67126881188552864,20070826,1352.00,1352.00,10429,437402390,591427151280.00,1350.00,1359.00,1350.00,1350.00
67126881188552864,20070827,1379.00,1379.00,1887,14030185,19347625115.00,1379.00,1379.00,1352.00,1379.00
67126881188552864,20070828,1403.00,1403.00,7137,102663438,144131253978.00,1370.00,1406.00,1379.00,1406.00
67126881188552864,20070901,1429.00,1429.00,1468,18758591,26814720068.00,1407.00,1431.00,1403.00,1420.00
67126881188552864,20070902,1457.00,1457.00,241,3259796,4749522772.00,1457.00,1457.00,1429.00,1457.00
67126881188552864,20070903,1486.00,1486.00,752,8103085,12041184310.00,1486.00,1486.00,1457.00,1486.00
67126881188552864,20070904,1515.00,1515.00,565,5228536,7921232040.00,1515.00,1515.00,1486.00,1515.00
67126881188552864,20070905,1518.00,1518.00,78,310856,480272250.00,1518.00,1545.00,1515.00,1545.00
67126881188552864,20070908,1548.00,1548.00,467,3206994,4964426712.00,1548.00,1548.00,1518.00,1548.00
67126881188552864,20070909,1572.00,1572.00,491,2561055,4041344730.00,1572.00,1578.00,1548.00,1578.00
67126881188552864,20070910,1594.00,1594.00,483,2259723,3622335879.00,1594.00,1603.00,1572.00,1603.00
67126881188552864,20070911,1609.00,1609.00,834,12579215,17418052245.00,1352.00,1625.00,1594.00,1625.00
67126881188552864,20070912,1641.00,1641.00,667,3404999,5587603359.00,1641.00,1641.00,1609.00,1641.00
67126881188552864,20070915,1655.00,1655.00,2764,38678662,64045406944.00,1609.00,1673.00,1641.00,1673.00
67126881188552864,20070916,1654.00,1654.00,23,98588,159910056.00,1622.00,1654.00,1655.00,1622.00
67126881188552864,20070917,1653.00,1653.00,18,51524,83520724.00,1621.00,1653.00,1654.00,1621.00
67126881188552864,20070918,1652.00,1652.00,39,137102,222105560.00,1620.00,1652.00,1653.00,1620.00
67126881188552864,20070919,1651.00,1651.00,18,73280,118640640.00,1619.00,1651.00,1652.00,1619.00
67126881188552864,20070922,1650.00,1650.00,245,4542840,6172762700.00,1352.00,1650.00,1651.00,1618.00
67126881188552864,20070923,1648.00,1648.00,40,236544,382491958.00,1617.00,1648.00,1650.00,1617.00
67126881188552864,20070924,1647.00,1647.00,16,109924,177637494.00,1616.00,1647.00,1648.00,1616.00
67126881188552864,20070925,1647.00,1647.00,8,32574,52607330.00,1615.00,1647.00,1647.00,1615.00
67126881188552864,20070926,1615.00,1615.00,113,3330601,5378920615.00,1615.00,1615.00,1647.00,1615.00
67126881188552864,20070929,1583.00,1583.00,242,4120623,6522946209.00,1583.00,1583.00,1615.00,1583.00
67126881188552864,20070930,1552.00,1552.00,140,3226761,5007933072.00,1552.00,1552.00,1583.00,1552.00
67126881188552864,20071001,1552.00,1552.00,19,35684,54275674.00,1521.00,1552.00,1552.00,1521.00
67126881188552864,20071002,1552.00,1552.00,14,30192,45922342.00,1521.00,1552.00,1552.00,1521.00
67126881188552864,20071006,1551.00,1551.00,11,119490,181744590.00,1521.00,1551.00,1552.00,1521.00
67126881188552864,20071007,1551.00,1551.00,6,14327,21777350.00,1520.00,1551.00,1551.00,1520.00
67126881188552864,20071008,1551.00,1551.00,5,4778,7262870.00,1520.00,1551.00,1551.00,1520.00
67126881188552864,20071009,1551.00,1551.00,9,6026,9159830.00,1520.00,1551.00,1551.00,1520.00
67126881188552864,20071010,1551.00,1551.00,7,13436,20423030.00,1520.00,1551.00,1551.00,1520.00
67126881188552864,20071014,1520.00,1520.00,97,3178341,4831078320.00,1520.00,1520.00,1551.00,1520.00
67126881188552864,20071015,1519.00,1519.00,14,85780,127812490.00,1490.00,1519.00,1520.00,1490.00
67126881188552864,20071016,1518.00,1518.00,11,88461,131718719.00,1489.00,1518.00,1519.00,1489.00
67126881188552864,20071017,1518.00,1518.00,55,1824524,2468266892.00,1352.00,1518.00,1518.00,1488.00
67126881188552864,20071020,1518.00,1518.00,4,4610,6859980.00,1488.00,1518.00,1518.00,1488.00
67126881188552864,20071021,1518.00,1518.00,3,1333,1983804.00,1488.00,1518.00,1518.00,1488.00
67126881188552864,20071022,1518.00,1518.00,2,2684,3994092.00,1488.00,1518.00,1518.00,1488.00
67126881188552864,20071024,1518.00,1518.00,2,6690,9955020.00,1488.00,1518.00,1518.00,1488.00
67126881188552864,20071027,1518.00,1518.00,3,1286,1913868.00,1488.00,1518.00,1518.00,1488.00
67126881188552864,20071028,1518.00,1518.00,2,810,1205580.00,1488.00,1518.00,1518.00,1488.00
67126881188552864,20071029,1518.00,1518.00,2,1005,1495740.00,1488.00,1518.00,1518.00,1488.00
67126881188552864,20071030,1488.00,1488.00,2,1100,1636800.00,1488.00,1488.00,1518.00,1488.00
67126881188552864,20071031,1459.00,1459.00,45,1515176,2210641784.00,1459.00,1459.00,1488.00,1459.00
67126881188552864,20071103,1430.00,1430.00,5,108776,155549680.00,1430.00,1430.00,1459.00,1430.00
67126881188552864,20071104,1430.00,1430.00,4,13514,18946908.00,1402.00,1430.00,1430.00,1402.00
67126881188552864,20071105,1430.00,1430.00,2,14204,19914288.00,1402.00,1430.00,1430.00,1402.00
67126881188552864,20071107,1430.00,1430.00,2,3010,4220300.00,1402.00,1430.00,1430.00,1402.00
67126881188552864,20071110,1430.00,1430.00,3,8300,11636880.00,1402.00,1430.00,1430.00,1402.00
67126881188552864,20071111,1430.00,1430.00,5,14920,20918120.00,1402.00,1430.00,1430.00,1402.00
67126881188552864,20071112,1430.00,1430.00,5,7742,10854564.00,1402.00,1430.00,1430.00,1402.00
67126881188552864,20071113,1430.00,1430.00,5,2430,3407140.00,1402.00,1430.00,1430.00,1402.00
67126881188552864,20071114,1430.00,1430.00,3,1421,1992522.00,1402.00,1430.00,1430.00,1402.00
67126881188552864,20071117,1415.00,1415.00,52,1700010,2383414150.00,1402.00,1415.00,1430.00,1402.00
67126881188552864,20071120,1415.00,1415.00,4,15357,21300439.00,1387.00,1415.00,1415.00,1387.00
67126881188552864,20071126,1415.00,1415.00,3,530,735390.00,1387.00,1415.00,1415.00,1387.00
67126881188552864,20071128,1387.00,1387.00,92,3178260,4408246620.00,1387.00,1387.00,1415.00,1387.00
67126881188552864,20071202,1377.00,1377.00,40,1200020,1632027370.00,1360.00,1377.00,1387.00,1360.00
67126881188552864,20071203,1350.00,1350.00,10002,292213409,394489237209.00,1350.00,1358.00,1377.00,1350.00
67126881188552864,20071204,1349.00,1349.00,808,14086288,19010880296.00,1323.00,1351.00,1350.00,1350.00
67126881188552864,20071205,1350.00,1350.00,291,5566026,7514462078.00,1350.00,1352.00,1349.00,1350.00
67126881188552864,20071208,1350.00,1350.00,137,1307028,1764588176.00,1350.00,1352.00,1350.00,1350.00
67126881188552864,20071209,1350.00,1350.00,88,705903,953549221.00,1350.00,1360.00,1350.00,1350.00
67126881188552864,20071210,1350.00,1350.00,134,1286077,1736490715.00,1350.00,1351.00,1350.00,1351.00
67126881188552864,20071211,1349.00,1349.00,297,4174820,5635788929.00,1323.00,1352.00,1350.00,1350.00
67126881188552864,20071212,1347.00,1347.00,38,196819,260562410.00,1323.00,1347.00,1349.00,1346.00
67126881188552864,20071215,1346.00,1346.00,272,4441115,5980379133.00,1321.00,1351.00,1347.00,1321.00
67126881188552864,20071216,1347.00,1347.00,97,1969826,2656614996.00,1323.00,1350.00,1346.00,1350.00
67126881188552864,20071217,1345.00,1345.00,64,651295,869653934.00,1321.00,1345.00,1347.00,1339.00
67126881188552864,20071218,1342.00,1342.00,53,450744,595495255.00,1319.00,1342.00,1345.00,1328.00
67126881188552864,20071225,1341.00,1341.00,12,80010,105293410.00,1316.00,1341.00,1342.00,1316.00
67126881188552864,20071226,1341.00,1341.00,3,3153,4149455.00,1315.00,1341.00,1341.00,1316.00
67126881188552864,20071231,1331.00,1331.00,117,1269175,1668965285.00,1315.00,1331.00,1341.00,1315.00
67126881188552864,20080101,1325.00,1325.00,73,784023,1024660215.00,1305.00,1325.00,1331.00,1305.00
67126881188552864,20080102,1321.00,1321.00,44,548025,712219813.00,1299.00,1321.00,1325.00,1305.00
67126881188552864,20080105,1312.00,1312.00,89,1097306,1421020624.00,1295.00,1312.00,1321.00,1299.00
67126881188552864,20080106,1308.00,1308.00,82,529522,680965512.00,1286.00,1308.00,1312.00,1286.00
67126881188552864,20080108,1303.00,1303.00,66,568308,728571066.00,1282.00,1303.00,1308.00,1282.00
67126881188552864,20080109,1299.00,1299.00,71,475781,607593299.00,1277.00,1299.00,1303.00,1277.00
67126881188552864,20080112,1299.00,1299.00,96,1566313,2037380987.00,1274.00,1324.00,1299.00,1274.00
67126881188552864,20080113,1299.00,1299.00,20,115747,150597852.00,1290.00,1310.00,1299.00,1299.00
67126881188552864,20080114,1299.00,1299.00,32,122310,160457471.00,1299.00,1319.00,1299.00,1316.00
67126881188552864,20080115,1299.00,1299.00,47,288849,374861870.00,1283.00,1318.00,1299.00,1299.00
67126881188552864,20080116,1298.00,1298.00,38,248492,319891290.00,1279.00,1299.00,1299.00,1282.00
67126881188552864,20080120,1298.00,1298.00,47,238807,310688188.00,1290.00,1319.00,1298.00,1300.00
67126881188552864,20080121,1300.00,1300.00,34,251296,331892620.00,1300.00,1323.00,1298.00,1323.00
67126881188552864,20080122,1302.00,1302.00,50,418081,551329335.00,1301.00,1326.00,1300.00,1326.00
67126881188552864,20080123,1304.00,1304.00,36,446968,588881121.00,1301.00,1328.00,1302.00,1301.00
67126881188552864,20080126,1305.00,1305.00,33,181560,239552180.00,1305.00,1330.00,1304.00,1330.00
67126881188552864,20080127,1306.00,1306.00,25,191834,253149690.00,1306.00,1325.00,1305.00,1320.00
67126881188552864,20080128,1307.00,1307.00,21,117377,154972281.00,1307.00,1329.00,1306.00,1323.00
67126881188552864,20080129,1308.00,1308.00,37,253585,334590057.00,1308.00,1329.00,1307.00,1320.00
67126881188552864,20080130,1309.00,1309.00,62,523127,688751358.00,1299.00,1325.00,1308.00,1319.00
67126881188552864,20080202,1307.00,1307.00,47,397834,514807908.00,1284.00,1310.00,1309.00,1300.00
67126881188552864,20080203,1305.00,1305.00,41,273347,350451315.00,1281.00,1305.00,1307.00,1285.00
67126881188552864,20080204,1305.00,1305.00,54,567702,740788093.00,1280.00,1331.00,1305.00,1280.00
67126881188552864,20080205,1303.00,1303.00,47,470036,606780330.00,1279.00,1310.00,1305.00,1298.00
67126881188552864,20080206,1302.00,1302.00,59,855567,1111100401.00,1277.00,1310.00,1303.00,1279.00
67126881188552864,20080209,1302.00,1302.00,37,376753,489448570.00,1276.00,1309.00,1302.00,1280.00
67126881188552864,20080210,1301.00,1301.00,37,287189,371262263.00,1276.00,1309.00,1302.00,1277.00
67126881188552864,20080212,1300.00,1300.00,23,163777,208815925.00,1275.00,1300.00,1301.00,1275.00
67126881188552864,20080213,1300.00,1300.00,7,50970,65740240.00,1288.00,1300.00,1300.00,1294.00
67126881188552864,20080216,1300.00,1300.00,10,38559,49180426.00,1274.00,1300.00,1300.00,1288.00
67126881188552864,20080218,1300.00,1300.00,3,9455,12045930.00,1274.00,1300.00,1300.00,1274.00
67126881188552864,20080220,1300.00,1300.00,4,18896,24073764.00,1274.00,1300.00,1300.00,1274.00
67126881188552864,20080223,1283.00,1283.00,137,2066064,2632165626.00,1274.00,1283.00,1300.00,1274.00
67126881188552864,20080224,1279.00,1279.00,43,458547,576852336.00,1258.00,1279.00,1283.00,1258.00
67126881188552864,20080225,1278.00,1278.00,19,118667,148808658.00,1254.00,1278.00,1279.00,1254.00
67126881188552864,20080226,1298.00,1298.00,109,3793210,4924316693.00,1253.00,1303.00,1278.00,1267.00
67126881188552864,20080227,1297.00,1297.00,12,73010,92951970.00,1273.00,1297.00,1298.00,1273.00
67126881188552864,20080301,1296.00,1296.00,27,99263,126269028.00,1272.00,1296.00,1297.00,1272.00
67126881188552864,20080302,1295.00,1295.00,23,123401,156844002.00,1271.00,1295.00,1296.00,1271.00
67126881188552864,20080303,1295.00,1295.00,2,2010,2552950.00,1270.00,1295.00,1295.00,1270.00
67126881188552864,20080304,1295.00,1295.00,4,4360,5537450.00,1270.00,1295.00,1295.00,1270.00
67126881188552864,20080309,1295.00,1295.00,2,7060,8966450.00,1270.00,1295.00,1295.00,1270.00
67126881188552864,20080310,1295.00,1295.00,3,4594,5834630.00,1270.00,1295.00,1295.00,1270.00
67126881188552864,20080311,1295.00,1295.00,2,1575,2000500.00,1270.00,1295.00,1295.00,1270.00
67126881188552864,20080312,1295.00,1295.00,4,5435,6902700.00,1270.00,1295.00,1295.00,1270.00
67126881188552864,20080315,1294.00,1294.00,17,148870,189065140.00,1270.00,1294.00,1295.00,1270.00
67126881188552864,20080405,1294.00,1294.00,2,30,38320.00,1269.00,1294.00,1294.00,1269.00
67126881188552864,20080412,1294.00,1294.00,2,2510,3185440.00,1269.00,1294.00,1294.00,1269.00
67126881188552864,20080415,1294.00,1294.00,2,3930,4987420.00,1269.00,1294.00,1294.00,1269.00
67126881188552864,20080419,1269.00,1269.00,1,100,126900.00,1269.00,1269.00,1294.00,1269.00
67126881188552864,20080420,1244.00,1244.00,1,100,124400.00,1244.00,1244.00,1269.00,1244.00
67126881188552864,20080422,1244.00,1244.00,2,1010,1232440.00,1220.00,1244.00,1244.00,1220.00
67126881188552864,20080429,1229.00,1229.00,165,1964186,2396307010.00,1220.00,1229.00,1244.00,1220.00
67126881188552864,20080430,1228.00,1228.00,23,177680,215372362.00,1205.00,1229.00,1229.00,1229.00
67126881188552864,20080503,1227.00,1227.00,24,85347,102759046.00,1204.00,1227.00,1228.00,1204.00
67126881188552864,20080504,1227.00,1227.00,2,2486,2990898.00,1203.00,1227.00,1227.00,1203.00
67126881188552864,20080506,1227.00,1227.00,2,110,132570.00,1203.00,1227.00,1227.00,1203.00
67126881188552864,20080507,1223.00,1223.00,85,538513,647831339.00,1203.00,1223.00,1227.00,1203.00
67126881188552864,20080510,1223.00,1223.00,3,1030,1265810.00,1223.00,1229.00,1223.00,1229.00
67126881188552864,20080511,1222.00,1222.00,91,405895,494051794.00,1187.00,1225.00,1223.00,1187.00
67126881188552864,20080512,1222.00,1222.00,5,12518,14846708.00,1186.00,1222.00,1222.00,1186.00
67126881188552864,20080513,1221.00,1221.00,50,208938,253195018.00,1186.00,1253.00,1222.00,1186.00
67126881188552864,20080514,1230.00,1230.00,118,932947,1169393689.00,1230.00,1257.00,1221.00,1253.00
67126881188552864,20080517,1233.00,1233.00,52,227779,288367884.00,1233.00,1266.00,1230.00,1266.00
67126881188552864,20080518,1236.00,1236.00,46,272888,346294542.00,1236.00,1269.00,1233.00,1269.00
67126881188552864,20080519,1240.00,1240.00,30,422995,537559966.00,1240.00,1273.00,1236.00,1268.00
67126881188552864,20080520,1251.00,1251.00,52,908156,1159714952.00,1251.00,1277.00,1240.00,1277.00
67126881188552864,20080521,1251.00,1251.00,10,34085,42939689.00,1251.00,1287.00,1251.00,1287.00
67126881188552864,20080524,1251.00,1251.00,18,185280,231787052.00,1251.00,1260.00,1251.00,1251.00
67126881188552864,20080525,1250.00,1250.00,9,64503,79075246.00,1214.00,1251.00,1251.00,1251.00
67126881188552864,20080526,1250.00,1250.00,2,3010,3651500.00,1213.00,1250.00,1250.00,1213.00
67126881188552864,20080602,1250.00,1250.00,5,8212,9961526.00,1213.00,1250.00,1250.00,1213.00
67126881188552864,20080608,1250.00,1250.00,2,60,73150.00,1213.00,1250.00,1250.00,1213.00
67126881188552864,20080611,1250.00,1250.00,2,830,1007160.00,1213.00,1250.00,1250.00,1213.00
67126881188552864,20080617,1250.00,1250.00,8,39259,47621537.00,1213.00,1250.00,1250.00,1213.00
67126881188552864,20080624,1250.00,1250.00,2,536633433,362764206448.00,676.00,1250.00,1250.00,676.00
67126881188552864,20080625,1250.00,1250.00,2,1640,1989690.00,1213.00,1250.00,1250.00,1213.00
67126881188552864,20080628,1250.00,1250.00,2,158,192024.00,1213.00,1250.00,1250.00,1213.00
67126881188552864,20080630,1250.00,1250.00,2,169366587,114491818552.00,676.00,1250.00,1250.00,676.00
67126881188552864,20080702,1246.00,1246.00,54,340010,412432460.00,1213.00,1246.00,1250.00,1213.00
67126881188552864,20080705,1246.00,1246.00,3,20020,24204550.00,1209.00,1246.00,1246.00,1209.00
67126881188552864,20080706,1227.00,1227.00,255,1917171,2330251357.00,1209.00,1283.00,1246.00,1213.00
67126881188552864,20080707,1236.00,1236.00,156,670716867,453848429587.00,676.00,1263.00,1227.00,1263.00
67126881188552864,20080708,1239.00,1239.00,75,300866,381862551.00,1239.00,1273.00,1236.00,1240.00
67126881188552864,20080709,1241.00,1241.00,51,197718,250907128.00,1240.00,1276.00,1239.00,1276.00
67126881188552864,20080712,1240.00,1240.00,107,593642,735178393.00,1204.00,1254.00,1241.00,1240.00
67126881188552864,20080713,1238.00,1238.00,55,264882,322410725.00,1203.00,1256.00,1240.00,1256.00
67126881188552864,20080714,1239.00,1239.00,94,162725218,212490947227.00,1176.00,1352.00,1238.00,1240.00
67126881188552864,20080721,1133.00,1133.00,104,734191,832472461.00,1100.00,1150.00,1239.00,1100.00
67126881188552864,20080722,1131.00,1131.00,34,151019,166121210.00,1100.00,1131.00,1133.00,1100.00
67126881188552864,20080723,1131.00,1131.00,4,5810,6379710.00,1098.00,1131.00,1131.00,1098.00
67126881188552864,20080729,1126.00,1126.00,98,443652,487130176.00,1098.00,1126.00,1131.00,1098.00
67126881188552864,20080804,1126.00,1126.00,2,5927,6478541.00,1093.00,1126.00,1126.00,1093.00
67126881188552864,20080810,1093.00,1093.00,1,1000,1093000.00,1093.00,1093.00,1126.00,1093.00
67126881188552864,20080811,1061.00,1061.00,1,500,530500.00,1061.00,1061.00,1093.00,1061.00
67126881188552864,20080812,1061.00,1061.00,7,39330,40510210.00,1030.00,1061.00,1061.00,1030.00
67126881188552864,20080914,1019.00,1019.00,249,1348386,1374879552.00,971.00,1093.00,1061.00,1030.00
67126881188552864,20080915,1017.00,1017.00,69,481107,485654148.00,989.00,1049.00,1019.00,993.00
67126881188552864,20080916,1014.00,1014.00,104,576035,576185829.00,988.00,1017.00,1017.00,1017.00
67126881188552864,20080917,1014.00,1014.00,10,46606,45900604.00,984.00,1014.00,1014.00,988.00
67126881188552864,20080920,989.00,989.00,361,2636010,2593833890.00,984.00,989.00,1014.00,984.00
67126881188552864,20080921,989.00,989.00,15,70161,69321068.00,960.00,1018.00,989.00,961.00
67126881188552864,20080923,992.00,992.00,62,279140,284164260.00,992.00,1018.00,989.00,1018.00
67126881188552864,20080924,993.00,993.00,43,138932,141744280.00,993.00,1021.00,992.00,1021.00
67126881188552864,20080927,996.00,996.00,42,333610,340743560.00,996.00,1022.00,993.00,1022.00
67126881188552864,20080928,998.00,998.00,45,197074,202000580.00,998.00,1025.00,996.00,1025.00
67126881188552864,20080929,999.00,999.00,44,203331,207674591.00,999.00,1027.00,998.00,1023.00
67126881188552864,20080930,999.00,999.00,45,194494,195313308.00,999.00,1019.00,999.00,999.00
67126881188552864,20081004,998.00,998.00,28,99439,97439415.00,970.00,999.00,999.00,999.00
67126881188552864,20081005,999.00,999.00,37,259968,261880071.00,991.00,1027.00,998.00,1000.00
67126881188552864,20081006,1000.00,1000.00,24,167010,168823084.00,992.00,1027.00,999.00,1000.00
67126881188552864,20081007,1000.00,1000.00,8,50777,50896734.00,1000.00,1003.00,1000.00,1003.00
67126881188552864,20081008,1000.00,1000.00,44,189575,189651497.00,1000.00,1010.00,1000.00,1006.00
67126881188552864,20081011,1000.00,1000.00,106,551997,553208363.00,991.00,1030.00,1000.00,1003.00
67126881188552864,20081012,999.00,999.00,20,94993,92499656.00,971.00,999.00,1000.00,976.00
67126881188552864,20081013,999.00,999.00,8,25045,24449976.00,972.00,999.00,999.00,972.00
67126881188552864,20081014,999.00,999.00,13,56110,55708375.00,977.00,999.00,999.00,998.00
67126881188552864,20081015,999.00,999.00,14,183407,183272358.00,995.00,1000.00,999.00,1000.00
67126881188552864,20081018,999.00,999.00,8,30767,30424177.00,983.00,999.00,999.00,983.00
67126881188552864,20081019,999.00,999.00,7,50010,49209990.00,981.00,999.00,999.00,981.00
67126881188552864,20081020,999.00,999.00,11,35891,35161587.00,976.00,999.00,999.00,981.00
67126881188552864,20081021,999.00,999.00,40,194180,194003078.00,996.00,1000.00,999.00,998.00
67126881188552864,20081022,999.00,999.00,31,186736,186430701.00,989.00,1000.00,999.00,990.00
67126881188552864,20081026,999.00,999.00,12,41807,40714703.00,970.00,999.00,999.00,999.00
67126881188552864,20081027,999.00,999.00,27,140000,139562920.00,990.00,999.00,999.00,995.00
67126881188552864,20081028,999.00,999.00,13,78491,77486515.00,985.00,999.00,999.00,999.00
67126881188552864,20081029,999.00,999.00,13,57388,56675725.00,981.00,999.00,999.00,999.00
67126881188552864,20081102,999.00,999.00,6,11600,11482065.00,982.00,999.00,999.00,982.00
67126881188552864,20081103,1006.00,1006.00,113,1579481,1610497835.00,994.00,1028.00,999.00,1000.00
67126881188552864,20081104,1007.00,1007.00,23,107874,111757174.00,1007.00,1036.00,1006.00,1036.00
67126881188552864,20081105,1008.00,1008.00,9,61797,64083199.00,1008.00,1037.00,1007.00,1037.00
67126881188552864,20081108,1008.00,1008.00,9,42934,44565192.00,1008.00,1038.00,1008.00,1038.00
67126881188552864,20081109,1008.00,1008.00,4,30241,31389858.00,1008.00,1038.00,1008.00,1038.00
67126881188552864,20081110,1008.00,1008.00,10,45807,47547366.00,1008.00,1038.00,1008.00,1038.00
67126881188552864,20081111,1008.00,1008.00,7,22623,23482374.00,1008.00,1038.00,1008.00,1038.00
67126881188552864,20081112,1012.00,1012.00,41,371213,385318834.00,1012.00,1038.00,1008.00,1038.00
67126881188552864,20081115,1012.00,1012.00,3,11081,11546102.00,1012.00,1042.00,1012.00,1042.00
67126881188552864,20081116,1014.00,1014.00,23,197115,205393550.00,1014.00,1042.00,1012.00,1042.00
67126881188552864,20081117,1014.00,1014.00,4,16841,17581704.00,1014.00,1044.00,1014.00,1044.00
67126881188552864,20081118,1015.00,1015.00,14,139183,145306762.00,1015.00,1044.00,1014.00,1044.00
67126881188552864,20081122,1016.00,1016.00,13,116968,122231270.00,1016.00,1045.00,1015.00,1045.00
67126881188552864,20081123,1016.00,1016.00,5,25090,26243840.00,1016.00,1046.00,1016.00,1046.00
67126881188552864,20081124,1016.00,1016.00,4,16248,16995108.00,1016.00,1046.00,1016.00,1046.00
67126881188552864,20081125,1017.00,1017.00,5,59692,62437542.00,1017.00,1046.00,1016.00,1046.00
67126881188552864,20081126,1018.00,1018.00,10,88898,93075916.00,1018.00,1047.00,1017.00,1047.00
67126881188552864,20081129,1019.00,1019.00,11,158540,166149630.00,1019.00,1048.00,1018.00,1048.00
67126881188552864,20081130,1020.00,1020.00,11,103246,108304764.00,1020.00,1049.00,1019.00,1049.00
67126881188552864,20081201,1021.00,1021.00,6,71010,74560210.00,1021.00,1050.00,1020.00,1050.00
67126881188552864,20081202,1022.00,1022.00,11,77174,81109584.00,1022.00,1051.00,1021.00,1051.00
67126881188552864,20081203,1022.00,1022.00,6,12440,13086580.00,1022.00,1052.00,1022.00,1052.00
67126881188552864,20081206,1023.00,1052.00,7,83427,87765204.00,1052.00,1052.00,1022.00,1052.00
67126881188552864,20081207,1023.00,1053.00,6,50050,52702650.00,1053.00,1053.00,1023.00,1053.00
67126881188552864,20081208,1023.00,1053.00,5,27115,28552095.00,1053.00,1053.00,1023.00,1053.00
67126881188552864,20081210,1024.00,1053.00,12,107227,112910031.00,1053.00,1053.00,1023.00,1053.00
67126881188552864,20081213,1024.00,1054.00,2,12000,12648000.00,1054.00,1054.00,1024.00,1054.00
67126881188552864,20081214,1024.00,1054.00,5,37930,39978220.00,1054.00,1054.00,1024.00,1054.00
67126881188552864,20081215,1024.00,1054.00,0,0,0.00,0.00,0.00,1024.00,0.00
67126881188552864,20081216,1024.00,1054.00,3,20000,21080000.00,1054.00,1054.00,1024.00,1054.00
67126881188552864,20081220,1024.00,1054.00,2,18832,19848928.00,1054.00,1054.00,1024.00,1054.00
67126881188552864,20081221,1024.00,1054.00,7,38069,40124726.00,1054.00,1054.00,1024.00,1054.00
67126881188552864,20081222,1024.00,1054.00,1,3470,3657380.00,1054.00,1054.00,1024.00,1054.00
67126881188552864,20081223,1024.00,1054.00,3,11375,11989250.00,1054.00,1054.00,1024.00,1054.00
67126881188552864,20081224,1024.00,1054.00,5,34756,36632824.00,1054.00,1054.00,1024.00,1054.00
67126881188552864,20081227,1025.00,1054.00,8,107020,112799080.00,1054.00,1054.00,1024.00,1054.00
67126881188552864,20081228,1025.00,1055.00,2,8600,9073000.00,1055.00,1055.00,1025.00,1055.00
67126881188552864,20081229,1055.00,1055.00,2,3000,3165000.00,1055.00,1055.00,1025.00,1055.00
67126881188552864,20081230,1086.00,1086.00,44,1350010,1466110860.00,1086.00,1086.00,1055.00,1086.00
67126881188552864,20081231,1087.00,1118.00,6,103146,115317228.00,1118.00,1118.00,1086.00,1118.00
67126881188552864,20090103,1087.00,1118.00,0,0,0.00,0.00,0.00,1087.00,0.00
67126881188552864,20090104,1087.00,1119.00,4,20276,22688844.00,1119.00,1119.00,1087.00,1119.00
67126881188552864,20090105,1087.00,1119.00,2,144,161136.00,1119.00,1119.00,1087.00,1119.00
67126881188552864,20090110,1087.00,1119.00,2,18240,20410560.00,1119.00,1119.00,1087.00,1119.00
67126881188552864,20090111,1087.00,1119.00,0,0,0.00,0.00,0.00,1087.00,0.00
67126881188552864,20090112,1087.00,1119.00,0,0,0.00,0.00,0.00,1087.00,0.00
67126881188552864,20090113,1087.00,1119.00,0,0,0.00,0.00,0.00,1087.00,0.00
67126881188552864,20090114,1087.00,1119.00,0,0,0.00,0.00,0.00,1087.00,0.00
67126881188552864,20090117,1087.00,1119.00,0,0,0.00,0.00,0.00,1087.00,0.00
67126881188552864,20090118,1087.00,1119.00,0,0,0.00,0.00,0.00,1087.00,0.00
67126881188552864,20090119,1087.00,1119.00,0,0,0.00,0.00,0.00,1087.00,0.00
67126881188552864,20090120,1087.00,1119.00,0,0,0.00,0.00,0.00,1087.00,0.00
67126881188552864,20090121,1087.00,1119.00,0,0,0.00,0.00,0.00,1087.00,0.00
67126881188552864,20090124,1087.00,1119.00,0,0,0.00,0.00,0.00,1087.00,0.00
67126881188552864,20090125,1087.00,1119.00,0,0,0.00,0.00,0.00,1087.00,0.00
67126881188552864,20090126,1087.00,1119.00,0,0,0.00,0.00,0.00,1087.00,0.00
