67126881188552864,20070826,1352.00,1352.00,10429,437402390,591427151280.00,1350.00,1359.00,1350.00,1350.00
67126881188552864,20090127,1087.00,1119.00,0,0,0.00,0.00,0.00,1087.00,0.00
67126881188552864,20090128,1087.00,1119.00,0,0,0.00,0.00,0.00,1087.00,0.00
67126881188552864,20090131,1087.00,1119.00,5,41240,46147560.00,1119.00,1119.00,1087.00,1119.00
67126881188552864,20090201,1087.00,1119.00,2,35952,40230288.00,1119.00,1119.00,1087.00,1119.00
67126881188552864,20090202,1119.00,1119.00,2,380,425220.00,1119.00,1119.00,1087.00,1119.00
67126881188552864,20090203,1152.00,1152.00,1,5000,5760000.00,1152.00,1152.00,1119.00,1152.00
67126881188552864,20090204,1186.00,1186.00,4,17137,20324482.00,1186.00,1186.00,1152.00,1186.00
67126881188552864,20090207,1221.00,1221.00,17,272243,332408703.00,1221.00,1221.00,1186.00,1221.00
67126881188552864,20090208,1257.00,1257.00,247,3358937,4222116728.00,1256.00,1257.00,1221.00,1257.00
67126881188552864,20090209,1274.00,1294.00,91,1490579,1928561660.00,1290.00,1294.00,1257.00,1294.00
67126881188552864,20090211,1282.00,1312.00,38,658129,863465248.00,1312.00,1312.00,1274.00,1312.00
67126881188552864,20090214,1296.00,1320.00,65,1153601,1522753320.00,1320.00,1320.00,1282.00,1320.00
67126881188552864,20090215,1312.00,1314.00,200,2606438,3430155579.00,1259.00,1334.00,1296.00,1334.00
67126881188552864,20090217,1285.00,1274.00,108,2249542,2864534957.00,1273.00,1300.00,1312.00,1275.00
67126881188552864,20090218,1282.00,1271.00,29,275191,343467348.00,1247.00,1271.00,1285.00,1247.00
67126881188552864,20090221,1282.00,1270.00,10,88517,113106659.00,1270.00,1300.00,1282.00,1290.00
67126881188552864,20090222,1282.00,1270.00,0,0,0.00,0.00,0.00,1282.00,0.00
67126881188552864,20090223,1282.00,1270.00,0,0,0.00,0.00,0.00,1282.00,0.00
67126881188552864,20090225,1282.00,1270.00,0,0,0.00,0.00,0.00,1282.00,0.00
67126881188552864,20090228,1282.00,1270.00,0,0,0.00,0.00,0.00,1282.00,0.00
67126881188552864,20090301,1282.00,1270.00,0,0,0.00,0.00,0.00,1282.00,0.00
67126881188552864,20090302,1282.00,1270.00,0,0,0.00,0.00,0.00,1282.00,0.00
67126881188552864,20090303,1282.00,1270.00,0,0,0.00,0.00,0.00,1282.00,0.00
67126881188552864,20090304,1282.00,1270.00,0,0,0.00,0.00,0.00,1282.00,0.00
67126881188552864,20090307,1282.00,1270.00,0,0,0.00,0.00,0.00,1282.00,0.00
67126881188552864,20090308,1282.00,1270.00,0,0,0.00,0.00,0.00,1282.00,0.00
67126881188552864,20090309,1282.00,1270.00,0,0,0.00,0.00,0.00,1282.00,0.00
67126881188552864,20090310,1268.00,1268.00,162,1286593,1602792696.00,1244.00,1268.00,1282.00,1244.00
67126881188552864,20090311,1259.00,1230.00,72,718764,884322460.00,1230.00,1260.00,1268.00,1260.00
67126881188552864,20090314,1259.00,1222.00,5,17280,21116160.00,1222.00,1222.00,1259.00,1222.00
67126881188552864,20090316,1259.00,1222.00,0,0,0.00,0.00,0.00,1259.00,0.00
67126881188552864,20090317,1254.00,1296.00,70,1191763,1485060386.00,1222.00,1296.00,1259.00,1222.00
67126881188552864,20090318,1254.00,1291.00,3,11700,15104700.00,1291.00,1291.00,1254.00,1291.00
67126881188552864,20090325,1254.00,1291.00,0,0,0.00,0.00,0.00,1254.00,0.00
67126881188552864,20090328,1254.00,1291.00,3,28091,36265481.00,1291.00,1291.00,1254.00,1291.00
67126881188552864,20090329,1254.00,1291.00,1,10000,12910000.00,1291.00,1291.00,1254.00,1291.00
67126881188552864,20090330,1254.00,1291.00,0,0,0.00,0.00,0.00,1254.00,0.00
67126881188552864,20090331,1254.00,1291.00,3,9000,11619000.00,1291.00,1291.00,1254.00,1291.00
67126881188552864,20090404,1254.00,1291.00,0,0,0.00,0.00,0.00,1254.00,0.00
67126881188552864,20090405,1255.00,1291.00,5,52000,67132000.00,1291.00,1291.00,1254.00,1291.00
67126881188552864,20090406,1256.00,1292.00,11,117160,151370720.00,1292.00,1292.00,1255.00,1292.00
67126881188552864,20090407,1258.00,1293.00,12,185051,239270943.00,1293.00,1293.00,1256.00,1293.00
67126881188552864,20090408,1260.00,1295.00,13,188986,244736870.00,1295.00,1295.00,1258.00,1295.00
67126881188552864,20090411,1261.00,1297.00,9,65653,85151941.00,1297.00,1297.00,1260.00,1297.00
67126881188552864,20090412,1262.00,1298.00,8,59328,77007744.00,1298.00,1298.00,1261.00,1298.00
67126881188552864,20090413,1265.00,1299.00,24,226064,293657136.00,1299.00,1299.00,1262.00,1299.00
67126881188552864,20090414,1267.00,1302.00,37,142724,185826648.00,1302.00,1302.00,1265.00,1302.00
67126881188552864,20090415,1267.00,1305.00,11,33259,43402995.00,1305.00,1305.00,1267.00,1305.00
67126881188552864,20090418,1268.00,1305.00,6,68858,89859690.00,1305.00,1305.00,1267.00,1305.00
67126881188552864,20090419,1268.00,1305.00,0,0,0.00,0.00,0.00,1268.00,0.00
67126881188552864,20090420,1268.00,1306.00,3,20983,27403798.00,1306.00,1306.00,1268.00,1306.00
67126881188552864,20090421,1268.00,1306.00,3,28106,36706436.00,1306.00,1306.00,1268.00,1306.00
67126881188552864,20090422,1269.00,1306.00,9,110320,144077920.00,1306.00,1306.00,1268.00,1306.00
67126881188552864,20090425,1270.00,1307.00,5,70870,92627090.00,1307.00,1307.00,1269.00,1307.00
67126881188552864,20090426,1271.00,1308.00,6,71489,93507612.00,1308.00,1308.00,1270.00,1308.00
67126881188552864,20090427,1309.00,1309.00,1,100,130900.00,1309.00,1309.00,1271.00,1309.00
67126881188552864,20090428,1348.00,1348.00,3,11186,15078728.00,1348.00,1348.00,1309.00,1348.00
67126881188552864,20090429,1369.00,1388.00,126,1700153,2359812364.00,1388.00,1388.00,1348.00,1388.00
67126881188552864,20090502,1374.00,1410.00,47,396800,559488000.00,1410.00,1410.00,1369.00,1410.00
67126881188552864,20090503,1374.00,1415.00,6,7291,10316765.00,1415.00,1415.00,1374.00,1415.00
67126881188552864,20090504,1377.00,1415.00,31,195169,276164135.00,1415.00,1415.00,1374.00,1415.00
67126881188552864,20090505,1378.00,1418.00,8,66247,93938246.00,1418.00,1418.00,1377.00,1418.00
67126881188552864,20090506,1379.00,1419.00,4,39999,56758581.00,1419.00,1419.00,1378.00,1419.00
67126881188552864,20090509,1379.00,1420.00,3,26561,37716620.00,1420.00,1420.00,1379.00,1420.00
67126881188552864,20090510,1380.00,1420.00,10,59676,84739920.00,1420.00,1420.00,1379.00,1420.00
67126881188552864,20090511,1381.00,1421.00,8,107780,153155380.00,1421.00,1421.00,1380.00,1421.00
67126881188552864,20090512,1381.00,1422.00,1,10000,14220000.00,1422.00,1422.00,1381.00,1422.00
67126881188552864,20090513,1381.00,1422.00,5,10850,15428700.00,1422.00,1422.00,1381.00,1422.00
67126881188552864,20090516,1422.00,1422.00,5,38737,55084014.00,1422.00,1422.00,1381.00,1422.00
67126881188552864,20090517,1464.00,1464.00,16,78558,115008912.00,1464.00,1464.00,1422.00,1464.00
67126881188552864,20090518,1466.00,1507.00,14,139600,210377200.00,1507.00,1507.00,1464.00,1507.00
67126881188552864,20090519,1509.00,1509.00,6,32591,49179819.00,1509.00,1509.00,1466.00,1509.00
67126881188552864,20090520,1554.00,1554.00,4,41143,63936222.00,1554.00,1554.00,1509.00,1554.00
67126881188552864,20090523,1557.00,1600.00,28,230392,368627200.00,1600.00,1600.00,1554.00,1600.00
67126881188552864,20090524,1603.00,1603.00,164,1979098,3172493695.00,1602.00,1603.00,1557.00,1603.00
67126881188552864,20090525,1593.00,1555.00,123,1091180,1716375114.00,1555.00,1646.00,1603.00,1630.00
67126881188552864,20090526,1586.00,1579.00,76,464944,719530084.00,1546.00,1580.00,1593.00,1546.00
67126881188552864,20090527,1587.00,1593.00,40,208165,331914975.00,1585.00,1615.00,1586.00,1586.00
67126881188552864,20090530,1588.00,1590.00,56,366520,584013579.00,1587.00,1599.00,1587.00,1591.00
67126881188552864,20090531,1586.00,1555.00,27,214148,333607010.00,1555.00,1585.00,1588.00,1585.00
67126881188552864,20090601,1575.00,1545.00,93,786810,1213474047.00,1539.00,1569.00,1586.00,1560.00
67126881188552864,20090602,1575.00,1578.00,46,342310,538751535.00,1553.00,1592.00,1575.00,1556.00
67126881188552864,20090603,1584.00,1622.00,61,722929,1167782998.00,1598.00,1622.00,1575.00,1598.00
67126881188552864,20090606,1598.00,1631.00,113,1036694,1687995350.00,1603.00,1631.00,1584.00,1631.00
67126881188552864,20090607,1600.00,1634.00,34,180291,294954980.00,1606.00,1645.00,1598.00,1628.00
67126881188552864,20090608,1601.00,1644.00,25,120713,197445868.00,1620.00,1645.00,1600.00,1645.00
67126881188552864,20090609,1602.00,1586.00,28,208240,335993411.00,1586.00,1649.00,1601.00,1638.00
67126881188552864,20090610,1609.00,1650.00,42,453152,747363596.00,1627.00,1650.00,1602.00,1627.00
67126881188552864,20090613,1605.00,1561.00,50,405363,639088431.00,1561.00,1609.00,1609.00,1609.00
67126881188552864,20090614,1589.00,1559.00,66,1054584,1642220788.00,1557.00,1559.00,1605.00,1558.00
67126881188552864,20090615,1577.00,1544.00,74,901546,1393640316.00,1542.00,1558.00,1589.00,1558.00
67126881188552864,20090616,1572.00,1535.00,27,379311,582658921.00,1530.00,1560.00,1577.00,1534.00
67126881188552864,20090617,1573.00,1590.00,26,160155,255809623.00,1587.00,1619.00,1572.00,1589.00
67126881188552864,20090620,1574.00,1620.00,7,52574,84868770.00,1605.00,1620.00,1573.00,1620.00
67126881188552864,20090621,1576.00,1621.00,26,156667,253874792.00,1590.00,1621.00,1574.00,1590.00
67126881188552864,20090622,1578.00,1623.00,17,116086,188407578.00,1623.00,1623.00,1576.00,1623.00
67126881188552864,20090623,1583.00,1625.00,57,358946,583287250.00,1625.00,1625.00,1578.00,1625.00
67126881188552864,20090624,1586.00,1630.00,23,173137,282213310.00,1630.00,1630.00,1583.00,1630.00
67126881188552864,20090627,1586.00,1633.00,3,31378,51240274.00,1633.00,1633.00,1586.00,1633.00
67126881188552864,20090628,1587.00,1633.00,5,82832,135264656.00,1633.00,1633.00,1586.00,1633.00
67126881188552864,20090629,1588.00,1634.00,7,57514,93977876.00,1634.00,1634.00,1587.00,1634.00
67126881188552864,20090630,1635.00,1635.00,11,97448,159327480.00,1635.00,1635.00,1588.00,1635.00
67126881188552864,20090701,1684.00,1684.00,48,1055895,1778127180.00,1684.00,1684.00,1635.00,1684.00
67126881188552864,20090704,1686.00,1734.00,13,96823,167891082.00,1734.00,1734.00,1684.00,1734.00
67126881188552864,20090705,1688.00,1736.00,15,123354,214142544.00,1736.00,1736.00,1686.00,1736.00
67126881188552864,20090707,1688.00,1738.00,5,24457,42506266.00,1738.00,1738.00,1688.00,1738.00
67126881188552864,20090711,1695.00,1738.00,31,436819,759191422.00,1738.00,1738.00,1688.00,1738.00
67126881188552864,20090712,1745.00,1745.00,192,3269607,5704300215.00,1737.00,1745.00,1695.00,1745.00
67126881188552864,20090713,1781.00,1797.00,354,3549560,6321248246.00,1745.00,1797.00,1745.00,1787.00
67126881188552864,20090714,1781.00,1797.00,0,0,0.00,0.00,0.00,1781.00,0.00
67126881188552864,20090715,1781.00,1797.00,0,0,0.00,0.00,0.00,1781.00,0.00
67126881188552864,20090718,1781.00,1797.00,0,0,0.00,0.00,0.00,1781.00,0.00
67126881188552864,20090719,1781.00,1797.00,0,0,0.00,0.00,0.00,1781.00,0.00
67126881188552864,20090721,1819.00,1840.00,392,3666348,6670779005.00,1750.00,1862.00,1621.00,1780.00
67126881188552864,20090722,1831.00,1873.00,79,801875,1497514185.00,1820.00,1873.00,1819.00,1868.00
67126881188552864,20090725,1834.00,1885.00,15,166485,313824225.00,1885.00,1885.00,1831.00,1885.00
67126881188552864,20090726,1838.00,1889.00,22,217293,410466477.00,1889.00,1889.00,1834.00,1889.00
67126881188552864,20090727,1857.00,1893.00,33,1126103,2131712979.00,1893.00,1893.00,1838.00,1893.00
67126881188552864,20090728,1858.00,1912.00,13,81973,156732376.00,1912.00,1912.00,1857.00,1912.00
67126881188552864,20090729,1859.00,1913.00,8,44694,85499622.00,1913.00,1913.00,1858.00,1913.00
67126881188552864,20090801,1860.00,1914.00,4,76500,146421000.00,1914.00,1914.00,1859.00,1914.00
67126881188552864,20090802,1863.00,1915.00,14,199552,382142080.00,1915.00,1915.00,1860.00,1915.00
67126881188552864,20090803,1866.00,1918.00,20,169505,325110590.00,1918.00,1918.00,1863.00,1918.00
67126881188552864,20090804,1868.00,1921.00,10,100798,193632958.00,1921.00,1921.00,1866.00,1921.00
67126881188552864,20090805,1869.00,1924.00,16,68064,130955136.00,1924.00,1924.00,1868.00,1924.00
67126881188552864,20090808,1925.00,1925.00,230,10292402,19812873850.00,1925.00,1925.00,1869.00,1925.00
67126881188552864,20090809,1982.00,1982.00,223,10086172,19990792904.00,1982.00,1982.00,1925.00,1982.00
67126881188552864,20090810,2040.00,2041.00,1697,44891985,91571982849.00,1995.00,2041.00,1982.00,2041.00
67126881188552864,20090811,2101.00,2101.00,686,16356480,34363116780.00,2094.00,2101.00,2040.00,2101.00
67126881188552864,20090812,2155.00,2164.00,139,2737730,5924447720.00,2164.00,2164.00,2101.00,2164.00
67126881188552864,20090815,2159.00,2219.00,17,194405,431384695.00,2219.00,2219.00,2155.00,2219.00
67126881188552864,20090816,2223.00,2223.00,1165,39137366,87002364618.00,2223.00,2223.00,2159.00,2223.00
67126881188552864,20090817,2271.00,2179.00,2448,45204690,102663373615.00,2157.00,2289.00,2223.00,2289.00
67126881188552864,20090818,2264.00,2203.00,22,323390,712428170.00,2203.00,2203.00,2271.00,2203.00
67126881188552864,20090819,2197.00,2197.00,760,15729628,34561187446.00,2197.00,2220.00,2264.00,2197.00
67126881188552864,20090822,2251.00,2250.00,1242,11895923,26771888267.00,2171.00,2262.00,2197.00,2171.00
67126881188552864,20090823,2190.00,2184.00,847,14155776,31003414093.00,2184.00,2297.00,2251.00,2297.00
67126881188552864,20090824,2236.00,2255.00,681,10067699,22508663323.00,2170.00,2255.00,2190.00,2234.00
67126881188552864,20090825,2303.00,2303.00,407,7245206,16685534418.00,2301.00,2303.00,2236.00,2303.00
67126881188552864,20090826,2318.00,2372.00,58,696048,1651025856.00,2372.00,2372.00,2303.00,2372.00
67126881188552864,20090829,2374.00,2320.00,1466,24729632,58697248309.00,2250.00,2387.00,2318.00,2387.00
67126881188552864,20090830,2364.00,2303.00,55,474284,1094064188.00,2303.00,2313.00,2374.00,2312.00
67126881188552864,20090831,2300.00,2294.00,829,12918749,29711138428.00,2294.00,2350.00,2364.00,2294.00
67126881188552864,20090901,2335.00,2299.00,567,6497914,15171939367.00,2270.00,2369.00,2300.00,2369.00
67126881188552864,20090902,2324.00,2265.00,65,513033,1163764430.00,2265.00,2300.00,2335.00,2290.00
67126881188552864,20090905,2301.00,2255.00,101,1139611,2574025785.00,2255.00,2268.00,2324.00,2265.00
67126881188552864,20090906,2300.00,2232.00,10,47554,106140528.00,2232.00,2232.00,2301.00,2232.00
67126881188552864,20090907,2300.00,2231.00,4,18920,42210520.00,2231.00,2231.00,2300.00,2231.00
67126881188552864,20090908,2300.00,2231.00,0,0,0.00,0.00,0.00,2300.00,0.00
67126881188552864,20090909,2244.00,2231.00,83,2591783,5782267873.00,2231.00,2231.00,2300.00,2231.00
67126881188552864,20090912,2244.00,2244.00,0,0,0.00,0.00,0.00,2244.00,2193.00
67126881188552864,20090913,2243.00,2177.00,10,68452,149020004.00,2177.00,2177.00,2244.00,2177.00
67126881188552864,20090914,2242.00,2176.00,5,40540,88215040.00,2176.00,2176.00,2243.00,2176.00
67126881188552864,20090915,2242.00,2175.00,1,2286,4972050.00,2175.00,2175.00,2242.00,2175.00
67126881188552864,20090916,2242.00,2175.00,0,0,0.00,0.00,0.00,2242.00,0.00
67126881188552864,20090919,2242.00,2175.00,2,577,1254975.00,2175.00,2175.00,2242.00,2175.00
67126881188552864,20090920,2242.00,2175.00,0,0,0.00,0.00,0.00,2242.00,0.00
67126881188552864,20090921,2242.00,2175.00,4,14859,32318325.00,2175.00,2175.00,2242.00,2175.00
67126881188552864,20090922,2198.00,2248.00,1003,13359821,29369584596.00,2175.00,2250.00,2242.00,2175.00
67126881188552864,20090923,2257.00,2263.00,307,3286707,7418444923.00,2190.00,2263.00,2198.00,2240.00
67126881188552864,20090926,2192.00,2190.00,493,6030626,13221172136.00,2190.00,2267.00,2257.00,2265.00
67126881188552864,20090927,2130.00,2127.00,646,9075607,19329660869.00,2127.00,2179.00,2192.00,2153.00
67126881188552864,20090928,2127.00,2121.00,180,1834937,3899271649.00,2100.00,2169.00,2130.00,2100.00
67126881188552864,20090929,2171.00,2171.00,263,2918592,6348586116.00,2132.00,2190.00,2127.00,2135.00
67126881188552864,20090930,2182.00,2200.00,256,3021589,6594284241.00,2150.00,2210.00,2171.00,2200.00
67126881188552864,20091003,2194.00,2247.00,64,600603,1349554941.00,2247.00,2247.00,2182.00,2247.00
67126881188552864,20091004,2255.00,2259.00,530,8475327,19111743830.00,2211.00,2259.00,2194.00,2259.00
67126881188552864,20091005,2316.00,2322.00,396,5356035,12405090012.00,2224.00,2322.00,2255.00,2287.00
67126881188552864,20091006,2384.00,2385.00,407,5646088,13461531214.00,2337.00,2385.00,2316.00,2385.00
67126881188552864,20091007,2453.00,2455.00,905,12275937,30114409672.00,2403.00,2455.00,2384.00,2455.00
67126881188552864,20091010,2525.00,2526.00,374,5817499,14690462974.00,2500.00,2526.00,2453.00,2526.00
67126881188552864,20091011,2464.00,2450.00,563,8760072,21586427748.00,2450.00,2582.00,2525.00,2582.00
67126881188552864,20091012,2536.00,2537.00,484,6207399,15743438075.00,2464.00,2537.00,2464.00,2464.00
67126881188552864,20091013,2557.00,2612.00,56,884698,2310831176.00,2612.00,2612.00,2536.00,2612.00
67126881188552864,20091017,2589.00,2633.00,69,1347324,3547504092.00,2633.00,2633.00,2557.00,2633.00
67126881188552864,20091018,2598.00,2666.00,31,370622,988078252.00,2666.00,2666.00,2589.00,2666.00
67126881188552864,20091019,2600.00,2675.00,6,66335,177446125.00,2675.00,2675.00,2598.00,2675.00
67126881188552864,20091020,2602.00,2678.00,9,80050,214373900.00,2678.00,2678.00,2600.00,2678.00
67126881188552864,20091021,2605.00,2680.00,9,105558,282895440.00,2680.00,2680.00,2602.00,2680.00
67126881188552864,20091024,2618.00,2683.00,48,540687,1450663221.00,2683.00,2683.00,2605.00,2683.00
67126881188552864,20091025,2619.00,2696.00,4,28421,76623016.00,2696.00,2696.00,2618.00,2696.00
67126881188552864,20091026,2625.00,2697.00,19,231437,624185589.00,2697.00,2697.00,2619.00,2697.00
67126881188552864,20091027,2703.00,2703.00,174,7274673,19663441119.00,2703.00,2703.00,2625.00,2703.00
67126881188552864,20091028,2784.00,2784.00,92,3163766,8807924544.00,2784.00,2784.00,2703.00,2784.00
67126881188552864,20091031,2787.00,2867.00,17,116469,333916623.00,2867.00,2867.00,2784.00,2867.00
67126881188552864,20091101,2806.00,2870.00,40,744667,2137194290.00,2870.00,2870.00,2787.00,2870.00
67126881188552864,20091102,2845.00,2722.00,1563,43280162,123140388837.00,2722.00,2890.00,2806.00,2890.00
67126881188552864,20091103,2761.00,2760.00,427,7889423,21786445797.00,2760.00,2819.00,2845.00,2760.00
67126881188552864,20091104,2691.00,2679.00,1385,23400459,62960202959.00,2679.00,2797.00,2761.00,2679.00
67126881188552864,20091107,2777.00,2760.00,886,18180072,50489883936.00,2700.00,2785.00,2691.00,2700.00
67126881188552864,20091108,2716.00,2730.00,536,6622501,17984558235.00,2680.00,2820.00,2777.00,2784.00
67126881188552864,20091109,2670.00,2621.00,634,13956676,37262838182.00,2621.00,2809.00,2716.00,2716.00
67126881188552864,20091110,2577.00,2577.00,226,6231987,16059830499.00,2577.00,2577.00,2670.00,2577.00
67126881188552864,20091111,2500.00,2520.00,827,17589092,43967659825.00,2487.00,2599.00,2577.00,2487.00
67126881188552864,20091114,2585.00,2587.00,191,4479722,11581056186.00,2543.00,2587.00,2500.00,2575.00
67126881188552864,20091115,2617.00,2541.00,414,4504680,11788966779.00,2510.00,2674.00,2585.00,2639.00
67126881188552864,20091116,2567.00,2526.00,155,1780779,4501296634.00,2526.00,2580.00,2617.00,2557.00
67126881188552864,20091117,2524.00,2478.00,107,1538125,3813083138.00,2478.00,2520.00,2567.00,2489.00
67126881188552864,20091118,2437.00,2450.00,265,5145812,12540404319.00,2436.00,2499.00,2524.00,2439.00
67126881188552864,20091121,2354.00,2352.00,500,4413886,10388930609.00,2352.00,2458.00,2437.00,2364.00
67126881188552864,20091122,2282.00,2308.00,575,6704144,15296366028.00,2272.00,2340.00,2354.00,2272.00
67126881188552864,20091123,2294.00,2361.00,46,506184,1194258954.00,2349.00,2361.00,2282.00,2349.00
67126881188552864,20091124,2300.00,2374.00,10,244439,580298186.00,2374.00,2374.00,2294.00,2374.00
67126881188552864,20091125,2337.00,2380.00,41,1485854,3536332520.00,2380.00,2380.00,2300.00,2380.00
67126881188552864,20091129,2259.00,2285.00,487,8021912,18124925016.00,2256.00,2317.00,2337.00,2270.00
67126881188552864,20091130,2292.00,2327.00,446,4473925,10255093838.00,2199.00,2337.00,2259.00,2289.00
67126881188552864,20091201,2370.00,2372.00,346,6831813,16190337242.00,2320.00,2372.00,2292.00,2340.00
67126881188552864,20091202,2396.00,2400.00,289,3662951,8775988215.00,2370.00,2430.00,2370.00,2391.00
67126881188552864,20091205,2388.00,2381.00,111,1167576,2770546899.00,2334.00,2430.00,2396.00,2400.00
67126881188552864,20091207,2470.00,2471.00,297,6456868,15948807251.00,2450.00,2471.00,2388.00,2450.00
67126881188552864,20091208,2452.00,2404.00,164,1603194,3903722181.00,2400.00,2539.00,2470.00,2539.00
67126881188552864,20091209,2410.00,2367.00,124,1629290,3860105606.00,2367.00,2445.00,2452.00,2445.00
67126881188552864,20091212,2378.00,2326.00,70,1304708,3042898927.00,2326.00,2400.00,2410.00,2352.00
67126881188552864,20091213,2302.00,2295.00,226,3877405,8926643240.00,2295.00,2349.00,2378.00,2295.00
67126881188552864,20091214,2236.00,2222.00,187,3279907,7332606179.00,2222.00,2334.00,2302.00,2236.00
67126881188552864,20091215,2186.00,2158.00,130,2165793,4682262402.00,2158.00,2254.00,2236.00,2254.00
67126881188552864,20091216,2122.00,2110.00,126,2726302,5755027208.00,2110.00,2139.00,2186.00,2110.00
67126881188552864,20091219,2077.00,2130.00,252,3096287,6426503854.00,2048.00,2150.00,2122.00,2048.00
67126881188552864,20091220,2104.00,2149.00,36,1185082,2546741218.00,2149.00,2149.00,2077.00,2149.00
67126881188552864,20091221,2175.00,2117.00,174,3596195,7820291723.00,2117.00,2177.00,2104.00,2177.00
67126881188552864,20091222,2138.00,2099.00,147,1751982,3693047178.00,2099.00,2168.00,2175.00,2162.00
67126881188552864,20091223,2125.00,2121.00,118,1211413,2547476923.00,2067.00,2140.00,2138.00,2067.00
67126881188552864,20091228,2118.00,2051.00,40,352236,725340950.00,2051.00,2147.00,2125.00,2147.00
67126881188552864,20091229,2073.00,2047.00,144,1973487,4037343194.00,2044.00,2090.00,2118.00,2044.00
67126881188552864,20091230,2106.00,2145.00,140,2202155,4668658830.00,2042.00,2145.00,2073.00,2042.00
67126881188552864,20100102,2157.00,2179.00,100,2220938,4838697108.00,2140.00,2179.00,2106.00,2140.00
67126881188552864,20100103,2211.00,2154.00,267,4517886,9990378705.00,2130.00,2232.00,2157.00,2232.00
67126881188552864,20100104,2208.00,2134.00,23,149782,320140712.00,2134.00,2149.00,2211.00,2136.00
67126881188552864,20100105,2150.00,2182.00,239,3208497,6897565623.00,2131.00,2210.00,2208.00,2131.00
67126881188552864,20100106,2214.00,2225.00,121,2725400,6064015000.00,2225.00,2225.00,2150.00,2225.00
67126881188552864,20100109,2217.00,2291.00,18,110338,252784358.00,2291.00,2291.00,2214.00,2291.00
67126881188552864,20100110,2294.00,2294.00,530,16672908,38247615952.00,2293.00,2294.00,2217.00,2294.00
67126881188552864,20100111,2358.00,2374.00,524,8067983,19022759403.00,2296.00,2374.00,2294.00,2313.00
67126881188552864,20100112,2400.00,2362.00,642,9855833,23652738829.00,2343.00,2440.00,2358.00,2419.00
67126881188552864,20100113,2323.00,2337.00,318,4690736,10894651755.00,2316.00,2378.00,2400.00,2378.00
67126881188552864,20100116,2402.00,2404.00,312,4286950,10296605785.00,2350.00,2404.00,2323.00,2390.00
67126881188552864,20100117,2478.00,2440.00,711,10238200,25369532999.00,2440.00,2486.00,2402.00,2485.00
67126881188552864,20100118,2443.00,2392.00,199,1630727,3929424289.00,2392.00,2450.00,2478.00,2401.00
67126881188552864,20100119,2363.00,2358.00,291,3092158,7300163885.00,2358.00,2398.00,2443.00,2358.00
67126881188552864,20100120,2356.00,2351.00,138,1227000,2877813278.00,2318.00,2380.00,2363.00,2322.00
67126881188552864,20100123,2436.00,2438.00,272,3663113,8923598953.00,2372.00,2438.00,2356.00,2390.00
67126881188552864,20100124,2484.00,2450.00,344,3356295,8336462373.00,2440.00,2519.00,2436.00,2480.00
67126881188552864,20100125,2481.00,2465.00,415,4363385,10825119083.00,2417.00,2515.00,2484.00,2499.00
67126881188552864,20100126,2477.00,2440.00,163,1753871,4339243843.00,2440.00,2512.00,2481.00,2493.00
67126881188552864,20100127,2425.00,2391.00,225,2417937,5823772998.00,2391.00,2479.00,2477.00,2479.00
67126881188552864,20100130,2345.00,2341.00,274,4483348,10515083504.00,2341.00,2390.00,2425.00,2351.00
67126881188552864,20100131,2300.00,2263.00,153,1897651,4306771691.00,2263.00,2341.00,2345.00,2265.00
67126881188552864,20100201,2223.00,2220.00,368,6585942,14643178788.00,2220.00,2280.00,2300.00,2220.00
67126881188552864,20100202,2230.00,2213.00,223,1703640,3808574930.00,2200.00,2280.00,2223.00,2232.00
67126881188552864,20100203,2286.00,2288.00,268,3100830,7091919967.00,2256.00,2305.00,2230.00,2290.00
67126881188552864,20100206,2286.00,2273.00,182,1903104,4351394033.00,2240.00,2339.00,2286.00,2299.00
67126881188552864,20100207,2287.00,2274.00,178,1719616,3933409363.00,2262.00,2323.00,2286.00,2323.00
67126881188552864,20100208,2289.00,2273.00,280,2516875,5762081677.00,2240.00,2300.00,2287.00,2270.00
67126881188552864,20100209,2281.00,2251.00,155,1064108,2410767001.00,2251.00,2297.00,2289.00,2275.00
