67126881188552864,20070826,1352.00,1352.00,10429,437402390,591427151280.00,1350.00,1359.00,1350.00,1350.00
67126881188552864,20100210,2295.00,2310.00,252,2463069,5661732020.00,2270.00,2320.00,2281.00,2270.00
67126881188552864,20100214,2363.00,2375.00,324,3697450,8735514677.00,2337.00,2375.00,2295.00,2338.00
67126881188552864,20100216,2440.00,2400.00,427,7520144,18346939522.00,2380.00,2445.00,2363.00,2445.00
67126881188552864,20100217,2404.00,2384.00,218,2152864,5138864467.00,2370.00,2401.00,2440.00,2397.00
67126881188552864,20100220,2414.00,2406.00,219,2083120,5039263741.00,2400.00,2443.00,2404.00,2400.00
67126881188552864,20100221,2454.00,2450.00,389,10767482,26422220115.00,2401.00,2497.00,2414.00,2416.00
67126881188552864,20100222,2489.00,2460.00,419,4311813,10730036528.00,2440.00,2530.00,2454.00,2480.00
67126881188552864,20100223,2464.00,2411.00,209,1599413,3900865385.00,2410.00,2490.00,2489.00,2470.00
67126881188552864,20100224,2427.00,2400.00,230,2018731,4856156547.00,2390.00,2449.00,2464.00,2412.00
67126881188552864,20100227,2411.00,2370.00,155,1356441,3240488047.00,2360.00,2440.00,2427.00,2405.00
67126881188552864,20100228,2411.00,2400.00,162,1542379,3719237064.00,2382.00,2439.00,2411.00,2389.00
67126881188552864,20100301,2488.00,2495.00,516,7285312,18126575866.00,2440.00,2495.00,2411.00,2442.00
67126881188552864,20100302,2569.00,2575.00,564,9377861,24087088416.00,2500.00,2575.00,2488.00,2500.00
67126881188552864,20100303,2601.00,2590.00,588,6039371,15709196648.00,2560.00,2649.00,2569.00,2639.00
67126881188552864,20100306,2552.00,2522.00,527,5285217,13490206774.00,2510.00,2623.00,2601.00,2607.00
67126881188552864,20100307,2532.00,2543.00,330,2878046,7281631524.00,2507.00,2575.00,2552.00,2570.00
67126881188552864,20100308,2607.00,2620.00,618,7404508,19301725700.00,2570.00,2620.00,2532.00,2597.00
67126881188552864,20100309,2607.00,2620.00,0,0,0.00,0.00,0.00,2607.00,0.00
67126881188552864,20100310,2607.00,2620.00,0,0,0.00,0.00,0.00,2607.00,0.00
67126881188552864,20100313,2607.00,2620.00,0,0,0.00,0.00,0.00,2607.00,0.00
67126881188552864,20100314,2607.00,2620.00,0,0,0.00,0.00,0.00,2607.00,0.00
67126881188552864,20100315,2607.00,2620.00,0,0,0.00,0.00,0.00,2607.00,0.00
67126881188552864,20100316,2607.00,2620.00,0,0,0.00,0.00,0.00,2607.00,0.00
67126881188552864,20100317,2607.00,2620.00,0,0,0.00,0.00,0.00,2607.00,0.00
67126881188552864,20100327,2607.00,2620.00,0,0,0.00,0.00,0.00,2607.00,0.00
67126881188552864,20100328,2607.00,2620.00,0,0,0.00,0.00,0.00,2607.00,0.00
67126881188552864,20100329,2607.00,2620.00,0,0,0.00,0.00,0.00,2607.00,0.00
67126881188552864,20100330,2607.00,2620.00,0,0,0.00,0.00,0.00,2607.00,0.00
67126881188552864,20100331,2607.00,2620.00,0,0,0.00,0.00,0.00,2607.00,0.00
67126881188552864,20100403,2607.00,2620.00,0,0,0.00,0.00,0.00,2607.00,0.00
67126881188552864,20100404,2607.00,2620.00,0,0,0.00,0.00,0.00,2607.00,0.00
67126881188552864,20100405,2607.00,2620.00,0,0,0.00,0.00,0.00,2607.00,0.00
67126881188552864,20100406,2607.00,2620.00,0,0,0.00,0.00,0.00,2607.00,0.00
67126881188552864,20100407,2607.00,2620.00,0,0,0.00,0.00,0.00,2607.00,0.00
67126881188552864,20100410,2607.00,2620.00,0,0,0.00,0.00,0.00,2607.00,0.00
67126881188552864,20100411,2607.00,2620.00,0,0,0.00,0.00,0.00,2607.00,0.00
67126881188552864,20100412,2607.00,2620.00,0,0,0.00,0.00,0.00,2607.00,0.00
67126881188552864,20100413,2607.00,2620.00,0,0,0.00,0.00,0.00,2607.00,0.00
67126881188552864,20100414,2607.00,2620.00,0,0,0.00,0.00,0.00,2607.00,0.00
67126881188552864,20100417,2607.00,2620.00,0,0,0.00,0.00,0.00,2607.00,0.00
67126881188552864,20100418,2607.00,2620.00,0,0,0.00,0.00,0.00,2607.00,0.00
67126881188552864,20100419,3100.00,3068.00,3118,48902959,151622803733.00,3050.00,3249.00,2607.00,3100.00
67126881188552864,20100420,3041.00,2992.00,816,11047708,33593562176.00,2992.00,3101.00,3100.00,3101.00
67126881188552864,20100421,3010.00,3130.00,1625,23883612,71883925706.00,2935.00,3132.00,3041.00,2991.00
67126881188552864,20100424,3094.00,3115.00,82,2542506,7919906190.00,3115.00,3115.00,3010.00,3115.00
67126881188552864,20100425,3181.00,3140.00,2149,45955740,146185358266.00,3094.00,3202.00,3094.00,3202.00
67126881188552864,20100426,3282.00,3292.00,1184,19125210,62777309157.00,3135.00,3292.00,3181.00,3136.00
67126881188552864,20100427,3388.00,3360.00,1939,32964348,111682054681.00,3336.00,3396.00,3282.00,3351.00
67126881188552864,20100428,3308.00,3270.00,1407,19655516,65027226495.00,3270.00,3399.00,3388.00,3360.00
67126881188552864,20100501,3419.00,3423.00,788,11337523,38760423029.00,3370.00,3423.00,3308.00,3379.00
67126881188552864,20100502,3538.00,3538.00,391,7694214,27222128132.00,3537.00,3538.00,3419.00,3538.00
67126881188552864,20100503,3661.00,3661.00,385,6997697,25618568717.00,3661.00,3661.00,3538.00,3661.00
67126881188552864,20100504,3781.00,3750.00,1071,21483812,81229820548.00,3668.00,3789.00,3661.00,3789.00
67126881188552864,20100505,3654.00,3649.00,1248,18119196,66208790824.00,3649.00,3719.00,3781.00,3651.00
67126881188552864,20100508,3539.00,3619.00,969,19557146,69216206867.00,3527.00,3640.00,3654.00,3527.00
67126881188552864,20100509,3660.00,3661.00,1243,20572963,75304654683.00,3620.00,3662.00,3539.00,3659.00
67126881188552864,20100510,3574.00,3532.00,1118,13317770,47591911581.00,3532.00,3740.00,3660.00,3660.00
67126881188552864,20100511,3484.00,3520.00,747,6975591,24299947286.00,3450.00,3550.00,3574.00,3550.00
67126881188552864,20100512,3463.00,3509.00,558,4537193,15712901052.00,3399.00,3550.00,3484.00,3410.00
67126881188552864,20100515,3429.00,3420.00,391,3145218,10783744113.00,3400.00,3500.00,3463.00,3500.00
67126881188552864,20100516,3383.00,3351.00,428,4611919,15603458709.00,3351.00,3440.00,3429.00,3420.00
67126881188552864,20100518,3500.00,3501.00,520,11872510,41557651847.00,3471.00,3501.00,3383.00,3501.00
67126881188552864,20100519,3498.00,3530.00,681,7964332,27858810687.00,3451.00,3560.00,3500.00,3531.00
67126881188552864,20100522,3504.00,3482.00,314,2524112,8847775704.00,3450.00,3549.00,3498.00,3549.00
67126881188552864,20100523,3500.00,3468.00,308,2279591,7975569809.00,3460.00,3529.00,3504.00,3500.00
67126881188552864,20100524,3523.00,3530.00,360,3321744,11702181870.00,3490.00,3595.00,3500.00,3494.00
67126881188552864,20100525,3511.00,3485.00,346,3459356,12146148791.00,3480.00,3555.00,3523.00,3551.00
67126881188552864,20100526,3520.00,3530.00,452,5608657,19742003529.00,3481.00,3550.00,3511.00,3500.00
67126881188552864,20100529,3508.00,3442.00,481,5338620,18729434068.00,3398.00,3600.00,3520.00,3520.00
67126881188552864,20100530,3391.00,3386.00,349,4563999,15478403269.00,3386.00,3450.00,3508.00,3402.00
67126881188552864,20100531,3357.00,3369.00,592,8264126,27746275797.00,3326.00,3420.00,3391.00,3381.00
67126881188552864,20100601,3455.00,3420.00,648,8201031,28334199647.00,3370.00,3474.00,3357.00,3370.00
67126881188552864,20100602,3402.00,3416.00,360,5013212,17055839011.00,3358.00,3469.00,3455.00,3432.00
67126881188552864,20100606,3360.00,3320.00,367,4725698,15877828839.00,3320.00,3412.00,3402.00,3412.00
67126881188552864,20100607,3285.00,3270.00,365,3479879,11432885664.00,3260.00,3349.00,3360.00,3349.00
67126881188552864,20100608,3241.00,3239.00,412,5841062,18932640605.00,3195.00,3280.00,3285.00,3235.00
67126881188552864,20100609,3184.00,3183.00,350,3093100,9843791335.00,3150.00,3244.00,3241.00,3244.00
67126881188552864,20100612,3265.00,3295.00,373,4316328,14093942398.00,3180.00,3295.00,3184.00,3180.00
67126881188552864,20100613,3323.00,3330.00,438,3651621,12134570020.00,3290.00,3369.00,3265.00,3320.00
67126881188552864,20100614,3436.00,3439.00,296,5247190,18029916074.00,3370.00,3439.00,3323.00,3370.00
67126881188552864,20100615,3446.00,3556.00,32,253400,901090400.00,3556.00,3556.00,3436.00,3556.00
67126881188552864,20100616,3451.00,3566.00,11,130701,466079766.00,3566.00,3566.00,3446.00,3566.00
67126881188552864,20100619,3451.00,3566.00,0,0,0.00,0.00,0.00,3451.00,0.00
67126881188552864,20100620,3451.00,3566.00,0,0,0.00,0.00,0.00,3451.00,0.00
67126881188552864,20100621,3451.00,3566.00,0,0,0.00,0.00,0.00,3451.00,0.00
67126881188552864,20100622,3451.00,3566.00,0,0,0.00,0.00,0.00,3451.00,0.00
67126881188552864,20100623,3451.00,3566.00,0,0,0.00,0.00,0.00,3451.00,0.00
67126881188552864,20100627,3451.00,3566.00,0,0,0.00,0.00,0.00,3451.00,0.00
67126881188552864,20100628,3451.00,3566.00,0,0,0.00,0.00,0.00,3451.00,0.00
67126881188552864,20100629,3451.00,3566.00,0,0,0.00,0.00,0.00,3451.00,0.00
67126881188552864,20100630,3451.00,3566.00,0,0,0.00,0.00,0.00,3451.00,0.00
67126881188552864,20100703,3451.00,3566.00,0,0,0.00,0.00,0.00,3451.00,0.00
67126881188552864,20100704,3451.00,3566.00,0,0,0.00,0.00,0.00,3451.00,0.00
67126881188552864,20100705,3451.00,3566.00,0,0,0.00,0.00,0.00,3451.00,0.00
67126881188552864,20100706,3451.00,3566.00,0,0,0.00,0.00,0.00,3451.00,0.00
67126881188552864,20100707,3451.00,3566.00,0,0,0.00,0.00,0.00,3451.00,0.00
67126881188552864,20100711,3451.00,3566.00,0,0,0.00,0.00,0.00,3451.00,0.00
67126881188552864,20100712,3451.00,3566.00,0,0,0.00,0.00,0.00,3451.00,0.00
67126881188552864,20100713,3451.00,3566.00,0,0,0.00,0.00,0.00,3451.00,0.00
67126881188552864,20100714,3451.00,3566.00,0,0,0.00,0.00,0.00,3451.00,0.00
67126881188552864,20100717,3251.00,3566.00,0,0,0.00,0.00,0.00,3251.00,0.00
67126881188552864,20100718,3251.00,3566.00,0,0,0.00,0.00,0.00,3251.00,0.00
67126881188552864,20100719,3251.00,3566.00,0,0,0.00,0.00,0.00,3251.00,0.00
67126881188552864,20100720,3251.00,3566.00,0,0,0.00,0.00,0.00,3251.00,0.00
67126881188552864,20100721,3251.00,3566.00,0,0,0.00,0.00,0.00,3251.00,0.00
67126881188552864,20100724,3251.00,3566.00,0,0,0.00,0.00,0.00,3251.00,0.00
67126881188552864,20100725,3251.00,3566.00,0,0,0.00,0.00,0.00,3251.00,0.00
67126881188552864,20100726,3251.00,3566.00,0,0,0.00,0.00,0.00,3251.00,0.00
67126881188552864,20100728,3251.00,3566.00,0,0,0.00,0.00,0.00,3251.00,0.00
67126881188552864,20100731,3251.00,3566.00,0,0,0.00,0.00,0.00,3251.00,0.00
67126881188552864,20100801,3251.00,3566.00,0,0,0.00,0.00,0.00,3251.00,0.00
67126881188552864,20100802,3251.00,3566.00,0,0,0.00,0.00,0.00,3251.00,0.00
67126881188552864,20100803,3251.00,3566.00,0,0,0.00,0.00,0.00,3251.00,0.00
67126881188552864,20100804,3251.00,3566.00,0,0,0.00,0.00,0.00,3251.00,0.00
67126881188552864,20100807,4018.00,3975.00,2813,36677385,147362967528.00,3955.00,4100.00,3251.00,4024.00
67126881188552864,20100808,3934.00,3909.00,1057,10082611,39664934986.00,3901.00,3999.00,4018.00,3999.00
67126881188552864,20100809,4040.00,4091.00,840,12562744,50756452382.00,3882.00,4091.00,3934.00,3888.00
67126881188552864,20100810,4193.00,4201.00,688,11940961,50071632475.00,4160.00,4201.00,4040.00,4170.00
67126881188552864,20100811,4255.00,4179.00,2409,46934652,199704163185.00,4170.00,4360.00,4193.00,4340.00
67126881188552864,20100814,4125.00,4091.00,916,9413651,38827540175.00,4085.00,4220.00,4255.00,4171.00
67126881188552864,20100815,4088.00,4098.00,764,8359982,34173937905.00,4020.00,4200.00,4125.00,4085.00
67126881188552864,20100816,4190.00,4211.00,792,8448632,35396512684.00,4102.00,4245.00,4088.00,4102.00
67126881188552864,20100817,4238.00,4180.00,668,6603967,27986576399.00,4172.00,4283.00,4190.00,4251.00
67126881188552864,20100818,4172.00,4160.00,696,6440341,26869732840.00,4140.00,4225.00,4238.00,4180.00
67126881188552864,20100821,4112.00,4090.00,707,7019237,28866151198.00,4070.00,4172.00,4172.00,4171.00
67126881188552864,20100822,4134.00,4152.00,520,4248298,17563412602.00,4081.00,4198.00,4112.00,4115.00
67126881188552864,20100823,4279.00,4299.00,921,13676356,58527059760.00,4170.00,4299.00,4134.00,4170.00
67126881188552864,20100824,4222.00,4200.00,607,7203811,30418018952.00,4160.00,4315.00,4279.00,4310.00
67126881188552864,20100825,4167.00,4193.00,833,11290738,47051381381.00,4149.00,4239.00,4222.00,4189.00
67126881188552864,20100828,4185.00,4171.00,489,3422920,14325115973.00,4150.00,4230.00,4167.00,4201.00
67126881188552864,20100829,4164.00,4158.00,925,10418599,43387830334.00,4150.00,4200.00,4185.00,4200.00
67126881188552864,20100830,4197.00,4200.00,601,5461711,22923345534.00,4170.00,4249.00,4164.00,4170.00
67126881188552864,20100831,4230.00,4228.00,696,7481582,31648822842.00,4199.00,4260.00,4197.00,4210.00
67126881188552864,20100904,4396.00,4399.00,1981,33763780,148421383419.00,4300.00,4399.00,4230.00,4300.00
67126881188552864,20100905,4426.00,4361.00,821,7263327,32147680754.00,4350.00,4510.00,4396.00,4500.00
67126881188552864,20100906,4350.00,4350.00,547,3787346,16475174651.00,4320.00,4399.00,4426.00,4385.00
67126881188552864,20100907,4279.00,4270.00,633,5991823,25637240039.00,4260.00,4350.00,4350.00,4350.00
67126881188552864,20100908,4324.00,4350.00,599,4910047,21228823034.00,4262.00,4357.00,4279.00,4270.00
67126881188552864,20100912,4318.00,4300.00,345,2508460,10826101599.00,4281.00,4349.00,4324.00,4349.00
67126881188552864,20100913,4286.00,4251.00,677,6657966,28533811104.00,4250.00,4370.00,4318.00,4301.00
67126881188552864,20100914,4294.00,4286.00,425,4351245,18683811550.00,4264.00,4319.00,4286.00,4280.00
67126881188552864,20100915,4260.00,4260.00,440,4087324,17411527076.00,4251.00,4300.00,4294.00,4300.00
67126881188552864,20100918,4262.00,4258.00,315,2193641,9352427717.00,4252.00,4280.00,4260.00,4260.00
67126881188552864,20100919,4216.00,4163.00,610,7328594,30899124285.00,4153.00,4320.00,4262.00,4320.00
67126881188552864,20100920,4101.00,4060.00,622,6219154,25506771543.00,4050.00,4190.00,4216.00,4152.00
67126881188552864,20100921,4163.00,4221.00,426,3335654,13886162988.00,4030.00,4221.00,4101.00,4070.00
67126881188552864,20100922,4194.00,4200.00,506,8254422,34617031909.00,4175.00,4240.00,4163.00,4240.00
67126881188552864,20100925,4172.00,4129.00,377,4796680,20013434584.00,4129.00,4219.00,4194.00,4219.00
67126881188552864,20100926,4076.00,4071.00,605,4152676,16926118341.00,4027.00,4169.00,4172.00,4169.00
67126881188552864,20100927,4041.00,4020.00,456,3607006,14575561756.00,4012.00,4096.00,4076.00,4050.00
67126881188552864,20100928,4089.00,4060.00,326,3096397,12664877602.00,4050.00,4140.00,4041.00,4050.00
67126881188552864,20100929,4143.00,4140.00,610,6959573,28833791643.00,4090.00,4195.00,4089.00,4110.00
67126881188552864,20101002,4087.00,4060.00,459,4990060,20394295386.00,4041.00,4170.00,4143.00,4170.00
67126881188552864,20101003,4041.00,4048.00,339,2872855,11596419533.00,4019.00,4068.00,4087.00,4068.00
67126881188552864,20101005,4047.00,4048.00,284,1527124,6191575257.00,4030.00,4071.00,4041.00,4061.00
67126881188552864,20101006,4070.00,4055.00,303,3830620,15590763153.00,4051.00,4100.00,4047.00,4051.00
67126881188552864,20101009,3991.00,3964.00,367,3824844,15265781466.00,3961.00,4095.00,4070.00,4089.00
67126881188552864,20101010,3859.00,3832.00,586,9119548,35190085939.00,3832.00,3971.00,3991.00,3971.00
67126881188552864,20101011,3814.00,3760.00,497,4654295,17751574508.00,3750.00,3889.00,3859.00,3750.00
67126881188552864,20101012,3674.00,3662.00,330,4703749,17281452862.00,3662.00,3749.00,3814.00,3730.00
67126881188552864,20101013,3600.00,3528.00,74,1610258,5680990224.00,3528.00,3528.00,3674.00,3528.00
67126881188552864,20101016,3509.00,3568.00,896,9754289,34224734555.00,3456.00,3697.00,3600.00,3456.00
67126881188552864,20101017,3598.00,3626.00,420,4060995,14612082492.00,3536.00,3647.00,3509.00,3536.00
67126881188552864,20101018,3731.00,3717.00,451,4958954,18503951320.00,3646.00,3741.00,3598.00,3688.00
67126881188552864,20101019,3619.00,3582.00,323,3300166,11943688355.00,3582.00,3750.00,3731.00,3750.00
67126881188552864,20101020,3481.00,3482.00,411,4476441,15582158483.00,3475.00,3547.00,3619.00,3510.00
67126881188552864,20101023,3499.00,3461.00,246,1831104,6430905622.00,3450.00,3584.00,3481.00,3492.00
67126881188552864,20101024,3430.00,3360.00,124,1684258,5674409702.00,3360.00,3498.00,3499.00,3498.00
67126881188552864,20101025,3297.00,3320.00,388,5189975,17109905776.00,3293.00,3330.00,3430.00,3302.00
67126881188552864,20101026,3290.00,3260.00,336,2621837,8623104881.00,3250.00,3369.00,3297.00,3340.00
67126881188552864,20101027,3317.00,3340.00,303,2681065,8907741071.00,3283.00,3370.00,3290.00,3283.00
67126881188552864,20101030,3338.00,3333.00,246,1518181,5103727116.00,3330.00,3420.00,3317.00,3380.00
67126881188552864,20101031,3335.00,3310.00,280,2220706,7401930060.00,3286.00,3400.00,3338.00,3400.00
67126881188552864,20101101,3337.00,3372.00,256,2006227,6697550722.00,3290.00,3397.00,3335.00,3327.00
67126881188552864,20101102,3374.00,3415.00,468,5177983,17468272164.00,3311.00,3449.00,3337.00,3330.00
67126881188552864,20101103,3461.00,3508.00,424,3878827,13426525316.00,3380.00,3508.00,3374.00,3430.00
67126881188552864,20101106,3593.00,3599.00,381,4753941,17079945075.00,3550.00,3599.00,3461.00,3575.00
67126881188552864,20101107,3596.00,3550.00,546,4915186,17676140138.00,3482.00,3720.00,3593.00,3660.00
67126881188552864,20101108,3544.00,3463.00,229,1254343,4344500024.00,3453.00,3518.00,3596.00,3518.00
67126881188552864,20101109,3566.00,3623.00,326,3325773,11858768008.00,3451.00,3625.00,3544.00,3460.00
67126881188552864,20101110,3596.00,3613.00,278,2210440,7979249238.00,3591.00,3630.00,3566.00,3630.00
67126881188552864,20101113,3544.00,3487.00,185,1742062,6099281698.00,3462.00,3605.00,3596.00,3605.00
67126881188552864,20101114,3523.00,3500.00,174,1429543,4999389901.00,3461.00,3534.00,3544.00,3490.00
67126881188552864,20101115,3438.00,3383.00,262,3258536,11201989195.00,3383.00,3519.00,3523.00,3465.00
67126881188552864,20101116,3430.00,3440.00,163,999096,3409958455.00,3350.00,3450.00,3438.00,3429.00
67126881188552864,20101120,3419.00,3358.00,128,785423,2657579124.00,3353.00,3480.00,3430.00,3475.00
67126881188552864,20101121,3372.00,3330.00,227,1870170,6245410646.00,3320.00,3380.00,3419.00,3367.00
67126881188552864,20101122,3375.00,3352.00,121,1006125,3400879887.00,3350.00,3400.00,3372.00,3350.00
67126881188552864,20101123,3363.00,3337.00,163,1402142,4694311623.00,3330.00,3380.00,3375.00,3380.00
67126881188552864,20101124,3356.00,3359.00,118,844871,2818095342.00,3317.00,3360.00,3363.00,3325.00
67126881188552864,20101127,3401.00,3390.00,291,3444131,11714889512.00,3342.00,3429.00,3356.00,3350.00
67126881188552864,20101128,3397.00,3351.00,151,1122888,3806434798.00,3351.00,3439.00,3401.00,3431.00
67126881188552864,20101129,3360.00,3300.00,193,1407004,4662510817.00,3290.00,3361.00,3397.00,3361.00
67126881188552864,20101130,3349.00,3308.00,116,688169,2278160921.00,3290.00,3347.00,3360.00,3300.00
67126881188552864,20101201,3326.00,3300.00,173,1854597,6136870265.00,3286.00,3330.00,3349.00,3315.00
67126881188552864,20101204,3307.00,3299.00,184,2226016,7341816412.00,3271.00,3350.00,3326.00,3289.00
67126881188552864,20101205,3265.00,3250.00,188,3137926,10242344346.00,3241.00,3293.00,3307.00,3293.00
67126881188552864,20101206,3247.00,3220.00,204,2079523,6731425473.00,3214.00,3270.00,3265.00,3250.00
67126881188552864,20101207,3268.00,3300.00,154,1795033,5896335087.00,3220.00,3317.00,3247.00,3220.00
67126881188552864,20101208,3291.00,3310.00,207,2170234,7166698106.00,3284.00,3329.00,3268.00,3299.00
67126881188552864,20101211,3310.00,3330.00,138,1288016,4299115485.00,3304.00,3358.00,3291.00,3310.00
67126881188552864,20101212,3315.00,3339.00,139,1331622,4424563748.00,3301.00,3358.00,3310.00,3341.00
67126881188552864,20101213,3317.00,3316.00,122,803550,2668566367.00,3308.00,3344.00,3315.00,3340.00
67126881188552864,20101214,3312.00,3309.00,120,846986,2792600849.00,3276.00,3339.00,3317.00,3300.00
67126881188552864,20101218,3277.00,3256.00,250,1762543,5726217252.00,3233.00,3266.00,3312.00,3259.00
67126881188552864,20101219,3197.00,3200.00,330,3635577,11623725753.00,3184.00,3252.00,3277.00,3252.00
67126881188552864,20101220,3266.00,3256.00,202,3484334,11379584400.00,3203.00,3287.00,3197.00,3210.00
67126881188552864,20101221,3293.00,3321.00,200,1955813,6473521487.00,3280.00,3328.00,3266.00,3290.00
67126881188552864,20101222,3348.00,3394.00,273,2020583,6830003618.00,3310.00,3420.00,3293.00,3310.00
67126881188552864,20101225,3469.00,3481.00,382,3785265,13131856491.00,3410.00,3481.00,3348.00,3410.00
67126881188552864,20101226,3553.00,3470.00,672,6920537,24591880753.00,3470.00,3589.00,3469.00,3589.00
67126881188552864,20101227,3505.00,3548.00,467,4523879,15857594434.00,3434.00,3590.00,3553.00,3485.00
67126881188552864,20101228,3549.00,3505.00,353,2584011,9197309752.00,3505.00,3590.00,3505.00,3580.00
67126881188552864,20101229,3539.00,3519.00,372,3329688,11782202352.00,3500.00,3599.00,3549.00,3572.00
67126881188552864,20110101,3476.00,3430.00,216,1742576,5965769436.00,3410.00,3499.00,3539.00,3499.00
67126881188552864,20110102,3453.00,3435.00,158,1375308,4708329478.00,3400.00,3440.00,3476.00,3400.00
67126881188552864,20110103,3451.00,3417.00,197,1997292,6889283494.00,3410.00,3496.00,3453.00,3410.00
67126881188552864,20110104,3492.00,3526.00,276,1969834,6928458463.00,3450.00,3549.00,3451.00,3450.00
67126881188552864,20110105,3574.00,3631.00,149,1941823,7040993844.00,3600.00,3631.00,3492.00,3600.00
67126881188552864,20110108,3578.00,3716.00,8,95154,353592264.00,3716.00,3716.00,3574.00,3716.00
67126881188552864,20110109,3721.00,3721.00,77,3180000,11832780000.00,3721.00,3721.00,3578.00,3721.00
67126881188552864,20110110,3855.00,3850.00,1941,53945161,207950093548.00,3731.00,3869.00,3721.00,3869.00
67126881188552864,20110111,3885.00,3883.00,973,11115907,43181501083.00,3771.00,3970.00,3855.00,3801.00
67126881188552864,20110112,3819.00,3798.00,447,3789589,14472323448.00,3785.00,3935.00,3885.00,3935.00
67126881188552864,20110115,3726.00,3709.00,373,3414927,12725691373.00,3703.00,3819.00,3819.00,3819.00
67126881188552864,20110116,3860.00,3875.00,504,8838515,34120035093.00,3727.00,3875.00,3726.00,3727.00
67126881188552864,20110117,3910.00,3901.00,579,6348707,24823029270.00,3860.00,3939.00,3860.00,3930.00
67126881188552864,20110118,3946.00,3955.00,451,4095945,16161873719.00,3913.00,3988.00,3910.00,3950.00
67126881188552864,20110119,4036.00,4002.00,771,7637972,30827521112.00,3931.00,4091.00,3946.00,3950.00
67126881188552864,20110122,4051.00,4000.00,689,6726294,27251215579.00,4000.00,4144.00,4036.00,4102.00
67126881188552864,20110123,3956.00,3939.00,616,5453034,21574699745.00,3903.00,4000.00,4051.00,4000.00
67126881188552864,20110124,3999.00,3977.00,393,3506686,14022499289.00,3933.00,4049.00,3956.00,3933.00
67126881188552864,20110126,3998.00,3956.00,405,3417239,13663051141.00,3951.00,4028.00,3999.00,3996.00
67126881188552864,20110129,3912.00,3919.00,491,3085674,12063937473.00,3871.00,3992.00,3998.00,3950.00
67126881188552864,20110130,3897.00,3901.00,420,2984919,11628635345.00,3860.00,3910.00,3912.00,3900.00
67126881188552864,20110131,3893.00,3872.00,385,4172393,16242057847.00,3863.00,3939.00,3897.00,3905.00
67126881188552864,20110201,4010.00,4044.00,717,11194231,44884578126.00,3910.00,4048.00,3893.00,3910.00
67126881188552864,20110205,4149.00,4116.00,852,10775287,44711908929.00,4072.00,4170.00,4010.00,4150.00
67126881188552864,20110206,4056.00,4026.00,540,6468491,26236956330.00,4000.00,4110.00,4149.00,4110.00
67126881188552864,20110207,4066.00,4020.00,462,4245524,17260962450.00,4009.00,4159.00,4056.00,4010.00
67126881188552864,20110208,4005.00,3989.00,371,2743399,10959995075.00,3972.00,4070.00,4066.00,4070.00
67126881188552864,20110209,3930.00,3913.00,448,4054772,15936348812.00,3881.00,4000.00,4005.00,4000.00
67126881188552864,20110212,3903.00,3898.00,444,2356819,9177787766.00,3867.00,3930.00,3930.00,3930.00
67126881188552864,20110213,3937.00,3940.00,369,3244010,12772462401.00,3900.00,3969.00,3903.00,3906.00
67126881188552864,20110214,3972.00,3950.00,522,7205221,28621456521.00,3935.00,4059.00,3937.00,3951.00
67126881188552864,20110215,3934.00,3911.00,362,2687082,10552250942.00,3910.00,3968.00,3972.00,3953.00
67126881188552864,20110216,3829.00,3820.00,516,4231976,16203285503.00,3815.00,3870.00,3934.00,3860.00
67126881188552864,20110219,3753.00,3713.00,539,4045793,15182145020.00,3705.00,3799.00,3829.00,3799.00
67126881188552864,20110220,3660.00,3612.00,614,4389971,16065133519.00,3611.00,3729.00,3753.00,3729.00
67126881188552864,20110222,3763.00,3798.00,596,4393204,16530405530.00,3630.00,3806.00,3660.00,3640.00
67126881188552864,20110223,3790.00,3763.00,491,4005874,15181221301.00,3730.00,3845.00,3763.00,3839.00
67126881188552864,20110226,3777.00,3733.00,408,2393562,9030839421.00,3731.00,3848.00,3790.00,3780.00
67126881188552864,20110227,3754.00,3700.00,530,4723768,17731625062.00,3680.00,3889.00,3777.00,3740.00
67126881188552864,20110228,3672.00,3650.00,355,2732783,9996954757.00,3630.00,3739.00,3754.00,3700.00
67126881188552864,20110301,3619.00,3600.00,387,3324199,12030930784.00,3599.00,3650.00,3672.00,3639.00
67126881188552864,20110302,3640.00,3680.00,452,3052536,11113992280.00,3620.00,3720.00,3619.00,3620.00
