67126881188552864,20070826,1352.00,1352.00,10429,437402390,591427151280.00,1350.00,1359.00,1350.00,1350.00
67126881188552864,20110305,3685.00,3709.00,340,1829337,6800527486.00,3700.00,3748.00,3640.00,3746.00
67126881188552864,20110306,3724.00,3675.00,411,3227496,12020109716.00,3665.00,3798.00,3685.00,3750.00
67126881188552864,20110307,3714.00,3700.00,219,1191402,4404204605.00,3680.00,3730.00,3724.00,3728.00
67126881188552864,20110308,3702.00,3682.00,245,2212668,8179984964.00,3670.00,3720.00,3714.00,3720.00
67126881188552864,20110309,3652.00,3641.00,407,4865220,17766564781.00,3631.00,3700.00,3702.00,3698.00
67126881188552864,20110312,3601.00,3590.00,529,4646172,16731565861.00,3580.00,3644.00,3652.00,3620.00
67126881188552864,20110313,3631.00,3697.00,249,1295535,4759364014.00,3598.00,3719.00,3601.00,3598.00
67126881188552864,20110314,3698.00,3740.00,342,2209071,8233901760.00,3690.00,3770.00,3631.00,3700.00
67126881188552864,20110315,3751.00,3761.00,334,2521521,9491999343.00,3720.00,3800.00,3698.00,3760.00
67126881188552864,20110316,3836.00,3856.00,441,2625352,10116459157.00,3760.00,3879.00,3751.00,3760.00
67126881188552864,20110319,3875.00,3853.00,434,3063610,11875847370.00,3837.00,3938.00,3836.00,3883.00
67126881188552864,20110326,3983.00,4030.00,268,2747987,10991977501.00,3920.00,4030.00,3875.00,3920.00
67126881188552864,20110327,4058.00,3975.00,721,6223170,25254038141.00,3955.00,4141.00,3983.00,4141.00
67126881188552864,20110328,3990.00,4005.00,581,6450921,25739157215.00,3921.00,4018.00,4058.00,3960.00
67126881188552864,20110329,4048.00,4000.00,790,11220219,45419638370.00,4000.00,4109.00,3990.00,4003.00
67126881188552864,20110330,4018.00,4002.00,759,10294934,41367646764.00,3991.00,4079.00,4048.00,4050.00
67126881188552864,20110403,4144.00,4178.00,694,8196258,33961634495.00,4005.00,4178.00,4018.00,4005.00
67126881188552864,20110404,4309.00,4309.00,699,24597006,105988498854.00,4309.00,4309.00,4144.00,4309.00
67126881188552864,20110405,4481.00,4481.00,507,19545561,87583658841.00,4481.00,4481.00,4309.00,4481.00
67126881188552864,20110406,4597.00,4660.00,3487,54131741,248866939039.00,4390.00,4660.00,4481.00,4390.00
67126881188552864,20110409,4674.00,4703.00,3725,114013720,532843205023.00,4600.00,4780.00,4597.00,4780.00
67126881188552864,20110410,4689.00,4631.00,1402,13326194,62482373892.00,4600.00,4850.00,4674.00,4706.00
67126881188552864,20110411,4854.00,4876.00,1374,17947679,87115637424.00,4725.00,4876.00,4689.00,4725.00
67126881188552864,20110412,5038.00,5048.00,639,7915526,39875930048.00,4910.00,5048.00,4854.00,4980.00
67126881188552864,20110413,5014.00,4966.00,1969,20406604,102317484488.00,4837.00,5197.00,5038.00,5130.00
67126881188552864,20110416,4895.00,4860.00,1167,10568603,51736602139.00,4814.00,5090.00,5014.00,5000.00
67126881188552864,20110417,5012.00,5090.00,1479,16204822,81218823275.00,4861.00,5090.00,4895.00,4901.00
67126881188552864,20110418,5164.00,5025.00,2169,28365104,146478077347.00,5003.00,5212.00,5012.00,5169.00
67126881188552864,20110419,4963.00,4989.00,1165,18678279,92707864701.00,4958.00,5098.00,5164.00,5021.00
67126881188552864,20110420,5081.00,5060.00,784,6676506,33923437976.00,5000.00,5159.00,4963.00,5000.00
67126881188552864,20110423,5136.00,5112.00,860,8319235,42731680871.00,5080.00,5200.00,5081.00,5106.00
67126881188552864,20110424,5048.00,5000.00,969,7809479,39418524730.00,4981.00,5180.00,5136.00,5168.00
67126881188552864,20110425,4857.00,4873.00,1673,14657626,71192353161.00,4847.00,4999.00,5048.00,4999.00
67126881188552864,20110426,4860.00,4861.00,637,3681407,17891505783.00,4800.00,4997.00,4857.00,4883.00
67126881188552864,20110427,4726.00,4825.00,1262,18923596,89425181802.00,4666.00,4946.00,4860.00,4881.00
67126881188552864,20110430,4537.00,4537.00,1279,26146455,118629341238.00,4537.00,4590.00,4726.00,4549.00
67126881188552864,20110501,4471.00,4550.00,1769,16102896,71994932075.00,4380.00,4589.00,4537.00,4391.00
67126881188552864,20110502,4471.00,4550.00,0,0,0.00,0.00,0.00,4471.00,0.00
67126881188552864,20110503,4471.00,4550.00,0,0,0.00,0.00,0.00,4471.00,0.00
67126881188552864,20110504,4471.00,4550.00,0,0,0.00,0.00,0.00,4471.00,0.00
67126881188552864,20110508,4471.00,4550.00,0,0,0.00,0.00,0.00,4471.00,0.00
67126881188552864,20110509,4471.00,4550.00,0,0,0.00,0.00,0.00,4471.00,0.00
67126881188552864,20110510,4471.00,4550.00,0,0,0.00,0.00,0.00,4471.00,0.00
67126881188552864,20110511,3639.00,4550.00,0,0,0.00,0.00,0.00,3639.00,0.00
67126881188552864,20110514,3639.00,4550.00,0,0,0.00,0.00,0.00,3639.00,0.00
67126881188552864,20110515,3639.00,4550.00,0,0,0.00,0.00,0.00,3639.00,0.00
67126881188552864,20110516,3639.00,4550.00,0,0,0.00,0.00,0.00,3639.00,0.00
67126881188552864,20110517,3639.00,4550.00,0,0,0.00,0.00,0.00,3639.00,0.00
67126881188552864,20110518,3802.00,3787.00,1810,14790583,56233863242.00,3767.00,3890.00,3639.00,3771.00
67126881188552864,20110521,3820.00,3800.00,985,6022557,23003561708.00,3770.00,3870.00,3802.00,3870.00
67126881188552864,20110522,3738.00,3702.00,538,2925183,10914910914.00,3700.00,3841.00,3820.00,3841.00
67126881188552864,20110523,3665.00,3636.00,463,2797351,10224041569.00,3630.00,3738.00,3738.00,3700.00
67126881188552864,20110524,3571.00,3545.00,481,4436631,15842022325.00,3536.00,3660.00,3665.00,3660.00
67126881188552864,20110525,3456.00,3429.00,306,2714988,9329260625.00,3429.00,3502.00,3571.00,3502.00
67126881188552864,20110528,3403.00,3318.00,342,2398206,8121207344.00,3318.00,3580.00,3456.00,3400.00
67126881188552864,20110529,3310.00,3267.00,229,2349703,7700812865.00,3267.00,3315.00,3403.00,3270.00
67126881188552864,20110530,3317.00,3390.00,837,7093406,23525437906.00,3181.00,3428.00,3310.00,3181.00
67126881188552864,20110531,3405.00,3417.00,679,4456717,15176445183.00,3389.00,3438.00,3317.00,3400.00
67126881188552864,20110601,3368.00,3396.00,391,2305312,7731805906.00,3280.00,3404.00,3405.00,3404.00
67126881188552864,20110606,3467.00,3440.00,540,4680241,16226628824.00,3431.00,3502.00,3368.00,3461.00
67126881188552864,20110607,3446.00,3410.00,309,2642400,9092980090.00,3390.00,3510.00,3467.00,3488.00
67126881188552864,20110608,3380.00,3313.00,402,3042164,10273209575.00,3313.00,3438.00,3446.00,3400.00
67126881188552864,20110611,3275.00,3245.00,352,2651168,8626237549.00,3245.00,3356.00,3380.00,3343.00
67126881188552864,20110612,3216.00,3165.00,391,2675425,8573126825.00,3145.00,3297.00,3275.00,3200.00
67126881188552864,20110613,3139.00,3150.00,404,3280068,10294820490.00,3100.00,3210.00,3216.00,3163.00
67126881188552864,20110614,3155.00,3180.00,389,2648948,8366017776.00,3142.00,3180.00,3139.00,3175.00
67126881188552864,20110615,3162.00,3200.00,276,1834732,5811962964.00,3142.00,3202.00,3155.00,3167.00
67126881188552864,20110618,3237.00,3243.00,351,2495010,8127592454.00,3221.00,3279.00,3162.00,3221.00
67126881188552864,20110619,3237.00,3200.00,380,2374549,7685793156.00,3199.00,3288.00,3237.00,3288.00
67126881188552864,20110620,3194.00,3174.00,262,2357575,7495955853.00,3166.00,3237.00,3237.00,3237.00
67126881188552864,20110621,3203.00,3191.00,351,2887538,9252154790.00,3170.00,3264.00,3194.00,3190.00
67126881188552864,20110622,3197.00,3177.00,315,1441774,4597640016.00,3173.00,3231.00,3203.00,3231.00
67126881188552864,20110625,3225.00,3200.00,403,2452380,7928692451.00,3200.00,3267.00,3197.00,3200.00
67126881188552864,20110626,3134.00,3133.00,418,4176050,13085923986.00,3102.00,3205.00,3225.00,3202.00
67126881188552864,20110627,3020.00,3009.00,429,6113632,18464182633.00,3009.00,3120.00,3134.00,3110.00
67126881188552864,20110628,3011.00,3050.00,530,7294751,21964889821.00,2940.00,3100.00,3020.00,2940.00
67126881188552864,20110629,3127.00,3131.00,270,3741612,11698484851.00,3070.00,3131.00,3011.00,3080.00
67126881188552864,20110702,3214.00,3252.00,288,2600102,8408141413.00,3190.00,3252.00,3127.00,3201.00
67126881188552864,20110703,3212.00,3170.00,284,1779414,5711306351.00,3170.00,3290.00,3214.00,3290.00
67126881188552864,20110704,3198.00,3137.00,151,785509,2477282742.00,3132.00,3187.00,3212.00,3179.00
67126881188552864,20110705,3165.00,3101.00,346,3381314,10701575097.00,3100.00,3250.00,3198.00,3201.00
67126881188552864,20110706,3138.00,3100.00,230,1332110,4129714804.00,3074.00,3170.00,3165.00,3170.00
67126881188552864,20110709,3015.00,3013.00,425,5289341,15949705883.00,3013.00,3090.00,3138.00,3076.00
67126881188552864,20110710,2997.00,2950.00,1000,15828032,47437069511.00,2920.00,3050.00,3015.00,3013.00
67126881188552864,20110711,3088.00,3116.00,902,14377194,44394944622.00,2990.00,3116.00,2997.00,2999.00
67126881188552864,20110712,3055.00,3060.00,387,2716761,8283113826.00,3000.00,3150.00,3088.00,3146.00
67126881188552864,20110713,2975.00,2970.00,736,5419376,16121203239.00,2940.00,3098.00,3055.00,3000.00
67126881188552864,20110716,2975.00,2970.00,0,0,0.00,0.00,0.00,2975.00,0.00
67126881188552864,20110718,2975.00,2970.00,0,0,0.00,0.00,0.00,2975.00,0.00
67126881188552864,20110719,2764.00,2970.00,0,0,0.00,0.00,0.00,2764.00,0.00
67126881188552864,20110720,2764.00,2970.00,0,0,0.00,0.00,0.00,2764.00,0.00
67126881188552864,20110723,2888.00,2870.00,462,3566485,10299072654.00,2855.00,2940.00,2764.00,2900.00
67126881188552864,20110724,2987.00,3003.00,670,7628635,22787961159.00,2920.00,3003.00,2888.00,2929.00
67126881188552864,20110725,2938.00,2883.00,692,5788052,17006155099.00,2880.00,3070.00,2987.00,3070.00
67126881188552864,20110726,2916.00,2909.00,411,2537847,7385997466.00,2870.00,2959.00,2938.00,2899.00
67126881188552864,20110727,2954.00,2920.00,469,4065523,12007616480.00,2899.00,2987.00,2916.00,2910.00
67126881188552864,20110730,2980.00,2909.00,602,6117667,18230340390.00,2901.00,3030.00,2954.00,2960.00
67126881188552864,20110731,2938.00,2900.00,261,1336788,3851374226.00,2871.00,2938.00,2980.00,2938.00
67126881188552864,20110801,2912.00,2900.00,370,2161230,6266587314.00,2840.00,2968.00,2938.00,2901.00
67126881188552864,20110802,2889.00,2870.00,310,1994579,5735558418.00,2850.00,2930.00,2912.00,2909.00
67126881188552864,20110803,2858.00,2880.00,536,3777829,10795459548.00,2840.00,2890.00,2889.00,2870.00
67126881188552864,20110806,2757.00,2750.00,622,4840512,13344811539.00,2744.00,2870.00,2858.00,2870.00
67126881188552864,20110807,2718.00,2710.00,346,2150611,5805541924.00,2690.00,2725.00,2757.00,2690.00
67126881188552864,20110808,2726.00,2702.00,363,1535000,4198633897.00,2692.00,2789.00,2718.00,2692.00
67126881188552864,20110809,2655.00,2683.00,568,4062913,10786374397.00,2617.00,2780.00,2726.00,2773.00
67126881188552864,20110810,2736.00,2761.00,406,3240767,8865786597.00,2621.00,2761.00,2655.00,2655.00
67126881188552864,20110813,2816.00,2845.00,231,2336977,6647960055.00,2822.00,2845.00,2736.00,2845.00
67126881188552864,20110814,2866.00,2789.00,642,6058465,17362412935.00,2784.00,2908.00,2816.00,2908.00
67126881188552864,20110815,2820.00,2753.00,281,1481254,4098571374.00,2752.00,2800.00,2866.00,2783.00
67126881188552864,20110816,2786.00,2725.00,288,1244493,3401289703.00,2711.00,2770.00,2820.00,2760.00
67126881188552864,20110817,2761.00,2750.00,219,2032381,5583874761.00,2711.00,2780.00,2786.00,2711.00
67126881188552864,20110820,2742.00,2682.00,197,872675,2350463636.00,2680.00,2728.00,2761.00,2709.00
67126881188552864,20110821,2739.00,2741.00,168,638910,1742258407.00,2683.00,2750.00,2742.00,2700.00
67126881188552864,20110823,2803.00,2820.00,409,2805673,7888623689.00,2760.00,2842.00,2739.00,2760.00
67126881188552864,20110824,2797.00,2799.00,286,1723049,4811824865.00,2766.00,2845.00,2803.00,2841.00
67126881188552864,20110827,2782.00,2730.00,197,1078250,2967743972.00,2727.00,2790.00,2797.00,2780.00
67126881188552864,20110828,2750.00,2714.00,202,1421587,3852681074.00,2700.00,2748.00,2782.00,2710.00
67126881188552864,20110829,2761.00,2762.00,290,1862106,5156633264.00,2725.00,2804.00,2750.00,2763.00
67126881188552864,20110830,2766.00,2756.00,245,1771085,4905971754.00,2746.00,2800.00,2761.00,2800.00
67126881188552864,20110831,2766.00,2756.00,0,0,0.00,0.00,0.00,2766.00,0.00
67126881188552864,20110903,2765.00,2740.00,243,1717596,4747843746.00,2740.00,2810.00,2766.00,2756.00
67126881188552864,20110904,2756.00,2744.00,277,2046080,5628997602.00,2733.00,2766.00,2765.00,2760.00
67126881188552864,20110905,2770.00,2785.00,463,3706597,10266671907.00,2745.00,2800.00,2756.00,2750.00
67126881188552864,20110906,2832.00,2845.00,619,4512411,12780541391.00,2803.00,2859.00,2770.00,2859.00
67126881188552864,20110907,2801.00,2780.00,397,3536276,9906369307.00,2770.00,2880.00,2832.00,2860.00
67126881188552864,20110910,2890.00,2913.00,876,7035327,20334934856.00,2780.00,2913.00,2801.00,2780.00
67126881188552864,20110911,2890.00,2890.00,446,3148019,9097567521.00,2850.00,2949.00,2890.00,2922.00
67126881188552864,20110912,2872.00,2860.00,281,1522982,4342801839.00,2845.00,2891.00,2890.00,2860.00
67126881188552864,20110913,2857.00,2830.00,208,1302149,3693420682.00,2813.00,2850.00,2872.00,2813.00
67126881188552864,20110914,2835.00,2820.00,235,1183513,3312351712.00,2780.00,2840.00,2857.00,2840.00
67126881188552864,20110917,2834.00,2820.00,272,1718714,4869241144.00,2800.00,2870.00,2835.00,2800.00
67126881188552864,20110918,2834.00,2830.00,255,1832611,5193269459.00,2821.00,2840.00,2834.00,2821.00
67126881188552864,20110919,2829.00,2822.00,242,1694873,4788639873.00,2821.00,2838.00,2834.00,2822.00
67126881188552864,20110920,2824.00,2820.00,241,2959304,8357211890.00,2806.00,2837.00,2829.00,2819.00
67126881188552864,20110921,2824.00,2817.00,255,1850034,5224348321.00,2811.00,2835.00,2824.00,2830.00
67126881188552864,20110925,2819.00,2787.00,158,509892,1423798012.00,2773.00,2820.00,2824.00,2820.00
67126881188552864,20110926,2742.00,2720.00,267,2542472,6923009757.00,2707.00,2790.00,2819.00,2776.00
67126881188552864,20110927,2738.00,2741.00,313,1481094,4047499134.00,2720.00,2750.00,2742.00,2725.00
67126881188552864,20110928,2758.00,2766.00,267,1893935,5248450443.00,2741.00,2810.00,2738.00,2746.00
67126881188552864,20111001,2768.00,2800.00,254,1760051,4886762464.00,2752.00,2800.00,2758.00,2789.00
67126881188552864,20111002,2777.00,2768.00,256,1391816,3880007007.00,2768.00,2810.00,2768.00,2780.00
67126881188552864,20111003,2774.00,2744.00,170,836475,2312901302.00,2740.00,2798.00,2777.00,2790.00
67126881188552864,20111004,2766.00,2746.00,146,1057959,2907865889.00,2732.00,2774.00,2774.00,2774.00
67126881188552864,20111005,2757.00,2734.00,192,1336413,3668157184.00,2730.00,2769.00,2766.00,2747.00
67126881188552864,20111008,2760.00,2747.00,170,1234591,3414147363.00,2740.00,2800.00,2757.00,2750.00
67126881188552864,20111009,2752.00,2720.00,184,849258,2318897532.00,2720.00,2757.00,2760.00,2742.00
67126881188552864,20111010,2723.00,2720.00,325,2963726,8064942612.00,2703.00,2750.00,2752.00,2731.00
67126881188552864,20111011,2814.00,2831.00,246,3989522,11225571405.00,2783.00,2831.00,2723.00,2783.00
67126881188552864,20111012,2839.00,2850.00,1202,13017084,36954483306.00,2770.00,2898.00,2814.00,2850.00
67126881188552864,20111015,2751.00,2726.00,484,5426831,14928095822.00,2726.00,2800.00,2839.00,2800.00
67126881188552864,20111016,2648.00,2650.00,467,3879689,10271870968.00,2641.00,2700.00,2751.00,2700.00
67126881188552864,20111017,2645.00,2640.00,161,750474,1978905471.00,2602.00,2688.00,2648.00,2602.00
67126881188552864,20111018,2643.00,2630.00,213,1438749,3798017994.00,2620.00,2677.00,2645.00,2650.00
67126881188552864,20111019,2647.00,2657.00,132,982647,2608797944.00,2644.00,2676.00,2643.00,2676.00
67126881188552864,20111022,2640.00,2680.00,209,1110290,2916817155.00,2600.00,2689.00,2647.00,2680.00
67126881188552864,20111023,2638.00,2624.00,157,580606,1525044008.00,2605.00,2678.00,2640.00,2678.00
67126881188552864,20111024,2606.00,2537.00,241,1254750,3208505284.00,2537.00,2600.00,2638.00,2600.00
67126881188552864,20111025,2584.00,2540.00,279,1562517,4002651736.00,2539.00,2588.00,2606.00,2554.00
67126881188552864,20111026,2566.00,2508.00,224,972502,2455752819.00,2505.00,2551.00,2584.00,2534.00
67126881188552864,20111029,2528.00,2470.00,346,1558168,3877793047.00,2470.00,2570.00,2566.00,2552.00
67126881188552864,20111030,2506.00,2509.00,265,1559708,3874001588.00,2456.00,2517.00,2528.00,2489.00
67126881188552864,20111031,2494.00,2469.00,154,818746,2014457227.00,2450.00,2503.00,2506.00,2497.00
67126881188552864,20111101,2481.00,2450.00,178,951745,2332950041.00,2425.00,2470.00,2494.00,2460.00
67126881188552864,20111102,2497.00,2525.00,269,1800248,4517595131.00,2462.00,2550.00,2481.00,2462.00
67126881188552864,20111105,2487.00,2440.00,154,750379,1841050959.00,2425.00,2519.00,2497.00,2519.00
67126881188552864,20111106,2434.00,2400.00,325,1846406,4423170495.00,2388.00,2450.00,2487.00,2450.00
67126881188552864,20111108,2385.00,2337.00,153,1616283,3778765627.00,2337.00,2380.00,2434.00,2340.00
67126881188552864,20111109,2364.00,2393.00,350,2384561,5619013720.00,2300.00,2401.00,2385.00,2300.00
67126881188552864,20111112,2415.00,2408.00,265,2529824,6141395282.00,2403.00,2455.00,2364.00,2420.00
67126881188552864,20111113,2348.00,2321.00,303,2381662,5538306323.00,2319.00,2370.00,2415.00,2370.00
67126881188552864,20111114,2380.00,2360.00,287,2475700,5915584822.00,2350.00,2439.00,2348.00,2350.00
67126881188552864,20111116,2380.00,2392.00,250,1725430,4105598483.00,2350.00,2438.00,2380.00,2437.00
67126881188552864,20111119,2377.00,2361.00,112,624464,1477009062.00,2351.00,2394.00,2380.00,2394.00
67126881188552864,20111120,2344.00,2330.00,265,1752574,4059391092.00,2301.00,2360.00,2377.00,2330.00
67126881188552864,20111121,2323.00,2319.00,208,1517812,3491231328.00,2281.00,2350.00,2344.00,2315.00
67126881188552864,20111122,2235.00,2231.00,355,4211043,9411671272.00,2231.00,2266.00,2323.00,2265.00
67126881188552864,20111123,2159.00,2146.00,389,3699559,7988838360.00,2146.00,2200.00,2235.00,2170.00
67126881188552864,20111126,2163.00,2140.00,301,1775983,3846566975.00,2130.00,2200.00,2159.00,2130.00
67126881188552864,20111127,2083.00,2077.00,417,4561136,9500457290.00,2077.00,2159.00,2163.00,2159.00
67126881188552864,20111128,2005.00,2020.00,533,4802043,9626808106.00,2000.00,2040.00,2083.00,2040.00
67126881188552864,20111129,2082.00,2085.00,360,4796008,9983263543.00,2020.00,2085.00,2005.00,2020.00
67126881188552864,20111130,2050.00,2025.00,256,2159300,4392909851.00,2012.00,2070.00,2082.00,2050.00
67126881188552864,20111203,2098.00,2132.00,275,2523465,5325874199.00,2055.00,2132.00,2050.00,2055.00
67126881188552864,20111204,2145.00,2181.00,222,1943041,4225804855.00,2145.00,2181.00,2098.00,2160.00
67126881188552864,20111207,2160.00,2230.00,27,555441,1238633430.00,2230.00,2230.00,2145.00,2230.00
67126881188552864,20111210,2242.00,2228.00,577,7719868,17306185754.00,2200.00,2246.00,2160.00,2246.00
67126881188552864,20111211,2180.00,2190.00,267,2781071,6039468602.00,2153.00,2238.00,2242.00,2238.00
67126881188552864,20111212,2183.00,2170.00,168,905867,1985677708.00,2151.00,2214.00,2180.00,2151.00
67126881188552864,20111213,2206.00,2184.00,196,2404968,5321859257.00,2181.00,2237.00,2183.00,2214.00
67126881188552864,20111214,2190.00,2165.00,126,995672,2146165454.00,2120.00,2219.00,2206.00,2219.00
67126881188552864,20111217,2178.00,2131.00,147,763879,1633852563.00,2127.00,2180.00,2190.00,2180.00
67126881188552864,20111218,2250.00,2265.00,578,6016419,13534162749.00,2135.00,2265.00,2178.00,2135.00
67126881188552864,20111219,2270.00,2247.00,320,2536062,5770523368.00,2222.00,2327.00,2250.00,2327.00
67126881188552864,20111220,2253.00,2191.00,148,872128,1926225236.00,2191.00,2260.00,2270.00,2226.00
67126881188552864,20111221,2168.00,2163.00,288,3487333,7560875304.00,2163.00,2200.00,2253.00,2200.00
67126881188552864,20111224,2156.00,2130.00,209,1217304,2599980338.00,2120.00,2170.00,2168.00,2160.00
67126881188552864,20111225,2145.00,2110.00,181,1447000,3083365452.00,2101.00,2160.00,2156.00,2160.00
67126881188552864,20111226,2108.00,2088.00,229,1921898,4005899647.00,2060.00,2149.00,2145.00,2139.00
67126881188552864,20111227,2102.00,2077.00,131,699679,1454363212.00,2060.00,2099.00,2108.00,2075.00
67126881188552864,20111228,2082.00,2087.00,267,2054867,4254866286.00,2040.00,2127.00,2102.00,2066.00
67126881188552864,20111231,2155.00,2165.00,383,3120156,6727760864.00,2100.00,2165.00,2082.00,2101.00
67126881188552864,20120101,2168.00,2180.00,358,4043695,8768585609.00,2120.00,2225.00,2155.00,2219.00
67126881188552864,20120102,2152.00,2118.00,147,1401818,2988011658.00,2100.00,2159.00,2168.00,2159.00
67126881188552864,20120103,2134.00,2121.00,328,2246731,4777861988.00,2101.00,2145.00,2152.00,2101.00
67126881188552864,20120104,2155.00,2160.00,277,1682662,3658899568.00,2120.00,2214.00,2134.00,2120.00
67126881188552864,20120107,2151.00,2130.00,192,850967,1821674772.00,2129.00,2192.00,2155.00,2162.00
67126881188552864,20120108,2138.00,2108.00,168,1002354,2113394421.00,2104.00,2131.00,2151.00,2131.00
67126881188552864,20120109,2145.00,2130.00,432,4111654,8818501216.00,2110.00,2199.00,2138.00,2130.00
67126881188552864,20120110,2147.00,2130.00,277,2018359,4334846090.00,2120.00,2188.00,2145.00,2155.00
67126881188552864,20120111,2141.00,2137.00,240,2118178,4527209464.00,2121.00,2150.00,2147.00,2133.00
67126881188552864,20120115,2185.00,2201.00,620,5926326,12946203821.00,2155.00,2226.00,2141.00,2170.00
67126881188552864,20120116,2270.00,2272.00,402,3447316,7824355772.00,2240.00,2272.00,2185.00,2240.00
67126881188552864,20120117,2353.00,2290.00,1235,22692692,53385237637.00,2290.00,2360.00,2270.00,2360.00
67126881188552864,20120118,2311.00,2301.00,416,3109021,7183363113.00,2260.00,2344.00,2353.00,2288.00
67126881188552864,20120121,2275.00,2249.00,325,2762274,6269279151.00,2230.00,2330.00,2311.00,2300.00
67126881188552864,20120123,2227.00,2200.00,272,1889916,4147905726.00,2185.00,2250.00,2275.00,2250.00
67126881188552864,20120125,2187.00,2168.00,223,1935324,4181668333.00,2147.00,2185.00,2227.00,2185.00
67126881188552864,20120128,2215.00,2274.00,104,1083391,2459819775.00,2222.00,2274.00,2187.00,2222.00
67126881188552864,20120129,2238.00,2245.00,210,1570942,3554321861.00,2231.00,2294.00,2215.00,2294.00
67126881188552864,20120130,2232.00,2200.00,130,689981,1525250453.00,2195.00,2240.00,2238.00,2240.00
67126881188552864,20120131,2222.00,2181.00,173,1119742,2468370871.00,2175.00,2250.00,2232.00,2200.00
67126881188552864,20120201,2214.00,2210.00,180,1169272,2572396320.00,2177.00,2230.00,2222.00,2222.00
67126881188552864,20120204,2254.00,2278.00,382,2977830,6720961274.00,2222.00,2285.00,2214.00,2240.00
67126881188552864,20120205,2299.00,2300.00,453,3632969,8351335099.00,2240.00,2338.00,2254.00,2299.00
67126881188552864,20120206,2290.00,2240.00,152,704187,1588737194.00,2240.00,2322.00,2299.00,2322.00
67126881188552864,20120207,2287.00,2241.00,385,3148651,7202383038.00,2238.00,2341.00,2290.00,2310.00
67126881188552864,20120208,2248.00,2220.00,272,1698841,3761289706.00,2200.00,2282.00,2287.00,2282.00
67126881188552864,20120212,2189.00,2160.00,316,2491015,5412755402.00,2159.00,2210.00,2248.00,2200.00
67126881188552864,20120213,2152.00,2109.00,269,1839799,3909143879.00,2107.00,2190.00,2189.00,2123.00
67126881188552864,20120214,2097.00,2066.00,286,2460046,5117639468.00,2066.00,2110.00,2152.00,2110.00
67126881188552864,20120215,2074.00,2070.00,412,2457226,5079315940.00,2024.00,2096.00,2097.00,2070.00
67126881188552864,20120218,2074.00,2070.00,0,0,0.00,0.00,0.00,2074.00,0.00
67126881188552864,20120219,2074.00,2070.00,0,0,0.00,0.00,0.00,2074.00,0.00
67126881188552864,20120220,2074.00,2070.00,0,0,0.00,0.00,0.00,2074.00,0.00
67126881188552864,20120221,2074.00,2070.00,0,0,0.00,0.00,0.00,2074.00,0.00
67126881188552864,20120222,2074.00,2070.00,0,0,0.00,0.00,0.00,2074.00,0.00
67126881188552864,20120225,2074.00,2070.00,0,0,0.00,0.00,0.00,2074.00,0.00
67126881188552864,20120226,2074.00,2070.00,0,0,0.00,0.00,0.00,2074.00,0.00
67126881188552864,20120227,2074.00,2070.00,0,0,0.00,0.00,0.00,2074.00,0.00
67126881188552864,20120228,2074.00,2070.00,0,0,0.00,0.00,0.00,2074.00,0.00
67126881188552864,20120229,2074.00,2070.00,0,0,0.00,0.00,0.00,2074.00,0.00
67126881188552864,20120303,2074.00,2070.00,0,0,0.00,0.00,0.00,2074.00,0.00
67126881188552864,20120304,2074.00,2070.00,0,0,0.00,0.00,0.00,2074.00,0.00
67126881188552864,20120305,2074.00,2070.00,0,0,0.00,0.00,0.00,2074.00,0.00
67126881188552864,20120306,2074.00,2070.00,0,0,0.00,0.00,0.00,2074.00,0.00
67126881188552864,20120307,2074.00,2070.00,0,0,0.00,0.00,0.00,2074.00,0.00
67126881188552864,20120310,2074.00,2070.00,0,0,0.00,0.00,0.00,2074.00,0.00
67126881188552864,20120311,2074.00,2070.00,0,0,0.00,0.00,0.00,2074.00,0.00
67126881188552864,20120312,2074.00,2070.00,0,0,0.00,0.00,0.00,2074.00,0.00
67126881188552864,20120313,2074.00,2070.00,0,0,0.00,0.00,0.00,2074.00,0.00
67126881188552864,20120314,2074.00,2070.00,0,0,0.00,0.00,0.00,2074.00,0.00
67126881188552864,20120317,2074.00,2070.00,0,0,0.00,0.00,0.00,2074.00,0.00
