67126881188552864,20070826,1352.00,1352.00,10429,437402390,591427151280.00,1350.00,1359.00,1350.00,1350.00
67126881188552864,20120318,2074.00,2070.00,0,0,0.00,0.00,0.00,2074.00,0.00
67126881188552864,20120324,2074.00,2070.00,0,0,0.00,0.00,0.00,2074.00,0.00
67126881188552864,20120325,2074.00,2070.00,0,0,0.00,0.00,0.00,2074.00,0.00
67126881188552864,20120326,2074.00,2070.00,0,0,0.00,0.00,0.00,2074.00,0.00
67126881188552864,20120327,2074.00,2070.00,0,0,0.00,0.00,0.00,2074.00,0.00
67126881188552864,20120328,2074.00,2070.00,0,0,0.00,0.00,0.00,2074.00,0.00
67126881188552864,20120402,2074.00,2070.00,0,0,0.00,0.00,0.00,2074.00,0.00
67126881188552864,20120403,2074.00,2070.00,0,0,0.00,0.00,0.00,2074.00,0.00
67126881188552864,20120404,2074.00,2070.00,0,0,0.00,0.00,0.00,2074.00,0.00
67126881188552864,20120407,2074.00,2070.00,0,0,0.00,0.00,0.00,2074.00,0.00
67126881188552864,20120408,2074.00,2070.00,0,0,0.00,0.00,0.00,2074.00,0.00
67126881188552864,20120409,2074.00,2070.00,0,0,0.00,0.00,0.00,2074.00,0.00
67126881188552864,20120410,2074.00,2070.00,0,0,0.00,0.00,0.00,2074.00,0.00
67126881188552864,20120411,2074.00,2070.00,0,0,0.00,0.00,0.00,2074.00,0.00
67126881188552864,20120414,2074.00,2070.00,0,0,0.00,0.00,0.00,2074.00,0.00
67126881188552864,20120415,2074.00,2070.00,0,0,0.00,0.00,0.00,2074.00,0.00
67126881188552864,20120416,2074.00,2070.00,0,0,0.00,0.00,0.00,2074.00,0.00
67126881188552864,20120417,2074.00,2070.00,0,0,0.00,0.00,0.00,2074.00,0.00
67126881188552864,20120418,2074.00,2070.00,0,0,0.00,0.00,0.00,2074.00,0.00
67126881188552864,20120421,2074.00,2070.00,0,0,0.00,0.00,0.00,2074.00,0.00
67126881188552864,20120422,2074.00,2070.00,0,0,0.00,0.00,0.00,2074.00,0.00
67126881188552864,20120423,2074.00,2070.00,0,0,0.00,0.00,0.00,2074.00,0.00
67126881188552864,20120424,2074.00,2070.00,0,0,0.00,0.00,0.00,2074.00,0.00
67126881188552864,20120428,2074.00,2070.00,0,0,0.00,0.00,0.00,2074.00,0.00
67126881188552864,20120429,2074.00,2070.00,0,0,0.00,0.00,0.00,2074.00,0.00
67126881188552864,20120430,2074.00,2070.00,0,0,0.00,0.00,0.00,2074.00,0.00
67126881188552864,20120501,2074.00,2070.00,0,0,0.00,0.00,0.00,2074.00,0.00
67126881188552864,20120502,2074.00,2070.00,0,0,0.00,0.00,0.00,2074.00,0.00
67126881188552864,20120505,2074.00,2070.00,0,0,0.00,0.00,0.00,2074.00,0.00
67126881188552864,20120506,2074.00,2070.00,0,0,0.00,0.00,0.00,2074.00,0.00
67126881188552864,20120507,2074.00,2070.00,0,0,0.00,0.00,0.00,2074.00,0.00
67126881188552864,20120508,2074.00,2070.00,0,0,0.00,0.00,0.00,2074.00,0.00
67126881188552864,20120509,2074.00,2070.00,0,0,0.00,0.00,0.00,2074.00,0.00
67126881188552864,20120512,2074.00,2070.00,0,0,0.00,0.00,0.00,2074.00,0.00
67126881188552864,20120513,2074.00,2070.00,0,0,0.00,0.00,0.00,2074.00,0.00
67126881188552864,20120514,2074.00,2070.00,0,0,0.00,0.00,0.00,2074.00,0.00
67126881188552864,20120515,2074.00,2070.00,0,0,0.00,0.00,0.00,2074.00,0.00
67126881188552864,20120516,2074.00,2070.00,0,0,0.00,0.00,0.00,2074.00,0.00
67126881188552864,20120519,2074.00,2070.00,0,0,0.00,0.00,0.00,2074.00,0.00
67126881188552864,20120520,2074.00,2070.00,0,0,0.00,0.00,0.00,2074.00,0.00
67126881188552864,20120521,2074.00,2070.00,0,0,0.00,0.00,0.00,2074.00,0.00
67126881188552864,20120522,2076.00,2070.00,0,0,0.00,0.00,0.00,2076.00,0.00
67126881188552864,20120523,2403.00,2428.00,229,4814886,11570404692.00,2335.00,2428.00,2076.00,2335.00
67126881188552864,20120526,2341.00,2358.00,2105,25813825,60419855034.00,2307.00,2400.00,2403.00,2313.00
67126881188552864,20120527,2426.00,2434.00,1528,13538984,32846207958.00,2372.00,2434.00,2341.00,2373.00
67126881188552864,20120528,2422.00,2384.00,706,4271439,10346342180.00,2371.00,2489.00,2426.00,2459.00
67126881188552864,20120529,2337.00,2331.00,711,5485137,12819985858.00,2326.00,2388.00,2422.00,2388.00
67126881188552864,20120530,2298.00,2290.00,590,4095164,9409055051.00,2278.00,2330.00,2337.00,2310.00
67126881188552864,20120602,2283.00,2260.00,324,1521560,3436946063.00,2245.00,2290.00,2298.00,2263.00
67126881188552864,20120605,2225.00,2220.00,558,3516816,7796965328.00,2194.00,2261.00,2283.00,2261.00
67126881188552864,20120606,2201.00,2200.00,360,2180356,4754903920.00,2156.00,2212.00,2225.00,2212.00
67126881188552864,20120609,2173.00,2113.00,227,1614974,3444092742.00,2113.00,2165.00,2201.00,2165.00
67126881188552864,20120610,2134.00,2140.00,450,3236339,6875197152.00,2102.00,2149.00,2173.00,2102.00
67126881188552864,20120611,2157.00,2142.00,441,4039798,8712885934.00,2135.00,2196.00,2134.00,2140.00
67126881188552864,20120612,2152.00,2118.00,350,1878383,4030216590.00,2118.00,2185.00,2157.00,2161.00
67126881188552864,20120613,2193.00,2198.00,654,5741369,12591271321.00,2123.00,2238.00,2152.00,2140.00
67126881188552864,20120616,2175.00,2151.00,230,2410198,5214704657.00,2150.00,2200.00,2193.00,2191.00
67126881188552864,20120617,2149.00,2150.00,304,3390663,7271419424.00,2133.00,2175.00,2175.00,2175.00
67126881188552864,20120619,2149.00,2160.00,297,3524097,7573019572.00,2125.00,2160.00,2149.00,2156.00
67126881188552864,20120620,2095.00,2083.00,373,4375088,9166006503.00,2064.00,2140.00,2149.00,2135.00
67126881188552864,20120623,2073.00,2012.00,178,1116918,2251816648.00,2012.00,2078.00,2095.00,2078.00
67126881188552864,20120624,1995.00,1991.00,493,5385026,10742061151.00,1991.00,2024.00,2073.00,1991.00
67126881188552864,20120625,1962.00,1940.00,506,5236990,10273129329.00,1930.00,2017.00,1995.00,1970.00
67126881188552864,20120626,1916.00,1884.00,222,2545669,4810703395.00,1884.00,1958.00,1962.00,1921.00
67126881188552864,20120627,1902.00,1944.00,832,9631357,18315543301.00,1845.00,1969.00,1916.00,1845.00
67126881188552864,20120630,1929.00,1978.00,132,1415932,2800713496.00,1978.00,1978.00,1902.00,1978.00
67126881188552864,20120701,2006.00,2006.00,374,5284631,10598656454.00,1983.00,2006.00,1929.00,2006.00
67126881188552864,20120702,2086.00,2086.00,249,5288766,11032134390.00,2070.00,2086.00,2006.00,2086.00
67126881188552864,20120703,2153.00,2149.00,880,11071653,23841607977.00,2110.00,2169.00,2086.00,2169.00
67126881188552864,20120704,2149.00,2165.00,505,6062115,13029311607.00,2112.00,2168.00,2153.00,2155.00
67126881188552864,20120707,2181.00,2210.00,344,4669490,10184544461.00,2160.00,2210.00,2149.00,2160.00
67126881188552864,20120708,2204.00,2184.00,652,10049031,22146458280.00,2122.00,2230.00,2181.00,2171.00
67126881188552864,20120709,2182.00,2155.00,237,1624083,3492947575.00,2140.00,2186.00,2204.00,2186.00
67126881188552864,20120710,2173.00,2188.00,307,3456024,7504350073.00,2140.00,2200.00,2182.00,2150.00
67126881188552864,20120711,2194.00,2206.00,437,5315014,11661594981.00,2170.00,2207.00,2173.00,2176.00
67126881188552864,20120714,2198.00,2217.00,388,6015156,13223592349.00,2163.00,2220.00,2194.00,2175.00
67126881188552864,20120715,2198.00,2200.00,713,15968473,35104992286.00,2171.00,2224.00,2198.00,2220.00
67126881188552864,20120716,2208.00,2205.00,483,6400814,14130298654.00,2200.00,2220.00,2198.00,2200.00
67126881188552864,20120717,2215.00,2260.00,1234,26281388,58211280439.00,2200.00,2260.00,2208.00,2208.00
67126881188552864,20120718,2215.00,2260.00,0,0,0.00,0.00,0.00,2215.00,0.00
67126881188552864,20120721,2215.00,2260.00,0,0,0.00,0.00,0.00,2215.00,0.00
67126881188552864,20120722,1924.00,1920.00,86,612327,1178335888.00,1915.00,1926.00,1915.00,1926.00
67126881188552864,20120723,1913.00,1880.00,213,1491324,2824702876.00,1880.00,1920.00,1924.00,1920.00
67126881188552864,20120724,1905.00,1853.00,150,590941,1100460241.00,1841.00,1895.00,1913.00,1895.00
67126881188552864,20120725,1885.00,1829.00,138,1078592,1974224440.00,1829.00,1850.00,1905.00,1837.00
67126881188552864,20120728,1872.00,1810.00,117,716303,1296833845.00,1810.00,1820.00,1885.00,1810.00
67126881188552864,20120729,1798.00,1798.00,169,3990221,7174417358.00,1798.00,1798.00,1872.00,1798.00
67126881188552864,20120730,1772.00,1727.00,251,1600106,2772686479.00,1727.00,1767.00,1798.00,1760.00
67126881188552864,20120731,1740.00,1729.00,380,2397206,4120897067.00,1702.00,1770.00,1772.00,1725.00
67126881188552864,20120801,1725.00,1675.00,178,1140827,1926659557.00,1671.00,1720.00,1740.00,1704.00
67126881188552864,20120804,1664.00,1656.00,190,3525179,5838023692.00,1656.00,1672.00,1725.00,1672.00
67126881188552864,20120805,1645.00,1611.00,205,1458071,2351357857.00,1598.00,1633.00,1664.00,1598.00
67126881188552864,20120806,1640.00,1604.00,163,1208369,1968389329.00,1604.00,1690.00,1645.00,1638.00
67126881188552864,20120807,1621.00,1575.00,190,1262651,1994822225.00,1575.00,1650.00,1640.00,1620.00
67126881188552864,20120808,1608.00,1599.00,161,1225571,1932975122.00,1557.00,1644.00,1621.00,1557.00
67126881188552864,20120811,1617.00,1658.00,140,849074,1402617554.00,1602.00,1670.00,1608.00,1648.00
67126881188552864,20120812,1609.00,1610.00,141,1395031,2224799823.00,1560.00,1659.00,1617.00,1659.00
67126881188552864,20120813,1605.00,1578.00,64,368599,578199802.00,1560.00,1627.00,1609.00,1566.00
67126881188552864,20120814,1610.00,1600.00,179,2070786,3345400583.00,1570.00,1635.00,1605.00,1578.00
67126881188552864,20120815,1610.00,1600.00,89,554073,890671710.00,1600.00,1630.00,1610.00,1604.00
67126881188552864,20120818,1609.00,1591.00,74,946934,1519119829.00,1590.00,1624.00,1610.00,1618.00
67126881188552864,20120821,1605.00,1600.00,119,1381179,2205284420.00,1585.00,1606.00,1609.00,1591.00
67126881188552864,20120822,1602.00,1590.00,135,1050526,1672824969.00,1578.00,1599.00,1605.00,1594.00
67126881188552864,20120825,1596.00,1600.00,142,1480197,2347301989.00,1565.00,1608.00,1602.00,1595.00
67126881188552864,20120826,1604.00,1620.00,128,2247843,3620737228.00,1597.00,1629.00,1596.00,1618.00
67126881188552864,20120827,1600.00,1600.00,155,1353435,2155955957.00,1580.00,1632.00,1604.00,1632.00
67126881188552864,20120902,1597.00,1577.00,73,467325,737674300.00,1570.00,1590.00,1600.00,1572.00
67126881188552864,20120903,1602.00,1605.00,237,1601656,2579430981.00,1570.00,1629.00,1597.00,1572.00
67126881188552864,20120904,1632.00,1666.00,288,3122805,5121885893.00,1612.00,1666.00,1602.00,1628.00
67126881188552864,20120905,1664.00,1645.00,302,3254447,5438460419.00,1630.00,1697.00,1632.00,1697.00
67126881188552864,20120908,1651.00,1603.00,260,2024124,3316474320.00,1600.00,1692.00,1664.00,1692.00
67126881188552864,20120909,1618.00,1585.00,209,2147387,3412500922.00,1585.00,1600.00,1651.00,1600.00
67126881188552864,20120910,1569.00,1565.00,432,3529412,5515381172.00,1554.00,1585.00,1618.00,1560.00
67126881188552864,20120911,1561.00,1550.00,192,1798481,2791524744.00,1540.00,1569.00,1569.00,1566.00
67126881188552864,20120915,1567.00,1561.00,310,3322689,5212412922.00,1550.00,1606.00,1561.00,1565.00
67126881188552864,20120916,1560.00,1559.00,208,1994142,3098783972.00,1541.00,1578.00,1567.00,1570.00
67126881188552864,20120917,1561.00,1571.00,219,1868163,2919020850.00,1550.00,1573.00,1560.00,1560.00
67126881188552864,20120918,1570.00,1595.00,255,1947974,3075670019.00,1554.00,1600.00,1561.00,1554.00
67126881188552864,20120919,1606.00,1632.00,221,2584457,4202073840.00,1591.00,1632.00,1570.00,1609.00
67126881188552864,20120922,1641.00,1670.00,146,2164554,3613995785.00,1650.00,1670.00,1606.00,1670.00
67126881188552864,20120923,1706.00,1706.00,231,4981081,8497724186.00,1706.00,1706.00,1641.00,1706.00
67126881188552864,20120924,1750.00,1774.00,652,9113971,15945299196.00,1680.00,1774.00,1706.00,1700.00
67126881188552864,20120925,1818.00,1820.00,559,9554641,17372667083.00,1804.00,1820.00,1750.00,1810.00
67126881188552864,20120926,1870.00,1890.00,253,3240522,6098129910.00,1850.00,1890.00,1818.00,1860.00
67126881188552864,20120929,1929.00,1902.00,1484,17501586,33767559358.00,1887.00,1944.00,1870.00,1944.00
67126881188552864,20120930,1929.00,1902.00,0,0,0.00,0.00,0.00,1929.00,0.00
67126881188552864,20121001,1929.00,1902.00,0,0,0.00,0.00,0.00,1929.00,0.00
67126881188552864,20121002,1927.00,1852.00,25,170790,319732305.00,1852.00,1893.00,1929.00,1893.00
67126881188552864,20121003,1858.00,1850.00,789,9700537,18027488937.00,1850.00,1920.00,1927.00,1850.00
67126881188552864,20121006,1845.00,1784.00,62,727825,1299081437.00,1784.00,1799.00,1858.00,1785.00
67126881188552864,20121007,1844.00,1772.00,12,32902,58302344.00,1772.00,1772.00,1845.00,1772.00
67126881188552864,20121008,1842.00,1771.00,22,118043,209054153.00,1771.00,1771.00,1844.00,1771.00
67126881188552864,20121009,1842.00,1769.00,7,2235,3953715.00,1769.00,1769.00,1842.00,1769.00
67126881188552864,20121010,1839.00,1769.00,15,137028,242402532.00,1769.00,1769.00,1842.00,1769.00
67126881188552864,20121013,1838.00,1766.00,18,56520,99814320.00,1766.00,1766.00,1839.00,1766.00
67126881188552864,20121014,1837.00,1765.00,11,37326,65880390.00,1765.00,1765.00,1838.00,1765.00
67126881188552864,20121015,1837.00,1764.00,9,6456,11388384.00,1764.00,1764.00,1837.00,1764.00
67126881188552864,20121016,1664.00,1650.00,1246,11216565,18669126462.00,1624.00,1719.00,1837.00,1691.00
67126881188552864,20121017,1632.00,1630.00,538,4073058,6647872485.00,1601.00,1692.00,1664.00,1640.00
67126881188552864,20121020,1599.00,1575.00,668,7164036,11455123621.00,1572.00,1632.00,1632.00,1626.00
67126881188552864,20121021,1587.00,1580.00,597,5830563,9255286341.00,1558.00,1628.00,1599.00,1608.00
67126881188552864,20121022,1595.00,1590.00,719,5370523,8566340713.00,1580.00,1620.00,1587.00,1599.00
67126881188552864,20121023,1594.00,1610.00,586,4550219,7251592842.00,1558.00,1625.00,1595.00,1623.00
67126881188552864,20121024,1654.00,1657.00,297,6272771,10378211994.00,1630.00,1657.00,1594.00,1630.00
67126881188552864,20121027,1700.00,1720.00,165,2792707,4803456040.00,1720.00,1720.00,1654.00,1720.00
67126881188552864,20121028,1704.00,1679.00,765,7977206,13594539072.00,1664.00,1750.00,1700.00,1750.00
67126881188552864,20121029,1659.00,1636.00,324,2884100,4733894683.00,1636.00,1686.00,1704.00,1686.00
67126881188552864,20121030,1597.00,1594.00,593,7472877,11931834125.00,1593.00,1635.00,1659.00,1635.00
67126881188552864,20121031,1623.00,1639.00,349,2527216,4141131532.00,1600.00,1655.00,1597.00,1610.00
67126881188552864,20121104,1648.00,1655.00,334,2382867,3966508614.00,1636.00,1680.00,1623.00,1650.00
67126881188552864,20121105,1665.00,1683.00,394,3172979,5296444168.00,1651.00,1683.00,1648.00,1669.00
67126881188552864,20121106,1665.00,1657.00,208,1266143,2106186680.00,1630.00,1708.00,1665.00,1665.00
67126881188552864,20121107,1644.00,1620.00,324,2050039,3328471335.00,1610.00,1680.00,1665.00,1640.00
67126881188552864,20121110,1624.00,1599.00,285,1899753,3041753603.00,1583.00,1628.00,1644.00,1600.00
67126881188552864,20121111,1608.00,1590.00,268,2543995,4068122172.00,1590.00,1618.00,1624.00,1602.00
67126881188552864,20121112,1609.00,1623.00,243,1455289,2342756989.00,1586.00,1650.00,1608.00,1610.00
67126881188552864,20121113,1654.00,1673.00,324,3050713,5086789127.00,1636.00,1673.00,1609.00,1645.00
67126881188552864,20121114,1665.00,1668.00,295,1964676,3293252299.00,1650.00,1690.00,1654.00,1680.00
67126881188552864,20121117,1636.00,1628.00,281,2459665,3978804160.00,1600.00,1670.00,1665.00,1670.00
67126881188552864,20121118,1682.00,1701.00,516,5357873,9009321909.00,1626.00,1701.00,1636.00,1626.00
67126881188552864,20121119,1741.00,1716.00,933,11456162,19950357751.00,1690.00,1749.00,1682.00,1749.00
67126881188552864,20121120,1696.00,1686.00,387,3022278,5082397812.00,1672.00,1719.00,1741.00,1712.00
67126881188552864,20121121,1733.00,1745.00,415,3860210,6695920422.00,1700.00,1759.00,1696.00,1700.00
67126881188552864,20121126,1772.00,1802.00,182,2320025,4175048734.00,1770.00,1802.00,1733.00,1770.00
67126881188552864,20121127,1782.00,1842.00,54,590838,1088323596.00,1842.00,1842.00,1772.00,1842.00
67126881188552864,20121128,1821.00,1853.00,80,2180547,4040553591.00,1853.00,1853.00,1782.00,1853.00
67126881188552864,20121201,1828.00,1893.00,39,372451,705049743.00,1893.00,1893.00,1821.00,1893.00
67126881188552864,20121202,1875.00,1901.00,72,2584441,4913022341.00,1901.00,1901.00,1828.00,1901.00
67126881188552864,20121203,1889.00,1950.00,76,766787,1495234650.00,1950.00,1950.00,1875.00,1950.00
67126881188552864,20121204,1895.00,1964.00,48,307895,604705780.00,1964.00,1964.00,1889.00,1964.00
67126881188552864,20121205,1965.00,1947.00,2182,28035271,55081959871.00,1920.00,2017.00,1895.00,2000.00
67126881188552864,20121208,1896.00,1887.00,1264,15550514,29476716265.00,1887.00,1960.00,1965.00,1950.00
67126881188552864,20121209,1874.00,1950.00,1138,11520037,21591864016.00,1821.00,1950.00,1896.00,1852.00
67126881188552864,20121210,1945.00,1948.00,671,12543828,24397560034.00,1910.00,1948.00,1874.00,1948.00
67126881188552864,20121211,2003.00,1999.00,1115,11788327,23607486300.00,1971.00,2019.00,1945.00,1987.00
67126881188552864,20121212,1962.00,1931.00,514,3775639,7399474582.00,1923.00,2000.00,2003.00,2000.00
67126881188552864,20121215,2031.00,2040.00,442,4930593,10011793119.00,1990.00,2040.00,1962.00,1999.00
67126881188552864,20121216,2057.00,2112.00,74,1270237,2682740544.00,2112.00,2112.00,2031.00,2112.00
67126881188552864,20121217,2139.00,2139.00,115,3990042,8534699838.00,2139.00,2139.00,2057.00,2139.00
67126881188552864,20121218,2215.00,2224.00,1809,29406865,65125960868.00,2161.00,2224.00,2139.00,2224.00
67126881188552864,20121219,2260.00,2256.00,1130,11435105,25843212361.00,2187.00,2290.00,2215.00,2248.00
67126881188552864,20121222,2333.00,2350.00,739,11784621,27492065972.00,2271.00,2350.00,2260.00,2279.00
67126881188552864,20121223,2425.00,2426.00,825,15849975,38437942737.00,2360.00,2426.00,2333.00,2426.00
67126881188552864,20121224,2521.00,2522.00,439,6914589,17434586151.00,2490.00,2522.00,2425.00,2522.00
67126881188552864,20121225,2585.00,2501.00,3135,55765193,144163386125.00,2500.00,2621.00,2521.00,2621.00
67126881188552864,20121226,2598.00,2580.00,1809,22239402,57775983416.00,2510.00,2679.00,2585.00,2510.00
67126881188552864,20121229,2694.00,2680.00,2148,41752739,112467071199.00,2631.00,2701.00,2598.00,2679.00
67126881188552864,20121230,2608.00,2587.00,1036,12561993,32761447678.00,2587.00,2710.00,2694.00,2700.00
67126881188552864,20121231,2625.00,2645.00,660,5394633,14161243194.00,2558.00,2680.00,2608.00,2585.00
67126881188552864,20130101,2552.00,2520.00,752,6574529,16781308451.00,2520.00,2670.00,2625.00,2670.00
67126881188552864,20130102,2461.00,2450.00,485,5238401,12894053218.00,2450.00,2540.00,2552.00,2540.00
67126881188552864,20130106,2370.00,2363.00,337,4202330,9958208324.00,2363.00,2438.00,2461.00,2377.00
67126881188552864,20130107,2325.00,2351.00,1393,12973149,30167005170.00,2276.00,2398.00,2370.00,2301.00
67126881188552864,20130108,2348.00,2327.00,684,4134979,9708276794.00,2320.00,2399.00,2325.00,2368.00
67126881188552864,20130109,2285.00,2288.00,1018,9113285,20821039257.00,2256.00,2345.00,2348.00,2310.00
67126881188552864,20130113,2208.00,2231.00,1225,11700668,25830780367.00,2194.00,2300.00,2285.00,2300.00
67126881188552864,20130114,2240.00,2240.00,684,5122171,11472891750.00,2191.00,2269.00,2208.00,2200.00
67126881188552864,20130115,2243.00,2250.00,648,4225739,9480356957.00,2210.00,2289.00,2240.00,2289.00
67126881188552864,20130116,2258.00,2250.00,443,2799445,6337489492.00,2240.00,2290.00,2243.00,2251.00
67126881188552864,20130119,2213.00,2195.00,395,2807037,6159044543.00,2175.00,2255.00,2258.00,2244.00
67126881188552864,20130120,2153.00,2180.00,520,4446061,9573573483.00,2130.00,2198.00,2213.00,2198.00
67126881188552864,20130121,2135.00,2150.00,436,4050042,8645820471.00,2100.00,2180.00,2153.00,2141.00
67126881188552864,20130122,2060.00,2120.00,563,8536306,17588248029.00,2050.00,2127.00,2135.00,2120.00
67126881188552864,20130123,2122.00,2142.00,280,3119430,6674184561.00,2070.00,2142.00,2060.00,2070.00
67126881188552864,20130126,2116.00,2131.00,381,2366026,4995806758.00,2062.00,2170.00,2122.00,2170.00
67126881188552864,20130127,2104.00,2051.00,309,2165775,4536547039.00,2051.00,2140.00,2116.00,2101.00
67126881188552864,20130128,2069.00,2099.00,367,3814732,7884773935.00,2040.00,2099.00,2104.00,2054.00
67126881188552864,20130130,2058.00,2130.00,484,3914556,8054674522.00,1999.00,2134.00,2069.00,2050.00
67126881188552864,20130202,2114.00,2140.00,494,2832489,6051097842.00,2082.00,2140.00,2058.00,2130.00
67126881188552864,20130203,2159.00,2198.00,445,2979356,6476341613.00,2112.00,2198.00,2114.00,2150.00
67126881188552864,20130204,2123.00,2140.00,448,2782052,5861800662.00,2077.00,2193.00,2159.00,2140.00
67126881188552864,20130205,2133.00,2170.00,290,1750440,3755442842.00,2101.00,2180.00,2123.00,2101.00
67126881188552864,20130206,2155.00,2190.00,443,1967152,4283832622.00,2133.00,2200.00,2133.00,2165.00
67126881188552864,20130209,2184.00,2241.00,161,1464054,3272338967.00,2165.00,2241.00,2155.00,2165.00
67126881188552864,20130211,2216.00,2271.00,80,1453118,3300030978.00,2271.00,2271.00,2184.00,2271.00
67126881188552864,20130212,2259.00,2304.00,119,1967111,4532223744.00,2304.00,2304.00,2216.00,2304.00
67126881188552864,20130213,2298.00,2349.00,174,1738449,4083616701.00,2349.00,2349.00,2259.00,2349.00
67126881188552864,20130216,2376.00,2370.00,1290,11814800,28068226588.00,2290.00,2389.00,2298.00,2389.00
67126881188552864,20130217,2345.00,2320.00,573,5155645,12090032529.00,2310.00,2400.00,2376.00,2395.00
67126881188552864,20130218,2304.00,2370.00,679,5826747,13423814386.00,2282.00,2370.00,2345.00,2315.00
67126881188552864,20130219,2323.00,2396.00,110,812516,1946788336.00,2396.00,2396.00,2304.00,2396.00
67126881188552864,20130220,2345.00,2415.00,89,944577,2281153455.00,2415.00,2415.00,2323.00,2415.00
67126881188552864,20130223,2423.00,2410.00,485,5197404,12594768982.00,2351.00,2438.00,2345.00,2438.00
67126881188552864,20130224,2332.00,2327.00,740,7848603,18306661931.00,2327.00,2389.00,2423.00,2389.00
67126881188552864,20130225,2285.00,2250.00,394,2592809,5858040167.00,2239.00,2326.00,2332.00,2300.00
67126881188552864,20130226,2293.00,2301.00,321,1733796,3993975373.00,2252.00,2350.00,2285.00,2252.00
67126881188552864,20130227,2355.00,2340.00,483,7461665,17569566775.00,2314.00,2384.00,2293.00,2314.00
67126881188552864,20130302,2414.00,2449.00,261,2853483,6956761225.00,2383.00,2449.00,2355.00,2398.00
67126881188552864,20130303,2507.00,2510.00,828,12333051,30923690270.00,2452.00,2510.00,2414.00,2510.00
67126881188552864,20130304,2605.00,2607.00,612,9512103,24778314312.00,2580.00,2607.00,2507.00,2600.00
67126881188552864,20130305,2583.00,2520.00,1130,14206217,36689560482.00,2501.00,2700.00,2605.00,2700.00
67126881188552864,20130306,2536.00,2480.00,246,2171769,5423777175.00,2480.00,2545.00,2583.00,2507.00
67126881188552864,20130309,2512.00,2435.00,80,965973,2352144255.00,2435.00,2435.00,2536.00,2435.00
67126881188552864,20130310,2423.00,2440.00,725,7350271,17812840131.00,2412.00,2480.00,2512.00,2412.00
67126881188552864,20130311,2384.00,2400.00,398,2763256,6541722776.00,2330.00,2480.00,2423.00,2410.00
67126881188552864,20130312,2386.00,2361.00,291,1683807,4020747226.00,2327.00,2449.00,2384.00,2327.00
67126881188552864,20130313,2406.00,2386.00,445,4003647,9634077800.00,2360.00,2459.00,2386.00,2360.00
67126881188552864,20130316,2352.00,2310.00,353,3108414,7264398535.00,2310.00,2440.00,2406.00,2440.00
67126881188552864,20130317,2308.00,2310.00,311,2143030,4865974552.00,2258.00,2312.00,2352.00,2300.00
67126881188552864,20130318,2327.00,2400.00,330,2393028,5600149853.00,2261.00,2400.00,2308.00,2322.00
67126881188552864,20130325,2377.00,2420.00,62,2149411,5201574620.00,2420.00,2420.00,2327.00,2420.00
67126881188552864,20130326,2472.00,2472.00,124,4556958,11264800176.00,2472.00,2472.00,2377.00,2472.00
67126881188552864,20130327,2565.00,2570.00,845,11903105,30529748235.00,2475.00,2570.00,2472.00,2570.00
67126881188552864,20130330,2570.00,2580.00,573,4511073,11593844016.00,2500.00,2639.00,2565.00,2596.00
67126881188552864,20130331,2669.00,2672.00,411,8680789,23168372383.00,2611.00,2672.00,2570.00,2611.00
67126881188552864,20130403,2766.00,2775.00,1069,21746011,60150303799.00,2709.00,2775.00,2669.00,2765.00
67126881188552864,20130406,2871.00,2870.00,3505,60095289,172549243519.00,2820.00,2876.00,2766.00,2876.00
67126881188552864,20130407,2768.00,2757.00,667,12273027,33972077498.00,2757.00,2860.00,2871.00,2799.00
67126881188552864,20130408,2728.00,2779.00,3130,30500402,83213430223.00,2658.00,2846.00,2768.00,2726.00
67126881188552864,20130409,2796.00,2758.00,1349,10574685,29563160705.00,2750.00,2834.00,2728.00,2800.00
67126881188552864,20130410,2705.00,2685.00,914,8343788,22573246266.00,2685.00,2749.00,2796.00,2739.00
67126881188552864,20130413,2636.00,2621.00,794,6516400,17180101824.00,2600.00,2710.00,2705.00,2631.00
67126881188552864,20130415,2727.00,2741.00,343,4342115,11838853921.00,2610.00,2741.00,2636.00,2648.00
67126881188552864,20130416,2828.00,2824.00,2511,33310604,94193257653.00,2759.00,2836.00,2727.00,2828.00
67126881188552864,20130417,2767.00,2750.00,850,7866142,21768798408.00,2736.00,2830.00,2828.00,2820.00
