67126881188552864,20070826,1352.00,1352.00,10429,437402390,591427151280.00,1350.00,1359.00,1350.00,1350.00
67126881188552864,20130420,2712.00,2674.00,881,6356315,17238274799.00,2657.00,2820.00,2767.00,2751.00
67126881188552864,20130421,2612.00,2650.00,1432,18432983,48145389646.00,2604.00,2690.00,2712.00,2690.00
67126881188552864,20130422,2706.00,2716.00,730,7654949,20713438566.00,2642.00,2716.00,2612.00,2669.00
67126881188552864,20130423,2797.00,2814.00,1939,25585173,71555120760.00,2726.00,2814.00,2706.00,2759.00
67126881188552864,20130424,2903.00,2908.00,1562,21631111,62790338901.00,2860.00,2908.00,2797.00,2908.00
67126881188552864,20130427,3019.00,3019.00,945,19047632,57497521324.00,2941.00,3019.00,2903.00,3019.00
67126881188552864,20130428,3120.00,3139.00,178,3345335,10501006565.00,3139.00,3139.00,3019.00,3139.00
67126881188552864,20130429,3244.00,3244.00,201,5840662,18947107528.00,3244.00,3244.00,3120.00,3244.00
67126881188552864,20130430,3246.00,3201.00,3815,44147262,143299434464.00,3151.00,3333.00,3244.00,3280.00
67126881188552864,20130501,3343.00,3375.00,448,6972286,23310343080.00,3240.00,3375.00,3246.00,3245.00
67126881188552864,20130504,3475.00,3440.00,2257,61736305,214519855682.00,3375.00,3476.00,3343.00,3476.00
67126881188552864,20130505,3352.00,3336.00,1694,23839347,79902467278.00,3336.00,3420.00,3475.00,3351.00
67126881188552864,20130506,3261.00,3219.00,2098,20729186,67604868087.00,3218.00,3405.00,3352.00,3375.00
67126881188552864,20130507,3157.00,3131.00,257,3414367,10718034196.00,3131.00,3278.00,3261.00,3230.00
67126881188552864,20130508,3067.00,3150.00,1671,14444137,44293360983.00,3031.00,3160.00,3157.00,3090.00
67126881188552864,20130511,3158.00,3189.00,234,3085390,9827418861.00,3150.00,3189.00,3067.00,3180.00
67126881188552864,20130512,3268.00,3276.00,1461,21374898,69843419325.00,3100.00,3284.00,3158.00,3284.00
67126881188552864,20130513,3149.00,3138.00,574,5062038,15938308949.00,3138.00,3239.00,3268.00,3239.00
67126881188552864,20130514,3032.00,3098.00,1138,10963683,33242268886.00,3024.00,3110.00,3149.00,3050.00
67126881188552864,20130515,3075.00,3037.00,966,7849090,24139837997.00,2960.00,3153.00,3032.00,3138.00
67126881188552864,20130518,3044.00,2952.00,140,1079687,3197233738.00,2952.00,2999.00,3075.00,2999.00
67126881188552864,20130519,2940.00,3004.00,792,10246506,30124438292.00,2923.00,3030.00,3044.00,2923.00
67126881188552864,20130520,3045.00,3057.00,686,6887878,20971163291.00,2950.00,3057.00,2940.00,2990.00
67126881188552864,20130521,3089.00,3071.00,1005,9681950,29908533261.00,3002.00,3164.00,3045.00,3052.00
67126881188552864,20130522,3001.00,3051.00,843,7834679,23515348131.00,2966.00,3099.00,3089.00,2970.00
67126881188552864,20130525,3116.00,3121.00,316,4334711,13506409394.00,3060.00,3121.00,3001.00,3060.00
67126881188552864,20130526,3208.00,3170.00,1313,9731261,31216498389.00,3160.00,3240.00,3116.00,3200.00
67126881188552864,20130527,3096.00,3085.00,1150,9682891,29979210721.00,3080.00,3180.00,3208.00,3180.00
67126881188552864,20130528,3101.00,3067.00,884,6558007,20336113038.00,3060.00,3147.00,3096.00,3100.00
67126881188552864,20130529,3051.00,3028.00,1410,8360558,25505682530.00,3021.00,3110.00,3101.00,3090.00
67126881188552864,20130601,2957.00,2960.00,1172,9005862,26634127243.00,2930.00,3070.00,3051.00,3042.00
67126881188552864,20130602,2980.00,2965.00,635,3354943,10011963272.00,2950.00,3045.00,2957.00,3045.00
67126881188552864,20130603,2939.00,2920.00,819,5498540,16162728139.00,2915.00,2989.00,2980.00,2989.00
67126881188552864,20130608,2845.00,2822.00,793,5011415,14255434455.00,2822.00,2921.00,2939.00,2910.00
67126881188552864,20130609,2811.00,2801.00,606,2708172,7568381390.00,2766.00,2829.00,2845.00,2772.00
67126881188552864,20130610,2849.00,2923.00,227,1825499,5284419595.00,2800.00,2923.00,2811.00,2800.00
67126881188552864,20130611,2925.00,2962.00,168,2684432,7951287584.00,2962.00,2962.00,2849.00,2962.00
67126881188552864,20130612,3022.00,3042.00,1065,8948057,27042386401.00,2950.00,3042.00,2925.00,3010.00
67126881188552864,20130615,3067.00,3142.00,75,1480695,4652343690.00,3142.00,3142.00,3022.00,3142.00
67126881188552864,20130616,3130.00,3189.00,103,2055671,6555534819.00,3189.00,3189.00,3067.00,3189.00
67126881188552864,20130617,3255.00,3255.00,149,4006874,13042374870.00,3255.00,3255.00,3130.00,3255.00
67126881188552864,20130618,3385.00,3385.00,180,4360042,14758742170.00,3385.00,3385.00,3255.00,3385.00
67126881188552864,20130619,3520.00,3520.00,197,4030042,14185747840.00,3520.00,3520.00,3385.00,3520.00
67126881188552864,20130622,3618.00,3542.00,4107,66881859,241998866601.00,3501.00,3660.00,3520.00,3660.00
67126881188552864,20130623,3509.00,3520.00,1842,17388637,61014383785.00,3474.00,3620.00,3618.00,3615.00
67126881188552864,20130625,3590.00,3649.00,1281,10666585,38297177316.00,3488.00,3649.00,3509.00,3488.00
67126881188552864,20130626,3654.00,3733.00,120,1773881,6621897773.00,3733.00,3733.00,3590.00,3733.00
67126881188552864,20130629,3674.00,3800.00,86,535978,2036716400.00,3800.00,3800.00,3654.00,3800.00
67126881188552864,20130630,3820.00,3820.00,142,4495948,17174521360.00,3820.00,3820.00,3674.00,3820.00
67126881188552864,20130701,3932.00,3972.00,126,2938016,11669799552.00,3972.00,3972.00,3820.00,3972.00
67126881188552864,20130702,4076.00,4089.00,4978,86779436,353753398905.00,3951.00,4089.00,3932.00,4087.00
67126881188552864,20130703,4217.00,4239.00,613,10741252,45299083699.00,4155.00,4239.00,4076.00,4187.00
67126881188552864,20130706,4385.00,4385.00,3736,119450088,523787593883.00,4311.00,4385.00,4217.00,4385.00
67126881188552864,20130707,4497.00,4350.00,4548,66369194,298431638691.00,4265.00,4560.00,4385.00,4540.00
67126881188552864,20130708,4329.00,4318.00,1084,11257858,48731834494.00,4318.00,4400.00,4497.00,4323.00
67126881188552864,20130709,4171.00,4169.00,2916,32363579,134973656864.00,4156.00,4289.00,4329.00,4211.00
67126881188552864,20130710,4316.00,4238.00,1758,19795981,85432737613.00,4212.00,4337.00,4171.00,4250.00
67126881188552864,20130713,4146.00,4144.00,1582,21491361,89103204379.00,4144.00,4200.00,4316.00,4200.00
67126881188552864,20130714,4155.00,4140.00,1980,24119702,100217338166.00,4059.00,4290.00,4146.00,4100.00
67126881188552864,20130715,4155.00,4140.00,0,0,0.00,0.00,0.00,4155.00,0.00
67126881188552864,20130716,4155.00,4140.00,0,0,0.00,0.00,0.00,4155.00,0.00
67126881188552864,20130717,4123.00,4140.00,996,12702690,52377968936.00,4051.00,4180.00,3855.00,4068.00
67126881188552864,20130720,4287.00,4287.00,451,13587248,58248532176.00,4287.00,4287.00,4123.00,4287.00
67126881188552864,20130721,4457.00,4458.00,828,25127509,112005272690.00,4301.00,4458.00,4287.00,4458.00
67126881188552864,20130722,4617.00,4635.00,724,14614542,67472717886.00,4561.00,4635.00,4457.00,4598.00
67126881188552864,20130723,4801.00,4801.00,201,4307505,20680331505.00,4801.00,4801.00,4617.00,4801.00
67126881188552864,20130724,4934.00,4850.00,4179,64062727,316095798247.00,4830.00,4993.00,4801.00,4982.00
67126881188552864,20130727,4797.00,4800.00,1900,21455211,102914358384.00,4740.00,4889.00,4934.00,4811.00
67126881188552864,20130728,4946.00,4988.00,1739,29028772,143589619879.00,4760.00,4988.00,4797.00,4760.00
67126881188552864,20130729,5143.00,5143.00,259,7909790,40680049970.00,5143.00,5143.00,4946.00,5143.00
67126881188552864,20130731,5347.00,5348.00,133,3978608,21277595584.00,5348.00,5348.00,5143.00,5348.00
67126881188552864,20130803,5524.00,5560.00,4858,82573624,456137359315.00,5365.00,5560.00,5347.00,5560.00
67126881188552864,20130804,5642.00,5588.00,3291,29836149,168331549995.00,5390.00,5742.00,5524.00,5570.00
67126881188552864,20130805,5461.00,5430.00,2945,57908836,316238132413.00,5417.00,5730.00,5642.00,5650.00
67126881188552864,20130806,5505.00,5530.00,4635,35429119,195047945245.00,5451.00,5640.00,5461.00,5461.00
67126881188552864,20130807,5724.00,5725.00,3373,113449198,649416901499.00,5640.00,5725.00,5505.00,5640.00
67126881188552864,20130811,5952.00,5952.00,245,7496069,44616602688.00,5952.00,5952.00,5724.00,5952.00
67126881188552864,20130812,6190.00,6190.00,1185,27175598,168212598999.00,6151.00,6190.00,5952.00,6190.00
67126881188552864,20130813,6402.00,6397.00,4060,63833906,408636913561.00,6270.00,6437.00,6190.00,6437.00
67126881188552864,20130814,6594.00,6658.00,3010,37778535,249112903236.00,6270.00,6658.00,6402.00,6350.00
67126881188552864,20130817,6847.00,6857.00,2585,39465263,270204385894.00,6761.00,6857.00,6594.00,6857.00
67126881188552864,20130818,6847.00,6857.00,0,0,0.00,0.00,0.00,6847.00,0.00
67126881188552864,20130819,6847.00,6857.00,0,0,0.00,0.00,0.00,6847.00,0.00
67126881188552864,20130820,6847.00,6857.00,0,0,0.00,0.00,0.00,6847.00,0.00
67126881188552864,20130821,6847.00,6857.00,0,0,0.00,0.00,0.00,6847.00,0.00
67126881188552864,20130824,7099.00,7120.00,3170,58532603,415498430011.00,6960.00,7120.00,6847.00,7120.00
67126881188552864,20130825,7229.00,7020.00,5513,56726943,410071301936.00,7000.00,7382.00,7099.00,7350.00
67126881188552864,20130826,6970.00,6999.00,3069,51398893,358272506825.00,6940.00,7200.00,7229.00,7060.00
67126881188552864,20130827,7007.00,6692.00,4151,51747710,362612310034.00,6692.00,7248.00,6970.00,7070.00
67126881188552864,20130828,6984.00,6727.00,75,322312,2168192824.00,6727.00,6727.00,7007.00,6727.00
67126881188552864,20130831,6710.00,6705.00,1722,29750001,199615232195.00,6705.00,6850.00,6984.00,6705.00
67126881188552864,20130901,6632.00,6489.00,3157,34235806,227056051336.00,6470.00,6799.00,6710.00,6667.00
67126881188552864,20130903,6476.00,6367.00,735,15196023,98405900495.00,6367.00,6600.00,6632.00,6419.00
67126881188552864,20130904,6345.00,6217.00,71,2022401,12573267017.00,6217.00,6217.00,6476.00,6217.00
67126881188552864,20130907,6338.00,6092.00,13,108044,658204048.00,6092.00,6092.00,6345.00,6092.00
67126881188552864,20130908,6336.00,6085.00,19,32312,196618520.00,6085.00,6085.00,6338.00,6085.00
67126881188552864,20130909,6083.00,6083.00,496,14093353,85729866299.00,6083.00,6083.00,6336.00,6083.00
67126881188552864,20130910,6282.00,6326.00,1767,20301656,127525115202.00,6110.00,6326.00,6083.00,6199.00
67126881188552864,20130911,6417.00,6280.00,1811,21675475,139094135201.00,6200.00,6533.00,6282.00,6533.00
67126881188552864,20130914,6162.00,6161.00,385,4436943,27342327553.00,6161.00,6199.00,6417.00,6199.00
67126881188552864,20130915,5976.00,5916.00,1670,16903562,101023642746.00,5916.00,6160.00,6162.00,6020.00
67126881188552864,20130916,5926.00,6099.00,1356,10717934,63518552470.00,5761.00,6111.00,5976.00,5803.00
67126881188552864,20130917,6157.00,6163.00,415,6911639,42553375426.00,6040.00,6163.00,5926.00,6140.00
67126881188552864,20130918,6349.00,6403.00,165,3116947,19957811641.00,6403.00,6403.00,6157.00,6403.00
67126881188552864,20130921,6602.00,6602.00,203,6319643,41722283086.00,6602.00,6602.00,6349.00,6602.00
67126881188552864,20130922,6820.00,6866.00,3966,41986529,286332495853.00,6681.00,6866.00,6602.00,6800.00
67126881188552864,20130923,7067.00,7092.00,2469,17919048,126638515135.00,6875.00,7092.00,6820.00,6950.00
67126881188552864,20130924,6837.00,7050.00,2050,14561326,99556441877.00,6785.00,7180.00,7067.00,7180.00
67126881188552864,20130925,6953.00,6956.00,1308,11157163,77577882116.00,6731.00,7090.00,6837.00,6940.00
67126881188552864,20130928,7229.00,7231.00,2200,32724915,236559306585.00,7125.00,7231.00,6953.00,7231.00
67126881188552864,20130929,7025.00,6940.00,1643,13114822,92132576665.00,6940.00,7220.00,7229.00,7200.00
67126881188552864,20130930,6751.00,6744.00,1181,14167044,95642362268.00,6744.00,6850.00,7025.00,6752.00
67126881188552864,20131001,6754.00,6690.00,1932,15516481,104800256378.00,6572.00,6999.00,6751.00,6700.00
67126881188552864,20131002,6535.00,6630.00,2389,19769739,129186907032.00,6484.00,6740.00,6754.00,6635.00
67126881188552864,20131005,6789.00,6796.00,474,8137181,55247331771.00,6695.00,6796.00,6535.00,6695.00
67126881188552864,20131006,7006.00,6904.00,2360,25520990,178809923749.00,6900.00,7060.00,6789.00,7060.00
67126881188552864,20131007,6893.00,6843.00,1282,11940089,82305401887.00,6819.00,6995.00,7006.00,6924.00
67126881188552864,20131008,7135.00,7168.00,3127,43116466,307655043583.00,6860.00,7168.00,6893.00,6860.00
67126881188552864,20131009,7142.00,7130.00,2844,27815759,198672911911.00,7020.00,7280.00,7135.00,7200.00
67126881188552864,20131012,7400.00,7427.00,4429,56980366,421630035234.00,7220.00,7427.00,7142.00,7250.00
67126881188552864,20131013,7643.00,7440.00,3796,44894993,343143146746.00,7431.00,7696.00,7400.00,7640.00
67126881188552864,20131014,7781.00,7800.00,3536,32318493,251454825127.00,7339.00,7947.00,7643.00,7420.00
67126881188552864,20131015,7785.00,7650.00,2725,16779431,130631407489.00,7561.00,8048.00,7781.00,7888.00
67126881188552864,20131019,7641.00,7474.00,2749,20756233,158591038639.00,7474.00,7905.00,7785.00,7800.00
67126881188552864,20131020,7338.00,7336.00,1497,21471552,157557544584.00,7336.00,7490.00,7641.00,7336.00
67126881188552864,20131021,7378.00,7301.00,1970,16710609,123285374495.00,7252.00,7600.00,7338.00,7350.00
67126881188552864,20131022,7167.00,7130.00,1293,8510199,60995160714.00,7090.00,7370.00,7378.00,7370.00
67126881188552864,20131023,7121.00,7200.00,1702,11337310,80731445354.00,6925.00,7320.00,7167.00,7050.00
67126881188552864,20131026,7326.00,7247.00,1345,9645198,70656238266.00,7220.00,7399.00,7121.00,7279.00
67126881188552864,20131027,7062.00,7033.00,1136,8425588,59500949095.00,7033.00,7347.00,7326.00,7347.00
67126881188552864,20131028,7229.00,7320.00,1045,7703100,55685834872.00,7100.00,7340.00,7062.00,7101.00
67126881188552864,20131029,7504.00,7518.00,1131,15957674,119744690652.00,7350.00,7518.00,7229.00,7350.00
67126881188552864,20131030,7804.00,7804.00,288,7153668,55827225072.00,7804.00,7804.00,7504.00,7804.00
67126881188552864,20131102,8099.00,8116.00,5001,60932366,493511376866.00,7945.00,8116.00,7804.00,8116.00
67126881188552864,20131103,8389.00,8348.00,3397,34558567,289910200437.00,8208.00,8422.00,8099.00,8208.00
67126881188552864,20131104,8498.00,8300.00,4112,34740673,295229366177.00,8152.00,8724.00,8389.00,8155.00
67126881188552864,20131105,8491.00,8440.00,2161,14369397,122015678576.00,8340.00,8638.00,8498.00,8350.00
67126881188552864,20131106,8791.00,8800.00,3249,29255618,257174174464.00,8451.00,8830.00,8491.00,8451.00
67126881188552864,20131109,9136.00,9142.00,2102,21753028,198735841002.00,9001.00,9142.00,8791.00,9140.00
67126881188552864,20131110,8888.00,8800.00,2914,22540870,200345294411.00,8771.00,9267.00,9136.00,9000.00
67126881188552864,20131111,8962.00,8820.00,3273,17189678,154058745295.00,8630.00,9180.00,8888.00,8800.00
67126881188552864,20131112,8962.00,8820.00,0,0,0.00,0.00,0.00,8962.00,0.00
67126881188552864,20131116,8962.00,8820.00,0,0,0.00,0.00,0.00,8962.00,0.00
67126881188552864,20131117,8962.00,8820.00,0,0,0.00,0.00,0.00,8962.00,0.00
67126881188552864,20131118,8962.00,8820.00,0,0,0.00,0.00,0.00,8962.00,0.00
67126881188552864,20131119,8962.00,8820.00,0,0,0.00,0.00,0.00,8962.00,0.00
67126881188552864,20131120,8962.00,8820.00,0,0,0.00,0.00,0.00,8962.00,0.00
67126881188552864,20131123,8962.00,8820.00,0,0,0.00,0.00,0.00,8962.00,0.00
67126881188552864,20131124,8962.00,8820.00,0,0,0.00,0.00,0.00,8962.00,0.00
67126881188552864,20131125,8962.00,8820.00,0,0,0.00,0.00,0.00,8962.00,0.00
67126881188552864,20131126,8962.00,8820.00,0,0,0.00,0.00,0.00,8962.00,0.00
67126881188552864,20131127,8962.00,8820.00,0,0,0.00,0.00,0.00,8962.00,0.00
67126881188552864,20131130,8942.00,8820.00,0,0,0.00,0.00,0.00,8942.00,0.00
67126881188552864,20131201,9014.00,9299.00,73,799908,7438344492.00,9299.00,9299.00,8942.00,9299.00
67126881188552864,20131202,9027.00,9374.00,77,145698,1365773052.00,9374.00,9374.00,9014.00,9374.00
67126881188552864,20131203,9043.00,9388.00,65,176328,1655367264.00,9388.00,9388.00,9027.00,9388.00
67126881188552864,20131204,9057.00,9404.00,59,152273,1431975292.00,9404.00,9404.00,9043.00,9404.00
67126881188552864,20131207,9067.00,9419.00,60,105065,989607235.00,9419.00,9419.00,9057.00,9419.00
67126881188552864,20131208,9079.00,9429.00,49,135421,1276884609.00,9429.00,9429.00,9067.00,9429.00
67126881188552864,20131209,9103.00,9442.00,49,258924,2444760408.00,9442.00,9442.00,9079.00,9442.00
67126881188552864,20131210,9467.00,9467.00,119,4130751,39105819717.00,9467.00,9467.00,9103.00,9467.00
67126881188552864,20131211,9669.00,9845.00,73,2135792,21026872240.00,9845.00,9845.00,9467.00,9845.00
67126881188552864,20131214,10037.00,10055.00,160,3808766,38297142130.00,10055.00,10055.00,9669.00,10055.00
67126881188552864,20131215,10059.00,10438.00,53,214629,2240297502.00,10438.00,10438.00,10037.00,10438.00
67126881188552864,20131216,10461.00,10461.00,163,3990159,41741053299.00,10461.00,10461.00,10059.00,10461.00
67126881188552864,20131217,10705.00,10879.00,100,2332749,25377976371.00,10879.00,10879.00,10461.00,10879.00
67126881188552864,20131218,10735.00,11133.00,80,277579,3090287007.00,11133.00,11133.00,10705.00,11133.00
67126881188552864,20131221,10911.00,11164.00,116,1637482,18280849048.00,11164.00,11164.00,10735.00,11164.00
67126881188552864,20131222,11047.00,11347.00,91,1247778,14158536966.00,11347.00,11347.00,10911.00,11347.00
67126881188552864,20131224,11130.00,11488.00,82,747994,8592955072.00,11488.00,11488.00,11047.00,11488.00
67126881188552864,20131225,11274.00,11575.00,91,1287078,14897927850.00,11575.00,11575.00,11130.00,11575.00
67126881188552864,20131228,11364.00,11724.00,95,797112,9345341088.00,11724.00,11724.00,11274.00,11724.00
67126881188552864,20131229,11578.00,11818.00,109,1881194,22231950692.00,11818.00,11818.00,11364.00,11818.00
67126881188552864,20131230,12041.00,12041.00,191,5236782,63056092062.00,12041.00,12041.00,11578.00,12041.00
67126881188552864,20140101,12144.00,12522.00,74,851114,10657649508.00,12522.00,12522.00,12041.00,12522.00
67126881188552864,20140104,12280.00,12629.00,85,1118550,14126167950.00,12629.00,12629.00,12144.00,12629.00
67126881188552864,20140105,12297.00,12771.00,56,137326,1753790346.00,12771.00,12771.00,12280.00,12771.00
67126881188552864,20140106,12335.00,12788.00,68,309860,3962489680.00,12788.00,12788.00,12297.00,12788.00
67126881188552864,20140107,12366.00,12828.00,74,252854,3243611112.00,12828.00,12828.00,12335.00,12828.00
67126881188552864,20140108,12417.00,12860.00,64,410570,5279930200.00,12860.00,12860.00,12366.00,12860.00
67126881188552864,20140111,12451.00,12913.00,59,273655,3533707015.00,12913.00,12913.00,12417.00,12913.00
67126881188552864,20140112,12475.00,12800.00,14317,129553635,1616204334034.00,11953.00,12949.00,12451.00,12949.00
67126881188552864,20140113,12974.00,12974.00,484,10758560,139581557440.00,12974.00,12974.00,12475.00,12974.00
67126881188552864,20140114,13243.00,12979.00,9077,41297952,546888366877.00,12750.00,13492.00,12974.00,13492.00
67126881188552864,20140115,12719.00,12714.00,2060,19157611,243670608555.00,12714.00,12900.00,13243.00,12800.00
67126881188552864,20140118,12242.00,12211.00,1191,15712756,192357060762.00,12211.00,12450.00,12719.00,12290.00
67126881188552864,20140120,11761.00,11753.00,901,7820932,91983862533.00,11753.00,11996.00,12242.00,11753.00
67126881188552864,20140121,11394.00,11291.00,3259,21406590,243896547672.00,11291.00,11753.00,11761.00,11291.00
67126881188552864,20140122,10940.00,10939.00,1966,25405964,277949796424.00,10939.00,11087.00,11394.00,10939.00
67126881188552864,20140125,10739.00,10503.00,3732,25164505,270251866942.00,10503.00,11300.00,10940.00,10800.00
67126881188552864,20140126,10354.00,10310.00,1039,7241249,74976727989.00,10310.00,10700.00,10739.00,10515.00
67126881188552864,20140127,10354.00,10310.00,0,0,0.00,0.00,0.00,10354.00,0.00
67126881188552864,20140128,10354.00,10310.00,0,0,0.00,0.00,0.00,10354.00,0.00
67126881188552864,20140129,10354.00,10310.00,0,0,0.00,0.00,0.00,10354.00,0.00
67126881188552864,20140201,10354.00,10310.00,0,0,0.00,0.00,0.00,10354.00,0.00
67126881188552864,20140202,10354.00,10310.00,0,0,0.00,0.00,0.00,10354.00,0.00
67126881188552864,20140203,10354.00,10310.00,0,0,0.00,0.00,0.00,10354.00,0.00
67126881188552864,20140204,10354.00,10310.00,0,0,0.00,0.00,0.00,10354.00,0.00
67126881188552864,20140205,10354.00,10310.00,0,0,0.00,0.00,0.00,10354.00,0.00
67126881188552864,20140208,10354.00,10310.00,0,0,0.00,0.00,0.00,10354.00,0.00
67126881188552864,20140209,10354.00,10310.00,0,0,0.00,0.00,0.00,10354.00,0.00
67126881188552864,20140210,10354.00,10310.00,0,0,0.00,0.00,0.00,10354.00,0.00
67126881188552864,20140212,10354.00,10310.00,0,0,0.00,0.00,0.00,10354.00,0.00
67126881188552864,20140215,10354.00,10310.00,0,0,0.00,0.00,0.00,10354.00,0.00
67126881188552864,20140216,10354.00,10310.00,0,0,0.00,0.00,0.00,10354.00,0.00
67126881188552864,20140217,10354.00,10310.00,0,0,0.00,0.00,0.00,10354.00,0.00
67126881188552864,20140218,10354.00,10310.00,0,0,0.00,0.00,0.00,10354.00,0.00
67126881188552864,20140219,10354.00,10310.00,0,0,0.00,0.00,0.00,10354.00,0.00
67126881188552864,20140222,10354.00,10310.00,0,0,0.00,0.00,0.00,10354.00,0.00
67126881188552864,20140223,10354.00,10310.00,0,0,0.00,0.00,0.00,10354.00,0.00
67126881188552864,20140224,10354.00,10310.00,0,0,0.00,0.00,0.00,10354.00,0.00
67126881188552864,20140225,10354.00,10310.00,0,0,0.00,0.00,0.00,10354.00,0.00
67126881188552864,20140226,10354.00,10310.00,0,0,0.00,0.00,0.00,10354.00,0.00
67126881188552864,20140301,10354.00,10310.00,0,0,0.00,0.00,0.00,10354.00,0.00
67126881188552864,20140302,10354.00,10310.00,0,0,0.00,0.00,0.00,10354.00,0.00
67126881188552864,20140303,10354.00,10310.00,0,0,0.00,0.00,0.00,10354.00,0.00
67126881188552864,20140304,10354.00,10310.00,0,0,0.00,0.00,0.00,10354.00,0.00
67126881188552864,20140305,10354.00,10310.00,0,0,0.00,0.00,0.00,10354.00,0.00
67126881188552864,20140308,10354.00,10310.00,0,0,0.00,0.00,0.00,10354.00,0.00
67126881188552864,20140309,10354.00,10310.00,0,0,0.00,0.00,0.00,10354.00,0.00
67126881188552864,20140310,10354.00,10310.00,0,0,0.00,0.00,0.00,10354.00,0.00
67126881188552864,20140311,10354.00,10310.00,0,0,0.00,0.00,0.00,10354.00,0.00
67126881188552864,20140312,10354.00,10310.00,0,0,0.00,0.00,0.00,10354.00,0.00
67126881188552864,20140315,10354.00,10310.00,0,0,0.00,0.00,0.00,10354.00,0.00
67126881188552864,20140316,10354.00,10310.00,0,0,0.00,0.00,0.00,10354.00,0.00
67126881188552864,20140317,8880.00,8910.00,6248,31467371,279436991145.00,8650.00,9030.00,10354.00,8900.00
67126881188552864,20140318,9004.00,8840.00,4285,17607958,158533810825.00,8801.00,9198.00,8880.00,8999.00
67126881188552864,20140319,8691.00,8644.00,1015,4333581,37664176072.00,8644.00,8880.00,9004.00,8830.00
67126881188552864,20140325,8684.00,8344.00,79,84302,703415888.00,8344.00,8344.00,8691.00,8344.00
67126881188552864,20140326,8645.00,8337.00,46,452529,3772734273.00,8337.00,8337.00,8684.00,8337.00
67126881188552864,20140329,8635.00,8300.00,33,113350,940805000.00,8300.00,8300.00,8645.00,8300.00
67126881188552864,20140330,8617.00,8290.00,97,213577,1770553330.00,8290.00,8290.00,8635.00,8290.00
67126881188552864,20140331,8313.00,8273.00,6118,33125180,275367671794.00,8273.00,8598.00,8617.00,8273.00
67126881188552864,20140405,8111.00,8079.00,3411,11725627,95104258811.00,7981.00,8470.00,8313.00,8470.00
67126881188552864,20140406,7863.00,7787.00,971,3558578,27873061866.00,7787.00,8050.00,8111.00,8000.00
67126881188552864,20140407,7657.00,7650.00,3312,12749784,97619588269.00,7549.00,7870.00,7863.00,7700.00
67126881188552864,20140408,7910.00,7790.00,2414,9729191,76959350844.00,7690.00,7963.00,7657.00,7850.00
67126881188552864,20140409,7637.00,7594.00,1560,6008842,45889669825.00,7594.00,7850.00,7910.00,7850.00
67126881188552864,20140412,7481.00,7332.00,633,2505717,18513299350.00,7332.00,7529.00,7637.00,7400.00
67126881188552864,20140413,7182.00,7182.00,366,4469396,32099202072.00,7182.00,7182.00,7481.00,7182.00
67126881188552864,20140414,6896.00,6895.00,963,11293306,77875125214.00,6895.00,6950.00,7182.00,6895.00
67126881188552864,20140415,6872.00,6756.00,2469,13697815,94128876138.00,6650.00,7170.00,6896.00,6894.00
67126881188552864,20140416,6968.00,6900.00,1496,6341830,44187360976.00,6802.00,7128.00,6872.00,6910.00
67126881188552864,20140419,6740.00,6690.00,456,3480372,23340623248.00,6690.00,6900.00,6968.00,6809.00
67126881188552864,20140420,6968.00,7009.00,542,3480747,24369142657.00,6850.00,7009.00,6740.00,6950.00
67126881188552864,20140421,7214.00,7246.00,404,3697992,26748224783.00,7160.00,7246.00,6968.00,7200.00
67126881188552864,20140422,7434.00,7250.00,3001,19931268,148174202056.00,7201.00,7502.00,7214.00,7502.00
67126881188552864,20140423,7638.00,7731.00,1561,12955528,98953915994.00,7302.00,7731.00,7434.00,7399.00
67126881188552864,20140426,7706.00,7943.00,137,672829,5344280747.00,7943.00,7943.00,7638.00,7943.00
67126881188552864,20140427,8002.00,7940.00,4839,39093568,312820024123.00,7800.00,8014.00,7706.00,8014.00
67126881188552864,20140428,8064.00,8200.00,2657,12420112,100159190490.00,7800.00,8219.00,8002.00,7800.00
