67126881188552864,20070826,1352.00,1352.00,10429,437402390,591427151280.00,1350.00,1359.00,1350.00,1350.00
67126881188552864,20140429,8261.00,8070.00,3272,16949477,140011792043.00,8050.00,8386.00,8064.00,8250.00
67126881188552864,20140430,8408.00,8420.00,2683,12904123,108503555803.00,8100.00,8553.00,8261.00,8249.00
67126881188552864,20140503,8507.00,8360.00,2561,10380049,88306573285.00,8273.00,8698.00,8408.00,8654.00
67126881188552864,20140504,8186.00,8167.00,1137,6603336,54052578899.00,8167.00,8350.00,8507.00,8350.00
67126881188552864,20140505,8094.00,8095.00,2080,8800777,71232824525.00,7901.00,8380.00,8186.00,8030.00
67126881188552864,20140506,7922.00,7805.00,1501,5709204,45231112681.00,7800.00,8160.00,8094.00,8145.00
67126881188552864,20140507,7877.00,7824.00,1146,5104447,40205295608.00,7689.00,7988.00,7922.00,7810.00
67126881188552864,20140510,7795.00,7650.00,858,3891677,30335506928.00,7622.00,7950.00,7877.00,7950.00
67126881188552864,20140511,7868.00,8057.00,1490,7312327,57530200286.00,7601.00,8100.00,7795.00,7783.00
67126881188552864,20140512,8051.00,8029.00,985,4254618,34254808841.00,7921.00,8142.00,7868.00,8121.00
67126881188552864,20140514,8074.00,8090.00,1067,3578201,28891548862.00,8002.00,8150.00,8051.00,8051.00
67126881188552864,20140517,7780.00,7768.00,1194,7656715,59565713533.00,7752.00,7865.00,8074.00,7850.00
67126881188552864,20140518,7822.00,7844.00,777,3891571,30438982116.00,7760.00,7970.00,7780.00,7899.00
67126881188552864,20140519,7600.00,7510.00,1330,8058359,61244397536.00,7510.00,7910.00,7822.00,7851.00
67126881188552864,20140520,7625.00,7550.00,1095,5341040,40726123470.00,7500.00,7760.00,7600.00,7614.00
67126881188552864,20140521,7546.00,7474.00,1131,4071482,30724563240.00,7452.00,7700.00,7625.00,7635.00
67126881188552864,20140524,7445.00,7355.00,929,3837875,28573821893.00,7353.00,7648.00,7546.00,7648.00
67126881188552864,20140525,7157.00,7148.00,1193,5240136,37502825203.00,7148.00,7300.00,7445.00,7300.00
67126881188552864,20140526,7177.00,7150.00,1120,2726467,19574005591.00,7035.00,7285.00,7157.00,7148.00
67126881188552864,20140528,7174.00,7177.00,1135,3321759,23831254025.00,7100.00,7298.00,7177.00,7200.00
67126881188552864,20140531,7205.00,7184.00,867,3045950,21947036246.00,7156.00,7323.00,7174.00,7174.00
67126881188552864,20140601,6983.00,6950.00,921,4121498,28781837622.00,6917.00,7200.00,7205.00,7200.00
67126881188552864,20140602,7178.00,7262.00,728,5011308,35971235789.00,6994.00,7262.00,6983.00,7079.00
67126881188552864,20140603,7457.00,7465.00,437,4330263,32292891383.00,7350.00,7465.00,7178.00,7465.00
67126881188552864,20140607,7743.00,7680.00,2388,15001321,116152863925.00,7660.00,7755.00,7457.00,7755.00
67126881188552864,20140608,7701.00,7610.00,1064,4149900,31958839429.00,7520.00,7809.00,7743.00,7740.00
67126881188552864,20140609,7628.00,7502.00,669,3073928,23448865702.00,7501.00,7798.00,7701.00,7710.00
67126881188552864,20140610,7428.00,7330.00,538,2386012,17600990448.00,7323.00,7643.00,7628.00,7643.00
67126881188552864,20140611,7297.00,7240.00,454,1902029,13735540046.00,7171.00,7388.00,7428.00,7211.00
67126881188552864,20140614,7128.00,7006.00,712,5359949,38208216185.00,7006.00,7250.00,7297.00,7240.00
67126881188552864,20140615,6874.00,7050.00,1104,6153658,42300767107.00,6843.00,7080.00,7128.00,7010.00
67126881188552864,20140616,7090.00,7100.00,741,6399326,45371528975.00,7005.00,7145.00,6874.00,7005.00
67126881188552864,20140617,7075.00,6996.00,371,1203616,8487693388.00,6955.00,7158.00,7090.00,7099.00
67126881188552864,20140618,7121.00,7240.00,604,2207207,15754380988.00,7000.00,7299.00,7075.00,7070.00
67126881188552864,20140621,7125.00,7085.00,559,2430287,17318693596.00,7030.00,7300.00,7121.00,7280.00
67126881188552864,20140622,7125.00,7090.00,399,1515237,10795877447.00,7050.00,7220.00,7125.00,7190.00
67126881188552864,20140623,7065.00,7000.00,427,2003716,14095500853.00,6950.00,7159.00,7125.00,7150.00
67126881188552864,20140624,7017.00,6920.00,452,1344367,9355006960.00,6850.00,7099.00,7065.00,7099.00
67126881188552864,20140625,6924.00,6809.00,671,2227917,15354566849.00,6761.00,7069.00,7017.00,6900.00
67126881188552864,20140628,6720.00,6648.00,786,3584953,24089942016.00,6648.00,6900.00,6924.00,6900.00
67126881188552864,20140629,6557.00,6452.00,320,2039193,13215390734.00,6452.00,6648.00,6720.00,6531.00
67126881188552864,20140630,6369.00,6295.00,284,2189150,13789692611.00,6295.00,6430.00,6557.00,6295.00
67126881188552864,20140701,6373.00,6481.00,1044,4216588,26871403802.00,6115.00,6588.00,6369.00,6165.00
67126881188552864,20140702,6544.00,6627.00,336,2413451,15894073235.00,6402.00,6627.00,6373.00,6410.00
67126881188552864,20140705,6692.00,6760.00,345,1723751,11723096633.00,6750.00,6805.00,6544.00,6805.00
67126881188552864,20140706,6657.00,6445.00,1231,5528901,36808059831.00,6425.00,6959.00,6692.00,6710.00
67126881188552864,20140707,6725.00,6656.00,550,3717744,25002917806.00,6472.00,6899.00,6657.00,6473.00
67126881188552864,20140708,6977.00,6994.00,422,4072001,28410191740.00,6750.00,6994.00,6725.00,6750.00
67126881188552864,20140709,6891.00,6730.00,772,3369314,23217996252.00,6720.00,7050.00,6977.00,7045.00
67126881188552864,20140712,6817.00,6720.00,518,2115098,14351661134.00,6685.00,7000.00,6891.00,6729.00
67126881188552864,20140713,6560.00,6545.00,715,2971244,19484272099.00,6545.00,6844.00,6817.00,6844.00
67126881188552864,20140714,6426.00,6470.00,591,3224197,20719432131.00,6360.00,6570.00,6560.00,6500.00
67126881188552864,20140715,6545.00,6683.00,860,5899425,38612996992.00,6260.00,6683.00,6426.00,6500.00
67126881188552864,20140716,6803.00,6806.00,515,4338828,29518296639.00,6749.00,6806.00,6545.00,6749.00
67126881188552864,20140720,6803.00,6806.00,0,0,0.00,0.00,0.00,6803.00,0.00
67126881188552864,20140721,6803.00,6806.00,0,0,0.00,0.00,0.00,6803.00,0.00
67126881188552864,20140722,6520.00,6806.00,0,0,0.00,0.00,0.00,6520.00,0.00
67126881188552864,20140723,6520.00,6806.00,0,0,0.00,0.00,0.00,6520.00,0.00
67126881188552864,20140726,6735.00,6790.00,566,4121691,27758707075.00,6571.00,6833.00,6520.00,6571.00
67126881188552864,20140727,6945.00,7004.00,1202,18973226,131765560550.00,6701.00,7004.00,6735.00,6840.00
67126881188552864,20140728,7213.00,7222.00,1642,14098696,101699190054.00,7090.00,7222.00,6945.00,7100.00
67126881188552864,20140802,7290.00,7231.00,821,3861620,28152909215.00,7169.00,7480.00,7213.00,7370.00
67126881188552864,20140803,7244.00,7200.00,508,2393661,17312192101.00,7100.00,7350.00,7290.00,7300.00
67126881188552864,20140804,7336.00,7250.00,613,3332250,24445894875.00,7250.00,7437.00,7244.00,7336.00
67126881188552864,20140805,7308.00,7179.00,416,2485753,18152509153.00,7161.00,7390.00,7336.00,7370.00
67126881188552864,20140806,7425.00,7514.00,1538,12918576,95919185714.00,7251.00,7550.00,7308.00,7389.00
67126881188552864,20140809,7668.00,7520.00,1601,9181337,70402979118.00,7481.00,7722.00,7425.00,7570.00
67126881188552864,20140810,7585.00,7560.00,715,3405370,25831400943.00,7500.00,7690.00,7668.00,7590.00
67126881188552864,20140811,7566.00,7496.00,600,3094582,23413665924.00,7478.00,7650.00,7585.00,7602.00
67126881188552864,20140812,7454.00,7456.00,633,3535961,26358630835.00,7351.00,7580.00,7566.00,7530.00
67126881188552864,20140813,7387.00,7290.00,529,1758684,12908328244.00,7276.00,7491.00,7454.00,7450.00
67126881188552864,20140816,7249.00,7138.00,555,2266038,16325552809.00,7135.00,7369.00,7387.00,7369.00
67126881188552864,20140817,7237.00,7246.00,592,3111702,22519816093.00,7130.00,7349.00,7249.00,7200.00
67126881188552864,20140818,7228.00,7290.00,497,3196538,23105091126.00,7152.00,7297.00,7237.00,7246.00
67126881188552864,20140819,7245.00,7240.00,443,2378637,17244948736.00,7225.00,7292.00,7228.00,7280.00
67126881188552864,20140820,7302.00,7241.00,578,4560339,33297818991.00,7231.00,7478.00,7245.00,7260.00
67126881188552864,20140823,7287.00,7280.00,465,2883190,21007771708.00,7161.00,7390.00,7302.00,7289.00
67126881188552864,20140824,7312.00,7289.00,751,6562502,47986514878.00,7221.00,7397.00,7287.00,7389.00
67126881188552864,20140825,7326.00,7340.00,534,3630823,26598425209.00,7270.00,7380.00,7312.00,7330.00
67126881188552864,20140826,7187.00,7122.00,943,4117851,29595287862.00,7100.00,7380.00,7326.00,7270.00
67126881188552864,20140827,7064.00,7040.00,719,3621855,25585762624.00,7020.00,7160.00,7187.00,7160.00
67126881188552864,20140830,6960.00,6860.00,491,1912193,13194251162.00,6801.00,7109.00,7064.00,7109.00
67126881188552864,20140831,6911.00,6848.00,463,1679721,11543895025.00,6777.00,7000.00,6960.00,6948.00
67126881188552864,20140901,6878.00,6810.00,648,1192766,8142788866.00,6790.00,6908.00,6911.00,6908.00
67126881188552864,20140902,6779.00,6740.00,838,2586576,17494056451.00,6700.00,6849.00,6878.00,6808.00
67126881188552864,20140903,6813.00,6780.00,520,1701818,11639260139.00,6738.00,6998.00,6779.00,6790.00
67126881188552864,20140906,6690.00,6567.00,964,3064227,20500088213.00,6567.00,6889.00,6813.00,6849.00
67126881188552864,20140907,6635.00,6600.00,892,2415273,15991980472.00,6482.00,6720.00,6690.00,6601.00
67126881188552864,20140908,6693.00,6639.00,595,2076377,13949537273.00,6631.00,6888.00,6635.00,6761.00
67126881188552864,20140909,6766.00,6700.00,938,2658128,18010406432.00,6671.00,6900.00,6693.00,6770.00
67126881188552864,20140910,6757.00,6650.00,361,2014882,13606190602.00,6609.00,6890.00,6766.00,6789.00
67126881188552864,20140913,6492.00,6487.00,1061,5520969,35840210680.00,6487.00,6630.00,6757.00,6612.00
67126881188552864,20140914,6503.00,6500.00,711,7620311,49551672826.00,6350.00,6540.00,6492.00,6492.00
67126881188552864,20140915,6504.00,6480.00,407,1673655,10886123126.00,6457.00,6590.00,6503.00,6500.00
67126881188552864,20140916,6503.00,6510.00,412,2243606,14589567232.00,6421.00,6590.00,6504.00,6590.00
67126881188552864,20140917,6502.00,6505.00,416,1690065,10988160784.00,6460.00,6550.00,6503.00,6501.00
67126881188552864,20140920,6501.00,6481.00,407,1091545,7095137383.00,6481.00,6547.00,6502.00,6502.00
67126881188552864,20140921,6514.00,6550.00,394,2082016,13573441667.00,6490.00,6595.00,6501.00,6503.00
67126881188552864,20140922,6515.00,6502.00,365,851685,5551623488.00,6502.00,6600.00,6514.00,6536.00
67126881188552864,20140923,6513.00,6485.00,333,1717677,11185678778.00,6485.00,6580.00,6515.00,6580.00
67126881188552864,20140924,6528.00,6528.00,310,1793311,11724567020.00,6513.00,6570.00,6513.00,6560.00
67126881188552864,20140927,6506.00,6420.00,336,1660662,10775488336.00,6405.00,6587.00,6528.00,6520.00
67126881188552864,20140928,6482.00,6450.00,444,1793171,11593005283.00,6370.00,6516.00,6506.00,6500.00
67126881188552864,20140929,6472.00,6370.00,328,814833,5251710101.00,6351.00,6500.00,6482.00,6500.00
67126881188552864,20140930,6470.00,6477.00,342,1298029,8395787439.00,6440.00,6490.00,6472.00,6490.00
67126881188552864,20141001,6469.00,6466.00,286,831295,5375007263.00,6440.00,6490.00,6470.00,6480.00
67126881188552864,20141004,6460.00,6460.00,302,1085054,6991185461.00,6410.00,6497.00,6469.00,6497.00
67126881188552864,20141006,6449.00,6390.00,312,920282,5910792656.00,6388.00,6490.00,6460.00,6490.00
67126881188552864,20141007,6398.00,6290.00,467,1768656,11254334210.00,6257.00,6459.00,6449.00,6449.00
67126881188552864,20141008,6362.00,6255.00,417,968225,6086624265.00,6250.00,6365.00,6398.00,6365.00
67126881188552864,20141011,6289.00,6175.00,701,1719086,10718819455.00,6170.00,6350.00,6362.00,6350.00
67126881188552864,20141012,6457.00,6502.00,806,5414525,34959345023.00,6256.00,6538.00,6289.00,6299.00
67126881188552864,20141014,6482.00,6490.00,435,1459627,9500371209.00,6455.00,6553.00,6457.00,6550.00
67126881188552864,20141015,6538.00,6530.00,600,17574741,114907745936.00,6400.00,6554.00,6482.00,6549.00
67126881188552864,20141018,6774.00,6799.00,1322,17934241,121485048405.00,6530.00,6799.00,6538.00,6539.00
67126881188552864,20141019,6998.00,7044.00,956,6672276,46689531587.00,6855.00,7044.00,6774.00,6975.00
67126881188552864,20141020,7277.00,7277.00,880,19220787,139868572972.00,7230.00,7277.00,6998.00,7277.00
67126881188552864,20141021,7561.00,7520.00,2724,26911839,203485021386.00,7277.00,7568.00,7277.00,7387.00
67126881188552864,20141022,7532.00,7500.00,1454,7429099,55957198809.00,7401.00,7690.00,7561.00,7520.00
67126881188552864,20141025,7593.00,7535.00,905,7817542,59359353408.00,7502.00,7675.00,7532.00,7600.00
67126881188552864,20141026,7511.00,7399.00,755,3936075,29565390946.00,7384.00,7640.00,7593.00,7640.00
67126881188552864,20141027,7449.00,7424.00,798,6026563,44892882320.00,7418.00,7550.00,7511.00,7511.00
67126881188552864,20141028,7282.00,7240.00,642,4529128,32980732334.00,7213.00,7459.00,7449.00,7459.00
67126881188552864,20141029,7493.00,7450.00,821,7147382,53558394997.00,7300.00,7569.00,7282.00,7300.00
67126881188552864,20141101,7772.00,7792.00,1078,10741326,83484612107.00,7482.00,7792.00,7493.00,7484.00
67126881188552864,20141102,8047.00,8082.00,1392,11845087,95312232205.00,7851.00,8082.00,7772.00,8020.00
67126881188552864,20141105,8365.00,8368.00,1414,23646474,197807560613.00,8150.00,8368.00,8047.00,8210.00
67126881188552864,20141108,8378.00,8320.00,1626,9547046,79985656676.00,8200.00,8598.00,8365.00,8598.00
67126881188552864,20141109,8424.00,8400.00,934,16187242,136357554482.00,8255.00,8541.00,8378.00,8360.00
67126881188552864,20141110,8321.00,8333.00,736,8223498,68427583962.00,8218.00,8499.00,8424.00,8430.00
67126881188552864,20141111,8397.00,8397.00,895,8045993,67563298829.00,8303.00,8480.00,8321.00,8333.00
67126881188552864,20141112,8375.00,8270.00,723,3306607,27691216806.00,8250.00,8479.00,8397.00,8400.00
67126881188552864,20141115,8184.00,8079.00,1170,9834298,80485262145.00,8040.00,8376.00,8375.00,8299.00
67126881188552864,20141116,8129.00,8150.00,1159,7049893,57308422221.00,7988.00,8210.00,8184.00,8180.00
67126881188552864,20141117,8184.00,8130.00,733,9440665,77261922109.00,8112.00,8250.00,8129.00,8200.00
67126881188552864,20141118,8099.00,8129.00,579,3553155,28777140535.00,7988.00,8230.00,8184.00,8184.00
67126881188552864,20141119,8092.00,8129.00,1095,6495198,52556860131.00,7990.00,8192.00,8099.00,8135.00
67126881188552864,20141122,8110.00,8120.00,511,2758774,22378687057.00,8045.00,8175.00,8092.00,8090.00
67126881188552864,20141123,8243.00,8220.00,1097,13222345,108993729083.00,8100.00,8429.00,8110.00,8121.00
67126881188552864,20141124,8499.00,8372.00,2127,10203397,86715079735.00,8336.00,8572.00,8243.00,8460.00
67126881188552864,20141125,8160.00,8160.00,125,3017177,24620164320.00,8160.00,8160.00,8499.00,8160.00
67126881188552864,20141126,7850.00,7929.00,1421,14906583,117013603941.00,7834.00,7950.00,8160.00,7834.00
67126881188552864,20141129,7705.00,7536.00,498,2935917,22610857967.00,7536.00,8100.00,7850.00,7862.00
67126881188552864,20141130,7398.00,7397.00,194,3044005,22518073724.00,7397.00,7488.00,7705.00,7398.00
67126881188552864,20141201,7162.00,7162.00,854,5722325,40983075626.00,7103.00,7332.00,7398.00,7170.00
67126881188552864,20141202,7091.00,7027.00,739,8293671,58812702914.00,6970.00,7248.00,7162.00,7190.00
67126881188552864,20141203,6960.00,6860.00,1069,15678811,109130992956.00,6808.00,7090.00,7091.00,7090.00
67126881188552864,20141206,6967.00,6790.00,707,7496649,52228346368.00,6682.00,7070.00,6960.00,7000.00
67126881188552864,20141207,6863.00,6890.00,374,2030178,13831695714.00,6700.00,6950.00,6967.00,6900.00
67126881188552864,20141208,6942.00,6999.00,518,2099253,14643576611.00,6866.00,7089.00,6863.00,6890.00
67126881188552864,20141209,7058.00,6960.00,501,9101203,64235475946.00,6810.00,7090.00,6942.00,7040.00
67126881188552864,20141210,7007.00,6851.00,264,969968,6694322572.00,6800.00,7050.00,7058.00,7050.00
67126881188552864,20141214,6736.00,6727.00,675,7025282,47319697670.00,6727.00,6999.00,7007.00,6999.00
67126881188552864,20141215,6479.00,6497.00,567,4487275,29074900073.00,6467.00,6720.00,6736.00,6512.00
67126881188552864,20141216,6550.00,6530.00,372,2462488,16166193121.00,6422.00,6696.00,6479.00,6480.00
67126881188552864,20141217,6512.00,6449.00,338,2495426,16231019736.00,6400.00,6670.00,6550.00,6481.00
67126881188552864,20141220,6578.00,6772.00,483,3233361,21267526840.00,6400.00,6772.00,6512.00,6400.00
67126881188552864,20141222,6709.00,6841.00,154,1499000,10254255048.00,6774.00,6841.00,6578.00,6841.00
67126881188552864,20141224,6912.00,6869.00,533,2593845,18010756828.00,6790.00,6977.00,6709.00,6977.00
67126881188552864,20141227,6907.00,6999.00,273,989192,6822008747.00,6692.00,7000.00,6912.00,6918.00
67126881188552864,20141228,6933.00,6934.00,273,1252342,8727331904.00,6901.00,7030.00,6907.00,6909.00
67126881188552864,20141229,6885.00,6790.00,242,1135492,7729213783.00,6761.00,6990.00,6933.00,6990.00
67126881188552864,20141230,6839.00,6715.00,207,1230881,8335706075.00,6700.00,6894.00,6885.00,6700.00
67126881188552864,20141231,6701.00,6600.00,344,2086167,13852129235.00,6566.00,6800.00,6839.00,6721.00
67126881188552864,20150103,6672.00,6560.00,243,1165510,7721832263.00,6556.00,6800.00,6701.00,6679.00
67126881188552864,20150104,6630.00,6501.00,306,970714,6350131964.00,6450.00,6700.00,6672.00,6600.00
67126881188552864,20150105,6559.00,6440.00,319,1426895,9246721950.00,6430.00,6600.00,6630.00,6520.00
67126881188552864,20150106,6507.00,6456.00,675,2555520,16604689314.00,6300.00,6570.00,6559.00,6550.00
67126881188552864,20150107,6414.00,6360.00,391,3023578,19392763909.00,6280.00,6469.00,6507.00,6450.00
67126881188552864,20150110,6203.00,6158.00,422,3005948,18646659730.00,6158.00,6351.00,6414.00,6331.00
67126881188552864,20150111,5989.00,6220.00,683,6672794,39964471579.00,5955.00,6296.00,6203.00,5962.00
67126881188552864,20150112,6211.00,6228.00,246,2803062,17453240468.00,6179.00,6228.00,5989.00,6200.00
67126881188552864,20150113,6329.00,6400.00,478,3544015,22428564058.00,6063.00,6448.00,6211.00,6380.00
67126881188552864,20150114,6454.00,6380.00,350,3992506,25765918165.00,6350.00,6540.00,6329.00,6400.00
67126881188552864,20150117,6466.00,6460.00,258,1175910,7624506350.00,6399.00,6660.00,6454.00,6400.00
67126881188552864,20150118,6579.00,6430.00,552,4294326,28253988970.00,6385.00,6605.00,6466.00,6453.00
67126881188552864,20150119,6479.00,6359.00,150,1153830,7291350975.00,6316.00,6370.00,6579.00,6370.00
67126881188552864,20150120,6427.00,6220.00,127,794679,4993981266.00,6220.00,6449.00,6479.00,6449.00
67126881188552864,20150121,6325.00,6170.00,95,1193943,7366628310.00,6170.00,6170.00,6427.00,6170.00
67126881188552864,20150124,6258.00,6200.00,310,2902620,18157398678.00,6087.00,6380.00,6325.00,6290.00
67126881188552864,20150125,6305.00,6315.00,289,2992365,18866851916.00,6200.00,6355.00,6258.00,6260.00
67126881188552864,20150126,6347.00,6380.00,366,2161265,13751804167.00,6180.00,6500.00,6305.00,6340.00
67126881188552864,20150127,6379.00,6384.00,257,1244719,7995866202.00,6347.00,6500.00,6347.00,6410.00
67126881188552864,20150128,6536.00,6634.00,748,5029831,32877163788.00,6440.00,6634.00,6379.00,6500.00
67126881188552864,20150131,6695.00,6797.00,135,1840341,12506663707.00,6775.00,6797.00,6536.00,6785.00
67126881188552864,20150201,6883.00,6962.00,578,2837775,19561858363.00,6760.00,6962.00,6695.00,6940.00
67126881188552864,20150202,6980.00,7090.00,405,1974673,13882974298.00,6897.00,7120.00,6883.00,6965.00
67126881188552864,20150203,7019.00,7050.00,288,994547,7059996291.00,7020.00,7200.00,6980.00,7120.00
67126881188552864,20150204,7066.00,7030.00,410,2193414,15536393528.00,6990.00,7220.00,7019.00,7030.00
67126881188552864,20150207,7059.00,6852.00,455,2603454,18376328704.00,6820.00,7220.00,7066.00,7100.00
67126881188552864,20150208,6857.00,6781.00,312,2985343,20466649473.00,6781.00,6950.00,7059.00,6918.00
67126881188552864,20150209,6766.00,6583.00,498,10680466,72269350235.00,6583.00,6900.00,6857.00,6850.00
67126881188552864,20150210,6816.00,6790.00,350,6202030,42273958788.00,6630.00,6910.00,6766.00,6698.00
67126881188552864,20150214,6894.00,6853.00,169,3975029,27402473366.00,6832.00,7030.00,6816.00,6901.00
67126881188552864,20150215,6909.00,7030.00,231,1001028,6945669825.00,6750.00,7030.00,6894.00,6940.00
67126881188552864,20150216,7094.00,7100.00,379,7404495,52529804507.00,7000.00,7120.00,6909.00,7069.00
67126881188552864,20150217,7114.00,6921.00,280,9361988,66603669646.00,6911.00,7179.00,7094.00,7175.00
67126881188552864,20150218,7063.00,6890.00,164,1124092,7844278941.00,6870.00,7050.00,7114.00,7000.00
67126881188552864,20150221,7042.00,6896.00,403,4528532,31890539015.00,6883.00,7155.00,7063.00,6950.00
67126881188552864,20150222,6997.00,6820.00,470,5044083,35294013090.00,6761.00,7070.00,7042.00,6871.00
67126881188552864,20150223,7057.00,6891.00,188,10502952,74118911975.00,6810.00,7066.00,6997.00,6949.00
67126881188552864,20150224,7006.00,6929.00,105,512717,3545689194.00,6837.00,6970.00,7057.00,6968.00
67126881188552864,20150225,6756.00,6726.00,148,1379312,9309012382.00,6726.00,6851.00,7006.00,6850.00
67126881188552864,20150228,6670.00,6486.00,186,787355,5191510723.00,6486.00,6765.00,6756.00,6635.00
67126881188552864,20150301,6636.00,6709.00,195,790003,5219644002.00,6470.00,6740.00,6670.00,6470.00
67126881188552864,20150302,6654.00,6581.00,153,748963,4997301958.00,6560.00,6788.00,6636.00,6709.00
67126881188552864,20150303,6651.00,6540.00,209,11234693,74727510575.00,6535.00,6700.00,6654.00,6581.00
67126881188552864,20150304,6699.00,6700.00,195,852360,5740527552.00,6600.00,6804.00,6651.00,6600.00
67126881188552864,20150307,6901.00,6830.00,483,2400036,16563145983.00,6721.00,6966.00,6699.00,6850.00
67126881188552864,20150308,6843.00,6643.00,385,5933277,40602614299.00,6640.00,6940.00,6901.00,6800.00
67126881188552864,20150309,6845.00,6838.00,324,2484131,17004609784.00,6704.00,6900.00,6843.00,6850.00
67126881188552864,20150310,6890.00,6785.00,286,3775990,26017549261.00,6731.00,6930.00,6845.00,6885.00
67126881188552864,20150311,6959.00,6894.00,255,3252859,22636511747.00,6892.00,6993.00,6890.00,6900.00
67126881188552864,20150314,7005.00,7001.00,394,11443205,80155771259.00,6823.00,7110.00,6959.00,6900.00
67126881188552864,20150315,6896.00,6729.00,746,2895640,19968088804.00,6725.00,7098.00,7005.00,7050.00
67126881188552864,20150316,6896.00,6729.00,0,0,0.00,0.00,0.00,6896.00,0.00
67126881188552864,20150317,6896.00,6729.00,0,0,0.00,0.00,0.00,6896.00,0.00
67126881188552864,20150318,6896.00,6729.00,0,0,0.00,0.00,0.00,6896.00,0.00
67126881188552864,20150325,6896.00,6729.00,0,0,0.00,0.00,0.00,6896.00,0.00
67126881188552864,20150328,6956.00,7171.00,39,316225,2267649475.00,7171.00,7171.00,6896.00,7171.00
67126881188552864,20150329,7234.00,7234.00,118,3653538,26429693892.00,7234.00,7234.00,6956.00,7234.00
67126881188552864,20150330,7493.00,7480.00,956,9490500,71113446088.00,7310.00,7523.00,7234.00,7347.00
67126881188552864,20150331,7644.00,7630.00,675,5176081,39566891749.00,7310.00,7745.00,7493.00,7310.00
67126881188552864,20150404,7927.00,7949.00,42,1214706,9655697994.00,7949.00,7949.00,7644.00,7949.00
67126881188552864,20150405,8244.00,8244.00,49,1335022,11005921368.00,8244.00,8244.00,7927.00,8244.00
67126881188552864,20150406,8569.00,8573.00,2878,53844508,461372631189.00,8400.00,8573.00,8244.00,8573.00
67126881188552864,20150407,8643.00,8567.00,1064,5615363,48535961644.00,8440.00,8855.00,8569.00,8497.00
67126881188552864,20150408,8755.00,8830.00,941,6470993,56653805470.00,8452.00,8890.00,8643.00,8500.00
67126881188552864,20150411,8500.00,8405.00,699,6059052,51501662729.00,8405.00,8720.00,8755.00,8480.00
67126881188552864,20150412,8235.00,8250.00,860,5748368,47337171486.00,8160.00,8450.00,8500.00,8331.00
67126881188552864,20150413,8270.00,8184.00,442,8453437,69908719497.00,7987.00,8450.00,8235.00,8250.00
67126881188552864,20150414,8270.00,8340.00,2558,17403809,143927505817.00,8152.00,8350.00,8270.00,8152.00
67126881188552864,20150415,8269.00,8300.00,418,3776761,31230778223.00,8100.00,8380.00,8270.00,8100.00
67126881188552864,20150418,8155.00,8100.00,239,2835340,23122605722.00,8062.00,8300.00,8269.00,8300.00
67126881188552864,20150419,8064.00,8000.00,361,11551879,93152601467.00,7952.00,8240.00,8155.00,8240.00
67126881188552864,20150420,7837.00,7800.00,991,6298783,49361357724.00,7756.00,8001.00,8064.00,8001.00
67126881188552864,20150421,7746.00,7800.00,352,3639623,28191298081.00,7700.00,7900.00,7837.00,7900.00
67126881188552864,20150422,7742.00,7570.00,1473,11554951,89454601031.00,7570.00,7862.00,7746.00,7801.00
67126881188552864,20150425,7640.00,7580.00,200,1352007,10328832866.00,7550.00,7740.00,7742.00,7740.00
67126881188552864,20150426,7386.00,7350.00,524,2608879,19268465364.00,7335.00,7600.00,7640.00,7550.00
67126881188552864,20150427,7384.00,7499.00,501,2226027,16437858421.00,7265.00,7499.00,7386.00,7490.00
67126881188552864,20150428,7451.00,7400.00,419,1488534,11090477848.00,7350.00,7610.00,7384.00,7610.00
67126881188552864,20150429,7484.00,7460.00,158,988849,7410749871.00,7360.00,7530.00,7451.00,7530.00
