67126881188552864,20070826,1352.00,1352.00,10429,437402390,591427151280.00,1350.00,1359.00,1350.00,1350.00
67126881188552864,20150503,7280.00,7185.00,232,1000412,7214220165.00,7185.00,7460.00,7484.00,7460.00
67126881188552864,20150504,7135.00,7007.00,256,1020893,7238359149.00,7000.00,7154.00,7280.00,7153.00
67126881188552864,20150505,7118.00,7097.00,316,1159908,8253569525.00,6977.00,7380.00,7135.00,7170.00
67126881188552864,20150506,7124.00,7100.00,161,978101,6970515532.00,7020.00,7290.00,7118.00,7290.00
67126881188552864,20150509,7124.00,7100.00,0,0,0.00,0.00,0.00,7124.00,0.00
67126881188552864,20150510,7124.00,7100.00,0,0,0.00,0.00,0.00,7124.00,0.00
67126881188552864,20150511,7124.00,7100.00,0,0,0.00,0.00,0.00,7124.00,0.00
67126881188552864,20150512,7124.00,7100.00,0,0,0.00,0.00,0.00,7124.00,0.00
67126881188552864,20150513,7124.00,7100.00,0,0,0.00,0.00,0.00,7124.00,0.00
67126881188552864,20150517,7124.00,7100.00,0,0,0.00,0.00,0.00,7124.00,0.00
67126881188552864,20150518,7124.00,7100.00,0,0,0.00,0.00,0.00,7124.00,0.00
67126881188552864,20150519,7068.00,6970.00,265,793248,5572101562.00,6945.00,7200.00,7124.00,7152.00
67126881188552864,20150520,7081.00,7012.00,256,1203252,8522281409.00,6990.00,7298.00,7068.00,6990.00
67126881188552864,20150523,6961.00,6900.00,264,968021,6684969252.00,6851.00,7069.00,7081.00,7069.00
67126881188552864,20150524,6827.00,6921.00,632,2410015,16453822853.00,6780.00,6947.00,6961.00,6900.00
67126881188552864,20150525,6865.00,6880.00,148,773012,5331409050.00,6870.00,6940.00,6827.00,6900.00
67126881188552864,20150526,6944.00,6980.00,447,1513166,10506756164.00,6870.00,6998.00,6865.00,6942.00
67126881188552864,20150527,6971.00,7050.00,534,1803715,12574151262.00,6871.00,7050.00,6944.00,7000.00
67126881188552864,20150530,6993.00,6950.00,382,641277,4501607675.00,6950.00,7162.00,6971.00,7071.00
67126881188552864,20150531,6995.00,7000.00,222,479560,3356421163.00,6920.00,7039.00,6993.00,7030.00
67126881188552864,20150601,6996.00,7008.00,692,1097217,7676633546.00,6956.00,7097.00,6995.00,7000.00
67126881188552864,20150602,6975.00,6924.00,180,1003951,6993759036.00,6924.00,7000.00,6996.00,7000.00
67126881188552864,20150606,6963.00,6903.00,76,335500,2322250804.00,6815.00,7000.00,6975.00,6815.00
67126881188552864,20150607,6876.00,6750.00,294,1472992,10127768325.00,6750.00,6998.00,6963.00,6950.00
67126881188552864,20150608,6749.00,6580.00,289,1195291,8037141136.00,6533.00,6888.00,6876.00,6888.00
67126881188552864,20150609,6654.00,6600.00,455,1865992,12416384377.00,6525.00,6779.00,6749.00,6581.00
67126881188552864,20150610,6669.00,6733.00,136,445489,2985594087.00,6650.00,6749.00,6654.00,6670.00
67126881188552864,20150613,6974.00,6988.00,396,3163898,22063864317.00,6699.00,7000.00,6669.00,6700.00
67126881188552864,20150614,7008.00,6930.00,144,1182133,8295718855.00,6930.00,7081.00,6974.00,7000.00
67126881188552864,20150615,6986.00,6998.00,77,567948,3947018162.00,6839.00,7008.00,7008.00,7008.00
67126881188552864,20150616,6960.00,6993.00,178,1750698,12185252868.00,6895.00,7010.00,6986.00,6986.00
67126881188552864,20150617,7111.00,7097.00,537,6430127,45726993039.00,7000.00,7249.00,6960.00,7000.00
67126881188552864,20150620,7088.00,7057.00,226,725542,5127561068.00,7010.00,7189.00,7111.00,7052.00
67126881188552864,20150621,7080.00,6950.00,71,289747,2042801904.00,6932.00,7109.00,7088.00,7021.00
67126881188552864,20150622,7079.00,7088.00,236,1187914,8408910904.00,7000.00,7100.00,7080.00,7079.00
67126881188552864,20150623,7236.00,7390.00,587,6750893,48847058492.00,7080.00,7400.00,7079.00,7097.00
67126881188552864,20150624,7277.00,7200.00,484,3403411,24767658499.00,7192.00,7400.00,7236.00,7400.00
67126881188552864,20150627,7232.00,7120.00,259,749549,5391966219.00,7000.00,7420.00,7277.00,7224.00
67126881188552864,20150628,7160.00,7099.00,121,601443,4250948457.00,7012.00,7150.00,7232.00,7012.00
67126881188552864,20150629,7151.00,7200.00,117,505711,3608961364.00,7031.00,7200.00,7160.00,7031.00
67126881188552864,20150630,7258.00,7350.00,636,7853642,57003686960.00,7185.00,7400.00,7151.00,7214.00
67126881188552864,20150701,7358.00,7418.00,420,3891874,28634890033.00,7300.00,7440.00,7258.00,7300.00
67126881188552864,20150704,7625.00,7598.00,730,8454895,64471196381.00,7300.00,7725.00,7358.00,7500.00
67126881188552864,20150705,7571.00,7597.00,400,3525343,26689022919.00,7450.00,7700.00,7625.00,7627.00
67126881188552864,20150706,7640.00,7670.00,239,2530349,19332071141.00,7565.00,7700.00,7571.00,7700.00
67126881188552864,20150707,7840.00,7859.00,514,6633556,52009615712.00,7650.00,7950.00,7640.00,7650.00
67126881188552864,20150711,7840.00,7901.00,341,2430353,19052888306.00,7507.00,7990.00,7840.00,7551.00
67126881188552864,20150712,7840.00,7901.00,0,0,0.00,0.00,0.00,7840.00,0.00
67126881188552864,20150713,7840.00,7901.00,0,0,0.00,0.00,0.00,7840.00,0.00
67126881188552864,20150714,7840.00,7901.00,0,0,0.00,0.00,0.00,7840.00,0.00
67126881188552864,20150715,7840.00,7901.00,0,0,0.00,0.00,0.00,7840.00,0.00
67126881188552864,20150719,7840.00,7901.00,0,0,0.00,0.00,0.00,7840.00,0.00
67126881188552864,20150720,7809.00,7824.00,618,6772629,52887125622.00,7752.00,7850.00,7840.00,7811.00
67126881188552864,20150721,7809.00,7824.00,0,0,0.00,0.00,0.00,7809.00,0.00
67126881188552864,20150722,7809.00,7824.00,0,0,0.00,0.00,0.00,7809.00,0.00
67126881188552864,20150725,7509.00,7824.00,0,0,0.00,0.00,0.00,7509.00,0.00
67126881188552864,20150726,7615.00,7579.00,43,751700,5724350892.00,7523.00,7760.00,7509.00,7760.00
67126881188552864,20150727,7395.00,7259.00,327,1723075,12742560932.00,7250.00,7596.00,7615.00,7500.00
67126881188552864,20150728,7420.00,7440.00,458,4099991,30419997930.00,7266.00,7698.00,7395.00,7300.00
67126881188552864,20150729,7749.00,7791.00,516,4784952,37079187499.00,7500.00,7791.00,7420.00,7500.00
67126881188552864,20150801,7973.00,7922.00,579,3698227,29486275655.00,7750.00,8099.00,7749.00,7895.00
67126881188552864,20150802,7997.00,7900.00,501,103666697,829038336590.00,7803.00,8040.00,7973.00,7970.00
67126881188552864,20150803,7998.00,7900.00,240,101562296,812305401456.00,7852.00,8000.00,7997.00,7999.00
67126881188552864,20150804,7849.00,7890.00,255,2173021,17056421014.00,7780.00,7960.00,7998.00,7960.00
67126881188552864,20150805,7871.00,7898.00,225,1518792,11954589734.00,7782.00,7900.00,7849.00,7860.00
67126881188552864,20150808,7819.00,7770.00,289,2697108,21089101116.00,7600.00,7900.00,7871.00,7800.00
67126881188552864,20150809,7815.00,7839.00,208,2670709,20871885966.00,7750.00,7889.00,7819.00,7799.00
67126881188552864,20150810,7812.00,7799.00,139,1086621,8488223495.00,7700.00,7860.00,7815.00,7860.00
67126881188552864,20150812,7681.00,7719.00,160,1394480,10710430905.00,7582.00,7720.00,7812.00,7711.00
67126881188552864,20150815,7625.00,7460.00,102,386782,2898005139.00,7451.00,7540.00,7681.00,7481.00
67126881188552864,20150816,7504.00,7416.00,199,1136638,8509125553.00,7400.00,7670.00,7625.00,7670.00
67126881188552864,20150817,7612.00,7700.00,228,2016485,15350001029.00,7452.00,7700.00,7504.00,7520.00
67126881188552864,20150818,7622.00,7600.00,139,1115179,8501590960.00,7550.00,7720.00,7612.00,7610.00
67126881188552864,20150819,7605.00,7600.00,78,943088,7166309744.00,7500.00,7678.00,7622.00,7500.00
67126881188552864,20150822,7573.00,7522.00,90,667501,5033735856.00,7510.00,7638.00,7605.00,7638.00
67126881188552864,20150823,7498.00,7439.00,254,3920066,29392421502.00,7401.00,7600.00,7573.00,7490.00
67126881188552864,20150824,7440.00,7426.00,109,1071936,7960631175.00,7350.00,7497.00,7498.00,7393.00
67126881188552864,20150825,7371.00,7251.00,189,2697128,19879268482.00,7241.00,7500.00,7440.00,7340.00
67126881188552864,20150826,7370.00,7350.00,180,2412485,17780390989.00,7261.00,7401.00,7371.00,7370.00
67126881188552864,20150829,7386.00,7415.00,61,304765,2267981655.00,7354.00,7500.00,7370.00,7354.00
67126881188552864,20150830,7424.00,7435.00,153,695306,5186998919.00,7323.00,7549.00,7386.00,7435.00
67126881188552864,20150831,7419.00,7400.00,43,292395,2163910642.00,7370.00,7420.00,7424.00,7370.00
67126881188552864,20150901,7446.00,7381.00,110,901897,6727752402.00,7381.00,7500.00,7419.00,7498.00
67126881188552864,20150902,7417.00,7480.00,106,899913,6660758663.00,7300.00,7480.00,7446.00,7400.00
67126881188552864,20150905,7433.00,7390.00,158,811791,6042804731.00,7360.00,7500.00,7417.00,7450.00
67126881188552864,20150906,7431.00,7470.00,150,1052001,7816733123.00,7390.00,7530.00,7433.00,7402.00
67126881188552864,20150907,7413.00,7400.00,123,826139,6114494229.00,7370.00,7440.00,7431.00,7400.00
67126881188552864,20150908,7443.00,7403.00,94,688228,5142162524.00,7403.00,7539.00,7413.00,7498.00
67126881188552864,20150909,7436.00,7430.00,81,313916,2327119561.00,7380.00,7499.00,7443.00,7402.00
67126881188552864,20150912,7429.00,7351.00,89,676953,5024177913.00,7351.00,7500.00,7436.00,7405.00
67126881188552864,20150913,7277.00,7196.00,122,1027561,7429991131.00,7191.00,7350.00,7429.00,7300.00
67126881188552864,20150914,7327.00,7430.00,184,2021459,14810786623.00,7200.00,7450.00,7277.00,7220.00
67126881188552864,20150915,7301.00,7077.00,62,246277,1769768747.00,7077.00,7419.00,7327.00,7419.00
67126881188552864,20150916,7253.00,7051.00,118,406004,2899127077.00,7051.00,7244.00,7301.00,7199.00
67126881188552864,20150919,7122.00,7000.00,182,868088,6115113473.00,6962.00,7250.00,7253.00,7051.00
67126881188552864,20150920,6996.00,6766.00,204,657656,4510162668.00,6766.00,7050.00,7122.00,6972.00
67126881188552864,20150921,7309.00,7064.00,221,22847098,166991479743.00,6706.00,7345.00,6996.00,6840.00
67126881188552864,20150922,7299.00,7200.00,149,11051047,80661032267.00,7046.00,7309.00,7309.00,7190.00
67126881188552864,20150923,7216.00,7100.00,135,631983,4497846511.00,7100.00,7250.00,7299.00,7150.00
67126881188552864,20150926,7182.00,7030.00,67,539132,3843507540.00,7030.00,7226.00,7216.00,7102.00
67126881188552864,20150927,7180.00,7180.00,113,649114,4659115755.00,7051.00,7250.00,7182.00,7240.00
67126881188552864,20150928,7160.00,7130.00,75,670558,4786374573.00,7102.00,7187.00,7180.00,7111.00
67126881188552864,20150929,7121.00,7020.00,87,568486,4015847762.00,7003.00,7140.00,7160.00,7130.00
67126881188552864,20150930,7121.00,7124.00,98,873427,6219839911.00,7050.00,7166.00,7121.00,7150.00
67126881188552864,20151003,7065.00,6900.00,197,2548749,18005976081.00,6900.00,7130.00,7121.00,7011.00
67126881188552864,20151004,6989.00,6987.00,99,752184,5208055475.00,6830.00,6999.00,7065.00,6980.00
67126881188552864,20151005,7000.00,6970.00,92,449649,3158286507.00,6970.00,7081.00,6989.00,6990.00
67126881188552864,20151006,7007.00,7068.00,116,914155,6408813339.00,6914.00,7079.00,7000.00,6970.00
67126881188552864,20151007,7000.00,7000.00,68,369920,2582682899.00,6931.00,7070.00,7007.00,7070.00
67126881188552864,20151010,7001.00,7000.00,95,854191,5980808710.00,6903.00,7059.00,7000.00,7016.00
67126881188552864,20151011,6990.00,6998.00,51,547364,3816828660.00,6855.00,6998.00,7001.00,6855.00
67126881188552864,20151012,7027.00,7140.00,84,863418,6088082347.00,6910.00,7140.00,6990.00,6920.00
67126881188552864,20151013,7153.00,7140.00,196,5564375,39801192072.00,7000.00,7200.00,7027.00,7148.00
67126881188552864,20151014,7215.00,7250.00,98,1094468,7917815830.00,7160.00,7348.00,7153.00,7240.00
67126881188552864,20151017,7342.00,7395.00,153,945971,7000946865.00,7153.00,7470.00,7215.00,7153.00
67126881188552864,20151018,7335.00,7280.00,242,983838,7213260428.00,7222.00,7480.00,7342.00,7480.00
67126881188552864,20151019,7280.00,7203.00,85,656392,4738857426.00,7203.00,7252.00,7335.00,7252.00
67126881188552864,20151020,7329.00,7310.00,161,799765,5889641150.00,7201.00,7430.00,7280.00,7203.00
67126881188552864,20151021,7295.00,7200.00,79,368702,2655723940.00,7191.00,7300.00,7329.00,7300.00
67126881188552864,20151025,7271.00,7110.00,50,212170,1515168337.00,7021.00,7294.00,7295.00,7190.00
67126881188552864,20151026,7254.00,7220.00,90,389272,2806745241.00,7102.00,7280.00,7271.00,7250.00
67126881188552864,20151027,7224.00,7105.00,95,606736,4359472219.00,7090.00,7265.00,7254.00,7150.00
67126881188552864,20151028,7220.00,7220.00,110,1223432,8833053298.00,7102.00,7300.00,7224.00,7102.00
67126881188552864,20151031,7192.00,7083.00,58,467027,3333227667.00,7083.00,7199.00,7220.00,7113.00
67126881188552864,20151101,7173.00,7125.00,103,785344,5621578176.00,7080.00,7177.00,7192.00,7083.00
67126881188552864,20151102,7139.00,7051.00,95,484549,3429210004.00,7051.00,7106.00,7173.00,7106.00
67126881188552864,20151103,7114.00,7056.00,75,480569,3396487835.00,7041.00,7095.00,7139.00,7044.00
67126881188552864,20151104,7094.00,7091.00,136,1488461,10559151566.00,7035.00,7134.00,7114.00,7051.00
67126881188552864,20151107,7082.00,7060.00,72,783450,5541168964.00,7056.00,7106.00,7094.00,7088.00
67126881188552864,20151108,7049.00,7000.00,135,846897,5951640898.00,7000.00,7067.00,7082.00,7034.00
67126881188552864,20151109,6998.00,6939.00,161,633753,4395429683.00,6916.00,7000.00,7049.00,7000.00
67126881188552864,20151110,6958.00,6901.00,141,816886,5660688811.00,6900.00,6979.00,6998.00,6979.00
67126881188552864,20151111,6940.00,6902.00,105,494566,3415333769.00,6888.00,6935.00,6958.00,6888.00
67126881188552864,20151114,6912.00,6857.00,122,560312,3848083974.00,6831.00,6938.00,6940.00,6930.00
67126881188552864,20151115,6845.00,6849.00,174,1215087,8301989522.00,6802.00,6887.00,6912.00,6887.00
67126881188552864,20151116,6840.00,6849.00,125,1047473,7162098930.00,6821.00,6849.00,6845.00,6822.00
67126881188552864,20151117,6897.00,6840.00,138,1466712,10115951550.00,6830.00,6960.00,6840.00,6850.00
67126881188552864,20151118,6860.00,6792.00,153,678564,4627032705.00,6790.00,6875.00,6897.00,6841.00
67126881188552864,20151121,6895.00,6800.00,123,3058932,21092196254.00,6789.00,6928.00,6860.00,6821.00
67126881188552864,20151122,6882.00,6798.00,92,295533,2018376822.00,6787.00,6899.00,6895.00,6899.00
67126881188552864,20151123,6857.00,6833.00,104,397097,2695758733.00,6777.00,6833.00,6882.00,6800.00
67126881188552864,20151124,6849.00,6700.00,164,1028164,7039026429.00,6700.00,6950.00,6857.00,6800.00
67126881188552864,20151125,6846.00,6777.00,118,639442,4375259653.00,6691.00,6948.00,6849.00,6710.00
67126881188552864,20151128,6821.00,6844.00,134,1883909,12850125789.00,6655.00,6898.00,6846.00,6751.00
67126881188552864,20151129,6771.00,6622.00,170,426544,2836836295.00,6612.00,6750.00,6821.00,6672.00
67126881188552864,20151130,6691.00,6500.00,242,532163,3486229312.00,6451.00,6666.00,6771.00,6666.00
67126881188552864,20151201,6564.00,6500.00,301,840346,5436703756.00,6450.00,6670.00,6691.00,6452.00
67126881188552864,20151205,6641.00,6790.00,184,1340296,8914967130.00,6440.00,6790.00,6564.00,6501.00
67126881188552864,20151206,6629.00,6501.00,94,275311,1810384790.00,6496.00,6769.00,6641.00,6769.00
67126881188552864,20151207,6727.00,6689.00,130,4706763,31661451993.00,6500.00,6761.00,6629.00,6500.00
67126881188552864,20151208,6718.00,6578.00,25,82812,542745345.00,6511.00,6590.00,6727.00,6511.00
67126881188552864,20151209,6709.00,6676.00,60,248258,1654332183.00,6536.00,6689.00,6718.00,6578.00
67126881188552864,20151213,6697.00,6512.00,81,384632,2562368539.00,6512.00,6710.00,6709.00,6600.00
67126881188552864,20151214,6684.00,6581.00,65,399353,2655393006.00,6561.00,6760.00,6697.00,6600.00
67126881188552864,20151215,6636.00,6555.00,117,674086,4433304361.00,6519.00,6683.00,6684.00,6519.00
67126881188552864,20151216,6573.00,6410.00,215,766848,4995179631.00,6400.00,6698.00,6636.00,6601.00
67126881188552864,20151219,6526.00,6465.00,114,406564,2601466655.00,6274.00,6500.00,6573.00,6400.00
67126881188552864,20151220,6588.00,6330.00,137,6600193,43485251723.00,6270.00,6620.00,6526.00,6400.00
67126881188552864,20151221,6561.00,6330.00,80,208589,1333528437.00,6330.00,6570.00,6588.00,6483.00
67126881188552864,20151222,6529.00,6397.00,103,276624,1766460451.00,6351.00,6570.00,6561.00,6370.00
67126881188552864,20151223,6536.00,6400.00,158,2385953,15593984478.00,6370.00,6588.00,6529.00,6489.00
67126881188552864,20151226,6486.00,6330.00,152,527883,3373004554.00,6330.00,6536.00,6536.00,6533.00
67126881188552864,20151227,6437.00,6410.00,180,846484,5415180766.00,6335.00,6450.00,6486.00,6400.00
67126881188552864,20151228,6417.00,6387.00,117,583079,3723085575.00,6335.00,6420.00,6437.00,6361.00
67126881188552864,20151230,6671.00,6737.00,656,7252782,48386860866.00,6350.00,6737.00,6417.00,6381.00
67126881188552864,20160102,6778.00,6800.00,266,1983342,13442495126.00,6680.00,6868.00,6671.00,6798.00
67126881188552864,20160103,6755.00,6700.00,110,461801,3095211472.00,6659.00,6800.00,6778.00,6800.00
67126881188552864,20160104,6761.00,6764.00,332,5029793,34007016607.00,6662.00,6859.00,6755.00,6695.00
67126881188552864,20160105,6869.00,6841.00,639,8280654,56878888529.00,6753.00,6948.00,6761.00,6835.00
67126881188552864,20160106,7160.00,7212.00,633,6697078,47950640225.00,6900.00,7212.00,6869.00,6900.00
67126881188552864,20160109,7465.00,7299.00,1441,12354284,92229738828.00,7261.00,7518.00,7160.00,7518.00
67126881188552864,20160110,7337.00,7303.00,606,2960405,21720382450.00,7118.00,7498.00,7465.00,7310.00
67126881188552864,20160111,7638.00,7700.00,1526,16889332,128997848913.00,7391.00,7703.00,7337.00,7391.00
67126881188552864,20160112,7666.00,7551.00,810,5761096,44162903972.00,7451.00,7798.00,7638.00,7776.00
67126881188552864,20160113,7691.00,7700.00,717,6139029,47215661118.00,7501.00,7750.00,7666.00,7670.00
67126881188552864,20160116,7809.00,7755.00,771,5609147,43802003343.00,7667.00,8049.00,7691.00,7799.00
67126881188552864,20160117,7601.00,7457.00,929,8522376,64781608408.00,7419.00,7988.00,7809.00,7988.00
67126881188552864,20160118,7682.00,7800.00,578,11241982,86357905862.00,7307.00,7800.00,7601.00,7500.00
67126881188552864,20160119,7848.00,7777.00,685,5616376,44077793557.00,7720.00,7980.00,7682.00,7720.00
67126881188552864,20160120,7815.00,7780.00,556,3126864,24437817166.00,7750.00,7900.00,7848.00,7838.00
67126881188552864,20160123,7747.00,7815.00,850,6910219,53534630254.00,7591.00,7848.00,7815.00,7800.00
67126881188552864,20160124,7980.00,8134.00,1566,22464797,179261813132.00,7700.00,8134.00,7747.00,7820.00
67126881188552864,20160125,8376.00,8379.00,1270,26664619,223339624771.00,8215.00,8379.00,7980.00,8330.00
67126881188552864,20160126,8794.00,8794.00,1826,39865303,350569441638.00,8700.00,8794.00,8376.00,8794.00
67126881188552864,20160127,8599.00,8511.00,1680,18515489,159216233431.00,8417.00,8900.00,8794.00,8800.00
67126881188552864,20160130,8582.00,8530.00,894,9043360,77614583779.00,8400.00,8739.00,8599.00,8580.00
67126881188552864,20160131,8624.00,8860.00,1246,16394729,141395278012.00,8359.00,8920.00,8582.00,8450.00
67126881188552864,20160201,9043.00,9055.00,683,11733010,106095786653.00,8912.00,9055.00,8624.00,8997.00
67126881188552864,20160202,9474.00,9300.00,3242,59331822,562094264400.00,9250.00,9495.00,9043.00,9495.00
67126881188552864,20160203,9432.00,9350.00,1097,11643795,109823164033.00,9250.00,9650.00,9474.00,9301.00
67126881188552864,20160206,9454.00,9400.00,966,8348594,78924284663.00,9364.00,9650.00,9432.00,9371.00
67126881188552864,20160207,9450.00,9460.00,1209,12797505,120938939790.00,9321.00,9573.00,9454.00,9500.00
67126881188552864,20160208,9636.00,9800.00,2631,39752683,383066095574.00,9350.00,9898.00,9450.00,9500.00
67126881188552864,20160209,10047.00,9580.00,1486,19563323,196554359384.00,9561.00,10117.00,9636.00,9925.00
67126881188552864,20160210,9739.00,9600.00,1138,8879480,86473191307.00,9545.00,9988.00,10047.00,9640.00
67126881188552864,20160213,9852.00,9522.00,1724,34732944,342196987839.00,9400.00,10100.00,9739.00,9540.00
67126881188552864,20160214,9589.00,9490.00,658,5574515,53454625881.00,9400.00,9880.00,9852.00,9601.00
67126881188552864,20160215,9605.00,9500.00,906,8195684,78723435077.00,9450.00,9750.00,9589.00,9500.00
67126881188552864,20160216,9502.00,9345.00,847,9695859,92133866536.00,9340.00,9700.00,9605.00,9505.00
67126881188552864,20160217,9555.00,9471.00,782,5997656,57308209318.00,9400.00,9660.00,9502.00,9400.00
67126881188552864,20160220,9311.00,9180.00,747,6333895,58976244320.00,9180.00,9645.00,9555.00,9645.00
67126881188552864,20160221,9081.00,8962.00,912,8069815,73278856157.00,8950.00,9350.00,9311.00,9350.00
67126881188552864,20160222,9337.00,9400.00,1016,7126101,66534713471.00,9001.00,9490.00,9081.00,9055.00
67126881188552864,20160223,9345.00,9330.00,528,13146899,122853836946.00,9151.00,9530.00,9337.00,9530.00
67126881188552864,20160224,9208.00,9210.00,368,2379635,21910521224.00,9100.00,9330.00,9345.00,9330.00
67126881188552864,20160227,9248.00,9165.00,385,2529697,23393566822.00,9140.00,9370.00,9208.00,9140.00
67126881188552864,20160228,9228.00,9210.00,494,9661879,89162388104.00,9160.00,9350.00,9248.00,9250.00
67126881188552864,20160229,9147.00,9064.00,515,4046873,37016474675.00,9051.00,9250.00,9228.00,9159.00
67126881188552864,20160301,9019.00,9011.00,793,7977987,71955650606.00,8881.00,9139.00,9147.00,9050.00
67126881188552864,20160302,9013.00,9002.00,515,5155964,46471768907.00,8982.00,9200.00,9019.00,9100.00
67126881188552864,20160305,9252.00,9100.00,758,4391294,40626736270.00,9100.00,9370.00,9013.00,9280.00
67126881188552864,20160306,9190.00,9100.00,606,8706248,80014122234.00,9030.00,9252.00,9252.00,9111.00
67126881188552864,20160307,9265.00,9295.00,533,8964371,83057348516.00,9057.00,9300.00,9190.00,9057.00
67126881188552864,20160308,9157.00,9100.00,351,2372918,21727892201.00,9100.00,9260.00,9265.00,9250.00
67126881188552864,20160309,9073.00,9036.00,449,4390481,39833416531.00,9011.00,9200.00,9157.00,9200.00
67126881188552864,20160312,9431.00,9526.00,1874,12482224,117714801565.00,9077.00,9526.00,9073.00,9190.00
67126881188552864,20160314,9901.00,9876.00,1312,27901903,276261951914.00,9850.00,9902.00,9431.00,9902.00
67126881188552864,20160315,9907.00,9771.00,1603,8925021,88420650999.00,9701.00,10210.00,9901.00,9889.00
67126881188552864,20160316,9524.00,9413.00,849,4316405,41107661257.00,9412.00,9832.00,9907.00,9832.00
67126881188552864,20160326,9832.00,9802.00,380,1933946,19015087615.00,9442.00,9950.00,9524.00,9570.00
67126881188552864,20160327,9635.00,9560.00,325,1201711,11578271016.00,9560.00,9960.00,9832.00,9701.00
67126881188552864,20160328,9533.00,9505.00,244,1542941,14708583422.00,9410.00,9799.00,9635.00,9799.00
67126881188552864,20160329,9510.00,9470.00,443,3363380,31986665492.00,9400.00,9600.00,9533.00,9450.00
67126881188552864,20160330,9674.00,9699.00,395,3615381,34975222117.00,9510.00,9749.00,9510.00,9510.00
67126881188552864,20160402,9573.00,9480.00,419,1945615,18624632776.00,9480.00,9925.00,9674.00,9699.00
67126881188552864,20160403,9242.00,9200.00,604,3114640,28787008996.00,9150.00,9551.00,9573.00,9551.00
67126881188552864,20160404,9229.00,9350.00,404,2049386,18914798564.00,9161.00,9399.00,9242.00,9242.00
67126881188552864,20160405,9346.00,9250.00,469,1739117,16253252655.00,9215.00,9431.00,9229.00,9215.00
67126881188552864,20160406,9376.00,9480.00,569,4081488,38268875932.00,9265.00,9500.00,9346.00,9301.00
67126881188552864,20160409,9360.00,9440.00,558,2446212,22896050507.00,9200.00,9457.00,9376.00,9290.00
67126881188552864,20160410,9374.00,9330.00,351,1660616,15566102606.00,9302.00,9451.00,9360.00,9451.00
67126881188552864,20160411,9479.00,9798.00,645,6312968,59842851878.00,9272.00,9800.00,9374.00,9449.00
67126881188552864,20160412,9802.00,9890.00,1693,15699659,153895519142.00,9650.00,9900.00,9479.00,9698.00
67126881188552864,20160413,9733.00,9500.00,651,10042212,97743646615.00,9462.00,9900.00,9802.00,9899.00
67126881188552864,20160416,9253.00,9247.00,640,10363798,95895258150.00,9247.00,9685.00,9733.00,9685.00
67126881188552864,20160417,9435.00,9498.00,786,14892368,140503385707.00,9070.00,9590.00,9253.00,9070.00
67126881188552864,20160418,9680.00,9590.00,504,2774346,26855718267.00,9462.00,9797.00,9435.00,9462.00
67126881188552864,20160419,9598.00,9499.00,275,2741937,26316216748.00,9401.00,9800.00,9680.00,9590.00
67126881188552864,20160420,9418.00,9440.00,331,1981705,18663330672.00,9200.00,9677.00,9598.00,9501.00
67126881188552864,20160423,9430.00,9488.00,187,678556,6402880060.00,9320.00,9554.00,9418.00,9350.00
67126881188552864,20160424,9544.00,9640.00,371,1868271,17830404026.00,9371.00,9649.00,9430.00,9371.00
67126881188552864,20160425,9607.00,9500.00,301,1793308,17227615058.00,9500.00,9798.00,9544.00,9550.00
67126881188552864,20160426,9525.00,9600.00,246,1135023,10810666997.00,9470.00,9739.00,9607.00,9500.00
67126881188552864,20160427,9495.00,9450.00,328,3464041,32891232671.00,9386.00,9645.00,9525.00,9599.00
67126881188552864,20160430,9464.00,9405.00,361,2803073,26528576823.00,9360.00,9618.00,9495.00,9618.00
67126881188552864,20160501,9506.00,9650.00,342,2057662,19559719984.00,9380.00,9650.00,9464.00,9467.00
67126881188552864,20160502,9400.00,9361.00,235,1112963,10462171020.00,9339.00,9580.00,9506.00,9580.00
