67126881188552864,20070826,1352.00,1352.00,10429,437402390,591427151280.00,1350.00,1359.00,1350.00,1350.00
67126881188552864,20160503,9262.00,9235.00,462,3023500,28004695044.00,9230.00,9500.00,9400.00,9500.00
67126881188552864,20160504,9263.00,9205.00,365,4275681,39603621236.00,9198.00,9339.00,9262.00,9280.00
67126881188552864,20160507,9304.00,9148.00,454,6591964,61332138859.00,9005.00,9448.00,9263.00,9189.00
67126881188552864,20160508,9236.00,9151.00,186,483029,4420661283.00,9054.00,9250.00,9304.00,9054.00
67126881188552864,20160509,9113.00,9080.00,208,1297633,11825757607.00,9020.00,9250.00,9236.00,9160.00
67126881188552864,20160510,9101.00,9087.00,175,1295725,11792007529.00,9001.00,9180.00,9113.00,9080.00
67126881188552864,20160511,8902.00,8880.00,400,2364030,21044336603.00,8800.00,9102.00,9101.00,9092.00
67126881188552864,20160514,9003.00,9040.00,243,1156981,10416025658.00,8859.00,9050.00,8902.00,8859.00
67126881188552864,20160515,8981.00,9000.00,430,4819653,43286332385.00,8888.00,9160.00,9003.00,9100.00
67126881188552864,20160516,9004.00,8992.00,240,1198461,10790575881.00,8922.00,9095.00,8981.00,9095.00
67126881188552864,20160517,9008.00,9000.00,342,2901923,26141602338.00,8897.00,9149.00,9004.00,9000.00
67126881188552864,20160518,9022.00,9001.00,236,2248548,20286417088.00,8920.00,9120.00,9008.00,8920.00
67126881188552864,20160521,9207.00,9050.00,240,1843998,16978331496.00,9010.00,9272.00,9022.00,9010.00
67126881188552864,20160523,9100.00,9053.00,187,825496,7481442545.00,9011.00,9149.00,9207.00,9149.00
67126881188552864,20160524,9294.00,9126.00,252,4340529,40340779414.00,9010.00,9373.00,9100.00,9010.00
67126881188552864,20160525,9251.00,9100.00,82,257648,2346724107.00,9030.00,9228.00,9294.00,9030.00
67126881188552864,20160528,9196.00,9041.00,134,368788,3352222009.00,9013.00,9231.00,9251.00,9013.00
67126881188552864,20160529,9024.00,9000.00,179,1253331,11310451417.00,8999.00,9100.00,9196.00,9100.00
67126881188552864,20160530,9016.00,9000.00,161,899058,8104049222.00,8990.00,9089.00,9024.00,9087.00
67126881188552864,20160531,8954.00,8900.00,185,1236874,11074957964.00,8850.00,9010.00,9016.00,8955.00
67126881188552864,20160601,8933.00,8853.00,151,296354,2630828002.00,8825.00,8960.00,8954.00,8910.00
67126881188552864,20160605,8959.00,9040.00,219,1094540,9806436709.00,8872.00,9040.00,8933.00,8930.00
67126881188552864,20160606,8932.00,8900.00,125,440087,3912769284.00,8876.00,9030.00,8959.00,9030.00
67126881188552864,20160607,8939.00,8880.00,140,933175,8342831086.00,8880.00,8960.00,8932.00,8921.00
67126881188552864,20160608,9015.00,8801.00,305,5227642,47128779473.00,8700.00,9117.00,8939.00,8851.00
67126881188552864,20160611,8831.00,8700.00,167,685134,5972099086.00,8657.00,8992.00,9015.00,8800.00
67126881188552864,20160612,8857.00,8595.00,219,3774349,33430808576.00,8501.00,8949.00,8831.00,8689.00
67126881188552864,20160613,8781.00,8549.00,133,345901,2979785750.00,8549.00,8800.00,8857.00,8600.00
67126881188552864,20160614,8626.00,8400.00,159,450203,3780829523.00,8342.00,8544.00,8781.00,8544.00
67126881188552864,20160615,8461.00,8459.00,156,992946,8382178996.00,8300.00,8480.00,8626.00,8342.00
67126881188552864,20160618,8598.00,8400.00,160,9091200,78165703404.00,8231.00,8630.00,8461.00,8355.00
67126881188552864,20160619,8567.00,8335.00,49,140803,1173431945.00,8260.00,8499.00,8598.00,8260.00
67126881188552864,20160620,8481.00,8300.00,76,436638,3639207892.00,8300.00,8386.00,8567.00,8330.00
67126881188552864,20160621,8578.00,8650.00,116,2044283,17535896740.00,8270.00,8650.00,8481.00,8310.00
67126881188552864,20160622,8589.00,8531.00,114,277550,2394379610.00,8400.00,8799.00,8578.00,8640.00
67126881188552864,20160625,8531.00,8390.00,82,298048,2492535524.00,8280.00,8451.00,8589.00,8451.00
67126881188552864,20160626,8483.00,8400.00,126,444858,3739185702.00,8231.00,8549.00,8531.00,8231.00
67126881188552864,20160628,8466.00,8422.00,149,835857,7070729450.00,8327.00,8560.00,8483.00,8327.00
67126881188552864,20160629,8389.00,8379.00,146,606494,5044481146.00,8284.00,8422.00,8466.00,8422.00
67126881188552864,20160702,8476.00,8470.00,270,53971583,457469702570.00,8313.00,8500.00,8389.00,8351.00
67126881188552864,20160703,8888.00,8899.00,1064,30424881,270405928041.00,8480.00,8899.00,8476.00,8480.00
67126881188552864,20160704,8910.00,8948.00,509,4758384,42399133385.00,8800.00,9009.00,8888.00,9004.00
67126881188552864,20160705,9057.00,9070.00,355,2011575,18219385192.00,8910.00,9150.00,8910.00,8912.00
67126881188552864,20160709,9040.00,9003.00,329,2914926,26350803920.00,8935.00,9099.00,9057.00,9050.00
67126881188552864,20160710,9045.00,9056.00,249,2036052,18416810968.00,8991.00,9098.00,9040.00,9000.00
67126881188552864,20160711,9440.00,9370.00,1347,19365963,182819526022.00,9050.00,9497.00,9045.00,9050.00
67126881188552864,20160712,9427.00,9390.00,508,5482085,51678357614.00,9250.00,9524.00,9440.00,9435.00
67126881188552864,20160713,9390.00,9400.00,566,7654197,71876475022.00,9300.00,9431.00,9427.00,9427.00
67126881188552864,20160716,9278.00,9247.00,208,1729664,16047545892.00,9202.00,9397.00,9390.00,9250.00
67126881188552864,20160717,9113.00,9100.00,539,5134803,46791867337.00,8970.00,9300.00,9278.00,9201.00
67126881188552864,20160718,9113.00,9100.00,0,0,0.00,0.00,0.00,9113.00,0.00
67126881188552864,20160719,9113.00,9100.00,0,0,0.00,0.00,0.00,9113.00,0.00
67126881188552864,20160720,9113.00,9100.00,0,0,0.00,0.00,0.00,9113.00,0.00
67126881188552864,20160723,9113.00,9100.00,0,0,0.00,0.00,0.00,9113.00,0.00
67126881188552864,20160724,9113.00,9100.00,0,0,0.00,0.00,0.00,9113.00,0.00
67126881188552864,20160725,9113.00,9100.00,0,0,0.00,0.00,0.00,9113.00,0.00
67126881188552864,20160726,9113.00,9100.00,0,0,0.00,0.00,0.00,9113.00,0.00
67126881188552864,20160727,9113.00,9100.00,0,0,0.00,0.00,0.00,9113.00,0.00
67126881188552864,20160731,9113.00,9100.00,0,0,0.00,0.00,0.00,9113.00,0.00
67126881188552864,20160801,9113.00,9100.00,0,0,0.00,0.00,0.00,9113.00,0.00
67126881188552864,20160802,9113.00,9100.00,0,0,0.00,0.00,0.00,9113.00,0.00
67126881188552864,20160803,9113.00,9100.00,0,0,0.00,0.00,0.00,9113.00,0.00
67126881188552864,20160806,9113.00,9100.00,0,0,0.00,0.00,0.00,9113.00,0.00
67126881188552864,20160807,9113.00,9100.00,0,0,0.00,0.00,0.00,9113.00,0.00
67126881188552864,20160808,9113.00,9100.00,0,0,0.00,0.00,0.00,9113.00,0.00
67126881188552864,20160809,9113.00,9100.00,0,0,0.00,0.00,0.00,9113.00,0.00
67126881188552864,20160810,9113.00,9100.00,0,0,0.00,0.00,0.00,9113.00,0.00
67126881188552864,20160813,9113.00,9100.00,0,0,0.00,0.00,0.00,9113.00,0.00
67126881188552864,20160814,9113.00,9100.00,0,0,0.00,0.00,0.00,9113.00,0.00
67126881188552864,20160815,9113.00,9100.00,0,0,0.00,0.00,0.00,9113.00,0.00
67126881188552864,20160816,9113.00,9100.00,0,0,0.00,0.00,0.00,9113.00,0.00
67126881188552864,20160817,9113.00,9100.00,0,0,0.00,0.00,0.00,9113.00,0.00
67126881188552864,20160820,9113.00,9100.00,0,0,0.00,0.00,0.00,9113.00,0.00
67126881188552864,20160821,9113.00,9100.00,0,0,0.00,0.00,0.00,9113.00,0.00
67126881188552864,20160822,9113.00,9100.00,0,0,0.00,0.00,0.00,9113.00,0.00
67126881188552864,20160823,9113.00,9100.00,0,0,0.00,0.00,0.00,9113.00,0.00
67126881188552864,20160824,9113.00,9100.00,0,0,0.00,0.00,0.00,9113.00,0.00
67126881188552864,20160827,9113.00,9100.00,0,0,0.00,0.00,0.00,9113.00,0.00
67126881188552864,20160828,9113.00,9100.00,0,0,0.00,0.00,0.00,9113.00,0.00
67126881188552864,20160829,9113.00,9100.00,0,0,0.00,0.00,0.00,9113.00,0.00
67126881188552864,20160830,9113.00,9100.00,0,0,0.00,0.00,0.00,9113.00,0.00
67126881188552864,20160831,9113.00,9100.00,0,0,0.00,0.00,0.00,9113.00,0.00
67126881188552864,20160903,9113.00,9100.00,0,0,0.00,0.00,0.00,9113.00,0.00
67126881188552864,20160904,9113.00,9100.00,0,0,0.00,0.00,0.00,9113.00,0.00
67126881188552864,20160905,9113.00,9100.00,0,0,0.00,0.00,0.00,9113.00,0.00
67126881188552864,20160906,9113.00,9100.00,0,0,0.00,0.00,0.00,9113.00,0.00
67126881188552864,20160907,9113.00,9100.00,0,0,0.00,0.00,0.00,9113.00,0.00
67126881188552864,20160910,9113.00,9100.00,0,0,0.00,0.00,0.00,9113.00,0.00
67126881188552864,20160911,9113.00,9100.00,0,0,0.00,0.00,0.00,9113.00,0.00
67126881188552864,20160913,9113.00,9100.00,0,0,0.00,0.00,0.00,9113.00,0.00
67126881188552864,20160914,9113.00,9100.00,0,0,0.00,0.00,0.00,9113.00,0.00
67126881188552864,20160917,9113.00,9100.00,0,0,0.00,0.00,0.00,9113.00,0.00
67126881188552864,20160918,9113.00,9100.00,0,0,0.00,0.00,0.00,9113.00,0.00
67126881188552864,20160919,9113.00,9100.00,0,0,0.00,0.00,0.00,9113.00,0.00
67126881188552864,20160921,9113.00,9100.00,0,0,0.00,0.00,0.00,9113.00,0.00
67126881188552864,20160924,9113.00,9100.00,0,0,0.00,0.00,0.00,9113.00,0.00
67126881188552864,20160925,9113.00,9100.00,0,0,0.00,0.00,0.00,9113.00,0.00
67126881188552864,20160926,9113.00,9100.00,0,0,0.00,0.00,0.00,9113.00,0.00
67126881188552864,20160927,9113.00,9100.00,0,0,0.00,0.00,0.00,9113.00,0.00
67126881188552864,20160928,9113.00,9100.00,0,0,0.00,0.00,0.00,9113.00,0.00
67126881188552864,20161001,9113.00,9100.00,0,0,0.00,0.00,0.00,9113.00,0.00
67126881188552864,20161002,9113.00,9100.00,0,0,0.00,0.00,0.00,9113.00,0.00
67126881188552864,20161003,9113.00,9100.00,0,0,0.00,0.00,0.00,9113.00,0.00
67126881188552864,20161004,9113.00,9100.00,0,0,0.00,0.00,0.00,9113.00,0.00
67126881188552864,20161005,9113.00,9100.00,0,0,0.00,0.00,0.00,9113.00,0.00
67126881188552864,20161008,9113.00,9100.00,0,0,0.00,0.00,0.00,9113.00,0.00
67126881188552864,20161009,9113.00,9100.00,0,0,0.00,0.00,0.00,9113.00,0.00
67126881188552864,20161010,9113.00,9100.00,0,0,0.00,0.00,0.00,9113.00,0.00
67126881188552864,20161012,9113.00,9100.00,0,0,0.00,0.00,0.00,9113.00,0.00
67126881188552864,20161015,9113.00,9100.00,0,0,0.00,0.00,0.00,9113.00,0.00
67126881188552864,20161016,9113.00,9100.00,0,0,0.00,0.00,0.00,9113.00,0.00
67126881188552864,20161017,9113.00,9100.00,0,0,0.00,0.00,0.00,9113.00,0.00
67126881188552864,20161018,9113.00,9100.00,0,0,0.00,0.00,0.00,9113.00,0.00
67126881188552864,20161019,9113.00,9100.00,0,0,0.00,0.00,0.00,9113.00,0.00
67126881188552864,20161022,9113.00,9100.00,0,0,0.00,0.00,0.00,9113.00,0.00
67126881188552864,20161023,9113.00,9100.00,0,0,0.00,0.00,0.00,9113.00,0.00
67126881188552864,20161024,9113.00,9100.00,0,0,0.00,0.00,0.00,9113.00,0.00
67126881188552864,20161025,9113.00,9100.00,0,0,0.00,0.00,0.00,9113.00,0.00
67126881188552864,20161026,9113.00,9100.00,0,0,0.00,0.00,0.00,9113.00,0.00
67126881188552864,20161027,9113.00,9100.00,0,0,0.00,0.00,0.00,9113.00,0.00
67126881188552864,20161028,9113.00,9100.00,0,0,0.00,0.00,0.00,9113.00,0.00
67126881188552864,20161029,9113.00,9100.00,0,0,0.00,0.00,0.00,9113.00,0.00
67126881188552864,20161030,9113.00,9100.00,0,0,0.00,0.00,0.00,9113.00,0.00
67126881188552864,20161031,9113.00,9100.00,0,0,0.00,0.00,0.00,9113.00,0.00
67126881188552864,20161101,9113.00,9100.00,0,0,0.00,0.00,0.00,9113.00,0.00
67126881188552864,20161102,9113.00,9100.00,0,0,0.00,0.00,0.00,9113.00,0.00
67126881188552864,20161105,9113.00,9100.00,0,0,0.00,0.00,0.00,9113.00,0.00
67126881188552864,20161106,9113.00,9100.00,0,0,0.00,0.00,0.00,9113.00,0.00
67126881188552864,20161107,9113.00,9100.00,0,0,0.00,0.00,0.00,9113.00,0.00
67126881188552864,20161108,9113.00,9100.00,0,0,0.00,0.00,0.00,9113.00,0.00
67126881188552864,20161109,9113.00,9100.00,0,0,0.00,0.00,0.00,9113.00,0.00
67126881188552864,20161112,9113.00,9100.00,0,0,0.00,0.00,0.00,9113.00,0.00
67126881188552864,20161113,9113.00,9100.00,0,0,0.00,0.00,0.00,9113.00,0.00
67126881188552864,20161114,9113.00,9100.00,0,0,0.00,0.00,0.00,9113.00,0.00
67126881188552864,20161115,9113.00,9100.00,0,0,0.00,0.00,0.00,9113.00,0.00
67126881188552864,20161116,9113.00,9100.00,0,0,0.00,0.00,0.00,9113.00,0.00
67126881188552864,20161119,9113.00,9100.00,0,0,0.00,0.00,0.00,9113.00,0.00
67126881188552864,20161121,9113.00,9100.00,0,0,0.00,0.00,0.00,9113.00,0.00
67126881188552864,20161122,9113.00,9100.00,0,0,0.00,0.00,0.00,9113.00,0.00
67126881188552864,20161123,9113.00,9100.00,0,0,0.00,0.00,0.00,9113.00,0.00
67126881188552864,20161126,9113.00,9100.00,0,0,0.00,0.00,0.00,9113.00,0.00
67126881188552864,20161127,9113.00,9100.00,0,0,0.00,0.00,0.00,9113.00,0.00
67126881188552864,20161129,9113.00,9100.00,0,0,0.00,0.00,0.00,9113.00,0.00
67126881188552864,20161203,9113.00,9100.00,0,0,0.00,0.00,0.00,9113.00,0.00
67126881188552864,20161204,9113.00,9100.00,0,0,0.00,0.00,0.00,9113.00,0.00
67126881188552864,20161205,9113.00,9100.00,0,0,0.00,0.00,0.00,9113.00,0.00
