67126881188552864,20070826,1352.00,1352.00,10429,437402390,591427151280.00,1350.00,1359.00,1350.00,1350.00
67126881188552864,20161206,8863.00,9100.00,0,0,0.00,0.00,0.00,8863.00,0.00
67126881188552864,20161207,8863.00,9100.00,0,0,0.00,0.00,0.00,8863.00,0.00
67126881188552864,20161210,8863.00,9100.00,0,0,0.00,0.00,0.00,8863.00,0.00
67126881188552864,20161211,8863.00,9100.00,0,0,0.00,0.00,0.00,8863.00,0.00
67126881188552864,20161212,8863.00,9100.00,0,0,0.00,0.00,0.00,8863.00,0.00
67126881188552864,20161213,8863.00,9100.00,0,0,0.00,0.00,0.00,8863.00,0.00
67126881188552864,20161214,8863.00,9100.00,0,0,0.00,0.00,0.00,8863.00,0.00
67126881188552864,20161218,8863.00,9100.00,0,0,0.00,0.00,0.00,8863.00,0.00
67126881188552864,20161219,8863.00,9100.00,0,0,0.00,0.00,0.00,8863.00,0.00
67126881188552864,20161220,8863.00,9100.00,0,0,0.00,0.00,0.00,8863.00,0.00
67126881188552864,20161221,8863.00,9100.00,0,0,0.00,0.00,0.00,8863.00,0.00
67126881188552864,20161224,8863.00,9100.00,0,0,0.00,0.00,0.00,8863.00,0.00
67126881188552864,20161225,8863.00,9100.00,0,0,0.00,0.00,0.00,8863.00,0.00
67126881188552864,20161226,8863.00,9100.00,0,0,0.00,0.00,0.00,8863.00,0.00
67126881188552864,20161227,8863.00,9100.00,0,0,0.00,0.00,0.00,8863.00,0.00
67126881188552864,20161228,8863.00,9100.00,0,0,0.00,0.00,0.00,8863.00,0.00
67126881188552864,20161231,8863.00,9100.00,0,0,0.00,0.00,0.00,8863.00,0.00
67126881188552864,20170101,8863.00,9100.00,0,0,0.00,0.00,0.00,8863.00,0.00
67126881188552864,20170102,8863.00,9100.00,0,0,0.00,0.00,0.00,8863.00,0.00
67126881188552864,20170103,8863.00,9100.00,0,0,0.00,0.00,0.00,8863.00,0.00
67126881188552864,20170104,8863.00,9100.00,0,0,0.00,0.00,0.00,8863.00,0.00
67126881188552864,20170107,8863.00,9100.00,0,0,0.00,0.00,0.00,8863.00,0.00
67126881188552864,20170108,8863.00,9100.00,0,0,0.00,0.00,0.00,8863.00,0.00
67126881188552864,20170109,8863.00,9100.00,0,0,0.00,0.00,0.00,8863.00,0.00
67126881188552864,20170111,8863.00,9100.00,0,0,0.00,0.00,0.00,8863.00,0.00
67126881188552864,20170114,8863.00,9100.00,0,0,0.00,0.00,0.00,8863.00,0.00
67126881188552864,20170115,8863.00,9100.00,0,0,0.00,0.00,0.00,8863.00,0.00
67126881188552864,20170116,8863.00,9100.00,0,0,0.00,0.00,0.00,8863.00,0.00
67126881188552864,20170117,8863.00,9100.00,0,0,0.00,0.00,0.00,8863.00,0.00
67126881188552864,20170118,8863.00,9100.00,0,0,0.00,0.00,0.00,8863.00,0.00
67126881188552864,20170121,8863.00,9100.00,0,0,0.00,0.00,0.00,8863.00,0.00
67126881188552864,20170122,8863.00,9100.00,0,0,0.00,0.00,0.00,8863.00,0.00
67126881188552864,20170123,8863.00,9100.00,0,0,0.00,0.00,0.00,8863.00,0.00
67126881188552864,20170124,8863.00,9100.00,0,0,0.00,0.00,0.00,8863.00,0.00
67126881188552864,20170125,8863.00,9100.00,0,0,0.00,0.00,0.00,8863.00,0.00
67126881188552864,20170128,8863.00,9100.00,0,0,0.00,0.00,0.00,8863.00,0.00
67126881188552864,20170129,8863.00,9100.00,0,0,0.00,0.00,0.00,8863.00,0.00
67126881188552864,20170130,8863.00,9100.00,0,0,0.00,0.00,0.00,8863.00,0.00
67126881188552864,20170131,8863.00,9100.00,0,0,0.00,0.00,0.00,8863.00,0.00
67126881188552864,20170201,8863.00,9100.00,0,0,0.00,0.00,0.00,8863.00,0.00
67126881188552864,20170204,8863.00,9100.00,0,0,0.00,0.00,0.00,8863.00,0.00
67126881188552864,20170205,8863.00,9100.00,0,0,0.00,0.00,0.00,8863.00,0.00
67126881188552864,20170206,8863.00,9100.00,0,0,0.00,0.00,0.00,8863.00,0.00
67126881188552864,20170207,8863.00,9100.00,0,0,0.00,0.00,0.00,8863.00,0.00
67126881188552864,20170208,8863.00,9100.00,0,0,0.00,0.00,0.00,8863.00,0.00
67126881188552864,20170211,8863.00,9100.00,0,0,0.00,0.00,0.00,8863.00,0.00
67126881188552864,20170212,8863.00,9100.00,0,0,0.00,0.00,0.00,8863.00,0.00
67126881188552864,20170213,8863.00,9100.00,0,0,0.00,0.00,0.00,8863.00,0.00
67126881188552864,20170214,8863.00,9100.00,0,0,0.00,0.00,0.00,8863.00,0.00
67126881188552864,20170215,8863.00,9100.00,0,0,0.00,0.00,0.00,8863.00,0.00
67126881188552864,20170218,8863.00,9100.00,0,0,0.00,0.00,0.00,8863.00,0.00
67126881188552864,20170219,8863.00,9100.00,0,0,0.00,0.00,0.00,8863.00,0.00
67126881188552864,20170220,8863.00,9100.00,0,0,0.00,0.00,0.00,8863.00,0.00
67126881188552864,20170221,8863.00,9100.00,0,0,0.00,0.00,0.00,8863.00,0.00
67126881188552864,20170222,8863.00,9100.00,0,0,0.00,0.00,0.00,8863.00,0.00
67126881188552864,20170225,8863.00,9100.00,0,0,0.00,0.00,0.00,8863.00,0.00
67126881188552864,20170226,8863.00,9100.00,0,0,0.00,0.00,0.00,8863.00,0.00
67126881188552864,20170227,8863.00,9100.00,0,0,0.00,0.00,0.00,8863.00,0.00
67126881188552864,20170228,8863.00,9100.00,0,0,0.00,0.00,0.00,8863.00,0.00
67126881188552864,20170301,8863.00,9100.00,0,0,0.00,0.00,0.00,8863.00,0.00
67126881188552864,20170304,8863.00,9100.00,0,0,0.00,0.00,0.00,8863.00,0.00
67126881188552864,20170305,7671.00,7560.00,744,17664342,135506503745.00,7505.00,7900.00,8863.00,7900.00
67126881188552864,20170306,7466.00,7314.00,1044,14348244,107119101269.00,7288.00,7700.00,7671.00,7670.00
67126881188552864,20170307,7558.00,7679.00,707,15174096,114682310489.00,7466.00,7700.00,7466.00,7468.00
67126881188552864,20170308,7623.00,7543.00,451,5617956,42827420779.00,7543.00,7748.00,7558.00,7600.00
67126881188552864,20170311,7583.00,7529.00,347,3357186,25457221337.00,7300.00,7699.00,7623.00,7653.00
67126881188552864,20170312,7492.00,7450.00,709,9699324,72668449933.00,7270.00,7671.00,7583.00,7596.00
67126881188552864,20170313,7456.00,7260.00,300,3832720,28575343379.00,7260.00,7629.00,7492.00,7559.00
67126881188552864,20170314,7532.00,7535.00,335,4339527,32687398782.00,7350.00,7660.00,7456.00,7499.00
67126881188552864,20170315,7491.00,7458.00,628,10850912,81281370807.00,7260.00,7620.00,7532.00,7560.00
67126881188552864,20170318,7602.00,7599.00,254,8391306,63790970782.00,7491.00,7620.00,7491.00,7570.00
67126881188552864,20170325,7728.00,7655.00,208,6217360,48049862773.00,7600.00,7749.00,7602.00,7603.00
67126881188552864,20170326,7729.00,7475.00,353,8322283,64322217096.00,7405.00,7787.00,7728.00,7720.00
67126881188552864,20170327,7769.00,7700.00,286,9755470,75789000185.00,7591.00,7800.00,7729.00,7684.00
67126881188552864,20170328,7754.00,7775.00,263,3115263,24155891412.00,7648.00,7776.00,7769.00,7770.00
67126881188552864,20170329,7757.00,7740.00,248,7055096,54727382338.00,7600.00,7780.00,7754.00,7777.00
67126881188552864,20170403,7637.00,7695.00,187,2840938,21696731253.00,7602.00,7750.00,7757.00,7750.00
67126881188552864,20170404,7585.00,7667.00,235,2802652,21258167107.00,7423.00,7670.00,7637.00,7647.00
67126881188552864,20170405,7440.00,7497.00,300,2694085,20044025353.00,7381.00,7695.00,7585.00,7695.00
67126881188552864,20170408,7463.00,7589.00,207,1405110,10486050774.00,7435.00,7589.00,7440.00,7442.00
67126881188552864,20170409,7597.00,7567.00,265,2270588,17250746914.00,7530.00,7648.00,7463.00,7540.00
67126881188552864,20170410,7707.00,7700.00,435,4923383,37946233836.00,7599.00,7770.00,7597.00,7599.00
67126881188552864,20170412,7884.00,7820.00,401,3954713,31177509459.00,7708.00,8011.00,7707.00,7709.00
67126881188552864,20170415,8069.00,8060.00,505,2771874,22365848344.00,7950.00,8097.00,7884.00,8000.00
67126881188552864,20170416,8046.00,8079.00,515,5704896,45900138811.00,7890.00,8132.00,8069.00,8099.00
67126881188552864,20170417,7862.00,7900.00,258,2008610,15792489372.00,7800.00,8100.00,8046.00,8047.00
67126881188552864,20170418,8067.00,7960.00,208,1393366,11239878722.00,7960.00,8110.00,7862.00,8034.00
67126881188552864,20170419,8205.00,8390.00,432,6952841,57050476220.00,8050.00,8390.00,8067.00,8070.00
67126881188552864,20170422,8261.00,8198.00,195,881398,7300253401.00,8153.00,8400.00,8205.00,8220.00
67126881188552864,20170423,8233.00,8200.00,182,956823,7870652577.00,8062.00,8388.00,8261.00,8360.00
67126881188552864,20170424,8254.00,8072.00,183,1904874,15722753373.00,8030.00,8366.00,8233.00,8100.00
67126881188552864,20170426,8177.00,8070.00,145,541574,4376318820.00,8000.00,8248.00,8254.00,8073.00
67126881188552864,20170429,8009.00,7966.00,267,1677622,13436872501.00,7780.00,8223.00,8177.00,8223.00
67126881188552864,20170430,7955.00,7750.00,161,549076,4331583501.00,7710.00,8097.00,8009.00,8000.00
67126881188552864,20170501,7846.00,7670.00,245,857813,6690120334.00,7601.00,7989.00,7955.00,7920.00
67126881188552864,20170502,7649.00,7508.00,215,974969,7408453747.00,7500.00,7847.00,7846.00,7835.00
67126881188552864,20170503,7611.00,7800.00,520,4106013,31251887581.00,7385.00,7850.00,7649.00,7562.00
67126881188552864,20170506,7838.00,7665.00,404,6293820,49333876305.00,7512.00,7886.00,7611.00,7701.00
67126881188552864,20170507,7770.00,7650.00,179,1030396,7986548438.00,7603.00,7938.00,7838.00,7747.00
67126881188552864,20170508,7962.00,7875.00,345,14375101,114458234945.00,7726.00,7984.00,7770.00,7760.00
67126881188552864,20170509,7927.00,7899.00,239,2229844,17676586967.00,7603.00,7990.00,7962.00,7960.00
67126881188552864,20170510,7928.00,7840.00,155,958589,7599807797.00,7840.00,8000.00,7927.00,7900.00
67126881188552864,20170513,7868.00,7640.00,137,433804,3364044045.00,7640.00,7899.00,7928.00,7880.00
67126881188552864,20170514,7809.00,7700.00,174,608406,4712766273.00,7600.00,7868.00,7868.00,7800.00
67126881188552864,20170515,7742.00,7500.00,120,361333,2736630225.00,7500.00,7849.00,7809.00,7849.00
67126881188552864,20170516,7691.00,7514.00,156,1294365,9955584846.00,7475.00,7800.00,7742.00,7699.00
67126881188552864,20170517,7674.00,7700.00,241,2428455,18635574251.00,7450.00,7784.00,7691.00,7600.00
67126881188552864,20170520,7671.00,7601.00,86,172718,1321849823.00,7540.00,7790.00,7674.00,7790.00
67126881188552864,20170521,7744.00,7774.00,163,1802193,13957072933.00,7512.00,7800.00,7671.00,7601.00
67126881188552864,20170522,7746.00,7571.00,58,460210,3566200345.00,7570.00,7779.00,7744.00,7700.00
67126881188552864,20170523,7727.00,7575.00,71,161156,1222994114.00,7573.00,7627.00,7746.00,7582.00
67126881188552864,20170524,7626.00,7780.00,255,1940316,14797197133.00,7491.00,7780.00,7727.00,7560.00
67126881188552864,20170527,7676.00,7730.00,186,1209600,9290501145.00,7501.00,7730.00,7626.00,7585.00
67126881188552864,20170528,7673.00,7550.00,66,342325,2624121159.00,7533.00,7700.00,7676.00,7680.00
67126881188552864,20170529,7621.00,7538.00,112,563555,4256299991.00,7500.00,7697.00,7673.00,7650.00
67126881188552864,20170530,7596.00,7480.00,59,360400,2714467673.00,7480.00,7670.00,7621.00,7540.00
67126881188552864,20170531,7572.00,7531.00,105,801528,6056517283.00,7505.00,7640.00,7596.00,7640.00
67126881188552864,20170603,7512.00,7456.00,97,960247,7192345108.00,7420.00,7588.00,7572.00,7501.00
67126881188552864,20170606,7531.00,7458.00,106,1114753,8398580164.00,7454.00,7590.00,7512.00,7549.00
67126881188552864,20170607,7403.00,7388.00,108,1152690,8512271326.00,7260.00,7488.00,7531.00,7460.00
67126881188552864,20170610,7466.00,7403.00,154,1029598,7707352713.00,7311.00,7520.00,7403.00,7519.00
67126881188552864,20170611,7430.00,7398.00,101,1293778,9610703852.00,7320.00,7509.00,7466.00,7320.00
67126881188552864,20170612,7377.00,7240.00,72,516579,3766651534.00,7240.00,7390.00,7430.00,7390.00
67126881188552864,20170613,7316.00,7280.00,77,701954,5096015401.00,7210.00,7399.00,7377.00,7300.00
67126881188552864,20170614,7312.00,7240.00,36,233347,1701211988.00,7200.00,7340.00,7316.00,7200.00
67126881188552864,20170617,7271.00,7140.00,97,398090,2855267210.00,7140.00,7350.00,7312.00,7320.00
67126881188552864,20170618,7230.00,7020.00,77,327340,2323828730.00,7020.00,7198.00,7271.00,7198.00
67126881188552864,20170619,7237.00,7100.00,127,981551,7106186988.00,7000.00,7411.00,7230.00,7021.00
67126881188552864,20170620,7280.00,7257.00,150,1547678,11267502766.00,7060.00,7379.00,7237.00,7130.00
67126881188552864,20170621,7261.00,7200.00,42,276382,1985967970.00,7100.00,7319.00,7280.00,7257.00
67126881188552864,20170624,7199.00,7010.00,104,390603,2750843148.00,7001.00,7240.00,7261.00,7240.00
67126881188552864,20170625,7045.00,7007.00,181,1304120,9176096265.00,7004.00,7190.00,7199.00,7020.00
67126881188552864,20170628,7049.00,7070.00,90,308690,2180105976.00,7002.00,7147.00,7045.00,7120.00
67126881188552864,20170701,7056.00,7060.00,87,221314,1569780965.00,7050.00,7170.00,7049.00,7164.00
67126881188552864,20170702,7121.00,7111.00,237,1248927,8904091762.00,7059.00,7178.00,7056.00,7100.00
67126881188552864,20170703,7204.00,7285.00,276,1999408,14403875659.00,7140.00,7285.00,7121.00,7174.00
67126881188552864,20170704,7189.00,7100.00,124,946698,6798621034.00,7100.00,7293.00,7204.00,7210.00
67126881188552864,20170705,7273.00,7302.00,224,2381326,17318888334.00,7195.00,7380.00,7189.00,7200.00
