67126881188552864,20070826,1352.00,1352.00,10429,437402390,591427151280.00,1350.00,1359.00,1350.00,1350.00
67126881188552864,20170708,7291.00,7387.00,134,2226626,16234098210.00,7175.00,7389.00,7273.00,7388.00
67126881188552864,20170709,7315.00,7418.00,82,553676,4070273645.00,7301.00,7429.00,7291.00,7396.00
67126881188552864,20170710,7349.00,7380.00,92,620860,4588503442.00,7350.00,7430.00,7315.00,7400.00
67126881188552864,20170711,7413.00,7421.00,115,867877,6466138591.00,7400.00,7500.00,7349.00,7451.00
67126881188552864,20170712,7430.00,7450.00,85,875722,6515296978.00,7420.00,7477.00,7413.00,7449.00
67126881188552864,20170715,7457.00,7465.00,148,623139,4665770204.00,7430.00,7500.00,7430.00,7452.00
67126881188552864,20170716,7433.00,7311.00,86,639824,4738909135.00,7302.00,7451.00,7457.00,7451.00
67126881188552864,20170717,7393.00,7200.00,83,244902,1765877311.00,7181.00,7400.00,7433.00,7400.00
67126881188552864,20170718,7276.00,7320.00,212,1903893,13852008214.00,7186.00,7350.00,7393.00,7200.00
67126881188552864,20170719,7276.00,7320.00,0,0,0.00,0.00,0.00,7276.00,0.00
67126881188552864,20170722,7276.00,7320.00,0,0,0.00,0.00,0.00,7276.00,0.00
67126881188552864,20170723,7276.00,7320.00,0,0,0.00,0.00,0.00,7276.00,0.00
67126881188552864,20170724,7276.00,7320.00,0,0,0.00,0.00,0.00,7276.00,0.00
67126881188552864,20170725,7276.00,7320.00,0,0,0.00,0.00,0.00,7276.00,0.00
67126881188552864,20170726,7276.00,7320.00,0,0,0.00,0.00,0.00,7276.00,0.00
67126881188552864,20170729,7276.00,7320.00,0,0,0.00,0.00,0.00,7276.00,0.00
67126881188552864,20170730,7276.00,7320.00,0,0,0.00,0.00,0.00,7276.00,0.00
67126881188552864,20170731,7276.00,7320.00,0,0,0.00,0.00,0.00,7276.00,0.00
67126881188552864,20170801,7276.00,7320.00,0,0,0.00,0.00,0.00,7276.00,0.00
67126881188552864,20170802,7276.00,7320.00,0,0,0.00,0.00,0.00,7276.00,0.00
67126881188552864,20170806,7276.00,7320.00,0,0,0.00,0.00,0.00,7276.00,0.00
67126881188552864,20170807,7116.00,7320.00,0,0,0.00,0.00,0.00,7116.00,0.00
67126881188552864,20170808,7116.00,7320.00,0,0,0.00,0.00,0.00,7116.00,0.00
67126881188552864,20170809,7116.00,7320.00,0,0,0.00,0.00,0.00,7116.00,0.00
67126881188552864,20170812,7116.00,7320.00,0,0,0.00,0.00,0.00,7116.00,0.00
67126881188552864,20170813,7116.00,7320.00,0,0,0.00,0.00,0.00,7116.00,0.00
67126881188552864,20170814,7116.00,7320.00,0,0,0.00,0.00,0.00,7116.00,0.00
67126881188552864,20170815,7116.00,7320.00,0,0,0.00,0.00,0.00,7116.00,0.00
67126881188552864,20170816,7116.00,7320.00,0,0,0.00,0.00,0.00,7116.00,0.00
67126881188552864,20170819,7116.00,7320.00,0,0,0.00,0.00,0.00,7116.00,0.00
67126881188552864,20170820,7116.00,7320.00,0,0,0.00,0.00,0.00,7116.00,0.00
67126881188552864,20170821,7116.00,7320.00,0,0,0.00,0.00,0.00,7116.00,0.00
67126881188552864,20170822,7116.00,7320.00,0,0,0.00,0.00,0.00,7116.00,0.00
67126881188552864,20170823,7116.00,7320.00,0,0,0.00,0.00,0.00,7116.00,0.00
67126881188552864,20170826,6947.00,6911.00,125,1304087,9059157185.00,6850.00,7002.00,7116.00,7001.00
67126881188552864,20170827,6753.00,6680.00,347,2059808,13909053829.00,6640.00,6969.00,6947.00,6969.00
67126881188552864,20170828,6718.00,6670.00,111,657240,4387948912.00,6611.00,6760.00,6753.00,6680.00
67126881188552864,20170829,6716.00,6675.00,84,382013,2564121987.00,6675.00,6838.00,6718.00,6838.00
67126881188552864,20170830,6722.00,6700.00,122,589605,3968296814.00,6513.00,6786.00,6716.00,6739.00
67126881188552864,20170902,6724.00,6667.00,107,259920,1750786497.00,6667.00,6932.00,6722.00,6840.00
67126881188552864,20170903,6708.00,6700.00,132,940903,6303445277.00,6661.00,6770.00,6724.00,6690.00
67126881188552864,20170904,6702.00,6715.00,70,700047,4687419134.00,6600.00,6749.00,6708.00,6660.00
67126881188552864,20170905,6722.00,6740.00,85,427741,2896987172.00,6611.00,6837.00,6702.00,6780.00
67126881188552864,20170906,6769.00,6845.00,102,779917,5312599525.00,6751.00,6867.00,6722.00,6800.00
67126881188552864,20170910,6761.00,6690.00,67,260721,1753648918.00,6690.00,6850.00,6769.00,6710.00
67126881188552864,20170911,6755.00,6722.00,54,277040,1863591512.00,6690.00,6838.00,6761.00,6690.00
67126881188552864,20170912,6745.00,6680.00,74,314787,2111217106.00,6680.00,6798.00,6755.00,6691.00
67126881188552864,20170913,6537.00,6500.00,224,1677531,10965571471.00,6484.00,6694.00,6745.00,6661.00
67126881188552864,20170916,6529.00,6648.00,195,4194985,27389164485.00,6455.00,6660.00,6537.00,6580.00
67126881188552864,20170917,6595.00,6700.00,258,2643398,17432607165.00,6525.00,6790.00,6529.00,6525.00
67126881188552864,20170918,6621.00,6621.00,190,1392185,9221528102.00,6589.00,6782.00,6595.00,6749.00
67126881188552864,20170919,6854.00,6952.00,347,1895818,12993647613.00,6617.00,6952.00,6621.00,6617.00
67126881188552864,20170920,7104.00,7130.00,243,1532469,10887085925.00,7010.00,7172.00,6854.00,7010.00
67126881188552864,20170923,7070.00,7003.00,143,767865,5407294704.00,7000.00,7169.00,7104.00,7169.00
67126881188552864,20170924,7062.00,6976.00,121,602241,4246241508.00,6976.00,7119.00,7070.00,7119.00
67126881188552864,20170925,6974.00,7014.00,209,2475042,17261044403.00,6900.00,7045.00,7062.00,7000.00
67126881188552864,20170926,6974.00,7014.00,0,0,0.00,0.00,0.00,6974.00,0.00
67126881188552864,20170927,6974.00,7014.00,0,0,0.00,0.00,0.00,6974.00,0.00
67126881188552864,20171002,6986.00,7100.00,79,670657,4694159302.00,6800.00,7168.00,6974.00,6900.00
67126881188552864,20171003,7064.00,7060.00,158,1154614,8175858620.00,6991.00,7153.00,6986.00,7153.00
67126881188552864,20171004,7042.00,6910.00,99,331051,2307679608.00,6910.00,7129.00,7064.00,7100.00
67126881188552864,20171007,6934.00,6800.00,66,671804,4577004903.00,6800.00,7000.00,7042.00,6901.00
67126881188552864,20171008,6903.00,6900.00,85,585667,4016523892.00,6701.00,7050.00,6934.00,6980.00
67126881188552864,20171009,6927.00,6810.00,84,828529,5753998404.00,6620.00,6999.00,6903.00,6621.00
67126881188552864,20171010,6912.00,6830.00,44,283248,1941019450.00,6800.00,6973.00,6927.00,6930.00
67126881188552864,20171011,6898.00,6810.00,57,338047,2316717569.00,6711.00,6942.00,6912.00,6800.00
67126881188552864,20171014,6896.00,6896.00,61,553774,3816345516.00,6850.00,6960.00,6898.00,6946.00
67126881188552864,20171015,6901.00,6899.00,52,516517,3568537552.00,6850.00,6950.00,6896.00,6910.00
67126881188552864,20171016,6860.00,6928.00,136,2759712,18931450933.00,6784.00,6939.00,6901.00,6850.00
67126881188552864,20171017,6849.00,6871.00,60,394494,2689804588.00,6800.00,6947.00,6860.00,6860.00
67126881188552864,20171018,6812.00,6895.00,233,2706741,18438278946.00,6770.00,6900.00,6849.00,6837.00
67126881188552864,20171021,6809.00,6781.00,79,943940,6426102699.00,6705.00,6895.00,6812.00,6705.00
67126881188552864,20171022,6834.00,6763.00,99,1156622,7912468016.00,6702.00,6893.00,6809.00,6702.00
67126881188552864,20171023,6829.00,6830.00,53,201090,1366389430.00,6752.00,6869.00,6834.00,6869.00
67126881188552864,20171024,6831.00,6758.00,70,407340,2784064427.00,6758.00,6880.00,6829.00,6839.00
67126881188552864,20171025,6821.00,6756.00,52,251377,1702662717.00,6746.00,6800.00,6831.00,6746.00
67126881188552864,20171028,6815.00,6840.00,98,531892,3619028906.00,6750.00,6845.00,6821.00,6761.00
67126881188552864,20171029,6816.00,6844.00,139,1613327,10996792382.00,6756.00,6844.00,6815.00,6828.00
67126881188552864,20171030,6855.00,6921.00,196,2558892,17540826670.00,6780.00,6986.00,6816.00,6782.00
67126881188552864,20171031,7190.00,7197.00,473,8803214,63292887102.00,6990.00,7197.00,6855.00,6990.00
67126881188552864,20171101,7263.00,7305.00,409,2761019,20053603022.00,7150.00,7349.00,7190.00,7200.00
67126881188552864,20171104,7331.00,7490.00,283,1661153,12178240131.00,7252.00,7490.00,7263.00,7387.00
67126881188552864,20171105,7409.00,7420.00,254,1287480,9546520470.00,7366.00,7520.00,7331.00,7489.00
67126881188552864,20171106,7551.00,7470.00,427,2319716,17515401584.00,7430.00,7779.00,7409.00,7515.00
67126881188552864,20171107,7488.00,7478.00,176,822957,6128079760.00,7359.00,7537.00,7551.00,7530.00
67126881188552864,20171108,7580.00,7649.00,297,3095493,23464165336.00,7358.00,7691.00,7488.00,7410.00
67126881188552864,20171111,7465.00,7420.00,214,1178703,8782210618.00,7399.00,7580.00,7580.00,7580.00
67126881188552864,20171112,7549.00,7589.00,846,1232335,9310247636.00,7370.00,7628.00,7465.00,7470.00
67126881188552864,20171113,7576.00,7600.00,145,1508459,11428625682.00,7502.00,7619.00,7549.00,7596.00
67126881188552864,20171114,7601.00,7612.00,95,1213677,9228246904.00,7576.00,7628.00,7576.00,7576.00
67126881188552864,20171115,7601.00,7611.00,162,1319218,10027104992.00,7566.00,7630.00,7601.00,7579.00
67126881188552864,20171118,7604.00,7542.00,91,577453,4392699806.00,7542.00,7628.00,7601.00,7600.00
67126881188552864,20171120,7535.00,7452.00,131,1954703,14728031500.00,7450.00,7613.00,7604.00,7556.00
67126881188552864,20171121,7555.00,7538.00,183,3003017,22689267482.00,7430.00,7600.00,7535.00,7499.00
67126881188552864,20171122,7576.00,7596.00,92,873175,6624882242.00,7460.00,7620.00,7555.00,7464.00
67126881188552864,20171125,7796.00,7790.00,774,7586052,59140801635.00,7480.00,7950.00,7576.00,7500.00
67126881188552864,20171126,7732.00,7720.00,144,1165648,9003384395.00,7641.00,7850.00,7796.00,7810.00
67126881188552864,20171128,7702.00,7706.00,173,2706783,20847528475.00,7520.00,7778.00,7732.00,7610.00
67126881188552864,20171129,7706.00,7718.00,72,323989,2500228191.00,7660.00,7778.00,7702.00,7777.00
67126881188552864,20171202,7713.00,7722.00,134,1980170,15274033059.00,7650.00,7760.00,7706.00,7700.00
67126881188552864,20171203,7682.00,7540.00,87,356993,2712693904.00,7540.00,7777.00,7713.00,7750.00
67126881188552864,20171204,7573.00,7535.00,71,1161194,8778256218.00,7530.00,7625.00,7682.00,7555.00
67126881188552864,20171205,7868.00,7799.00,363,6508981,51210696396.00,7501.00,7951.00,7573.00,7505.00
67126881188552864,20171209,7827.00,7690.00,84,694471,5412388670.00,7690.00,7930.00,7868.00,7922.00
67126881188552864,20171210,7770.00,7660.00,100,444582,3407043079.00,7555.00,7750.00,7827.00,7750.00
67126881188552864,20171211,7640.00,7600.00,163,1658881,12673945372.00,7512.00,7750.00,7770.00,7572.00
67126881188552864,20171212,7978.00,7850.00,782,7347979,58621078431.00,7850.00,8022.00,7640.00,7850.00
67126881188552864,20171213,7924.00,7900.00,212,788037,6217996319.00,7800.00,7994.00,7978.00,7994.00
67126881188552864,20171214,7924.00,7900.00,0,0,0.00,0.00,0.00,7924.00,0.00
67126881188552864,20171215,7924.00,7900.00,0,0,0.00,0.00,0.00,7924.00,0.00
67126881188552864,20171216,8035.00,8120.00,520,5518499,44340527549.00,7810.00,8220.00,7924.00,7969.00
67126881188552864,20171217,8158.00,8140.00,594,9900768,80770897256.00,8099.00,8285.00,8035.00,8150.00
67126881188552864,20171218,8102.00,8129.00,207,2210821,17912476915.00,8026.00,8200.00,8158.00,8090.00
67126881188552864,20171219,8074.00,8053.00,133,1143042,9225928746.00,8051.00,8130.00,8102.00,8081.00
67126881188552864,20171220,8056.00,8051.00,225,1976064,15919524607.00,7850.00,8113.00,8074.00,8015.00
67126881188552864,20171223,8013.00,8009.00,171,2241264,17959845822.00,7921.00,8085.00,8056.00,8085.00
67126881188552864,20171224,7971.00,7970.00,177,1558514,12423518893.00,7926.00,8069.00,8013.00,8065.00
67126881188552864,20171225,7913.00,7779.00,273,2246226,17774785071.00,7779.00,8072.00,7971.00,7997.00
67126881188552864,20171226,7780.00,7800.00,176,1716062,13351498827.00,7700.00,7850.00,7913.00,7850.00
67126881188552864,20171227,7849.00,7791.00,158,2138050,16781566734.00,7783.00,7920.00,7780.00,7810.00
67126881188552864,20171230,7924.00,7855.00,166,1405924,11141026314.00,7601.00,8056.00,7849.00,7791.00
67126881188552864,20171231,7538.00,7528.00,368,8290514,62493847301.00,7528.00,7970.00,7924.00,7681.00
67126881188552864,20180101,7559.00,7552.00,205,3595468,27178442440.00,7540.00,7678.00,7538.00,7600.00
67126881188552864,20180102,7537.00,7400.00,177,2388922,18005099517.00,7333.00,7699.00,7559.00,7699.00
67126881188552864,20180103,7535.00,7500.00,194,1527725,11511165171.00,7461.00,7605.00,7537.00,7550.00
67126881188552864,20180106,7486.00,7450.00,134,1405367,10519976641.00,7426.00,7599.00,7535.00,7598.00
67126881188552864,20180107,7440.00,7400.00,139,824628,6111581606.00,7351.00,7499.00,7486.00,7401.00
67126881188552864,20180108,7509.00,7594.00,98,759802,5744433384.00,7455.00,7598.00,7440.00,7455.00
67126881188552864,20180109,7547.00,7500.00,132,741708,5620103892.00,7360.00,7600.00,7509.00,7540.00
67126881188552864,20180110,7681.00,7800.00,192,2169683,16665349815.00,7500.00,7800.00,7547.00,7600.00
67126881188552864,20180113,7712.00,7760.00,67,315766,2466224947.00,7611.00,7898.00,7681.00,7611.00
67126881188552864,20180114,7707.00,7716.00,104,674415,5194906366.00,7690.00,7720.00,7712.00,7720.00
67126881188552864,20180115,7724.00,7700.00,116,673420,5212704790.00,7622.00,7794.00,7707.00,7651.00
67126881188552864,20180116,7697.00,7700.00,175,1575400,12125427861.00,7666.00,7728.00,7724.00,7728.00
67126881188552864,20180117,7626.00,7561.00,150,1657749,12641980522.00,7530.00,7725.00,7697.00,7725.00
67126881188552864,20180120,7426.00,7400.00,195,3107613,23075827235.00,7341.00,7699.00,7626.00,7605.00
67126881188552864,20180121,7503.00,7620.00,136,971575,7315603432.00,7301.00,7650.00,7426.00,7360.00
67126881188552864,20180122,7555.00,7609.00,96,700813,5325884467.00,7550.00,7658.00,7503.00,7658.00
67126881188552864,20180123,7560.00,7599.00,97,355723,2693439175.00,7414.00,7650.00,7555.00,7650.00
67126881188552864,20180124,7585.00,7531.00,178,1208001,9165287177.00,7500.00,7605.00,7560.00,7599.00
67126881188552864,20180127,7518.00,7451.00,150,1015300,7612733524.00,7410.00,7600.00,7585.00,7432.00
67126881188552864,20180128,7489.00,7377.00,141,1633359,12232902269.00,7351.00,7591.00,7518.00,7401.00
67126881188552864,20180129,7436.00,7510.00,197,3839889,28552078282.00,7350.00,7599.00,7489.00,7350.00
67126881188552864,20180130,7457.00,7450.00,135,2342880,17471134021.00,7400.00,7497.00,7436.00,7465.00
67126881188552864,20180131,7402.00,7400.00,91,1252875,9270375991.00,7367.00,7440.00,7457.00,7399.00
67126881188552864,20180203,7472.00,7533.00,108,1127296,8438613708.00,7340.00,7555.00,7402.00,7400.00
67126881188552864,20180204,7486.00,7425.00,66,318128,2396458101.00,7410.00,7574.00,7472.00,7520.00
67126881188552864,20180205,7520.00,7440.00,128,785069,5923154866.00,7420.00,7590.00,7486.00,7420.00
67126881188552864,20180206,7492.00,7401.00,117,334338,2476940635.00,7400.00,7460.00,7520.00,7430.00
67126881188552864,20180207,7449.00,7300.00,76,403317,2963740498.00,7300.00,7500.00,7492.00,7400.00
67126881188552864,20180210,7287.00,7180.00,173,1241986,9033728072.00,7167.00,7460.00,7449.00,7449.00
67126881188552864,20180212,7345.00,7360.00,89,896163,6608856634.00,7240.00,7450.00,7287.00,7290.00
67126881188552864,20180213,7323.00,7203.00,103,246350,1780047016.00,7200.00,7469.00,7345.00,7469.00
67126881188552864,20180214,7102.00,7140.00,403,4328856,30741663144.00,7000.00,7298.00,7323.00,7200.00
67126881188552864,20180217,7115.00,7275.00,158,1010943,7197675013.00,7017.00,7277.00,7102.00,7110.00
67126881188552864,20180218,7190.00,7108.00,119,1078177,7777384068.00,7108.00,7273.00,7115.00,7240.00
67126881188552864,20180219,7053.00,6953.00,103,888041,6192690394.00,6953.00,7194.00,7190.00,7194.00
67126881188552864,20180221,7045.00,7000.00,42,182414,1275748810.00,6925.00,7048.00,7053.00,6928.00
67126881188552864,20180224,7043.00,7000.00,60,315283,2218907747.00,6970.00,7079.00,7045.00,6970.00
67126881188552864,20180225,7035.00,7000.00,45,136365,948768466.00,6910.00,7090.00,7043.00,7090.00
67126881188552864,20180226,7019.00,6910.00,81,209881,1453270021.00,6910.00,6990.00,7035.00,6941.00
67126881188552864,20180227,6939.00,6798.00,137,498865,3388073723.00,6750.00,6980.00,7019.00,6980.00
67126881188552864,20180228,6922.00,6865.00,66,211593,1444021757.00,6753.00,6890.00,6939.00,6786.00
67126881188552864,20180303,6923.00,6791.00,86,587620,4068621410.00,6720.00,7000.00,6922.00,6760.00
67126881188552864,20180304,6842.00,6840.00,106,640231,4315019986.00,6700.00,6899.00,6923.00,6791.00
67126881188552864,20180305,6835.00,6700.00,157,1671111,11421819671.00,6700.00,6985.00,6842.00,6899.00
67126881188552864,20180306,6925.00,6899.00,174,2064452,14295857272.00,6750.00,6998.00,6835.00,6750.00
67126881188552864,20180307,7013.00,7050.00,176,1133465,7976683911.00,6900.00,7100.00,6925.00,6900.00
67126881188552864,20180310,7021.00,6833.00,89,393635,2771895638.00,6800.00,7089.00,7013.00,7080.00
67126881188552864,20180311,6921.00,7018.00,237,2701367,18694841906.00,6795.00,7030.00,7021.00,7030.00
67126881188552864,20180312,6922.00,6990.00,21,16871,117509474.00,6866.00,7045.00,6921.00,7045.00
67126881188552864,20180313,6934.00,6980.00,66,504108,3506129831.00,6820.00,7000.00,6922.00,6883.00
67126881188552864,20180314,6927.00,6850.00,48,164296,1129574078.00,6830.00,6994.00,6934.00,6994.00
67126881188552864,20180317,6905.00,6894.00,87,467885,3209712554.00,6810.00,6926.00,6927.00,6926.00
67126881188552864,20180318,6862.00,6914.00,146,2493165,17109003151.00,6752.00,6914.00,6905.00,6850.00
67126881188552864,20180319,6796.00,6799.00,293,5668217,38522430860.00,6640.00,6900.00,6862.00,6900.00
67126881188552864,20180325,6805.00,6958.00,50,124758,861301661.00,6673.00,6968.00,6796.00,6673.00
67126881188552864,20180326,6855.00,6880.00,58,453387,3158503823.00,6818.00,6998.00,6805.00,6965.00
67126881188552864,20180327,6868.00,6850.00,35,183980,1280902937.00,6850.00,6998.00,6855.00,6998.00
67126881188552864,20180328,6853.00,6874.00,74,362400,2466611299.00,6767.00,6970.00,6868.00,6944.00
67126881188552864,20180403,6851.00,6808.00,29,14044,94011109.00,6602.00,6898.00,6853.00,6700.00
67126881188552864,20180404,6832.00,6700.00,106,238646,1607193633.00,6700.00,6898.00,6851.00,6880.00
67126881188552864,20180407,6791.00,6564.00,106,287703,1905281525.00,6564.00,6790.00,6832.00,6790.00
67126881188552864,20180408,6732.00,6520.00,108,320122,2087035547.00,6500.00,6720.00,6791.00,6603.00
67126881188552864,20180409,6701.00,6590.00,99,747267,4985336026.00,6528.00,6775.00,6732.00,6775.00
67126881188552864,20180410,6635.00,6449.00,331,644917,4224630571.00,6440.00,6733.00,6701.00,6600.00
67126881188552864,20180411,6635.00,6449.00,0,0,0.00,0.00,0.00,6635.00,0.00
67126881188552864,20180415,6635.00,6449.00,0,0,0.00,0.00,0.00,6635.00,0.00
67126881188552864,20180416,6635.00,6449.00,0,0,0.00,0.00,0.00,6635.00,0.00
67126881188552864,20180417,6635.00,6449.00,0,0,0.00,0.00,0.00,6635.00,0.00
67126881188552864,20180418,3318.00,3225.00,0,0,0.00,0.00,0.00,3318.00,0.00
67126881188552864,20180421,3318.00,3225.00,0,0,0.00,0.00,0.00,3318.00,0.00
67126881188552864,20180422,3318.00,3225.00,0,0,0.00,0.00,0.00,3318.00,0.00
67126881188552864,20180423,3318.00,3225.00,0,0,0.00,0.00,0.00,3318.00,0.00
67126881188552864,20180424,3318.00,3225.00,0,0,0.00,0.00,0.00,3318.00,0.00
67126881188552864,20180425,3318.00,3225.00,0,0,0.00,0.00,0.00,3318.00,0.00
67126881188552864,20180428,3318.00,3225.00,0,0,0.00,0.00,0.00,3318.00,0.00
67126881188552864,20180429,3318.00,3225.00,0,0,0.00,0.00,0.00,3318.00,0.00
67126881188552864,20180430,3318.00,3225.00,0,0,0.00,0.00,0.00,3318.00,0.00
67126881188552864,20180501,3318.00,3225.00,0,0,0.00,0.00,0.00,3318.00,0.00
67126881188552864,20180505,3318.00,3225.00,0,0,0.00,0.00,0.00,3318.00,0.00
67126881188552864,20180506,3318.00,3225.00,0,0,0.00,0.00,0.00,3318.00,0.00
67126881188552864,20180507,3318.00,3225.00,0,0,0.00,0.00,0.00,3318.00,0.00
67126881188552864,20180508,3318.00,3225.00,0,0,0.00,0.00,0.00,3318.00,0.00
67126881188552864,20180509,3318.00,3225.00,0,0,0.00,0.00,0.00,3318.00,0.00
67126881188552864,20180512,3318.00,3225.00,0,0,0.00,0.00,0.00,3318.00,0.00
67126881188552864,20180513,3318.00,3225.00,0,0,0.00,0.00,0.00,3318.00,0.00
67126881188552864,20180514,3318.00,3225.00,0,0,0.00,0.00,0.00,3318.00,0.00
67126881188552864,20180515,3318.00,3225.00,0,0,0.00,0.00,0.00,3318.00,0.00
67126881188552864,20180516,3318.00,3225.00,0,0,0.00,0.00,0.00,3318.00,0.00
67126881188552864,20180519,3318.00,3225.00,0,0,0.00,0.00,0.00,3318.00,0.00
67126881188552864,20180520,3318.00,3225.00,0,0,0.00,0.00,0.00,3318.00,0.00
67126881188552864,20180521,3318.00,3225.00,0,0,0.00,0.00,0.00,3318.00,0.00
67126881188552864,20180522,3318.00,3225.00,0,0,0.00,0.00,0.00,3318.00,0.00
67126881188552864,20180523,3318.00,3225.00,0,0,0.00,0.00,0.00,3318.00,0.00
67126881188552864,20180526,3318.00,3225.00,0,0,0.00,0.00,0.00,3318.00,0.00
67126881188552864,20180527,3318.00,3225.00,0,0,0.00,0.00,0.00,3318.00,0.00
67126881188552864,20180528,3318.00,3225.00,0,0,0.00,0.00,0.00,3318.00,0.00
67126881188552864,20180529,3318.00,3225.00,0,0,0.00,0.00,0.00,3318.00,0.00
67126881188552864,20180530,3318.00,3225.00,0,0,0.00,0.00,0.00,3318.00,0.00
67126881188552864,20180602,3318.00,3225.00,0,0,0.00,0.00,0.00,3318.00,0.00
67126881188552864,20180603,3318.00,3225.00,0,0,0.00,0.00,0.00,3318.00,0.00
67126881188552864,20180609,3318.00,3225.00,0,0,0.00,0.00,0.00,3318.00,0.00
67126881188552864,20180610,3318.00,3225.00,0,0,0.00,0.00,0.00,3318.00,0.00
67126881188552864,20180611,3318.00,3225.00,0,0,0.00,0.00,0.00,3318.00,0.00
67126881188552864,20180612,3318.00,3225.00,0,0,0.00,0.00,0.00,3318.00,0.00
67126881188552864,20180613,3318.00,3225.00,0,0,0.00,0.00,0.00,3318.00,0.00
67126881188552864,20180617,3318.00,3225.00,0,0,0.00,0.00,0.00,3318.00,0.00
67126881188552864,20180618,3318.00,3225.00,0,0,0.00,0.00,0.00,3318.00,0.00
67126881188552864,20180619,3318.00,3225.00,0,0,0.00,0.00,0.00,3318.00,0.00
67126881188552864,20180620,3318.00,3225.00,0,0,0.00,0.00,0.00,3318.00,0.00
67126881188552864,20180623,3318.00,3225.00,0,0,0.00,0.00,0.00,3318.00,0.00
67126881188552864,20180624,3318.00,3225.00,0,0,0.00,0.00,0.00,3318.00,0.00
67126881188552864,20180625,3318.00,3225.00,0,0,0.00,0.00,0.00,3318.00,0.00
67126881188552864,20180626,3318.00,3225.00,0,0,0.00,0.00,0.00,3318.00,0.00
67126881188552864,20180627,3318.00,3225.00,0,0,0.00,0.00,0.00,3318.00,0.00
67126881188552864,20180630,3318.00,3225.00,0,0,0.00,0.00,0.00,3318.00,0.00
67126881188552864,20180701,3248.00,3221.00,180,4816834,15643801680.00,3221.00,3390.00,3318.00,3390.00
67126881188552864,20180702,3248.00,3221.00,0,0,0.00,0.00,0.00,3248.00,0.00
67126881188552864,20180703,3248.00,3221.00,0,0,0.00,0.00,0.00,3248.00,0.00
67126881188552864,20180704,3248.00,3221.00,0,0,0.00,0.00,0.00,3248.00,0.00
67126881188552864,20180707,3217.00,3220.00,294,10914156,35111978292.00,3110.00,3240.00,3248.00,3195.00
67126881188552864,20180708,3294.00,3350.00,585,10790345,35545988335.00,3210.00,3377.00,3217.00,3282.00
67126881188552864,20180710,3285.00,3290.00,161,1824177,5979859555.00,3252.00,3400.00,3294.00,3400.00
67126881188552864,20180711,3253.00,3250.00,339,4099820,13335650633.00,3223.00,3284.00,3285.00,3253.00
67126881188552864,20180714,3234.00,3191.00,142,1487016,4777888732.00,3191.00,3311.00,3253.00,3311.00
67126881188552864,20180715,3213.00,3200.00,131,1352941,4310121281.00,3151.00,3222.00,3234.00,3222.00
67126881188552864,20180716,3133.00,3120.00,260,4482126,14040645637.00,3113.00,3190.00,3213.00,3135.00
67126881188552864,20180717,3076.00,3080.00,393,5284063,16251163360.00,3030.00,3134.00,3133.00,3100.00
67126881188552864,20180718,3076.00,3080.00,0,0,0.00,0.00,0.00,3076.00,0.00
67126881188552864,20180721,3076.00,3080.00,0,0,0.00,0.00,0.00,3076.00,0.00
67126881188552864,20180722,3076.00,3080.00,0,0,0.00,0.00,0.00,3076.00,0.00
67126881188552864,20180723,2986.00,2990.00,0,0,0.00,0.00,0.00,2986.00,0.00
67126881188552864,20180724,3016.00,3013.00,127,6217722,18755434568.00,3000.00,3059.00,2986.00,3059.00
67126881188552864,20180725,2969.00,2955.00,224,2792793,8265935702.00,2930.00,3040.00,3016.00,3013.00
67126881188552864,20180726,2969.00,2955.00,0,0,0.00,0.00,0.00,2969.00,0.00
67126881188552864,20180727,2969.00,2955.00,0,0,0.00,0.00,0.00,2969.00,0.00
67126881188552864,20180728,2969.00,2958.00,431,8121086,24110174665.00,2908.00,3047.00,2969.00,2908.00
67126881188552864,20180729,2846.00,2821.00,633,13745304,39117034457.00,2821.00,2995.00,2969.00,2995.00
67126881188552864,20180730,2774.00,2790.00,412,5878582,16307876600.00,2731.00,2944.00,2846.00,2944.00
67126881188552864,20180731,2906.00,2912.00,558,14767624,42920747922.00,2750.00,2912.00,2774.00,2780.00
67126881188552864,20180801,3051.00,3051.00,2079,67308145,205344822246.00,3000.00,3051.00,2906.00,3051.00
67126881188552864,20180804,3112.00,3120.00,869,12305993,38292804591.00,3051.00,3180.00,3051.00,3140.00
67126881188552864,20180805,3257.00,3267.00,1270,26598531,86635098975.00,3100.00,3267.00,3112.00,3167.00
67126881188552864,20180806,3419.00,3400.00,99,4059296,13878714024.00,3400.00,3419.00,3257.00,3419.00
67126881188552864,20180807,3233.00,3221.00,1213,31642619,102311124012.00,3221.00,3390.00,3419.00,3390.00
67126881188552864,20180808,3125.00,3120.00,483,4705725,14707631435.00,3100.00,3220.00,3233.00,3220.00
