67126881188552864,20070826,1352.00,1352.00,10429,437402390,591427151280.00,1350.00,1359.00,1350.00,1350.00
67126881188552864,20180811,3068.00,3029.00,301,1872828,5669585867.00,3004.00,3119.00,3125.00,3090.00
67126881188552864,20180812,3215.00,3221.00,952,25540858,82125103046.00,3030.00,3221.00,3068.00,3097.00
67126881188552864,20180813,3367.00,3375.00,1633,36548712,123069901898.00,3233.00,3375.00,3215.00,3349.00
67126881188552864,20180814,3502.00,3480.00,1344,16745657,58648834524.00,3383.00,3535.00,3367.00,3440.00
67126881188552864,20180815,3427.00,3400.00,1045,13285836,45535030262.00,3351.00,3568.00,3502.00,3511.00
67126881188552864,20180818,3371.00,3345.00,773,10306463,34739618229.00,3301.00,3460.00,3427.00,3401.00
67126881188552864,20180819,3484.00,3539.00,1781,44044446,153433220917.00,3376.00,3539.00,3371.00,3420.00
67126881188552864,20180820,3658.00,3658.00,500,21373184,78183107072.00,3658.00,3658.00,3484.00,3658.00
67126881188552864,20180821,3840.00,3840.00,1729,61567364,236418677760.00,3840.00,3840.00,3658.00,3840.00
67126881188552864,20180825,4019.00,4032.00,2319,58702085,235945597336.00,3915.00,4032.00,3840.00,3951.00
67126881188552864,20180826,4219.00,4219.00,532,17752589,74898172991.00,4219.00,4219.00,4019.00,4219.00
67126881188552864,20180827,4134.00,4160.00,2958,55044174,227544417020.00,4047.00,4300.00,4219.00,4260.00
67126881188552864,20180828,4306.00,4340.00,4344,90075147,387840525528.00,4001.00,4340.00,4134.00,4050.00
67126881188552864,20180829,4351.00,4280.00,2056,29562634,128641540154.00,4252.00,4499.00,4306.00,4420.00
67126881188552864,20180901,4206.00,4157.00,1267,14132146,59434435677.00,4156.00,4390.00,4351.00,4383.00
67126881188552864,20180902,4015.00,4050.00,1842,35217537,141394775030.00,3996.00,4149.00,4206.00,4149.00
67126881188552864,20180903,4094.00,4100.00,1404,18817854,77034408421.00,3915.00,4197.00,4015.00,4080.00
67126881188552864,20180904,4191.00,4190.00,1312,15246454,63901555520.00,4111.00,4269.00,4094.00,4111.00
67126881188552864,20180905,4154.00,4190.00,1063,10659114,44275003329.00,4082.00,4211.00,4191.00,4211.00
67126881188552864,20180908,4355.00,4361.00,1519,47762125,208023076877.00,4202.00,4361.00,4154.00,4202.00
67126881188552864,20180909,4570.00,4572.00,2030,55087567,251753062752.00,4503.00,4572.00,4355.00,4560.00
67126881188552864,20180910,4793.00,4798.00,2383,51911554,248832235592.00,4702.00,4798.00,4570.00,4780.00
67126881188552864,20180911,4963.00,5032.00,2397,42950952,213147683995.00,4793.00,5032.00,4793.00,5000.00
67126881188552864,20180912,5179.00,5211.00,49,2095659,10920479049.00,5211.00,5211.00,4963.00,5211.00
67126881188552864,20180915,5424.00,5350.00,2795,45964465,249302056957.00,5220.00,5690.00,5179.00,5437.00
67126881188552864,20180916,5264.00,5300.00,3294,50216551,264358635911.00,5153.00,5482.00,5424.00,5380.00
67126881188552864,20180917,5466.00,5527.00,1855,34307283,187510465328.00,5266.00,5527.00,5264.00,5320.00
67126881188552864,20180918,5706.00,5739.00,3826,74707642,426309987296.00,5555.00,5739.00,5466.00,5739.00
67126881188552864,20180922,5950.00,5991.00,3749,76192316,453340460872.00,5780.00,5991.00,5706.00,5800.00
67126881188552864,20180923,6024.00,6030.00,3773,55239733,332743967462.00,5900.00,6150.00,5950.00,6150.00
67126881188552864,20180924,6024.00,6030.00,0,0,0.00,0.00,0.00,6024.00,0.00
67126881188552864,20180925,6024.00,6030.00,0,0,0.00,0.00,0.00,6024.00,0.00
67126881188552864,20180926,6024.00,6030.00,0,0,0.00,0.00,0.00,6024.00,0.00
67126881188552864,20180929,6024.00,6030.00,0,0,0.00,0.00,0.00,6024.00,0.00
67126881188552864,20180930,6024.00,6030.00,0,0,0.00,0.00,0.00,6024.00,0.00
67126881188552864,20181001,6024.00,6030.00,0,0,0.00,0.00,0.00,6024.00,0.00
67126881188552864,20181002,6024.00,6030.00,0,0,0.00,0.00,0.00,6024.00,0.00
67126881188552864,20181003,6020.00,6199.00,774,34372319,206909033654.00,6000.00,6200.00,6024.00,6000.00
67126881188552864,20181006,5945.00,5719.00,4262,87240446,518655780845.00,5719.00,6285.00,6020.00,6285.00
67126881188552864,20181007,5945.00,5719.00,0,0,0.00,0.00,0.00,5945.00,0.00
67126881188552864,20181008,5945.00,5719.00,0,0,0.00,0.00,0.00,5945.00,0.00
67126881188552864,20181009,5945.00,5719.00,0,0,0.00,0.00,0.00,5945.00,0.00
67126881188552864,20181010,5214.00,5140.00,2253,35443740,184791747321.00,5035.00,5388.00,5945.00,5299.00
67126881188552864,20181013,4976.00,4954.00,390,8174160,40678410503.00,4954.00,5100.00,5214.00,5030.00
67126881188552864,20181014,4767.00,4728.00,1309,32679400,155746304935.00,4728.00,5050.00,4976.00,4728.00
67126881188552864,20181015,5001.00,5005.00,1332,28453754,142292161531.00,4850.00,5005.00,4767.00,4850.00
67126881188552864,20181016,5211.00,5251.00,2091,34483666,179698046638.00,4950.00,5251.00,5001.00,5200.00
67126881188552864,20181017,5419.00,5471.00,2016,42723315,231530948655.00,5221.00,5471.00,5211.00,5320.00
67126881188552864,20181020,5689.00,5689.00,394,14296819,81334603291.00,5689.00,5689.00,5419.00,5689.00
67126881188552864,20181021,5914.00,5973.00,42,1459209,8715855357.00,5973.00,5973.00,5689.00,5973.00
67126881188552864,20181022,5929.00,6037.00,2438,46268421,274314474025.00,5650.00,6037.00,5914.00,5750.00
67126881188552864,20181023,6069.00,5891.00,3732,58002406,351993015640.00,5830.00,6225.00,5929.00,6225.00
67126881188552864,20181024,5782.00,5766.00,1025,16974683,98153903494.00,5766.00,5980.00,6069.00,5870.00
67126881188552864,20181027,5512.00,5494.00,2433,49133761,270844278878.00,5493.00,5687.00,5782.00,5493.00
67126881188552864,20181028,5711.00,5787.00,1685,22514087,128571149033.00,5491.00,5787.00,5512.00,5491.00
67126881188552864,20181029,5931.00,5990.00,1701,20291033,120347256063.00,5830.00,5996.00,5711.00,5830.00
67126881188552864,20181031,6091.00,6100.00,1795,18004017,109670651901.00,5862.00,6215.00,5931.00,5990.00
67126881188552864,20181103,6099.00,6090.00,1391,14162246,86377646736.00,5930.00,6247.00,6091.00,6070.00
67126881188552864,20181104,6019.00,6040.00,1437,17833189,107343916526.00,5795.00,6195.00,6099.00,6013.00
67126881188552864,20181105,6082.00,6127.00,1119,13304483,80920968490.00,5970.00,6160.00,6019.00,6100.00
67126881188552864,20181106,6376.00,6386.00,3622,70173321,447396084054.00,6158.00,6386.00,6082.00,6158.00
67126881188552864,20181110,6471.00,6420.00,2810,25413805,164446199302.00,6300.00,6666.00,6376.00,6501.00
67126881188552864,20181111,6242.00,6279.00,1290,11874657,74125468723.00,6148.00,6500.00,6471.00,6500.00
67126881188552864,20181112,6234.00,6200.00,1402,10658957,66446606802.00,6121.00,6370.00,6242.00,6329.00
67126881188552864,20181113,6151.00,6087.00,1498,16019663,98530720714.00,6010.00,6300.00,6234.00,6260.00
67126881188552864,20181114,5996.00,5980.00,1268,11683755,70053270914.00,5888.00,6180.00,6151.00,6100.00
67126881188552864,20181117,5757.00,5700.00,1703,14544428,83735276196.00,5697.00,5979.00,5996.00,5894.00
67126881188552864,20181118,5480.00,5470.00,1465,19516374,106949719686.00,5470.00,5734.00,5757.00,5700.00
67126881188552864,20181119,5506.00,5400.00,1625,7391158,40692549845.00,5375.00,5700.00,5480.00,5375.00
67126881188552864,20181120,5728.00,5781.00,2227,42509845,243490599680.00,5321.00,5781.00,5506.00,5540.00
67126881188552864,20181121,5938.00,5940.00,2453,21512793,127744867750.00,5821.00,6009.00,5728.00,5870.00
67126881188552864,20181124,5729.00,5660.00,1791,12228574,70054125061.00,5642.00,5998.00,5938.00,5979.00
67126881188552864,20181126,5483.00,5555.00,1237,11139057,61075353029.00,5443.00,5887.00,5729.00,5555.00
67126881188552864,20181127,5585.00,5510.00,712,2837213,15844700808.00,5470.00,5679.00,5483.00,5555.00
67126881188552864,20181128,5314.00,5306.00,1318,14268950,75826935450.00,5306.00,5510.00,5585.00,5440.00
67126881188552864,20181201,5053.00,5049.00,533,7161490,36187099079.00,5049.00,5150.00,5314.00,5150.00
67126881188552864,20181202,5146.00,5120.00,1273,10549527,54287043934.00,5011.00,5254.00,5053.00,5090.00
67126881188552864,20181203,5141.00,5089.00,1235,7706946,39625146064.00,5000.00,5348.00,5146.00,5233.00
67126881188552864,20181204,4996.00,4993.00,1181,9008772,45008344663.00,4915.00,5140.00,5141.00,5100.00
67126881188552864,20181205,5216.00,5245.00,1933,37170557,193871658551.00,4850.00,5245.00,4996.00,5001.00
67126881188552864,20181208,5476.00,5476.00,1426,32895226,180129589549.00,5420.00,5476.00,5216.00,5476.00
67126881188552864,20181209,5558.00,5495.00,2799,29830822,165799704934.00,5410.00,5680.00,5476.00,5599.00
67126881188552864,20181210,5488.00,5500.00,1260,13699210,75179569947.00,5370.00,5595.00,5558.00,5490.00
67126881188552864,20181211,5396.00,5300.00,735,5811968,31359778322.00,5281.00,5499.00,5488.00,5499.00
67126881188552864,20181212,5320.00,5227.00,856,5129413,27288164697.00,5222.00,5450.00,5396.00,5389.00
67126881188552864,20181215,5429.00,5470.00,1405,12239675,66446997534.00,5180.00,5586.00,5320.00,5214.00
67126881188552864,20181216,5629.00,5466.00,2506,23740342,133631234679.00,5428.00,5700.00,5429.00,5500.00
67126881188552864,20181217,5400.00,5348.00,1110,9940260,53682264393.00,5348.00,5590.00,5629.00,5441.00
67126881188552864,20181218,5342.00,5240.00,817,5698089,30440113355.00,5200.00,5499.00,5400.00,5200.00
67126881188552864,20181219,5106.00,5199.00,1486,14373519,73396184857.00,5075.00,5292.00,5342.00,5250.00
67126881188552864,20181222,5303.00,5289.00,1131,9565169,50720687547.00,5220.00,5361.00,5106.00,5278.00
67126881188552864,20181223,5402.00,5339.00,996,9502731,51334364530.00,5300.00,5498.00,5303.00,5305.00
67126881188552864,20181224,5361.00,5324.00,695,5321516,28526408308.00,5300.00,5450.00,5402.00,5351.00
67126881188552864,20181225,5329.00,5300.00,473,4351031,23186945145.00,5285.00,5420.00,5361.00,5285.00
67126881188552864,20181226,5385.00,5400.00,1038,10594887,57056848878.00,5310.00,5496.00,5329.00,5330.00
67126881188552864,20181229,5585.00,5575.00,1289,12611307,70432849762.00,5401.00,5650.00,5385.00,5404.00
67126881188552864,20181230,5536.00,5500.00,694,5427912,30050104500.00,5499.00,5639.00,5585.00,5639.00
67126881188552864,20181231,5498.00,5480.00,670,7346031,40386684305.00,5425.00,5599.00,5536.00,5425.00
67126881188552864,20190101,5724.00,5640.00,2855,27618944,158078732346.00,5490.00,5772.00,5498.00,5490.00
67126881188552864,20190102,5733.00,5730.00,1449,16154645,92615704623.00,5500.00,5838.00,5724.00,5700.00
67126881188552864,20190105,5791.00,5703.00,1134,7649854,44297415340.00,5680.00,5950.00,5733.00,5800.00
67126881188552864,20190106,5685.00,5688.00,842,7523445,42773143507.00,5661.00,5719.00,5791.00,5700.00
67126881188552864,20190107,5636.00,5616.00,1005,7096058,39991873785.00,5597.00,5750.00,5685.00,5670.00
67126881188552864,20190108,5732.00,5690.00,1567,11082057,63519063379.00,5595.00,5839.00,5636.00,5600.00
67126881188552864,20190109,5750.00,5695.00,1686,9126856,52480561756.00,5690.00,5849.00,5732.00,5785.00
67126881188552864,20190112,5733.00,5660.00,1309,5934425,34021809938.00,5660.00,5805.00,5750.00,5800.00
67126881188552864,20190113,5715.00,5680.00,1202,5892996,33680270127.00,5600.00,5800.00,5733.00,5710.00
67126881188552864,20190114,5640.00,5605.00,1153,7555732,42617566635.00,5605.00,5750.00,5715.00,5740.00
67126881188552864,20190115,5594.00,5630.00,1276,9462825,52930640095.00,5520.00,5676.00,5640.00,5640.00
67126881188552864,20190116,5764.00,5800.00,2073,21388194,123276081389.00,5659.00,5859.00,5594.00,5701.00
67126881188552864,20190119,5908.00,5893.00,2326,14539342,85904939233.00,5850.00,5995.00,5764.00,5879.00
67126881188552864,20190120,5784.00,5709.00,1225,6767462,39145057120.00,5700.00,5911.00,5908.00,5911.00
67126881188552864,20190121,5541.00,5550.00,1372,9630093,53360831561.00,5495.00,5694.00,5784.00,5605.00
67126881188552864,20190122,5758.00,5720.00,2947,32523116,187268340555.00,5530.00,5818.00,5541.00,5689.00
67126881188552864,20190123,5726.00,5712.00,812,4916611,28151461942.00,5680.00,5770.00,5758.00,5758.00
67126881188552864,20190126,5726.00,5712.00,0,0,0.00,0.00,0.00,5726.00,0.00
67126881188552864,20190127,5596.00,5490.00,1465,9214205,51560730157.00,5482.00,5740.00,5726.00,5735.00
67126881188552864,20190128,5596.00,5490.00,0,0,0.00,0.00,0.00,5596.00,0.00
67126881188552864,20190129,5575.00,5490.00,827,4612318,25713914431.00,5475.00,5699.00,5596.00,5680.00
67126881188552864,20190130,5512.00,5495.00,1221,7284553,40153577560.00,5400.00,5760.00,5575.00,5549.00
67126881188552864,20190202,5411.00,5300.00,1044,5828804,31539821364.00,5300.00,5600.00,5512.00,5495.00
67126881188552864,20190203,5267.00,5242.00,784,4496500,23682978566.00,5201.00,5411.00,5411.00,5315.00
67126881188552864,20190204,5280.00,5276.00,743,4551080,24031434666.00,5240.00,5350.00,5267.00,5240.00
67126881188552864,20190205,5279.00,5220.00,735,4729454,24969016950.00,5200.00,5350.00,5280.00,5340.00
67126881188552864,20190206,5236.00,5260.00,888,7094826,37145355886.00,5150.00,5349.00,5279.00,5255.00
67126881188552864,20190210,5343.00,5371.00,780,4060874,21695642476.00,5222.00,5398.00,5236.00,5275.00
67126881188552864,20190212,5357.00,5309.00,614,4325899,23175741321.00,5260.00,5465.00,5343.00,5380.00
67126881188552864,20190213,5216.00,5300.00,817,4407382,22989453839.00,5180.00,5350.00,5357.00,5256.00
67126881188552864,20190216,5177.00,5180.00,698,3507053,18157000012.00,5154.00,5300.00,5216.00,5300.00
67126881188552864,20190217,5044.00,5070.00,1282,7413867,37396528700.00,4951.00,5200.00,5177.00,5200.00
67126881188552864,20190218,5164.00,5175.00,1540,8916698,46045274473.00,5000.00,5286.00,5044.00,5000.00
67126881188552864,20190219,5139.00,5120.00,1108,4555827,23413991139.00,5035.00,5286.00,5164.00,5235.00
67126881188552864,20190220,5090.00,5099.00,917,4919424,25040143117.00,5063.00,5150.00,5139.00,5121.00
67126881188552864,20190223,5229.00,5160.00,1170,8837496,46209898545.00,5130.00,5340.00,5090.00,5130.00
67126881188552864,20190224,5140.00,5100.00,1211,7173225,36866969303.00,5050.00,5261.00,5229.00,5230.00
67126881188552864,20190225,5088.00,5070.00,923,4437158,22577391683.00,5050.00,5149.00,5140.00,5140.00
67126881188552864,20190226,4999.00,4999.00,1202,6881770,34402170263.00,4922.00,5049.00,5088.00,5000.00
67126881188552864,20190227,5094.00,5060.00,756,3443224,17538800804.00,5000.00,5129.00,4999.00,5050.00
67126881188552864,20190302,5017.00,5048.00,730,2837256,14234272929.00,4998.00,5080.00,5094.00,5080.00
67126881188552864,20190303,4989.00,4990.00,1125,4746967,23681190484.00,4930.00,5099.00,5017.00,5013.00
67126881188552864,20190304,4978.00,4948.00,1039,6383149,31776016201.00,4936.00,5086.00,4989.00,4997.00
67126881188552864,20190305,4906.00,4926.00,696,2990349,14670119558.00,4878.00,4983.00,4978.00,4983.00
67126881188552864,20190306,5004.00,5028.00,931,6230231,31174143299.00,4907.00,5049.00,4906.00,4935.00
67126881188552864,20190309,5017.00,4973.00,653,3739191,18757889403.00,4950.00,5100.00,5004.00,5048.00
67126881188552864,20190310,4973.00,4951.00,1011,4951374,24623172656.00,4920.00,5038.00,5017.00,5000.00
67126881188552864,20190311,5017.00,4970.00,1590,10517566,52770565338.00,4930.00,5080.00,4973.00,4970.00
67126881188552864,20190312,4942.00,4945.00,1530,12021299,59411149747.00,4897.00,5040.00,5017.00,5040.00
67126881188552864,20190313,4942.00,4945.00,0,0,0.00,0.00,0.00,4942.00,0.00
67126881188552864,20190316,4942.00,4945.00,0,0,0.00,0.00,0.00,4942.00,0.00
67126881188552864,20190317,3661.00,3663.00,0,0,0.00,0.00,0.00,3661.00,0.00
67126881188552864,20190318,3661.00,3663.00,0,0,0.00,0.00,0.00,3661.00,0.00
67126881188552864,20190319,3922.00,3900.00,1160,14186436,55645668669.00,3890.00,3991.00,3661.00,3990.00
67126881188552864,20190325,4112.00,4118.00,887,15405509,63340999112.00,3951.00,4118.00,3922.00,4000.00
67126881188552864,20190326,4317.00,4317.00,1670,37698604,162736462333.00,4252.00,4317.00,4112.00,4317.00
67126881188552864,20190327,4291.00,4300.00,3049,17543479,75275131352.00,4230.00,4398.00,4317.00,4398.00
67126881188552864,20190330,4323.00,4348.00,1658,10729656,46380167755.00,4290.00,4350.00,4291.00,4312.00
67126881188552864,20190331,4300.00,4287.00,1619,11550382,49670312438.00,4191.00,4410.00,4323.00,4410.00
67126881188552864,20190406,4215.00,4200.00,1843,10824521,45629140120.00,4151.00,4270.00,4300.00,4270.00
67126881188552864,20190407,4314.00,4270.00,1930,14780361,63762053977.00,4220.00,4369.00,4215.00,4229.00
67126881188552864,20190408,4429.00,4529.00,2319,29717461,131621785377.00,4204.00,4529.00,4314.00,4225.00
67126881188552864,20190409,4631.00,4600.00,3384,42885968,198603200205.00,4460.00,4650.00,4429.00,4598.00
67126881188552864,20190410,4708.00,4771.00,2403,25689762,120937232669.00,4620.00,4850.00,4631.00,4746.00
67126881188552864,20190413,4942.00,4943.00,2437,63963325,316115238794.00,4870.00,4943.00,4708.00,4943.00
67126881188552864,20190414,5134.00,5189.00,3726,50605981,259816047163.00,4850.00,5189.00,4942.00,5020.00
67126881188552864,20190415,5388.00,5390.00,1189,28173971,151792465944.00,5300.00,5390.00,5134.00,5360.00
67126881188552864,20190416,5526.00,5301.00,5443,45016756,248746222695.00,5275.00,5657.00,5388.00,5610.00
67126881188552864,20190417,5299.00,5259.00,3663,40128753,212643364825.00,5250.00,5440.00,5526.00,5360.00
67126881188552864,20190420,5554.00,5563.00,1519,25095161,139371904545.00,5300.00,5563.00,5299.00,5300.00
67126881188552864,20190422,5399.00,5340.00,3292,30606680,165230411508.00,5277.00,5696.00,5554.00,5696.00
67126881188552864,20190423,5277.00,5175.00,1726,12693430,66984753502.00,5175.00,5406.00,5399.00,5290.00
67126881188552864,20190424,5333.00,5324.00,1433,10950872,58398382521.00,5200.00,5385.00,5277.00,5210.00
67126881188552864,20190427,5549.00,5599.00,1457,16012167,88856371030.00,5329.00,5599.00,5333.00,5399.00
67126881188552864,20190428,5825.00,5826.00,3275,77728432,452747794977.00,5700.00,5826.00,5549.00,5824.00
67126881188552864,20190429,6101.00,6116.00,1043,16806490,102541075464.00,6050.00,6116.00,5825.00,6080.00
67126881188552864,20190430,6366.00,6406.00,2754,52182061,332175889350.00,6152.00,6406.00,6101.00,6406.00
67126881188552864,20190501,6669.00,6684.00,4548,61484842,410064414539.00,6561.00,6684.00,6366.00,6561.00
67126881188552864,20190504,6839.00,6850.00,5079,41881667,286441720006.00,6554.00,7002.00,6669.00,6800.00
67126881188552864,20190505,6580.00,6498.00,5529,61452078,404330003320.00,6498.00,6855.00,6839.00,6855.00
67126881188552864,20190506,6286.00,6251.00,3593,50218437,315653439873.00,6251.00,6577.00,6580.00,6350.00
67126881188552864,20190507,6010.00,6140.00,3311,38279090,230075802020.00,5972.00,6300.00,6286.00,6300.00
67126881188552864,20190508,6265.00,6310.00,3159,53758614,336811195781.00,6011.00,6310.00,6010.00,6180.00
67126881188552864,20190511,6474.00,6380.00,3868,46642611,301980677035.00,6210.00,6578.00,6265.00,6400.00
67126881188552864,20190512,6167.00,6151.00,2317,33705775,207854923122.00,6151.00,6450.00,6474.00,6400.00
67126881188552864,20190513,6313.00,6468.00,1689,14339622,90531428101.00,6167.00,6469.00,6167.00,6170.00
67126881188552864,20190514,6358.00,6320.00,3992,37950233,241279550628.00,6135.00,6550.00,6313.00,6292.00
67126881188552864,20190515,6219.00,6200.00,2336,18639892,115912957814.00,6162.00,6420.00,6358.00,6359.00
67126881188552864,20190518,6222.00,6158.00,2139,19112408,118909430166.00,6131.00,6400.00,6219.00,6200.00
67126881188552864,20190519,6044.00,6003.00,2596,25880649,156433899911.00,5999.00,6175.00,6222.00,6129.00
67126881188552864,20190520,5870.00,5827.00,2253,19300333,113302083434.00,5790.00,6089.00,6044.00,5999.00
67126881188552864,20190521,5873.00,5764.00,1840,9983652,58636522858.00,5740.00,5980.00,5870.00,5740.00
67126881188552864,20190522,5870.00,5902.00,1792,17100546,100382094851.00,5800.00,5960.00,5873.00,5898.00
67126881188552864,20190525,5883.00,5886.00,1162,7059650,41532126738.00,5815.00,5990.00,5870.00,5950.00
67126881188552864,20190526,6073.00,6070.00,2046,11912448,72343240519.00,5887.00,6170.00,5883.00,5930.00
67126881188552864,20190528,6221.00,6190.00,2233,23519967,146313749616.00,6170.00,6370.00,6073.00,6200.00
67126881188552864,20190529,6121.00,6103.00,1497,11182251,68441870726.00,6090.00,6250.00,6221.00,6250.00
67126881188552864,20190601,5948.00,5950.00,1379,9775870,58146250911.00,5880.00,6066.00,6121.00,6066.00
67126881188552864,20190602,6007.00,6002.00,1509,16747737,100606525504.00,5955.00,6050.00,5948.00,5955.00
67126881188552864,20190603,6047.00,6122.00,1952,22597218,136650063094.00,5960.00,6200.00,6007.00,6049.00
67126881188552864,20190608,6007.00,5989.00,1612,12463082,74867748529.00,5920.00,6165.00,6047.00,6081.00
67126881188552864,20190609,6216.00,6307.00,2851,41281303,256624670906.00,6001.00,6307.00,6007.00,6010.00
67126881188552864,20190610,6524.00,6526.00,1456,32877930,214511042816.00,6477.00,6526.00,6216.00,6520.00
67126881188552864,20190611,6752.00,6820.00,3870,40377485,272643206976.00,6602.00,6847.00,6524.00,6666.00
67126881188552864,20190612,7061.00,7089.00,1841,36036141,254448331003.00,6845.00,7089.00,6752.00,6845.00
67126881188552864,20190615,7335.00,7230.00,3210,52858300,387693659747.00,6820.00,7414.00,7061.00,7000.00
67126881188552864,20190616,7218.00,7030.00,3536,39629008,286055124021.00,7010.00,7650.00,7335.00,7398.00
67126881188552864,20190617,7349.00,7340.00,2505,18074016,132823367017.00,7000.00,7534.00,7218.00,7002.00
67126881188552864,20190618,7140.00,7070.00,2149,26760736,191064652662.00,7000.00,7450.00,7349.00,7396.00
67126881188552864,20190619,6977.00,7008.00,1613,18572859,129573945353.00,6850.00,7150.00,7140.00,7150.00
67126881188552864,20190622,6828.00,6800.00,1520,19984021,136454649506.00,6641.00,6997.00,6977.00,6641.00
67126881188552864,20190623,6943.00,6969.00,1336,9506181,65998484169.00,6802.00,7100.00,6828.00,6802.00
67126881188552864,20190624,7157.00,7195.00,1328,11148050,79787637387.00,6944.00,7286.00,6943.00,6944.00
67126881188552864,20190625,7126.00,7150.00,1239,14914291,106273292114.00,7022.00,7249.00,7157.00,7157.00
67126881188552864,20190626,7206.00,7201.00,1573,18019573,129845179399.00,7087.00,7400.00,7126.00,7200.00
67126881188552864,20190630,7016.00,6930.00,1457,10218233,71692943670.00,6899.00,7231.00,7206.00,7200.00
67126881188552864,20190701,6956.00,6990.00,996,9364114,65134729619.00,6900.00,7016.00,7016.00,7000.00
67126881188552864,20190702,7012.00,7020.00,1231,11879808,83297621677.00,7000.00,7175.00,6956.00,7003.00
67126881188552864,20190703,7147.00,7161.00,1206,10503328,75068004647.00,7033.00,7240.00,7012.00,7090.00
67126881188552864,20190706,6960.00,6900.00,1384,17087581,118929645856.00,6866.00,7200.00,7147.00,7200.00
67126881188552864,20190707,6929.00,6875.00,932,8131550,56339922068.00,6858.00,7099.00,6960.00,6900.00
67126881188552864,20190708,6905.00,6860.00,1217,11448738,79056499665.00,6860.00,7001.00,6929.00,6999.00
67126881188552864,20190709,6830.00,6833.00,1133,9165065,62600901077.00,6750.00,6920.00,6905.00,6828.00
67126881188552864,20190710,7125.00,7171.00,1799,25431882,181207827116.00,6852.00,7171.00,6830.00,6852.00
67126881188552864,20190713,7125.00,7171.00,0,0,0.00,0.00,0.00,7125.00,0.00
67126881188552864,20190714,7464.00,7580.00,1761,25476393,190166813105.00,7301.00,7600.00,7125.00,7390.00
67126881188552864,20190715,7715.00,7500.00,3626,28254789,217989005207.00,7450.00,7837.00,7464.00,7759.00
67126881188552864,20190716,7337.00,7330.00,1179,26712598,195981942555.00,7330.00,7500.00,7715.00,7420.00
67126881188552864,20190717,7282.00,7251.00,1771,19422271,141425953802.00,7050.00,7397.00,7337.00,7050.00
67126881188552864,20190720,7343.00,7240.00,1536,12303317,90343181546.00,7200.00,7630.00,7282.00,7310.00
67126881188552864,20190721,7225.00,7180.00,1372,10866066,78506245225.00,7170.00,7419.00,7343.00,7343.00
67126881188552864,20190722,7238.00,7200.00,1277,10596035,76690002918.00,7180.00,7440.00,7225.00,7283.00
67126881188552864,20190723,7214.00,7200.00,752,5502680,39696204920.00,7150.00,7386.00,7238.00,7386.00
67126881188552864,20190724,7316.00,7300.00,1353,10823483,79183074010.00,7280.00,7380.00,7214.00,7339.00
67126881188552864,20190727,7206.00,7200.00,900,4834021,34836192149.00,7158.00,7369.00,7316.00,7360.00
67126881188552864,20190728,7123.00,7121.00,852,5154414,36715799686.00,7090.00,7200.00,7206.00,7090.00
67126881188552864,20190729,7092.00,7110.00,666,6262082,44411137856.00,7010.00,7150.00,7123.00,7123.00
67126881188552864,20190730,7170.00,7201.00,665,5238431,37559380128.00,7023.00,7244.00,7092.00,7146.00
67126881188552864,20190731,7219.00,7302.00,854,7402691,53440207206.00,7135.00,7350.00,7170.00,7197.00
67126881188552864,20190803,7510.00,7579.00,1799,22183685,166604158623.00,7202.00,7579.00,7219.00,7369.00
67126881188552864,20190804,7696.00,7550.00,2085,18717099,144045567492.00,7532.00,7868.00,7510.00,7601.00
67126881188552864,20190805,7673.00,7785.00,1416,9107700,69883261451.00,7444.00,7786.00,7696.00,7698.00
67126881188552864,20190806,8051.00,8056.00,3115,62291372,501534387936.00,7720.00,8056.00,7673.00,7720.00
67126881188552864,20190807,8254.00,8150.00,2178,21921733,180938960226.00,8101.00,8350.00,8051.00,8225.00
