67126881188552864,20070826,1352.00,1352.00,10429,437402390,591427151280.00,1350.00,1359.00,1350.00,1350.00
67126881188552864,20190810,8623.00,8666.00,2801,32190172,277576268349.00,8103.00,8666.00,8254.00,8103.00
67126881188552864,20190811,8652.00,8577.00,2129,9659758,83580478480.00,8481.00,8821.00,8623.00,8799.00
67126881188552864,20190813,8517.00,8629.00,2112,13700071,116683499389.00,8401.00,8678.00,8652.00,8510.00
67126881188552864,20190814,8558.00,8310.00,1700,13349743,114249576065.00,8310.00,8738.00,8517.00,8597.00
67126881188552864,20190817,8330.00,8280.00,1903,15402841,128300807209.00,8248.00,8550.00,8558.00,8360.00
67126881188552864,20190818,8206.00,8139.00,1591,11636130,95483604363.00,8131.00,8397.00,8330.00,8397.00
67126881188552864,20190819,8180.00,8240.00,2141,15904231,130101257254.00,8065.00,8299.00,8206.00,8150.00
67126881188552864,20190821,8180.00,8240.00,0,0,0.00,0.00,0.00,8180.00,0.00
67126881188552864,20190824,8180.00,8240.00,0,0,0.00,0.00,0.00,8180.00,0.00
67126881188552864,20190825,8139.00,8250.00,560,4752252,38676858047.00,8025.00,8289.00,8060.00,8025.00
67126881188552864,20190826,8520.00,8545.00,712,12895792,109877332392.00,8180.00,8545.00,8139.00,8180.00
67126881188552864,20190827,8929.00,8630.00,2779,52877680,472151003553.00,8600.00,8946.00,8520.00,8946.00
67126881188552864,20190828,8854.00,8895.00,1825,17867059,158191973847.00,8600.00,8949.00,8929.00,8600.00
67126881188552864,20190831,9277.00,9290.00,2291,37977286,352325410870.00,9000.00,9296.00,8854.00,9000.00
67126881188552864,20190901,9722.00,9740.00,2680,41142466,399985479331.00,9277.00,9740.00,9277.00,9277.00
67126881188552864,20190902,9728.00,9752.00,2486,16145026,157061496389.00,9500.00,9987.00,9722.00,9948.00
67126881188552864,20190903,10137.00,10214.00,1751,20504714,207859435104.00,9802.00,10214.00,9728.00,10000.00
67126881188552864,20190904,10635.00,10643.00,945,13714598,145857737645.00,10501.00,10643.00,10137.00,10580.00
67126881188552864,20190907,11030.00,10820.00,5050,43321446,477834826767.00,10705.00,11166.00,10635.00,11120.00
67126881188552864,20190908,10767.00,10660.00,4119,28021157,301715542919.00,10555.00,11250.00,11030.00,10800.00
67126881188552864,20190911,10704.00,10720.00,3494,38738340,414651673215.00,10550.00,10950.00,10767.00,10767.00
67126881188552864,20190914,10676.00,10400.00,3011,17574089,187625653787.00,10270.00,11100.00,10704.00,10584.00
67126881188552864,20190915,10190.00,10279.00,4128,34389048,350428245046.00,10143.00,10490.00,10676.00,10490.00
67126881188552864,20190916,10291.00,10170.00,3019,46393002,477427187933.00,10000.00,10398.00,10190.00,10350.00
67126881188552864,20190917,10153.00,10100.00,1987,16102435,163480954091.00,10000.00,10379.00,10291.00,10175.00
67126881188552864,20190918,9896.00,9999.00,1640,11989064,118639495051.00,9750.00,10251.00,10153.00,10251.00
67126881188552864,20190921,10296.00,10350.00,1891,16247116,167272880598.00,9820.00,10390.00,9896.00,9820.00
67126881188552864,20190922,10606.00,10697.00,1863,10712321,113619567637.00,10223.00,10718.00,10296.00,10350.00
67126881188552864,20190923,11108.00,11136.00,2325,20858357,231685786779.00,10760.00,11136.00,10606.00,10760.00
67126881188552864,20190924,10918.00,10900.00,1845,8567340,93534463863.00,10697.00,11330.00,11108.00,11197.00
67126881188552864,20190925,10865.00,10959.00,1600,7394006,80338692747.00,10699.00,11010.00,10918.00,10795.00
67126881188552864,20190928,10938.00,10938.00,1866,11250187,123049859069.00,10789.00,11222.00,10865.00,11074.00
67126881188552864,20190929,10487.00,10710.00,2522,18425084,193232399258.00,10392.00,10940.00,10938.00,10940.00
67126881188552864,20190930,10915.00,11000.00,2612,22480883,245384585525.00,10501.00,11011.00,10487.00,10700.00
67126881188552864,20191001,10846.00,10451.00,2076,14989357,162567910041.00,10401.00,11150.00,10915.00,11010.00
67126881188552864,20191002,10505.00,10400.00,1365,6292663,66105791495.00,10310.00,10740.00,10846.00,10740.00
67126881188552864,20191005,10517.00,10500.00,1379,7650546,80463904317.00,10300.00,10778.00,10505.00,10778.00
67126881188552864,20191006,10068.00,10151.00,1761,11903100,119843839536.00,9992.00,10360.00,10517.00,10300.00
67126881188552864,20191007,10003.00,9956.00,1561,7882823,78851097783.00,9603.00,10388.00,10068.00,10300.00
67126881188552864,20191008,9564.00,9503.00,1461,12040004,115148325730.00,9503.00,10000.00,10003.00,10000.00
67126881188552864,20191009,9371.00,9669.00,1664,12762183,119594027620.00,9150.00,9856.00,9564.00,9260.00
67126881188552864,20191012,9448.00,9488.00,1502,7487809,70747761020.00,9284.00,9817.00,9371.00,9817.00
67126881188552864,20191013,9331.00,9188.00,1340,7101468,66264922810.00,9157.00,9706.00,9448.00,9706.00
67126881188552864,20191014,8898.00,8865.00,1983,19638546,174737270454.00,8865.00,9435.00,9331.00,9435.00
67126881188552864,20191015,8499.00,8454.00,1766,15054669,127947332546.00,8454.00,9147.00,8898.00,8800.00
67126881188552864,20191016,8672.00,8680.00,1317,6774823,58749412396.00,8350.00,8900.00,8499.00,8751.00
67126881188552864,20191020,8297.00,8239.00,1408,16439474,136402746796.00,8239.00,8920.00,8672.00,8600.00
67126881188552864,20191021,8336.00,8572.00,1333,7790318,64940703828.00,7999.00,8590.00,8297.00,7999.00
67126881188552864,20191022,8649.00,8559.00,1491,9914375,85748186261.00,8340.00,8752.00,8336.00,8630.00
67126881188552864,20191023,8535.00,8680.00,737,3908286,33359133476.00,8400.00,8798.00,8649.00,8749.00
67126881188552864,20191026,8507.00,8535.00,621,4025586,34245868404.00,8434.00,8793.00,8535.00,8682.00
67126881188552864,20191028,8644.00,8650.00,789,3396670,29359242704.00,8570.00,8756.00,8507.00,8599.00
67126881188552864,20191030,8849.00,8900.00,1325,6929651,61323935541.00,8705.00,8990.00,8644.00,8800.00
67126881188552864,20191102,8822.00,8797.00,1090,3698112,32625715217.00,8428.00,9105.00,8850.00,9075.00
67126881188552864,20191103,8798.00,8779.00,1232,7748497,68168360286.00,8600.00,8958.00,8822.00,8820.00
67126881188552864,20191104,8607.00,8485.00,870,4271485,36763285768.00,8426.00,8970.00,8798.00,8970.00
67126881188552864,20191105,8615.00,8590.00,742,4745434,40879927420.00,8429.00,8879.00,8607.00,8507.00
67126881188552864,20191109,8718.00,8719.00,735,3961524,34536481810.00,8600.00,8800.00,8615.00,8700.00
67126881188552864,20191110,8704.00,8718.00,598,2104900,18320381295.00,8620.00,8886.00,8718.00,8770.00
67126881188552864,20191111,8826.00,8880.00,753,4277770,37754890294.00,8651.00,8880.00,8704.00,8838.00
67126881188552864,20191112,9068.00,9045.00,1064,3812344,34571888933.00,8888.00,9189.00,8826.00,8888.00
67126881188552864,20191113,9241.00,9249.00,1027,3374291,31183071590.00,9078.00,9330.00,9068.00,9100.00
67126881188552864,20191116,9295.00,9200.00,1066,3962326,36830012476.00,9100.00,9488.00,9241.00,9300.00
67126881188552864,20191117,9078.00,8904.00,799,6276668,56977569510.00,8852.00,9289.00,9295.00,8852.00
67126881188552864,20191118,9023.00,8979.00,730,4554765,41097464878.00,8777.00,9249.00,9078.00,9000.00
67126881188552864,20191119,9093.00,9144.00,631,3857637,35076214818.00,8863.00,9200.00,9023.00,8863.00
67126881188552864,20191120,9088.00,9080.00,489,1370754,12457599891.00,9000.00,9200.00,9093.00,9200.00
67126881188552864,20191123,9133.00,9116.00,687,4409109,40269508575.00,9088.00,9199.00,9088.00,9101.00
67126881188552864,20191124,9094.00,9098.00,697,4814381,43782634300.00,8941.00,9190.00,9133.00,9076.00
67126881188552864,20191125,9008.00,9094.00,1374,7049323,63503000698.00,8951.00,9099.00,9094.00,8980.00
67126881188552864,20191126,9008.00,9094.00,0,0,0.00,0.00,0.00,9008.00,0.00
67126881188552864,20191127,9446.00,9498.00,2690,15989023,151028655565.00,9251.00,9650.00,9008.00,9480.00
67126881188552864,20191130,9905.00,9918.00,3738,69914642,692491603276.00,9660.00,9918.00,9446.00,9660.00
67126881188552864,20191201,10178.00,10100.00,3813,27399811,278864398134.00,10001.00,10370.00,9905.00,10370.00
67126881188552864,20191202,10220.00,10210.00,2652,22695163,231947257722.00,9900.00,10471.00,10178.00,10200.00
67126881188552864,20191203,10484.00,10701.00,3446,30667799,321510571046.00,10001.00,10731.00,10220.00,10100.00
67126881188552864,20191204,10892.00,11008.00,3359,27852588,303368663426.00,10650.00,11008.00,10484.00,10800.00
67126881188552864,20191207,11426.00,11400.00,4467,44496442,508437597539.00,11052.00,11436.00,10892.00,11170.00
67126881188552864,20191208,11338.00,11321.00,3557,19898484,225610615944.00,11020.00,11589.00,11426.00,11530.00
67126881188552864,20191209,10865.00,10772.00,4593,30177500,327882734939.00,10772.00,11390.00,11338.00,11390.00
67126881188552864,20191210,10594.00,10510.00,4258,29434851,311826130429.00,10450.00,10960.00,10865.00,10689.00
67126881188552864,20191211,11007.00,11123.00,4186,47801094,526132229488.00,10400.00,11123.00,10594.00,10688.00
67126881188552864,20191214,11207.00,11150.00,2242,12702068,142354496446.00,11021.00,11389.00,11007.00,11389.00
67126881188552864,20191215,10955.00,10894.00,2602,14430174,158080200892.00,10783.00,11169.00,11207.00,11160.00
67126881188552864,20191216,10749.00,10660.00,1860,10669587,114689778662.00,10647.00,10890.00,10955.00,10890.00
67126881188552864,20191217,10567.00,10700.00,3007,21395523,226095146465.00,10466.00,10730.00,10749.00,10730.00
67126881188552864,20191218,10567.00,10700.00,0,0,0.00,0.00,0.00,10567.00,0.00
67126881188552864,20191221,10567.00,10700.00,0,0,0.00,0.00,0.00,10567.00,0.00
67126881188552864,20191222,10567.00,10700.00,0,0,0.00,0.00,0.00,10567.00,0.00
67126881188552864,20191223,10515.00,10500.00,857,5566580,58531195483.00,10165.00,10699.00,10567.00,10699.00
67126881188552864,20191224,10510.00,10500.00,1568,7507560,78901412503.00,10310.00,10710.00,10515.00,10310.00
67126881188552864,20191225,10578.00,10800.00,2079,13349948,141215404820.00,10321.00,10825.00,10510.00,10600.00
67126881188552864,20191228,11094.00,11106.00,1997,27564624,305802203752.00,10799.00,11106.00,10578.00,10800.00
67126881188552864,20191229,11056.00,10930.00,2071,8894071,98330293670.00,10801.00,11300.00,11094.00,11299.00
67126881188552864,20191230,11567.00,11608.00,4811,51702463,598032606339.00,10951.00,11608.00,11056.00,10951.00
67126881188552864,20191231,11938.00,11920.00,5575,35437828,423055887328.00,11111.00,12145.00,11567.00,11900.00
67126881188552864,20200101,12190.00,11922.00,4002,17015593,207413891241.00,11700.00,12420.00,11938.00,11940.00
67126881188552864,20200104,11581.00,11581.00,610,11373462,131716063422.00,11581.00,11581.00,12190.00,11581.00
67126881188552864,20200105,11004.00,11002.00,4446,91827900,1010454391634.00,11002.00,11250.00,11581.00,11002.00
67126881188552864,20200107,10620.00,10454.00,2095,23993384,254818456907.00,10454.00,11300.00,11004.00,10701.00
67126881188552864,20200108,10412.00,10444.00,2150,42896878,446654181377.00,10408.00,10650.00,10620.00,10408.00
67126881188552864,20200111,10620.00,10620.00,115,2417568,25674572160.00,10620.00,10620.00,10412.00,10620.00
67126881188552864,20200112,11151.00,11151.00,2364,37404735,417088856719.00,11102.00,11151.00,10620.00,11151.00
67126881188552864,20200113,11478.00,11516.00,1980,12474086,143179004420.00,11100.00,11692.00,11151.00,11398.00
67126881188552864,20200114,11564.00,11520.00,1646,11736769,135725292465.00,11281.00,11798.00,11478.00,11500.00
67126881188552864,20200115,11707.00,11750.00,2061,23136494,270869804119.00,11500.00,11950.00,11564.00,11657.00
67126881188552864,20200118,12287.00,12292.00,5401,98972956,1216075161147.00,11879.00,12292.00,11707.00,11879.00
67126881188552864,20200119,12387.00,12287.00,3447,19802521,245292726000.00,12000.00,12600.00,12287.00,12490.00
67126881188552864,20200120,12116.00,12200.00,3237,26856307,325391321786.00,11985.00,12340.00,12387.00,12199.00
67126881188552864,20200121,12155.00,12158.00,2185,29453645,358016303433.00,12022.00,12270.00,12116.00,12270.00
67126881188552864,20200122,12676.00,12762.00,5118,76252920,966564407689.00,12000.00,12762.00,12155.00,12005.00
67126881188552864,20200125,13209.00,13309.00,6413,70424820,930216329683.00,12944.00,13309.00,12676.00,13200.00
67126881188552864,20200126,13223.00,12922.00,4508,22341277,295415175236.00,12850.00,13780.00,13209.00,13780.00
67126881188552864,20200127,12977.00,12992.00,3065,19625608,254673125373.00,12600.00,13130.00,13223.00,12981.00
67126881188552864,20200128,13129.00,12900.00,3059,23832465,312896616221.00,12900.00,13350.00,12977.00,12950.00
67126881188552864,20200201,13236.00,12922.00,3070,21058453,278730628669.00,12900.00,13680.00,13129.00,13220.00
67126881188552864,20200202,12912.00,12900.00,2780,17490008,225835707890.00,12630.00,13020.00,13236.00,12630.00
67126881188552864,20200203,13531.00,13557.00,4008,70646957,955919523442.00,13007.00,13557.00,12912.00,13007.00
67126881188552864,20200204,14126.00,13980.00,6045,68385117,966022794214.00,13600.00,14207.00,13531.00,14000.00
67126881188552864,20200205,14226.00,14333.00,2986,20490608,291496695515.00,13700.00,14590.00,14126.00,13999.00
67126881188552864,20200208,14490.00,14052.00,3633,29921946,433564801245.00,13900.00,14790.00,14226.00,14500.00
67126881188552864,20200209,14490.00,14052.00,0,0,0.00,0.00,0.00,14490.00,0.00
67126881188552864,20200210,14490.00,14052.00,0,0,0.00,0.00,0.00,14490.00,13500.00
67126881188552864,20200212,14675.00,14399.00,4319,30326628,445050505651.00,14129.00,15226.00,14490.00,14501.00
67126881188552864,20200215,14035.00,13942.00,2405,16059608,225397966102.00,13942.00,14496.00,14675.00,14495.00
67126881188552864,20200216,14177.00,14077.00,4302,35333983,500921793360.00,13621.00,14650.00,14035.00,13655.00
67126881188552864,20200217,13554.00,13480.00,4504,48387528,655860746534.00,13469.00,14160.00,14177.00,13880.00
67126881188552864,20200218,13109.00,13479.00,3145,21305521,279287949895.00,12877.00,13550.00,13554.00,13282.00
67126881188552864,20200219,13455.00,13500.00,2330,14318725,192657966286.00,13206.00,13562.00,13109.00,13400.00
67126881188552864,20200222,13717.00,13900.00,2709,21808676,299147768917.00,12850.00,14109.00,13455.00,12850.00
67126881188552864,20200223,14364.00,14339.00,3223,23953316,344075738148.00,14010.00,14402.00,13717.00,14100.00
67126881188552864,20200224,14092.00,14118.00,2995,16448508,231789131704.00,13800.00,14685.00,14364.00,14685.00
67126881188552864,20200225,14440.00,14600.00,2860,15350842,221665641056.00,14001.00,14750.00,14092.00,14570.00
67126881188552864,20200226,14090.00,14010.00,2919,19669200,277138405409.00,13901.00,14570.00,14440.00,14388.00
67126881188552864,20200229,13401.00,13400.00,2982,28860750,386753804206.00,13386.00,13799.00,14090.00,13386.00
67126881188552864,20200301,13593.00,13627.00,2496,13475129,183166634706.00,13333.00,14049.00,13401.00,13333.00
67126881188552864,20200302,14076.00,14272.00,3298,28763204,404869488977.00,13645.00,14272.00,13593.00,13645.00
67126881188552864,20200303,14765.00,14779.00,3125,45158565,666772069172.00,14400.00,14779.00,14076.00,14470.00
67126881188552864,20200304,15473.00,15503.00,1319,17944510,277662196298.00,15223.00,15503.00,14765.00,15400.00
67126881188552864,20200307,15841.00,15799.00,4236,32210066,510226935676.00,15300.00,16140.00,15473.00,16050.00
67126881188552864,20200309,15209.00,15049.00,806,6242894,93994369750.00,15049.00,15390.00,15841.00,15080.00
67126881188552864,20200310,14500.00,14449.00,2190,16056546,232812352178.00,14449.00,14999.00,15209.00,14449.00
67126881188552864,20200311,14568.00,14400.00,2102,12612817,183743339568.00,14351.00,14888.00,14500.00,14610.00
67126881188552864,20200314,13343.00,13350.00,3371,22316244,297771257813.00,13148.00,13840.00,14568.00,13840.00
67126881188552864,20200315,13826.00,14007.00,3850,26928205,372312240331.00,12750.00,14010.00,13343.00,13500.00
67126881188552864,20200316,14448.00,14499.00,3543,27892325,402992365410.00,14000.00,14517.00,13826.00,14270.00
67126881188552864,20200317,14014.00,14231.00,2719,15483610,216981486721.00,13726.00,14899.00,14448.00,14800.00
67126881188552864,20200318,14699.00,14714.00,2311,34529593,507551266875.00,14300.00,14714.00,14014.00,14460.00
67126881188552864,20200324,15296.00,15433.00,2654,23850959,364829198265.00,14180.00,15433.00,14699.00,14980.00
67126881188552864,20200325,16051.00,16060.00,1364,13475084,216286205783.00,15835.00,16060.00,15296.00,16040.00
67126881188552864,20200328,16817.00,16853.00,2533,20163677,339095140459.00,16410.00,16853.00,16051.00,16800.00
67126881188552864,20200329,17570.00,17657.00,3613,23004657,404182018594.00,17001.00,17657.00,16817.00,17657.00
67126881188552864,20200330,17651.00,17800.00,4079,16517061,291544582115.00,17000.00,18000.00,17570.00,18000.00
67126881188552864,20200404,18494.00,18533.00,2811,40640800,751608135669.00,18002.00,18533.00,17651.00,18011.00
67126881188552864,20200405,18576.00,18230.00,4828,20230048,375793476314.00,18053.00,19390.00,18494.00,19370.00
67126881188552864,20200406,17844.00,17811.00,3838,19056896,340052957962.00,17648.00,18400.00,18576.00,17902.00
67126881188552864,20200407,18662.00,18736.00,2974,32954721,614999146192.00,17815.00,18736.00,17844.00,17815.00
67126881188552864,20200408,18998.00,18350.00,3067,17114176,325128748364.00,18315.00,19504.00,18662.00,19000.00
67126881188552864,20200411,18451.00,18456.00,3212,17792380,328283344251.00,18049.00,18995.00,18998.00,18321.00
67126881188552864,20200412,19151.00,19373.00,4052,32059806,613970759509.00,18123.00,19373.00,18451.00,18501.00
67126881188552864,20200413,19231.00,19150.00,2419,17691878,340225135868.00,19001.00,19943.00,19151.00,19942.00
67126881188552864,20200414,19022.00,19100.00,3274,29437519,559950685825.00,18340.00,19333.00,19231.00,18340.00
67126881188552864,20200415,19592.00,19499.00,3012,24108837,472341479726.00,19015.00,19964.00,19022.00,19288.00
67126881188552864,20200418,21066.00,21300.00,3464,41340164,870886456433.00,19900.00,21599.00,19592.00,19900.00
67126881188552864,20200419,21594.00,20750.00,5521,32590163,703745720926.00,20013.00,22080.00,21066.00,22080.00
67126881188552864,20200420,22400.00,22673.00,2828,29306373,656467918912.00,21000.00,22673.00,21594.00,21596.00
67126881188552864,20200421,23125.00,23520.00,3424,23085097,533848705235.00,22400.00,23520.00,22400.00,23000.00
67126881188552864,20200422,24234.00,24281.00,3370,27509195,666645671489.00,23588.00,24281.00,23125.00,24100.00
67126881188552864,20200425,25444.00,25445.00,2010,14635949,372400693021.00,25100.00,25445.00,24234.00,25445.00
67126881188552864,20200426,26302.00,26400.00,7766,37995286,999369609772.00,25501.00,26716.00,25444.00,26716.00
67126881188552864,20200427,26341.00,26200.00,4953,17120852,450981229947.00,25500.00,26850.00,26302.00,26749.00
67126881188552864,20200428,26465.00,27000.00,5601,33560221,888170387261.00,25900.00,27362.00,26341.00,26750.00
67126881188552864,20200429,27783.00,27788.00,5190,58732944,1631788203726.00,27100.00,27788.00,26465.00,27550.00
67126881188552864,20200502,29171.00,29172.00,3901,38732196,1129872202904.00,29000.00,29172.00,27783.00,29172.00
67126881188552864,20200503,30629.00,30598.00,7476,49744520,1523604022150.00,30531.00,30629.00,29171.00,30629.00
67126881188552864,20200504,29904.00,29670.00,9479,35881721,1073000108104.00,29098.00,31339.00,30629.00,31000.00
67126881188552864,20200505,28714.00,28409.00,4171,15559421,446774340836.00,28409.00,30699.00,29904.00,30699.00
67126881188552864,20200506,27399.00,27360.00,7509,46922173,1285614595475.00,27279.00,28700.00,28714.00,27279.00
67126881188552864,20200509,28745.00,28768.00,3791,38828579,1116141354055.00,28000.00,28768.00,27399.00,28338.00
67126881188552864,20200510,29995.00,29777.00,7611,54718607,1641282283436.00,28800.00,30182.00,28745.00,30100.00
67126881188552864,20200511,28655.00,28496.00,2761,16555626,474396491392.00,28496.00,30595.00,29995.00,30595.00
67126881188552864,20200512,27223.00,27223.00,740,4590526,124967889298.00,27223.00,27223.00,28655.00,27223.00
67126881188552864,20200513,26216.00,25862.00,7563,45367977,1189347796390.00,25862.00,28000.00,27223.00,25862.00
67126881188552864,20200516,24224.00,24100.00,4516,17332863,419871102154.00,23661.00,24906.00,26216.00,24906.00
67126881188552864,20200517,25111.00,25435.00,5177,25842585,648925171020.00,23500.00,25435.00,24224.00,23500.00
67126881188552864,20200518,26355.00,26366.00,3656,21352083,562730477490.00,25464.00,26366.00,25111.00,26366.00
67126881188552864,20200519,27440.00,27672.00,4567,19621168,538408813278.00,26000.00,27672.00,26355.00,27670.00
67126881188552864,20200520,26698.00,26155.00,3990,16066363,428939511270.00,26068.00,28400.00,27440.00,27700.00
67126881188552864,20200523,25369.00,25364.00,1603,7725342,195985312398.00,25364.00,25700.00,26698.00,25364.00
67126881188552864,20200526,24150.00,24101.00,1699,6399986,154559000000.00,24101.00,25364.00,25156.00,24101.00
67126881188552864,20200527,24171.00,24997.00,3038,15124136,365568737858.00,22943.00,25357.00,24150.00,22943.00
67126881188552864,20200530,25365.00,25379.00,2128,11622083,294793582471.00,25000.00,25379.00,24171.00,25180.00
67126881188552864,20200531,24207.00,24300.00,2750,13812856,334363360738.00,24097.00,25940.00,25365.00,25940.00
67126881188552864,20200601,24388.00,24000.00,2159,6148667,149952452252.00,23500.00,25005.00,24207.00,24495.00
67126881188552864,20200602,25511.00,25606.00,3296,20665683,527206814261.00,24300.00,25607.00,24388.00,24400.00
67126881188552864,20200606,26639.00,26786.00,1691,17652175,470244467245.00,25456.00,26786.00,25511.00,25456.00
67126881188552864,20200607,27969.00,27960.00,3226,28545218,798389510059.00,27857.00,27970.00,26639.00,27970.00
67126881188552864,20200608,28262.00,27210.00,4577,19285967,545054465183.00,26571.00,29367.00,27969.00,29367.00
67126881188552864,20200609,28105.00,27901.00,3798,15003955,421687284846.00,27213.00,28799.00,28262.00,27746.00
67126881188552864,20200610,29473.00,29510.00,4836,22460281,661968903790.00,28105.00,29510.00,28105.00,28480.00
67126881188552864,20200613,30700.00,30300.00,5679,23556676,723259107910.00,29600.00,30940.00,29473.00,29670.00
67126881188552864,20200614,29590.00,30010.00,4607,19664121,581768363830.00,29170.00,30950.00,30700.00,30950.00
67126881188552864,20200615,28610.00,28370.00,5199,19913237,569716003450.00,28120.00,29690.00,29590.00,29600.00
67126881188552864,20200616,29960.00,30040.00,4818,65483480,1961837785830.00,28100.00,30040.00,28610.00,28100.00
67126881188552864,20200620,31450.00,31450.00,3720,35206296,1107213260180.00,31000.00,31450.00,29960.00,31450.00
67126881188552864,20200621,33020.00,33020.00,3392,29505018,974216936210.00,32500.00,33020.00,31450.00,33020.00
67126881188552864,20200622,34460.00,34670.00,651,3485875,120855286250.00,34670.00,34670.00,33020.00,34670.00
67126881188552864,20200623,36180.00,36180.00,784,5208857,188456446260.00,36180.00,36180.00,34460.00,36180.00
67126881188552864,20200624,36610.00,37980.00,218,959327,36435239460.00,37980.00,37980.00,36180.00,37980.00
67126881188552864,20200627,36610.00,37980.00,0,0,0.00,0.00,0.00,36610.00,0.00
67126881188552864,20200628,36610.00,37980.00,0,0,0.00,0.00,0.00,36610.00,0.00
67126881188552864,20200629,38440.00,38440.00,1812,24523888,942698254720.00,38440.00,38440.00,36610.00,38440.00
67126881188552864,20200630,40360.00,40360.00,952,10894056,439684100160.00,40360.00,40360.00,38440.00,40360.00
67126881188552864,20200701,42370.00,42370.00,798,3762670,159424327900.00,42370.00,42370.00,40360.00,42370.00
67126881188552864,20200704,44450.00,44480.00,11356,139987167,6222647068020.00,42370.00,44480.00,42370.00,44480.00
67126881188552864,20200705,45790.00,46670.00,5901,43481379,1991069918610.00,44010.00,46670.00,44450.00,44480.00
67126881188552864,20200706,48070.00,48070.00,822,13003074,625057767180.00,48070.00,48070.00,45790.00,48070.00
67126881188552864,20200707,50460.00,50470.00,7174,55023431,2776625023880.00,49100.00,50470.00,48070.00,50470.00
67126881188552864,20200708,51410.00,48550.00,29737,102492181,5269442565800.00,47940.00,52980.00,50460.00,52980.00
67126881188552864,20200711,49640.00,49900.00,10048,38688521,1920680881470.00,48840.00,53980.00,51410.00,48840.00
67126881188552864,20200712,50310.00,47160.00,20828,66003827,3320526383400.00,47160.00,52120.00,49640.00,51300.00
67126881188552864,20200713,47870.00,47800.00,8598,54636472,2615237905370.00,47800.00,48700.00,50310.00,47800.00
67126881188552864,20200714,46000.00,45480.00,9145,35491822,1632519227100.00,45480.00,47500.00,47870.00,47380.00
67126881188552864,20200715,43930.00,43700.00,12295,61836306,2716726831860.00,43700.00,45990.00,46000.00,43700.00
67126881188552864,20200718,44380.00,44300.00,12363,33762398,1498238316510.00,41900.00,46000.00,43930.00,42000.00
67126881188552864,20200719,46570.00,46590.00,2622,29519618,1374643580290.00,45990.00,46590.00,44380.00,46000.00
67126881188552864,20200720,48870.00,48890.00,5706,46740832,2284345271410.00,45300.00,48890.00,46570.00,48890.00
67126881188552864,20200721,50390.00,48200.00,16173,59845680,3015899576860.00,46620.00,51310.00,48870.00,46620.00
67126881188552864,20200722,48390.00,47880.00,8445,25403251,1229189052520.00,47880.00,51300.00,50390.00,48530.00
