67126881188552864,20070826,1352.00,1352.00,10429,437402390,591427151280.00,1350.00,1359.00,1350.00,1350.00
67126881188552864,20200725,50350.00,49790.00,9385,40822784,2055320924470.00,48400.00,50800.00,48390.00,48400.00
67126881188552864,20200726,48570.00,47840.00,3681,6257284,303945742650.00,47840.00,50000.00,50350.00,50000.00
67126881188552864,20200727,48570.00,47840.00,0,0,0.00,0.00,0.00,48570.00,0.00
67126881188552864,20200728,48570.00,47840.00,0,0,0.00,0.00,0.00,48570.00,0.00
67126881188552864,20200729,48570.00,47840.00,0,0,0.00,0.00,0.00,48570.00,0.00
67126881188552864,20200801,48570.00,47840.00,0,0,0.00,0.00,0.00,48570.00,0.00
67126881188552864,20200802,48570.00,47840.00,0,0,0.00,0.00,0.00,48570.00,0.00
67126881188552864,20200803,46240.00,46150.00,1300,2373932,109556961800.00,46150.00,46150.00,48570.00,46150.00
67126881188552864,20200804,44500.00,44650.00,11476,44727623,1990577561620.00,43930.00,46000.00,46240.00,43930.00
67126881188552864,20200805,46560.00,46720.00,4626,22985068,1070284899790.00,44900.00,46720.00,44500.00,44900.00
67126881188552864,20200809,48880.00,48880.00,1209,7171957,350565258160.00,48880.00,48880.00,46560.00,48880.00
67126881188552864,20200810,50440.00,48050.00,17022,91202446,4600661761710.00,47010.00,51320.00,48880.00,51280.00
67126881188552864,20200811,47980.00,47950.00,5549,35344524,1695767353410.00,47920.00,50280.00,50440.00,47930.00
67126881188552864,20200812,46200.00,45590.00,4467,31831109,1470668715750.00,45590.00,49930.00,47980.00,49790.00
67126881188552864,20200815,43890.00,43890.00,1671,12282138,539063036820.00,43890.00,43890.00,46200.00,43890.00
67126881188552864,20200816,41700.00,41700.00,1828,14235332,593613344400.00,41700.00,41700.00,43890.00,41700.00
67126881188552864,20200817,41620.00,41950.00,5314,22465591,934943085990.00,39660.00,43580.00,41700.00,42000.00
67126881188552864,20200818,42510.00,40300.00,6739,33982534,1444702379450.00,39800.00,43700.00,41620.00,43580.00
67126881188552864,20200819,42510.00,40300.00,0,0,0.00,0.00,0.00,42510.00,0.00
67126881188552864,20200822,42390.00,40390.00,169,158581,6405086590.00,40390.00,40390.00,42510.00,40390.00
67126881188552864,20200823,40280.00,40280.00,1443,25737810,1036718986800.00,40280.00,40280.00,42390.00,40280.00
67126881188552864,20200824,38270.00,38270.00,1696,15161982,580308799780.00,38270.00,38800.00,40280.00,38270.00
67126881188552864,20200825,39460.00,40180.00,4526,18721933,738841797140.00,38000.00,40180.00,38270.00,38000.00
67126881188552864,20200826,41420.00,41430.00,2022,12539035,519317806170.00,40310.00,41430.00,39460.00,41390.00
67126881188552864,20200831,39870.00,39360.00,3937,22277607,888110959460.00,39350.00,42900.00,41420.00,42500.00
67126881188552864,20200901,37880.00,37880.00,2194,20236913,766607843060.00,37880.00,38200.00,39870.00,37880.00
67126881188552864,20200902,37880.00,37880.00,0,0,0.00,0.00,0.00,37880.00,0.00
67126881188552864,20200905,36040.00,36300.00,2419,16149931,581983696560.00,35990.00,36900.00,37880.00,35990.00
67126881188552864,20200906,34660.00,34240.00,2374,12961204,449241608600.00,34240.00,36990.00,36040.00,36050.00
67126881188552864,20200907,34490.00,32930.00,176,309948,10206587640.00,32930.00,32930.00,34660.00,32930.00
67126881188552864,20200908,33380.00,32770.00,118,2039013,66818456010.00,32770.00,32770.00,34490.00,32770.00
67126881188552864,20200909,31790.00,31840.00,4412,30383349,965873916380.00,31720.00,32700.00,33380.00,31720.00
67126881188552864,20200912,31510.00,31000.00,4250,19755019,622565597900.00,30400.00,33350.00,31790.00,32000.00
67126881188552864,20200913,30030.00,29990.00,3173,21339042,640903057490.00,29940.00,31600.00,31510.00,30610.00
67126881188552864,20200914,30790.00,31530.00,3573,16050208,494193400910.00,28820.00,31530.00,30030.00,29600.00
67126881188552864,20200915,32280.00,32320.00,1885,18320241,591400517000.00,31750.00,32320.00,30790.00,31900.00
67126881188552864,20200916,32280.00,32320.00,0,0,0.00,0.00,0.00,32280.00,0.00
67126881188552864,20200919,30800.00,30670.00,1596,9533490,293645237970.00,30670.00,32260.00,32280.00,31000.00
67126881188552864,20200920,29330.00,29260.00,1525,4369351,128138786000.00,29260.00,30000.00,30800.00,29800.00
67126881188552864,20200921,27880.00,27880.00,1367,7566016,210925536930.00,27870.00,28200.00,29330.00,27870.00
67126881188552864,20200922,27280.00,27910.00,2784,9425030,257154489000.00,26490.00,28990.00,27880.00,27100.00
67126881188552864,20200923,28370.00,28300.00,2282,7091541,201204268550.00,27010.00,28640.00,27280.00,28640.00
67126881188552864,20200926,29600.00,29780.00,2803,11373525,336683441600.00,28370.00,29780.00,28370.00,29700.00
67126881188552864,20200927,29090.00,28120.00,718,1733197,49152648750.00,28120.00,29570.00,29600.00,29570.00
67126881188552864,20200928,27640.00,27640.00,1602,20978423,579849838400.00,27640.00,27920.00,29090.00,27640.00
67126881188552864,20200929,27310.00,27500.00,2840,10834851,295874774770.00,26320.00,28700.00,27640.00,26320.00
67126881188552864,20200930,27310.00,27500.00,0,0,0.00,0.00,0.00,27310.00,0.00
67126881188552864,20201003,27310.00,27500.00,0,0,0.00,0.00,0.00,27310.00,0.00
67126881188552864,20201004,27170.00,27360.00,0,0,0.00,0.00,0.00,27170.00,0.00
67126881188552864,20201005,18340.00,18470.00,0,0,0.00,0.00,0.00,18340.00,0.00
67126881188552864,20201006,18340.00,18470.00,0,0,0.00,0.00,0.00,18340.00,0.00
67126881188552864,20201007,21180.00,21360.00,3138,12620734,267245091530.00,20650.00,21500.00,18340.00,21450.00
67126881188552864,20201010,22070.00,22230.00,2349,13712572,302636516920.00,21160.00,22230.00,21180.00,21900.00
67126881188552864,20201011,23130.00,22700.00,3133,27798514,642982154300.00,22500.00,23170.00,22070.00,23170.00
67126881188552864,20201012,22610.00,22490.00,3523,15569006,352037322820.00,21980.00,23700.00,23130.00,22650.00
67126881188552864,20201013,22360.00,22880.00,2034,7470239,167033994880.00,21510.00,23260.00,22610.00,22400.00
67126881188552864,20201014,21470.00,21270.00,1980,8615404,184999123680.00,21250.00,22300.00,22360.00,22080.00
67126881188552864,20201018,20400.00,20400.00,881,5961545,121637705850.00,20400.00,21200.00,21470.00,20400.00
67126881188552864,20201019,19380.00,19380.00,469,5756996,111570582480.00,19380.00,19380.00,20400.00,19380.00
67126881188552864,20201020,18600.00,18420.00,399,4520498,83267573160.00,18420.00,18420.00,19380.00,18420.00
67126881188552864,20201021,18170.00,17730.00,1711,5433522,98637570290.00,17670.00,19300.00,18600.00,19300.00
67126881188552864,20201024,17690.00,17270.00,522,3588200,62006424950.00,17270.00,17650.00,18170.00,17280.00
67126881188552864,20201026,16860.00,16910.00,1643,15346567,258669291480.00,16810.00,17930.00,17690.00,16810.00
67126881188552864,20201027,16040.00,16020.00,678,7985613,128050058620.00,16020.00,16850.00,16860.00,16080.00
67126881188552864,20201028,15490.00,15960.00,1650,10701092,165783804710.00,15240.00,16740.00,16040.00,15240.00
67126881188552864,20201031,16200.00,16260.00,1347,8394421,136010872950.00,15520.00,16260.00,15490.00,15520.00
67126881188552864,20201101,15760.00,15390.00,1058,4791492,74216931140.00,15390.00,16630.00,16200.00,16630.00
67126881188552864,20201102,15680.00,15230.00,770,1970355,30409574300.00,14980.00,15990.00,15760.00,14980.00
67126881188552864,20201104,16390.00,16460.00,1407,10457328,171363494110.00,15200.00,16460.00,15680.00,15200.00
67126881188552864,20201107,15930.00,15580.00,669,4298505,67081326590.00,15580.00,16000.00,16390.00,15600.00
67126881188552864,20201108,15910.00,15140.00,91,141006,2134830840.00,15140.00,15140.00,15930.00,15140.00
67126881188552864,20201109,15130.00,15890.00,901,11741405,177689121060.00,15120.00,15900.00,15910.00,15120.00
67126881188552864,20201110,14770.00,14680.00,1598,12009500,177433886930.00,14380.00,15880.00,15130.00,15880.00
67126881188552864,20201111,15290.00,15400.00,1657,9639699,147344405920.00,14250.00,15500.00,14770.00,14800.00
67126881188552864,20201114,15760.00,16050.00,607,4929343,79052571390.00,15500.00,16050.00,15290.00,15700.00
67126881188552864,20201115,15780.00,15710.00,1408,6082532,95994744320.00,15160.00,16530.00,15760.00,16530.00
67126881188552864,20201116,16420.00,16560.00,1431,9474865,155553296530.00,15030.00,16560.00,15780.00,15030.00
67126881188552864,20201117,17230.00,17240.00,1129,11517581,198397106690.00,16570.00,17240.00,16420.00,16990.00
67126881188552864,20201118,18080.00,18090.00,813,13743734,248454877760.00,17540.00,18090.00,17230.00,18050.00
67126881188552864,20201121,18940.00,18600.00,2659,37116453,702818019700.00,18100.00,18980.00,18080.00,18980.00
67126881188552864,20201122,19560.00,19880.00,4631,34609471,676866670850.00,18000.00,19880.00,18940.00,18400.00
67126881188552864,20201123,19600.00,19500.00,3259,17329240,339738297370.00,18900.00,20530.00,19560.00,20090.00
67126881188552864,20201124,18760.00,18620.00,2596,20893693,391942273340.00,18620.00,19820.00,19600.00,19000.00
67126881188552864,20201125,18750.00,18600.00,1975,6657761,124808332400.00,17900.00,19350.00,18760.00,17900.00
67126881188552864,20201128,18870.00,19190.00,2080,7658556,144513745180.00,17910.00,19300.00,18750.00,17910.00
67126881188552864,20201129,19800.00,19810.00,1885,22981050,455112466480.00,19270.00,19810.00,18870.00,19440.00
67126881188552864,20201130,20220.00,20000.00,3687,17704499,358055506130.00,19600.00,20700.00,19800.00,20640.00
67126881188552864,20201201,19740.00,19410.00,2589,10085274,199110156810.00,19300.00,20450.00,20220.00,20290.00
67126881188552864,20201202,19100.00,19110.00,2759,12749579,243551672120.00,18760.00,19900.00,19740.00,19420.00
67126881188552864,20201205,19980.00,20050.00,2051,26384085,527230004910.00,18300.00,20050.00,19100.00,18300.00
67126881188552864,20201206,20960.00,20970.00,2577,29022307,608282231060.00,20300.00,20970.00,19980.00,20970.00
67126881188552864,20201207,21670.00,21190.00,5767,36118213,782645152160.00,20510.00,22000.00,20960.00,21000.00
67126881188552864,20201208,21780.00,21500.00,3375,15040382,327607711900.00,21050.00,22700.00,21670.00,21660.00
67126881188552864,20201209,21520.00,21630.00,2903,10918806,234973843970.00,20970.00,22450.00,21780.00,21080.00
67126881188552864,20201212,22380.00,21650.00,4102,16488807,368980366650.00,21640.00,22590.00,21520.00,21900.00
67126881188552864,20201213,21600.00,21270.00,2430,10194117,220176783280.00,21270.00,22200.00,22380.00,21310.00
67126881188552864,20201214,20670.00,20520.00,1961,11934172,246661703890.00,20520.00,21780.00,21600.00,21270.00
67126881188552864,20201215,19640.00,19640.00,571,5571563,109426307980.00,19640.00,19700.00,20670.00,19640.00
67126881188552864,20201216,19640.00,19640.00,0,0,0.00,0.00,0.00,19640.00,0.00
67126881188552864,20201219,19640.00,19640.00,0,0,0.00,0.00,0.00,19640.00,0.00
67126881188552864,20201220,19450.00,19120.00,1124,3957482,76579020490.00,18900.00,19590.00,19640.00,19590.00
67126881188552864,20201221,20330.00,20420.00,2895,18159869,369177327760.00,18750.00,20420.00,19450.00,19700.00
67126881188552864,20201222,20830.00,20590.00,3090,11139495,231999744510.00,20410.00,21330.00,20330.00,20570.00
67126881188552864,20201223,20620.00,20650.00,3179,9933601,204852976340.00,20010.00,21550.00,20830.00,21000.00
67126881188552864,20201226,19800.00,19590.00,3168,17681805,350016480580.00,19590.00,20620.00,20620.00,20620.00
67126881188552864,20201227,19290.00,19150.00,2397,12394715,239096697130.00,18830.00,19960.00,19800.00,19300.00
67126881188552864,20201228,19220.00,19200.00,2042,7942950,152645906790.00,18800.00,19940.00,19290.00,19290.00
67126881188552864,20201229,18510.00,18800.00,1792,6453534,119443684130.00,18260.00,19000.00,19220.00,18880.00
67126881188552864,20201230,18130.00,17700.00,2013,7941420,144003513400.00,17590.00,18860.00,18510.00,18500.00
67126881188552864,20210102,17340.00,17230.00,2135,12971913,224946392200.00,17230.00,18890.00,18130.00,17500.00
67126881188552864,20210103,17950.00,18200.00,2508,10812750,194064990260.00,16930.00,18200.00,17340.00,16930.00
67126881188552864,20210104,18330.00,17980.00,2324,7325718,134246275950.00,17760.00,18840.00,17950.00,18770.00
67126881188552864,20210105,17610.00,17420.00,1946,7342584,129300472500.00,17420.00,18200.00,18330.00,18200.00
67126881188552864,20210106,16880.00,17340.00,1955,7531483,127161327710.00,16730.00,17600.00,17610.00,17060.00
67126881188552864,20210109,16780.00,16880.00,1519,7348058,123323609850.00,16100.00,17720.00,16880.00,16830.00
67126881188552864,20210110,17560.00,17610.00,1814,12074439,211987049460.00,17000.00,17610.00,16780.00,17000.00
67126881188552864,20210111,17180.00,16820.00,1574,6429480,110229762520.00,16690.00,17880.00,17560.00,17610.00
67126881188552864,20210112,16530.00,16330.00,1216,5666214,92702859850.00,16330.00,16950.00,17180.00,16820.00
67126881188552864,20210113,16600.00,16130.00,2028,10749856,178394902870.00,16000.00,17340.00,16530.00,16000.00
67126881188552864,20210116,15800.00,15770.00,1071,7411344,117089974730.00,15770.00,16800.00,16600.00,16500.00
67126881188552864,20210118,15010.00,15010.00,1190,10637417,159713483690.00,15010.00,15460.00,15800.00,15010.00
67126881188552864,20210119,15100.00,15200.00,1312,6615412,99965818520.00,14270.00,15590.00,15010.00,14270.00
67126881188552864,20210120,15810.00,15850.00,863,6884583,109070267220.00,15200.00,15850.00,15100.00,15550.00
67126881188552864,20210123,16290.00,16600.00,747,4612856,76566324270.00,16220.00,16600.00,15810.00,16600.00
67126881188552864,20210124,16840.00,16700.00,2009,15108106,254429578440.00,15850.00,17100.00,16290.00,17100.00
67126881188552864,20210125,17540.00,17680.00,2493,23047407,404152429680.00,16200.00,17680.00,16840.00,16200.00
67126881188552864,20210126,17420.00,16670.00,2307,9965574,173619765410.00,16670.00,18360.00,17540.00,17920.00
67126881188552864,20210127,17060.00,17400.00,1596,7338886,125083722950.00,16550.00,17690.00,17420.00,17150.00
67126881188552864,20210130,17880.00,17910.00,1173,7752488,138586772960.00,17070.00,17910.00,17060.00,17300.00
67126881188552864,20210131,18050.00,17500.00,1837,12944543,233651990430.00,17220.00,18770.00,17880.00,18770.00
67126881188552864,20210201,17750.00,17300.00,1114,3939980,68987115370.00,17300.00,18190.00,18050.00,17900.00
67126881188552864,20210202,17270.00,16880.00,1099,4461286,75835793550.00,16870.00,17750.00,17750.00,17010.00
67126881188552864,20210203,16480.00,16410.00,783,8029664,132358527100.00,16410.00,17450.00,17270.00,16500.00
67126881188552864,20210206,15680.00,15660.00,785,10170138,159442399360.00,15660.00,16500.00,16480.00,16480.00
67126881188552864,20210207,16420.00,16460.00,929,9514641,156190429670.00,15680.00,16460.00,15680.00,15680.00
67126881188552864,20210208,17000.00,16980.00,1480,10588340,180010920830.00,16400.00,17240.00,16420.00,17000.00
67126881188552864,20210209,16930.00,17070.00,1233,4572186,77222096700.00,16360.00,17360.00,17000.00,16970.00
67126881188552864,20210213,17850.00,17940.00,1635,22243816,397060992520.00,17170.00,17940.00,16930.00,17180.00
67126881188552864,20210214,17870.00,17550.00,1578,13565135,242348663010.00,17500.00,18650.00,17850.00,18200.00
67126881188552864,20210215,17580.00,17520.00,782,6493341,113957305550.00,17520.00,18100.00,17870.00,17560.00
67126881188552864,20210216,17350.00,17230.00,647,4877494,84084022150.00,17230.00,17700.00,17580.00,17590.00
67126881188552864,20210217,17020.00,17010.00,658,6865744,116808936910.00,17010.00,17390.00,17350.00,17050.00
67126881188552864,20210220,16910.00,16680.00,297,2436483,40665845620.00,16680.00,16900.00,17020.00,16680.00
67126881188552864,20210221,16740.00,16580.00,318,3787657,62822656420.00,16580.00,16870.00,16910.00,16580.00
67126881188552864,20210222,16720.00,16410.00,46,529602,8690768820.00,16410.00,16410.00,16740.00,16410.00
67126881188552864,20210223,16430.00,16410.00,604,6505779,106720861440.00,16390.00,17000.00,16720.00,16390.00
67126881188552864,20210224,16220.00,16110.00,482,4689810,75578602850.00,16110.00,16600.00,16430.00,16500.00
67126881188552864,20210227,16210.00,15900.00,81,333892,5308882800.00,15900.00,15900.00,16220.00,15900.00
67126881188552864,20210228,16150.00,15890.00,59,1441197,22900620330.00,15890.00,15890.00,16210.00,15890.00
67126881188552864,20210301,15840.00,15890.00,1225,13887293,219973659230.00,15830.00,16590.00,16150.00,15830.00
67126881188552864,20210302,15730.00,15530.00,1045,10560870,166122591020.00,15530.00,16170.00,15840.00,15750.00
67126881188552864,20210303,15510.00,15420.00,616,5830544,90061885130.00,15420.00,15940.00,15730.00,15420.00
67126881188552864,20210306,15370.00,15650.00,815,4972218,76072195410.00,15200.00,15990.00,15510.00,15220.00
67126881188552864,20210307,15710.00,15990.00,1600,5176638,82184058770.00,15170.00,16290.00,15370.00,15450.00
67126881188552864,20210308,16160.00,16100.00,1275,5486852,89655330340.00,15610.00,16650.00,15710.00,15610.00
67126881188552864,20210309,16150.00,16000.00,950,6044302,97599873980.00,15920.00,16600.00,16160.00,16000.00
67126881188552864,20210310,15850.00,15830.00,1242,8275458,131153079600.00,15830.00,16280.00,16150.00,15830.00
67126881188552864,20210313,15620.00,15780.00,3269,24050846,375659001570.00,15540.00,16100.00,15850.00,15540.00
67126881188552864,20210314,15720.00,15810.00,2916,18122109,284806012640.00,15320.00,16200.00,15620.00,15810.00
67126881188552864,20210315,15850.00,15980.00,1876,10327810,163737345890.00,15570.00,16000.00,15720.00,15900.00
67126881188552864,20210316,16640.00,16800.00,2090,19066286,317189489000.00,15760.00,16800.00,15850.00,15760.00
67126881188552864,20210317,17120.00,16990.00,2116,10141116,173640654370.00,16660.00,17630.00,16640.00,17110.00
67126881188552864,20210327,18140.00,18140.00,1083,20654415,374670840620.00,17910.00,18140.00,17120.00,18140.00
67126881188552864,20210328,18790.00,18560.00,4760,34048645,639708801960.00,18310.00,19220.00,18140.00,19220.00
67126881188552864,20210330,18670.00,18820.00,2370,11627562,217117864600.00,18420.00,19190.00,18790.00,18600.00
67126881188552864,20210331,18470.00,18410.00,1407,5874054,108282402540.00,18310.00,18850.00,18670.00,18380.00
67126881188552864,20210403,18280.00,18110.00,784,3701213,67133450390.00,18110.00,18430.00,18470.00,18300.00
67126881188552864,20210404,17970.00,17920.00,505,5542821,99327395320.00,17920.00,17930.00,18280.00,17920.00
67126881188552864,20210405,17910.00,18070.00,1464,5865160,105036542440.00,17620.00,18420.00,17970.00,17620.00
67126881188552864,20210406,17830.00,17580.00,965,3619491,64328774470.00,17560.00,18390.00,17910.00,18390.00
67126881188552864,20210407,17690.00,17480.00,550,2733715,47827613310.00,17480.00,17650.00,17830.00,17600.00
67126881188552864,20210410,17630.00,17340.00,56,1070167,18556695780.00,17340.00,17340.00,17690.00,17340.00
67126881188552864,20210411,17600.00,17280.00,32,520522,8994620160.00,17280.00,17280.00,17630.00,17280.00
67126881188552864,20210412,17430.00,17250.00,201,3245001,55976267250.00,17250.00,17250.00,17600.00,17250.00
67126881188552864,20210413,17540.00,17510.00,1544,9139128,160260525630.00,17300.00,17900.00,17430.00,17300.00
67126881188552864,20210414,17460.00,17240.00,1355,6411879,111889870280.00,17190.00,17880.00,17540.00,17350.00
67126881188552864,20210417,17440.00,17120.00,55,372729,6381120480.00,17120.00,17120.00,17460.00,17120.00
67126881188552864,20210418,17440.00,17100.00,15,16425,280867500.00,17100.00,17100.00,17440.00,17100.00
67126881188552864,20210419,17430.00,17100.00,31,158111,2703698100.00,17100.00,17100.00,17440.00,17100.00
67126881188552864,20210420,17110.00,17090.00,588,6491947,110956063390.00,17090.00,17300.00,17430.00,17090.00
67126881188552864,20210421,17030.00,16600.00,81,1075045,17845747000.00,16600.00,16600.00,17110.00,16600.00
67126881188552864,20210424,17030.00,16520.00,28,47158,779050160.00,16520.00,16520.00,17030.00,16520.00
67126881188552864,20210425,16990.00,16520.00,30,531305,8777158600.00,16520.00,16520.00,17030.00,16520.00
67126881188552864,20210426,16980.00,16490.00,36,80172,1322036280.00,16490.00,16490.00,16990.00,16490.00
67126881188552864,20210427,16510.00,16480.00,307,6617705,109059778400.00,16480.00,16480.00,16980.00,16480.00
67126881188552864,20210428,16050.00,16020.00,1306,8481088,136103740160.00,16020.00,16470.00,16510.00,16020.00
67126881188552864,20210501,15880.00,15570.00,515,2752097,42928406430.00,15570.00,16290.00,16050.00,15660.00
67126881188552864,20210502,15880.00,15410.00,41,50049,771255090.00,15410.00,15410.00,15880.00,15410.00
67126881188552864,20210503,15880.00,15410.00,20,16042,247207220.00,15410.00,15410.00,15880.00,15410.00
67126881188552864,20210505,15410.00,15410.00,682,10634032,163870780800.00,15410.00,15420.00,15880.00,15410.00
67126881188552864,20210508,15230.00,14950.00,509,3118326,46685646050.00,14950.00,15330.00,15410.00,14970.00
67126881188552864,20210509,15090.00,14780.00,178,2370960,35042788800.00,14780.00,14780.00,15230.00,14780.00
67126881188552864,20210510,14660.00,14800.00,1341,14706188,215652406320.00,14640.00,14910.00,15090.00,14640.00
67126881188552864,20210511,14680.00,14390.00,1754,8133684,119376856620.00,14230.00,15290.00,14660.00,14350.00
67126881188552864,20210512,14480.00,14240.00,1115,4692654,67362119180.00,14240.00,15000.00,14680.00,14400.00
67126881188552864,20210515,14530.00,14450.00,933,3259885,47630262280.00,13990.00,15200.00,14480.00,13990.00
67126881188552864,20210516,14480.00,14350.00,723,2131259,30542808020.00,14010.00,14670.00,14530.00,14240.00
67126881188552864,20210517,14200.00,13810.00,837,4792074,67027420100.00,13760.00,14590.00,14480.00,14400.00
67126881188552864,20210518,14010.00,13600.00,707,4132377,57111655820.00,13490.00,14300.00,14200.00,13540.00
67126881188552864,20210519,13350.00,13340.00,1123,12569059,167803389540.00,13310.00,14000.00,14010.00,14000.00
67126881188552864,20210522,13080.00,12690.00,323,3662455,46494315450.00,12690.00,12980.00,13350.00,12770.00
67126881188552864,20210523,12770.00,12430.00,249,4323910,53746201300.00,12430.00,12430.00,13080.00,12430.00
67126881188552864,20210524,12400.00,12140.00,411,5587946,68055309460.00,12140.00,12810.00,12770.00,12140.00
67126881188552864,20210525,11930.00,11840.00,2051,12721011,151713042470.00,11780.00,12500.00,12400.00,11780.00
67126881188552864,20210526,12490.00,12520.00,2026,15757484,196774017020.00,12210.00,12520.00,11930.00,12210.00
67126881188552864,20210529,13050.00,13110.00,1605,20332225,265299611160.00,12510.00,13110.00,12490.00,12660.00
67126881188552864,20210530,12630.00,12570.00,1591,13429235,169637159430.00,12400.00,13580.00,13050.00,13580.00
67126881188552864,20210531,12490.00,12300.00,624,4202360,51711371400.00,12010.00,12790.00,12630.00,12410.00
67126881188552864,20210601,12310.00,11950.00,770,4802415,58269572750.00,11880.00,12510.00,12490.00,12490.00
67126881188552864,20210602,12280.00,12300.00,919,5924585,72630571530.00,11850.00,12490.00,12310.00,11860.00
67126881188552864,20210607,12490.00,12820.00,1145,9173185,114669109300.00,12050.00,12820.00,12280.00,12310.00
67126881188552864,20210608,13060.00,12900.00,2120,34122491,445712132090.00,12550.00,13110.00,12490.00,12550.00
67126881188552864,20210609,12910.00,12790.00,979,5728026,73359043230.00,12500.00,13100.00,13060.00,12890.00
67126881188552864,20210612,12480.00,12270.00,1012,8406157,104518069750.00,12270.00,12970.00,12910.00,12350.00
67126881188552864,20210613,12200.00,12250.00,1056,8811819,107415206970.00,11990.00,12860.00,12480.00,12050.00
67126881188552864,20210614,12280.00,12200.00,1287,8974309,110253575820.00,12060.00,12780.00,12200.00,12300.00
67126881188552864,20210615,12140.00,11940.00,932,5185894,62335763600.00,11900.00,12420.00,12280.00,12420.00
67126881188552864,20210616,12100.00,12010.00,626,2825599,33920550080.00,11700.00,12200.00,12140.00,12000.00
67126881188552864,20210619,12110.00,12120.00,844,5361447,65015872040.00,11940.00,12300.00,12100.00,12060.00
67126881188552864,20210620,12050.00,12050.00,820,8310091,99995689890.00,11920.00,12290.00,12110.00,12270.00
67126881188552864,20210621,12550.00,12650.00,1448,19532375,245186747430.00,11930.00,12650.00,12050.00,12010.00
67126881188552864,20210622,13160.00,13170.00,1019,20874385,274657594990.00,12650.00,13170.00,12550.00,13040.00
67126881188552864,20210623,13660.00,13810.00,2356,23535710,321523484250.00,13000.00,13810.00,13160.00,13400.00
67126881188552864,20210626,13960.00,13790.00,1779,12733164,177726113600.00,13660.00,14230.00,13660.00,14000.00
67126881188552864,20210627,13870.00,13600.00,1073,5653071,78119541940.00,13500.00,14280.00,13960.00,13930.00
67126881188552864,20210628,13740.00,13650.00,1014,5160625,70406242950.00,13310.00,13870.00,13870.00,13800.00
67126881188552864,20210629,13750.00,13580.00,931,5916683,81401853870.00,13460.00,14030.00,13740.00,13650.00
67126881188552864,20210630,13930.00,13760.00,1069,11593164,161478542570.00,13460.00,14040.00,13750.00,13550.00
67126881188552864,20210703,13770.00,13240.00,1062,7997764,110029114710.00,13240.00,14190.00,13930.00,13930.00
