67126881188552864,20070826,1352.00,1352.00,10429,437402390,591427151280.00,1350.00,1359.00,1350.00,1350.00
67126881188552864,20210704,13670.00,13600.00,663,4733248,64344231010.00,13100.00,13770.00,13770.00,13240.00
67126881188552864,20210705,13870.00,14040.00,944,8022264,111400613110.00,13200.00,14150.00,13670.00,13700.00
67126881188552864,20210706,14480.00,14560.00,534,8534072,123618575290.00,14000.00,14560.00,13870.00,14000.00
67126881188552864,20210707,15100.00,15200.00,447,7413516,112685443200.00,15200.00,15200.00,14480.00,15200.00
67126881188552864,20210710,15850.00,15850.00,6045,106197931,1683088825250.00,15650.00,15850.00,15100.00,15850.00
67126881188552864,20210711,16110.00,15980.00,3437,23265778,374894395920.00,15850.00,16440.00,15850.00,15900.00
67126881188552864,20210712,16840.00,16690.00,3733,49360988,831377421210.00,15810.00,16910.00,16110.00,16150.00
67126881188552864,20210713,16530.00,16320.00,1755,11981683,198039422060.00,16260.00,16900.00,16840.00,16900.00
67126881188552864,20210714,17270.00,17350.00,5330,40664648,702219629810.00,16250.00,17350.00,16530.00,16500.00
67126881188552864,20210717,17130.00,16800.00,2329,12599811,215828875600.00,16710.00,18060.00,17270.00,18060.00
67126881188552864,20210718,17010.00,16990.00,1550,10140035,172444112360.00,16550.00,17500.00,17130.00,16650.00
67126881188552864,20210719,17800.00,17860.00,2508,33431872,595230221220.00,17030.00,17860.00,17010.00,17030.00
67126881188552864,20210726,17800.00,17860.00,0,0,0.00,0.00,0.00,17800.00,0.00
67126881188552864,20210727,17800.00,17860.00,0,0,0.00,0.00,0.00,17800.00,0.00
67126881188552864,20210728,17490.00,17400.00,1637,11821086,206798603440.00,17130.00,17990.00,17800.00,17990.00
67126881188552864,20210731,18070.00,18360.00,2170,20063024,362462780950.00,16640.00,18360.00,17490.00,17700.00
67126881188552864,20210801,18310.00,18170.00,1500,8192430,150021655850.00,18070.00,18840.00,18070.00,18840.00
67126881188552864,20210802,18120.00,18050.00,2282,13737196,248869171300.00,17850.00,18860.00,18310.00,18650.00
67126881188552864,20210803,18020.00,17720.00,1167,7226718,130222391210.00,17700.00,18360.00,18120.00,17880.00
67126881188552864,20210804,18400.00,18420.00,1415,10664629,196262802840.00,17620.00,18900.00,18020.00,17870.00
67126881188552864,20210807,17920.00,18000.00,1355,8097647,145086759750.00,17750.00,18890.00,18400.00,18800.00
67126881188552864,20210808,18610.00,18550.00,1666,9785118,182142649220.00,17780.00,18810.00,17920.00,18000.00
67126881188552864,20210809,19440.00,19540.00,1763,28156470,547274903510.00,18330.00,19540.00,18610.00,18690.00
67126881188552864,20210810,20310.00,20410.00,3187,39124729,794742091090.00,19020.00,20410.00,19440.00,19700.00
67126881188552864,20210811,20650.00,20460.00,2524,15474641,319518850410.00,19990.00,21290.00,20310.00,20400.00
67126881188552864,20210814,19660.00,19620.00,3621,43327426,851881194490.00,19620.00,20740.00,20650.00,20740.00
67126881188552864,20210815,19660.00,19620.00,0,0,0.00,0.00,0.00,19660.00,0.00
67126881188552864,20210822,19600.00,19340.00,821,3811243,74570612630.00,19210.00,19900.00,19660.00,19600.00
67126881188552864,20210823,19090.00,19310.00,2744,18563927,354380440280.00,18620.00,19610.00,19600.00,19300.00
67126881188552864,20210824,19830.00,19790.00,2517,20503218,406631536350.00,19110.00,20040.00,19090.00,19110.00
67126881188552864,20210825,19760.00,19800.00,2078,8529091,168557830010.00,19200.00,20420.00,19830.00,20420.00
67126881188552864,20210828,19700.00,19680.00,2852,13444887,264802653420.00,19500.00,20150.00,19760.00,19800.00
67126881188552864,20210829,19140.00,18720.00,2219,12519724,239597357200.00,18720.00,20140.00,19700.00,20140.00
67126881188552864,20210830,18200.00,18190.00,1100,14242749,259181686260.00,18190.00,18720.00,19140.00,18310.00
67126881188552864,20210831,17420.00,17400.00,2499,18501390,322287319840.00,17290.00,17940.00,18200.00,17300.00
67126881188552864,20210901,17990.00,18290.00,1371,11588286,208527247690.00,17040.00,18290.00,17420.00,17040.00
67126881188552864,20210904,18500.00,18150.00,1219,7557777,139800456470.00,18010.00,18880.00,17990.00,18730.00
67126881188552864,20210905,19290.00,19420.00,2775,55702064,1074653373380.00,17750.00,19420.00,18500.00,18250.00
67126881188552864,20210906,19500.00,19100.00,3424,31769871,619376117350.00,19100.00,19800.00,19290.00,19660.00
67126881188552864,20210907,18990.00,18990.00,1424,7961994,151173750160.00,18660.00,19350.00,19500.00,19000.00
67126881188552864,20210908,19120.00,19300.00,1819,11658695,222939402160.00,18610.00,19490.00,18990.00,19000.00
67126881188552864,20210911,20070.00,20000.00,6904,141762988,2844602973110.00,19850.00,20070.00,19120.00,20070.00
67126881188552864,20210912,19630.00,19940.00,3158,30784287,604328035510.00,19070.00,20290.00,20070.00,19980.00
67126881188552864,20210913,19530.00,19400.00,1772,15044835,293759170810.00,18850.00,20100.00,19630.00,20000.00
67126881188552864,20210914,19610.00,19510.00,2677,16883470,331112720830.00,19350.00,19950.00,19530.00,19410.00
67126881188552864,20210915,19120.00,18830.00,1812,13027068,249114295420.00,18830.00,19540.00,19610.00,19200.00
67126881188552864,20210918,18240.00,18320.00,1963,43989272,802222467580.00,18170.00,19000.00,19120.00,18900.00
67126881188552864,20210919,18240.00,18320.00,0,0,0.00,0.00,0.00,18240.00,0.00
67126881188552864,20210920,18240.00,18320.00,0,0,0.00,0.00,0.00,18240.00,0.00
67126881188552864,20210921,18240.00,18320.00,0,0,0.00,0.00,0.00,18240.00,0.00
67126881188552864,20210922,17930.00,17820.00,1121,18941503,339531639080.00,17600.00,18320.00,18240.00,17600.00
67126881188552864,20210925,17870.00,18080.00,1476,9848465,175944389400.00,17600.00,18400.00,17930.00,17650.00
67126881188552864,20210926,18670.00,18110.00,3584,29630517,553147260870.00,18110.00,18760.00,17870.00,18760.00
67126881188552864,20210928,18250.00,18320.00,1734,16645700,303760617640.00,18100.00,18980.00,18670.00,18110.00
67126881188552864,20210929,18300.00,18300.00,1651,5963266,109141625850.00,18060.00,18790.00,18250.00,18480.00
67126881188552864,20211002,18430.00,18360.00,1379,8577701,158110651540.00,18100.00,19000.00,18300.00,18300.00
67126881188552864,20211003,18270.00,18160.00,1857,20864268,381149168100.00,17900.00,18800.00,18430.00,18690.00
67126881188552864,20211004,18270.00,18160.00,0,0,0.00,0.00,0.00,18270.00,0.00
67126881188552864,20211006,18270.00,18160.00,0,0,0.00,0.00,0.00,18270.00,0.00
67126881188552864,20211009,18120.00,18010.00,0,0,0.00,0.00,0.00,18120.00,0.00
67126881188552864,20211010,17690.00,17600.00,532,6232097,110086618190.00,17130.00,18000.00,18120.00,17790.00
67126881188552864,20211011,17590.00,17280.00,877,3960565,69398534950.00,17230.00,18170.00,17690.00,17250.00
67126881188552864,20211012,16740.00,16720.00,1305,21363151,357548626260.00,16720.00,17700.00,17590.00,16850.00
67126881188552864,20211013,16530.00,16700.00,714,3986315,65364633200.00,16030.00,17000.00,16740.00,16720.00
67126881188552864,20211016,17130.00,16940.00,888,10087026,172827541480.00,16200.00,17350.00,16530.00,16490.00
67126881188552864,20211017,16790.00,16380.00,922,4211288,69641269330.00,16280.00,17560.00,17130.00,16710.00
67126881188552864,20211018,16710.00,16950.00,1125,8497017,141988031240.00,16000.00,17400.00,16790.00,16290.00
67126881188552864,20211019,16720.00,16530.00,850,5294168,88553701730.00,16520.00,17450.00,16710.00,16520.00
67126881188552864,20211020,16330.00,16110.00,824,5585684,90564698860.00,16100.00,16960.00,16720.00,16450.00
67126881188552864,20211023,15520.00,15520.00,769,10900591,169215941530.00,15520.00,16020.00,16330.00,16000.00
67126881188552864,20211025,15090.00,14790.00,930,5707601,85386215720.00,14760.00,15410.00,15520.00,14830.00
67126881188552864,20211026,15040.00,14960.00,887,6854966,103054374010.00,14440.00,15440.00,15090.00,14440.00
67126881188552864,20211027,14980.00,14790.00,741,3681669,54964322450.00,14750.00,15210.00,15040.00,14800.00
67126881188552864,20211030,14690.00,14530.00,1122,5576338,81216794690.00,14350.00,14970.00,14980.00,14360.00
67126881188552864,20211031,13970.00,13960.00,775,14152378,197730775830.00,13960.00,14450.00,14690.00,14020.00
67126881188552864,20211101,14030.00,13800.00,673,3380931,47689777150.00,13800.00,14550.00,13970.00,13980.00
67126881188552864,20211102,14070.00,14330.00,408,1457934,20778745620.00,14030.00,14390.00,14030.00,14080.00
67126881188552864,20211103,14590.00,14770.00,667,7107169,104127908430.00,14030.00,14770.00,14070.00,14030.00
67126881188552864,20211106,14880.00,15310.00,306,3364359,51432669130.00,14830.00,15310.00,14590.00,15210.00
67126881188552864,20211107,15600.00,15620.00,1636,20503090,319834440720.00,15350.00,15620.00,14880.00,15620.00
67126881188552864,20211108,16250.00,16360.00,1886,16774938,272534260840.00,15360.00,16380.00,15600.00,15810.00
67126881188552864,20211109,16260.00,16110.00,824,2436281,39640841100.00,15760.00,16810.00,16250.00,16020.00
67126881188552864,20211110,16930.00,17060.00,1144,8262940,139871054170.00,16000.00,17070.00,16260.00,16000.00
67126881188552864,20211113,16890.00,16910.00,864,4293912,72415971800.00,16200.00,17180.00,16930.00,16800.00
67126881188552864,20211114,17370.00,17220.00,1012,5680491,99310494890.00,16430.00,17730.00,16890.00,16800.00
67126881188552864,20211115,16560.00,16510.00,1158,13259227,219515331920.00,16510.00,17690.00,17370.00,17500.00
67126881188552864,20211116,16490.00,16250.00,485,2590698,42375129770.00,16000.00,16880.00,16560.00,16470.00
67126881188552864,20211117,16470.00,16440.00,417,1820471,29847386350.00,16060.00,16710.00,16490.00,16060.00
67126881188552864,20211120,15820.00,15650.00,1020,6383042,100397528980.00,15650.00,16290.00,16470.00,16290.00
67126881188552864,20211121,15840.00,15880.00,523,3213384,50988311670.00,15110.00,16140.00,15820.00,15810.00
67126881188552864,20211122,15920.00,15800.00,579,2987948,47926169770.00,15590.00,16290.00,15840.00,16000.00
67126881188552864,20211123,15900.00,15920.00,454,1826205,28956491880.00,15450.00,16280.00,15920.00,15450.00
67126881188552864,20211124,15580.00,15700.00,651,6035978,93653128950.00,15190.00,15910.00,15900.00,15910.00
67126881188552864,20211127,15450.00,15300.00,405,2439779,37043696620.00,15010.00,15570.00,15580.00,15140.00
67126881188552864,20211128,15430.00,15290.00,459,3984248,61371895340.00,14720.00,15840.00,15450.00,15000.00
67126881188552864,20211129,15390.00,15230.00,545,4384091,67323144650.00,15000.00,15690.00,15430.00,15000.00
67126881188552864,20211130,15450.00,15280.00,815,5599607,86655865200.00,15100.00,15790.00,15390.00,15110.00
67126881188552864,20211201,15180.00,15000.00,605,5592174,84340200690.00,14900.00,15760.00,15450.00,15050.00
67126881188552864,20211204,15090.00,15000.00,415,3105280,46445130360.00,14700.00,15210.00,15180.00,14820.00
67126881188552864,20211205,15110.00,15090.00,433,3137075,47465167850.00,14840.00,15400.00,15090.00,15400.00
67126881188552864,20211206,15140.00,15100.00,334,2044176,31138123600.00,15000.00,15550.00,15110.00,15430.00
67126881188552864,20211207,15150.00,15150.00,373,3216529,48769609800.00,14710.00,15330.00,15140.00,14710.00
67126881188552864,20211208,15170.00,15210.00,99,1076700,16483221970.00,15100.00,15390.00,15150.00,15100.00
67126881188552864,20211211,15170.00,15210.00,0,0,0.00,0.00,0.00,15170.00,0.00
67126881188552864,20211212,15120.00,15470.00,288,2045042,30590661110.00,14420.00,15470.00,15170.00,14420.00
67126881188552864,20211213,15040.00,14510.00,572,4035504,60384692690.00,14400.00,15430.00,15120.00,15120.00
67126881188552864,20211214,15020.00,14930.00,450,2678129,40142017170.00,14390.00,15100.00,15040.00,14390.00
67126881188552864,20211215,15040.00,15300.00,465,3092872,46603191630.00,14850.00,15400.00,15020.00,15140.00
67126881188552864,20211218,15070.00,15150.00,385,2134792,32351390390.00,15040.00,15390.00,15040.00,15040.00
67126881188552864,20211219,15040.00,14820.00,291,1941195,29009939340.00,14800.00,15200.00,15070.00,15000.00
67126881188552864,20211220,15100.00,15300.00,434,3255458,49432992250.00,14610.00,15400.00,15040.00,14610.00
67126881188552864,20211221,15100.00,15300.00,0,0,0.00,0.00,0.00,15100.00,15790.00
67126881188552864,20211222,15370.00,15850.00,153,2907083,46077265550.00,15850.00,15850.00,15100.00,15850.00
67126881188552864,20211225,16120.00,15900.00,1131,16469328,265429794110.00,15900.00,16130.00,15370.00,16130.00
67126881188552864,20211226,16000.00,16340.00,827,6959750,111275345610.00,15620.00,16440.00,16120.00,15630.00
67126881188552864,20211227,16190.00,16200.00,550,3704322,60737302020.00,16070.00,16760.00,16000.00,16470.00
67126881188552864,20211228,16340.00,16460.00,553,3584950,59180962200.00,16000.00,16770.00,16190.00,16190.00
67126881188552864,20211229,16450.00,16150.00,608,5756303,94885064390.00,16140.00,16900.00,16340.00,16370.00
67126881188552864,20220101,16400.00,16610.00,568,3137747,51273297210.00,15660.00,16750.00,16450.00,16100.00
67126881188552864,20220102,16360.00,16160.00,605,4365111,71287881260.00,16100.00,16700.00,16400.00,16400.00
67126881188552864,20220103,16290.00,16030.00,392,2541393,41074194580.00,16010.00,16440.00,16360.00,16360.00
67126881188552864,20220104,16240.00,16100.00,247,1948912,31383728930.00,15790.00,16230.00,16290.00,16120.00
67126881188552864,20220105,16350.00,16440.00,553,4310714,70826478880.00,15930.00,16750.00,16240.00,16200.00
67126881188552864,20220108,16340.00,16210.00,466,6058861,98990917730.00,16150.00,16600.00,16350.00,16160.00
67126881188552864,20220109,16340.00,16210.00,0,0,0.00,0.00,0.00,16340.00,0.00
67126881188552864,20220110,16340.00,16210.00,0,0,0.00,0.00,0.00,16340.00,0.00
67126881188552864,20220111,16320.00,15900.00,134,344651,5473285650.00,15840.00,16210.00,16340.00,16210.00
67126881188552864,20220112,16290.00,16300.00,518,3463729,56293076770.00,15580.00,16500.00,16320.00,15760.00
67126881188552864,20220115,16120.00,15700.00,365,2971458,47150830440.00,15700.00,16290.00,16290.00,15820.00
67126881188552864,20220116,15880.00,15760.00,581,4052704,63550618320.00,15390.00,16180.00,16120.00,15390.00
67126881188552864,20220117,15810.00,15620.00,830,3682203,57953722800.00,15330.00,16040.00,15880.00,15330.00
67126881188552864,20220118,15060.00,15020.00,1326,9728800,146506755960.00,15020.00,15990.00,15810.00,15990.00
67126881188552864,20220119,14980.00,14950.00,404,3966377,59148908490.00,14600.00,15480.00,15060.00,14600.00
67126881188552864,20220122,14350.00,14240.00,737,7873137,112930240370.00,14240.00,15220.00,14980.00,14600.00
67126881188552864,20220123,14220.00,13800.00,324,2388592,33232981720.00,13640.00,14280.00,14350.00,13740.00
67126881188552864,20220124,14120.00,14030.00,345,2789473,38898676670.00,13600.00,14430.00,14220.00,13860.00
67126881188552864,20220125,13610.00,13420.00,330,5961944,80058918900.00,13420.00,13800.00,14120.00,13800.00
67126881188552864,20220126,13630.00,13660.00,395,2804894,38328985020.00,13160.00,14290.00,13610.00,13160.00
67126881188552864,20220129,14040.00,14310.00,482,5561711,79390999350.00,13510.00,14310.00,13630.00,13940.00
67126881188552864,20220130,14010.00,13880.00,575,2900421,40425432890.00,13550.00,14380.00,14040.00,14380.00
67126881188552864,20220131,14300.00,14710.00,601,7323224,105164092980.00,13600.00,14710.00,14010.00,14010.00
67126881188552864,20220201,14250.00,14100.00,456,3713427,52635397630.00,13980.00,14900.00,14300.00,14900.00
67126881188552864,20220202,14240.00,14230.00,242,817337,11546016210.00,13900.00,14390.00,14250.00,14140.00
67126881188552864,20220205,14210.00,14000.00,320,1112488,15584586850.00,13900.00,14460.00,14240.00,14240.00
67126881188552864,20220206,13510.00,13500.00,537,8822719,119205401490.00,13500.00,14210.00,14210.00,14210.00
67126881188552864,20220207,13500.00,13460.00,418,1769574,23826312970.00,13020.00,13650.00,13510.00,13020.00
67126881188552864,20220208,13490.00,13370.00,337,1832260,24684933680.00,13300.00,13800.00,13500.00,13460.00
67126881188552864,20220209,13470.00,13470.00,423,2293542,30743971940.00,13160.00,13570.00,13490.00,13300.00
67126881188552864,20220212,13450.00,13340.00,360,1373818,18298992540.00,13210.00,13590.00,13470.00,13210.00
67126881188552864,20220213,13160.00,12960.00,508,5612660,72915973890.00,12780.00,13390.00,13450.00,13000.00
67126881188552864,20220214,13090.00,12860.00,1655,3744790,48685186860.00,12860.00,13200.00,13160.00,13000.00
67126881188552864,20220216,13000.00,12970.00,1152,3340782,42951089020.00,12560.00,13170.00,13090.00,12760.00
67126881188552864,20220219,12990.00,12980.00,782,1474592,19100661260.00,12840.00,13140.00,13000.00,13070.00
67126881188552864,20220220,12790.00,12620.00,607,4505256,56648689690.00,12420.00,13000.00,12990.00,12990.00
67126881188552864,20220221,12760.00,12890.00,936,11806145,150629803050.00,12510.00,12950.00,12790.00,12510.00
67126881188552864,20220222,12860.00,12950.00,660,5520258,71354375800.00,12750.00,13200.00,12760.00,12900.00
67126881188552864,20220223,13230.00,13250.00,1206,8833250,116976979210.00,12930.00,13490.00,12860.00,13190.00
67126881188552864,20220226,13150.00,12940.00,1147,4360439,56936452730.00,12910.00,13330.00,13230.00,13240.00
67126881188552864,20220227,13140.00,13080.00,312,2237533,29326417820.00,12720.00,13180.00,13150.00,12720.00
67126881188552864,20220228,13140.00,13060.00,380,2235297,29389329600.00,13020.00,13200.00,13140.00,13190.00
67126881188552864,20220302,13100.00,12910.00,433,2884541,37515346310.00,12910.00,13200.00,13140.00,13100.00
67126881188552864,20220305,13080.00,12990.00,498,2008402,26146066050.00,12750.00,13160.00,13100.00,12750.00
67126881188552864,20220306,13590.00,13730.00,893,12513217,169995829140.00,12910.00,13730.00,13080.00,12970.00
67126881188552864,20220307,13660.00,13700.00,544,4487463,61602961950.00,13400.00,14130.00,13590.00,13960.00
67126881188552864,20220308,13590.00,13600.00,320,3758287,50680412040.00,13100.00,13660.00,13660.00,13200.00
67126881188552864,20220309,13550.00,13450.00,403,2662275,35858566600.00,13310.00,13730.00,13590.00,13660.00
67126881188552864,20220312,13490.00,13200.00,380,3356512,44981888430.00,13020.00,13560.00,13550.00,13290.00
67126881188552864,20220313,13390.00,13100.00,398,3795585,50274050210.00,13000.00,13530.00,13490.00,13000.00
67126881188552864,20220314,13280.00,13390.00,458,4438747,58423814230.00,13000.00,13400.00,13390.00,13390.00
67126881188552864,20220315,13250.00,13150.00,236,3922868,51805083940.00,13010.00,13420.00,13280.00,13090.00
67126881188552864,20220316,13250.00,13350.00,284,2242392,29679799310.00,13050.00,13380.00,13250.00,13050.00
67126881188552864,20220319,13890.00,13910.00,508,8896873,123669014150.00,13120.00,13910.00,13250.00,13200.00
67126881188552864,20220326,13890.00,13910.00,0,0,0.00,0.00,0.00,13890.00,0.00
67126881188552864,20220327,13890.00,13910.00,0,0,0.00,0.00,0.00,13890.00,0.00
67126881188552864,20220328,13890.00,13910.00,0,0,0.00,0.00,0.00,13890.00,0.00
67126881188552864,20220329,13890.00,13910.00,0,0,0.00,0.00,0.00,13890.00,0.00
67126881188552864,20220330,14580.00,14580.00,347,9799251,142873079580.00,14580.00,14580.00,13890.00,14580.00
67126881188552864,20220403,14930.00,15300.00,216,3976984,60847855200.00,15300.00,15300.00,14580.00,15300.00
67126881188552864,20220404,15640.00,15670.00,2424,48851502,763864918220.00,15100.00,15670.00,14930.00,15670.00
67126881188552864,20220405,16050.00,15900.00,1647,20129641,323070584190.00,15700.00,16300.00,15640.00,15890.00
67126881188552864,20220406,15430.00,15250.00,1228,10707695,165270084090.00,15250.00,16190.00,16050.00,16190.00
67126881188552864,20220409,15460.00,15460.00,620,3368073,52189220310.00,15020.00,15690.00,15430.00,15200.00
67126881188552864,20220410,15640.00,15620.00,711,5030370,79165905590.00,15260.00,15920.00,15460.00,15260.00
67126881188552864,20220411,15630.00,15650.00,504,3528600,55140561750.00,15540.00,15910.00,15640.00,15540.00
67126881188552864,20220412,15270.00,15000.00,720,5282787,79776679070.00,14950.00,15600.00,15630.00,15600.00
67126881188552864,20220413,15210.00,15220.00,526,3185353,48136179130.00,15000.00,15400.00,15270.00,15270.00
67126881188552864,20220416,15820.00,15970.00,1298,13934303,220480392960.00,15000.00,15970.00,15210.00,15300.00
67126881188552864,20220417,16200.00,16390.00,1103,6430658,104760367060.00,15920.00,16470.00,15820.00,16230.00
67126881188552864,20220418,16930.00,16580.00,1303,11384114,192726765170.00,16240.00,17170.00,16200.00,16420.00
67126881188552864,20220419,16740.00,16700.00,841,6625994,110670159500.00,16300.00,17040.00,16930.00,16670.00
67126881188552864,20220420,16650.00,16480.00,679,3231884,53377580530.00,16240.00,17080.00,16740.00,17000.00
67126881188552864,20220424,16650.00,16860.00,764,5702780,94972833130.00,16200.00,17020.00,16650.00,16600.00
67126881188552864,20220425,17620.00,17640.00,1574,38607893,680143080790.00,16740.00,17640.00,16650.00,17000.00
67126881188552864,20220426,17800.00,17620.00,1833,21381035,380482348090.00,17530.00,18210.00,17620.00,17980.00
67126881188552864,20220427,17340.00,17290.00,1224,7063393,122425127520.00,17190.00,17800.00,17800.00,17800.00
67126881188552864,20220430,17180.00,17080.00,748,5098807,87332376300.00,16900.00,17420.00,17340.00,17020.00
67126881188552864,20220501,17170.00,17400.00,590,4184231,71784854410.00,16900.00,17700.00,17180.00,16900.00
67126881188552864,20220502,17940.00,17800.00,1218,10391800,186445582600.00,16860.00,18200.00,17170.00,16860.00
67126881188552864,20220507,17960.00,17830.00,712,6566888,117949330330.00,17600.00,18420.00,17940.00,17900.00
67126881188552864,20220508,17970.00,18090.00,632,3660241,65781411950.00,17710.00,18100.00,17960.00,17710.00
67126881188552864,20220509,17360.00,17150.00,836,9434396,163744923830.00,17120.00,17890.00,17970.00,17810.00
67126881188552864,20220510,17220.00,17050.00,566,3440820,58805541730.00,16740.00,17450.00,17360.00,17450.00
67126881188552864,20220511,17370.00,17410.00,667,7324734,127234375220.00,17010.00,17600.00,17220.00,17010.00
67126881188552864,20220514,17410.00,17340.00,684,4765345,83065134280.00,17290.00,17900.00,17370.00,17890.00
67126881188552864,20220515,17260.00,17200.00,1555,4251008,72972379680.00,16630.00,17490.00,17410.00,17470.00
67126881188552864,20220516,17320.00,17420.00,1299,4723833,81964116380.00,17000.00,17860.00,17260.00,17220.00
67126881188552864,20220517,17430.00,17320.00,1331,5041006,88041761780.00,17290.00,17740.00,17320.00,17700.00
67126881188552864,20220518,17150.00,17350.00,1225,5727056,97872054010.00,16850.00,17350.00,17430.00,17220.00
67126881188552864,20220521,17110.00,17070.00,1258,4276685,73078851130.00,16820.00,17200.00,17150.00,16900.00
67126881188552864,20220522,17150.00,17180.00,678,2188592,37698762960.00,17110.00,17520.00,17110.00,17110.00
67126881188552864,20220523,16800.00,16680.00,691,4275230,70854011800.00,16230.00,17350.00,17150.00,17150.00
67126881188552864,20220524,17610.00,17800.00,1549,29254676,515320861220.00,16130.00,17800.00,16800.00,16130.00
67126881188552864,20220525,18540.00,18410.00,3514,25376776,470398043220.00,17660.00,18660.00,17610.00,18660.00
67126881188552864,20220528,17900.00,17500.00,1548,12185603,218104636260.00,17430.00,18860.00,18540.00,18650.00
67126881188552864,20220529,17450.00,17260.00,754,4751261,82122938610.00,16980.00,17900.00,17900.00,17060.00
67126881188552864,20220530,17290.00,17190.00,908,5210175,89859196330.00,17020.00,17500.00,17450.00,17500.00
67126881188552864,20220531,17300.00,17300.00,415,3090716,53473553590.00,16900.00,17500.00,17290.00,16900.00
67126881188552864,20220601,17680.00,17860.00,762,6719299,118778401200.00,17050.00,18090.00,17300.00,17300.00
67126881188552864,20220606,17300.00,17230.00,624,5779270,99576044120.00,17000.00,17680.00,17680.00,17680.00
67126881188552864,20220607,17380.00,17350.00,448,3069495,53646384360.00,16980.00,17900.00,17300.00,17200.00
67126881188552864,20220608,17390.00,17360.00,460,4957628,86235253400.00,17030.00,17590.00,17380.00,17350.00
67126881188552864,20220611,17380.00,17400.00,674,3120356,54211290760.00,17100.00,17500.00,17390.00,17420.00
67126881188552864,20220612,17440.00,17480.00,424,2034946,35748482270.00,17250.00,17940.00,17380.00,17270.00
67126881188552864,20220613,17610.00,17600.00,509,4254686,75385902420.00,17440.00,18120.00,17440.00,17440.00
67126881188552864,20220614,18060.00,18100.00,985,9831112,177534344520.00,17320.00,18660.00,17610.00,17320.00
67126881188552864,20220615,18000.00,18050.00,456,2862092,51257503200.00,17760.00,18090.00,18060.00,18000.00
67126881188552864,20220618,18020.00,17990.00,530,2708581,48912385480.00,17670.00,18300.00,18000.00,17750.00
67126881188552864,20220619,18010.00,17800.00,324,1579402,28374135480.00,17530.00,18130.00,18020.00,18000.00
67126881188552864,20220620,17930.00,17770.00,607,3421262,61072543720.00,17610.00,18090.00,18010.00,17620.00
67126881188552864,20220621,17810.00,17640.00,344,1835544,32118863800.00,17350.00,18040.00,17930.00,17570.00
67126881188552864,20220622,17600.00,17220.00,415,2563171,44275920900.00,17060.00,17600.00,17810.00,17080.00
