67126881188552864,20070826,1352.00,1352.00,10429,437402390,591427151280.00,1350.00,1359.00,1350.00,1350.00
67126881188552864,20220625,17460.00,17060.00,381,2160101,37043667560.00,17050.00,17420.00,17600.00,17100.00
67126881188552864,20220626,17160.00,16900.00,517,4147854,70349086550.00,16800.00,17110.00,17460.00,17020.00
67126881188552864,20220627,17120.00,17050.00,454,4113712,70337097260.00,16750.00,17250.00,17160.00,16760.00
67126881188552864,20220628,17060.00,17000.00,690,14271250,243512131260.00,16910.00,17230.00,17120.00,16920.00
67126881188552864,20220629,17040.00,16890.00,459,1919370,32577048920.00,16760.00,17150.00,17060.00,16980.00
67126881188552864,20220702,16880.00,16840.00,545,1830550,30044725890.00,16160.00,16900.00,17040.00,16900.00
67126881188552864,20220703,16830.00,16570.00,472,3297213,55270299510.00,16240.00,16900.00,16880.00,16840.00
67126881188552864,20220704,16790.00,16600.00,396,2964221,49627718070.00,16520.00,16840.00,16830.00,16520.00
67126881188552864,20220705,16620.00,16300.00,466,4785367,79184006220.00,16300.00,16800.00,16790.00,16510.00
67126881188552864,20220706,16450.00,16190.00,418,3074487,49888860380.00,16160.00,16430.00,16620.00,16180.00
67126881188552864,20220709,16330.00,16010.00,338,3091132,50003653450.00,15900.00,16460.00,16450.00,16140.00
67126881188552864,20220711,16150.00,15610.00,467,2271144,35761404270.00,15560.00,16300.00,16330.00,16300.00
67126881188552864,20220712,15960.00,15830.00,340,4412660,69876034160.00,15510.00,15930.00,16150.00,15510.00
67126881188552864,20220713,15660.00,15350.00,621,5202799,80865972700.00,15010.00,15970.00,15960.00,15850.00
67126881188552864,20220716,15570.00,15390.00,514,2083223,31896339360.00,15100.00,15600.00,15660.00,15460.00
67126881188552864,20220717,15440.00,14970.00,1418,2000941,30191406240.00,14900.00,15580.00,15570.00,15030.00
67126881188552864,20220719,15290.00,15070.00,623,3497689,52822481260.00,14750.00,15850.00,15440.00,14750.00
67126881188552864,20220720,15250.00,15100.00,592,2924331,44434502100.00,15060.00,15590.00,15290.00,15590.00
67126881188552864,20220723,15110.00,14920.00,729,4066019,60886921610.00,14770.00,15380.00,15250.00,15060.00
67126881188552864,20220724,15100.00,14760.00,347,604244,9075601470.00,14750.00,15140.00,15110.00,14910.00
67126881188552864,20220725,14890.00,14450.00,824,3260803,47599395580.00,14350.00,15000.00,15100.00,15000.00
67126881188552864,20220726,14790.00,14300.00,359,2786193,40704366530.00,14300.00,14960.00,14890.00,14750.00
67126881188552864,20220727,14740.00,14580.00,430,4031060,59230265710.00,14490.00,15190.00,14790.00,14490.00
67126881188552864,20220730,14720.00,14580.00,261,1264940,18515531010.00,14350.00,14990.00,14740.00,14350.00
67126881188552864,20220731,14650.00,14330.00,342,1929919,27854811910.00,14200.00,14800.00,14720.00,14700.00
67126881188552864,20220801,14630.00,14560.00,232,1163276,16912321710.00,14210.00,14660.00,14650.00,14210.00
67126881188552864,20220802,14640.00,14750.00,307,1867188,27400887130.00,14230.00,15060.00,14630.00,14420.00
67126881188552864,20220803,14620.00,14700.00,565,3411800,49781586470.00,14480.00,14700.00,14640.00,14650.00
67126881188552864,20220806,14700.00,14800.00,454,3193946,47374538650.00,14630.00,15200.00,14620.00,15030.00
67126881188552864,20220809,14730.00,14670.00,249,2007787,29721310840.00,14630.00,15020.00,14700.00,14630.00
67126881188552864,20220810,14680.00,14430.00,266,2694366,39312038470.00,14400.00,14870.00,14730.00,14710.00
67126881188552864,20220813,14990.00,15220.00,506,4026169,61604378730.00,14430.00,15560.00,14680.00,14500.00
67126881188552864,20220814,14980.00,14840.00,252,2096082,31364196660.00,14760.00,15220.00,14990.00,15220.00
67126881188552864,20220815,15100.00,15360.00,906,14637473,221087690840.00,14700.00,15500.00,14980.00,15420.00
67126881188552864,20220816,15320.00,15320.00,528,4130929,64207935890.00,15050.00,16000.00,15100.00,15280.00
67126881188552864,20220817,15360.00,15610.00,304,1980822,30708341260.00,15220.00,15790.00,15320.00,15790.00
67126881188552864,20220820,15300.00,15000.00,517,3465736,52767125540.00,14930.00,15500.00,15360.00,15500.00
67126881188552864,20220821,15300.00,15000.00,0,0,0.00,0.00,0.00,15300.00,0.00
67126881188552864,20220822,15230.00,14920.00,302,1142056,16933873320.00,14510.00,15610.00,15300.00,14900.00
67126881188552864,20220823,15300.00,15540.00,382,3926216,60319001550.00,14620.00,15600.00,15230.00,14620.00
67126881188552864,20220824,15450.00,15800.00,353,3197966,50126901680.00,15050.00,16100.00,15300.00,15280.00
67126881188552864,20220827,15450.00,15230.00,337,1391484,21521788750.00,15200.00,15900.00,15450.00,15900.00
67126881188552864,20220828,15420.00,15060.00,215,676086,10247016490.00,15060.00,15460.00,15450.00,15200.00
67126881188552864,20220829,15340.00,15100.00,405,2152754,32565911540.00,14880.00,15420.00,15420.00,14880.00
67126881188552864,20220830,15230.00,15080.00,394,3264870,49223130930.00,15000.00,15360.00,15340.00,15320.00
67126881188552864,20220831,15240.00,15050.00,1012,6728103,102573003870.00,14970.00,15810.00,15230.00,15060.00
67126881188552864,20220903,15090.00,14820.00,465,3759327,56130811430.00,14680.00,15300.00,15240.00,15100.00
67126881188552864,20220904,15000.00,14730.00,402,2784251,41297098280.00,14700.00,15100.00,15090.00,14720.00
67126881188552864,20220905,14970.00,14700.00,359,2581255,38518277430.00,14700.00,15090.00,15000.00,14810.00
67126881188552864,20220906,14900.00,14600.00,372,1511179,22049541900.00,14410.00,14900.00,14970.00,14700.00
67126881188552864,20220907,14780.00,14500.00,366,2401869,34853939600.00,14470.00,14700.00,14900.00,14700.00
67126881188552864,20220910,14780.00,14500.00,0,0,0.00,0.00,0.00,14780.00,0.00
67126881188552864,20220911,14780.00,14500.00,0,0,0.00,0.00,0.00,14780.00,0.00
67126881188552864,20220912,14780.00,14500.00,0,0,0.00,0.00,0.00,14780.00,0.00
67126881188552864,20220913,14780.00,14500.00,0,0,0.00,0.00,0.00,14780.00,0.00
67126881188552864,20220914,14780.00,14500.00,0,0,0.00,0.00,0.00,14780.00,0.00
67126881188552864,20220918,14780.00,14500.00,0,0,0.00,0.00,0.00,14780.00,0.00
67126881188552864,20220919,14780.00,14500.00,0,0,0.00,0.00,0.00,14780.00,0.00
67126881188552864,20220920,14780.00,14500.00,0,0,0.00,0.00,0.00,14780.00,0.00
67126881188552864,20220921,14780.00,14500.00,0,0,0.00,0.00,0.00,14780.00,0.00
67126881188552864,20220924,14780.00,14500.00,0,0,0.00,0.00,0.00,14780.00,0.00
67126881188552864,20220926,14780.00,14500.00,0,0,0.00,0.00,0.00,14780.00,0.00
67126881188552864,20220928,14780.00,14500.00,0,0,0.00,0.00,0.00,14780.00,0.00
67126881188552864,20221001,14780.00,14500.00,0,0,0.00,0.00,0.00,14780.00,0.00
67126881188552864,20221002,14780.00,14500.00,0,0,0.00,0.00,0.00,14780.00,0.00
67126881188552864,20221003,14780.00,14500.00,0,0,0.00,0.00,0.00,14780.00,0.00
67126881188552864,20221004,14780.00,14500.00,0,0,0.00,0.00,0.00,14780.00,0.00
67126881188552864,20221008,14780.00,14500.00,0,0,0.00,0.00,0.00,14780.00,0.00
67126881188552864,20221009,14780.00,14500.00,0,0,0.00,0.00,0.00,14780.00,0.00
67126881188552864,20221010,14780.00,14500.00,0,0,0.00,0.00,0.00,14780.00,0.00
67126881188552864,20221011,14780.00,14500.00,0,0,0.00,0.00,0.00,14780.00,0.00
67126881188552864,20221012,14780.00,14500.00,0,0,0.00,0.00,0.00,14780.00,0.00
67126881188552864,20221015,14780.00,14500.00,0,0,0.00,0.00,0.00,14780.00,0.00
67126881188552864,20221016,14780.00,14500.00,0,0,0.00,0.00,0.00,14780.00,0.00
67126881188552864,20221017,14780.00,14500.00,0,0,0.00,0.00,0.00,14780.00,0.00
67126881188552864,20221018,14780.00,14500.00,0,0,0.00,0.00,0.00,14780.00,0.00
67126881188552864,20221019,14780.00,14500.00,0,0,0.00,0.00,0.00,14780.00,0.00
67126881188552864,20221022,14780.00,14500.00,0,0,0.00,0.00,0.00,14780.00,0.00
67126881188552864,20221023,14430.00,14150.00,0,0,0.00,0.00,0.00,14430.00,13390.00
67126881188552864,20221024,13420.00,13420.00,259,8536197,114555763740.00,13420.00,13420.00,14430.00,13420.00
67126881188552864,20221025,12530.00,12490.00,1183,16626452,208270715620.00,12490.00,12800.00,13420.00,12490.00
67126881188552864,20221026,11690.00,11660.00,943,17121642,200155005340.00,11660.00,12030.00,12530.00,11980.00
67126881188552864,20221029,11500.00,11400.00,685,9519454,109374877020.00,11170.00,11850.00,11690.00,11680.00
67126881188552864,20221030,11700.00,12000.00,929,13275077,155316845780.00,11400.00,12150.00,11500.00,11560.00
67126881188552864,20221031,11900.00,11980.00,461,6827109,81962669200.00,11820.00,12300.00,11700.00,12290.00
67126881188552864,20221101,11990.00,12000.00,466,7717952,92800400560.00,11910.00,12190.00,11900.00,12000.00
67126881188552864,20221102,11970.00,12000.00,337,6265847,74904978560.00,11800.00,12060.00,11990.00,12000.00
67126881188552864,20221105,12510.00,12800.00,601,8447368,106560418660.00,11800.00,12800.00,11970.00,11800.00
67126881188552864,20221106,12640.00,13000.00,428,3199814,41379407380.00,12510.00,13380.00,12510.00,12540.00
67126881188552864,20221107,13410.00,13520.00,598,9479703,127509699420.00,12750.00,13520.00,12640.00,13140.00
67126881188552864,20221108,13340.00,13230.00,564,6446126,85695870490.00,13000.00,13950.00,13410.00,13950.00
67126881188552864,20221109,14130.00,14060.00,890,14373359,203077677510.00,12700.00,14270.00,13340.00,12700.00
67126881188552864,20221112,14130.00,14060.00,0,0,0.00,0.00,0.00,14130.00,0.00
67126881188552864,20221113,14130.00,14060.00,0,0,0.00,0.00,0.00,14130.00,0.00
67126881188552864,20221114,14130.00,14060.00,0,0,0.00,0.00,0.00,14130.00,0.00
67126881188552864,20221115,14130.00,14060.00,0,0,0.00,0.00,0.00,14130.00,0.00
67126881188552864,20221116,14130.00,14060.00,0,0,0.00,0.00,0.00,14130.00,0.00
67126881188552864,20221119,14130.00,14060.00,0,0,0.00,0.00,0.00,14130.00,0.00
67126881188552864,20221120,14130.00,14060.00,0,0,0.00,0.00,0.00,14130.00,0.00
67126881188552864,20221121,14130.00,14060.00,0,0,0.00,0.00,0.00,14130.00,0.00
67126881188552864,20221122,14130.00,14060.00,0,0,0.00,0.00,0.00,14130.00,0.00
67126881188552864,20221123,14130.00,14060.00,0,0,0.00,0.00,0.00,14130.00,0.00
67126881188552864,20221126,14130.00,14060.00,0,0,0.00,0.00,0.00,14130.00,0.00
67126881188552864,20221127,14220.00,14710.00,409,3064056,44068126060.00,13730.00,14950.00,14130.00,14000.00
67126881188552864,20221128,14220.00,14210.00,554,3792875,53969379950.00,14020.00,14740.00,14220.00,14250.00
67126881188552864,20221129,14460.00,14630.00,719,7516168,108877279110.00,14010.00,14680.00,14220.00,14050.00
67126881188552864,20221130,14460.00,14370.00,290,3091469,44715877400.00,14170.00,14600.00,14460.00,14170.00
67126881188552864,20221203,14440.00,14340.00,161,614278,8735670230.00,14120.00,14460.00,14460.00,14450.00
67126881188552864,20221204,14310.00,14210.00,400,4244640,60225943450.00,14050.00,14260.00,14440.00,14260.00
67126881188552864,20221205,14240.00,14070.00,437,2032819,28532259590.00,13900.00,14320.00,14310.00,14130.00
67126881188552864,20221206,13960.00,13640.00,655,4689027,64470079780.00,13600.00,14090.00,14240.00,13830.00
67126881188552864,20221207,13710.00,13230.00,781,3843543,51620086390.00,13230.00,13880.00,13960.00,13540.00
67126881188552864,20221210,13620.00,13390.00,387,1938941,25769243510.00,13170.00,13570.00,13710.00,13230.00
67126881188552864,20221211,13600.00,13500.00,380,2727365,36992267230.00,13400.00,13790.00,13620.00,13640.00
67126881188552864,20221212,13540.00,13630.00,1267,12810879,173412681520.00,13310.00,13800.00,13600.00,13620.00
67126881188552864,20221213,14040.00,14250.00,768,8039717,113206577860.00,13690.00,14380.00,13540.00,13710.00
67126881188552864,20221214,14060.00,13940.00,636,7054391,99181696000.00,13930.00,14300.00,14040.00,14230.00
67126881188552864,20221217,13920.00,13720.00,622,4168686,57438375270.00,13700.00,14050.00,14060.00,14050.00
67126881188552864,20221218,14090.00,14040.00,828,7978575,112478029040.00,13680.00,14330.00,13920.00,13680.00
67126881188552864,20221219,14090.00,14040.00,0,0,0.00,0.00,0.00,14090.00,0.00
67126881188552864,20221220,14090.00,14040.00,0,0,0.00,0.00,0.00,14090.00,0.00
67126881188552864,20221221,14090.00,14040.00,0,0,0.00,0.00,0.00,14090.00,0.00
67126881188552864,20221224,14090.00,14040.00,0,0,0.00,0.00,0.00,14090.00,0.00
67126881188552864,20221225,9390.00,9360.00,0,0,0.00,0.00,0.00,9390.00,0.00
67126881188552864,20221226,9650.00,10200.00,57,5165556,51777665540.00,10020.00,10200.00,9390.00,10020.00
67126881188552864,20221228,10130.00,10320.00,337,9182223,94760541360.00,10320.00,10320.00,9650.00,10320.00
67126881188552864,20221231,10820.00,10830.00,2910,100092913,1083427925570.00,10430.00,10830.00,10130.00,10830.00
67126881188552864,20230101,10710.00,10610.00,2195,22490839,240848453630.00,10260.00,11110.00,10820.00,10820.00
67126881188552864,20230102,10740.00,10660.00,1473,20363629,218766151180.00,10600.00,10960.00,10710.00,10820.00
67126881188552864,20230103,10640.00,10450.00,949,9787640,103974351410.00,10400.00,10850.00,10740.00,10750.00
67126881188552864,20230104,10520.00,10400.00,538,6455992,67277914260.00,10150.00,10580.00,10640.00,10570.00
67126881188552864,20230107,10730.00,10720.00,818,15462137,165852409150.00,10380.00,10900.00,10520.00,10400.00
67126881188552864,20230108,11410.00,11180.00,2290,60797445,693865309710.00,10890.00,11480.00,10730.00,10900.00
67126881188552864,20230109,11320.00,11410.00,1313,18151890,205400182850.00,11050.00,11530.00,11410.00,11200.00
67126881188552864,20230110,11320.00,11280.00,914,13935382,157796588590.00,11180.00,11650.00,11320.00,11570.00
67126881188552864,20230111,11340.00,11300.00,831,14708708,166775352750.00,11120.00,11590.00,11320.00,11300.00
67126881188552864,20230114,11330.00,11470.00,691,9629699,109111980760.00,11030.00,11620.00,11340.00,11150.00
67126881188552864,20230115,11330.00,11470.00,0,0,0.00,0.00,0.00,11330.00,0.00
67126881188552864,20230116,11900.00,12120.00,1911,39853272,474388928110.00,11430.00,12120.00,11330.00,11450.00
67126881188552864,20230117,12110.00,11950.00,1501,22841426,276551365090.00,11950.00,12450.00,11900.00,12150.00
67126881188552864,20230118,12110.00,12030.00,943,6786746,82167736930.00,11870.00,12300.00,12110.00,11900.00
67126881188552864,20230121,11920.00,11930.00,831,10013066,119391446230.00,11820.00,12220.00,12110.00,12110.00
67126881188552864,20230122,11960.00,12030.00,846,11520345,137818586670.00,11720.00,12100.00,11920.00,11900.00
67126881188552864,20230123,11830.00,11610.00,816,5916974,69449601170.00,11550.00,12290.00,11960.00,12290.00
67126881188552864,20230124,11760.00,11570.00,388,3171123,36848952610.00,11420.00,11830.00,11830.00,11420.00
67126881188552864,20230125,11310.00,11230.00,790,8316760,93305026360.00,11010.00,11790.00,11760.00,11790.00
67126881188552864,20230128,11140.00,10910.00,646,8473369,94069287860.00,10900.00,11390.00,11310.00,11380.00
67126881188552864,20230129,10390.00,10370.00,742,15930982,165476339940.00,10370.00,11000.00,11140.00,11000.00
67126881188552864,20230130,10310.00,10360.00,641,5852063,59971704760.00,9880.00,10470.00,10390.00,10130.00
67126881188552864,20230131,10180.00,10350.00,1205,20550050,209299714560.00,9940.00,10600.00,10310.00,10300.00
67126881188552864,20230201,10230.00,10250.00,511,4048545,41757785970.00,10100.00,10690.00,10180.00,10520.00
67126881188552864,20230205,10120.00,9790.00,581,4585056,45621017280.00,9720.00,10550.00,10230.00,10230.00
67126881188552864,20230206,10040.00,9770.00,487,2893841,28359270730.00,9620.00,10130.00,10120.00,9620.00
67126881188552864,20230207,10010.00,10030.00,649,5442048,54253980760.00,9810.00,10230.00,10040.00,10050.00
67126881188552864,20230208,10000.00,9880.00,334,1068389,10549656300.00,9820.00,10070.00,10010.00,9860.00
67126881188552864,20230212,9980.00,9870.00,267,1479337,14512050470.00,9700.00,10080.00,10000.00,10080.00
67126881188552864,20230213,9950.00,9760.00,397,2739899,27031544570.00,9750.00,10040.00,9980.00,9820.00
67126881188552864,20230214,9790.00,9480.00,958,4746192,45318232370.00,9420.00,9710.00,9950.00,9710.00
67126881188552864,20230215,9580.00,9400.00,720,7262160,68599112810.00,9390.00,9640.00,9790.00,9640.00
67126881188552864,20230219,9560.00,9660.00,691,8715121,83285790170.00,9400.00,9680.00,9580.00,9400.00
67126881188552864,20230220,10160.00,10220.00,1407,18168503,184556695570.00,9680.00,10220.00,9560.00,9770.00
67126881188552864,20230221,10430.00,10310.00,1421,17726908,184822064120.00,10220.00,10800.00,10160.00,10440.00
67126881188552864,20230222,10300.00,10480.00,717,8682126,88906498830.00,10100.00,10530.00,10430.00,10130.00
67126881188552864,20230225,11010.00,11020.00,813,30663139,337667532660.00,10570.00,11020.00,10300.00,10570.00
67126881188552864,20230226,11570.00,11310.00,1714,29743114,344032164490.00,11040.00,11780.00,11010.00,11750.00
67126881188552864,20230227,11370.00,11160.00,1161,15262533,173597549460.00,11040.00,11630.00,11570.00,11110.00
67126881188552864,20230228,11490.00,11600.00,1290,22961624,263891411140.00,11070.00,11770.00,11370.00,11180.00
67126881188552864,20230301,12260.00,12290.00,4034,146343315,1794855266010.00,11700.00,12290.00,11490.00,12150.00
67126881188552864,20230304,12750.00,12990.00,5685,84435125,1076551923780.00,12290.00,13100.00,12260.00,12450.00
67126881188552864,20230305,13410.00,12900.00,5493,91887598,1231812448380.00,12880.00,13640.00,12750.00,13460.00
67126881188552864,20230306,12660.00,12490.00,3808,63138206,799145881690.00,12480.00,13120.00,13410.00,12910.00
67126881188552864,20230307,12540.00,12600.00,2997,39909888,500599468090.00,12210.00,12800.00,12660.00,12510.00
67126881188552864,20230311,12370.00,12190.00,2770,19559249,241859241760.00,12170.00,12900.00,12540.00,12430.00
67126881188552864,20230312,12420.00,12670.00,2049,22633130,281012635060.00,11860.00,12730.00,12370.00,12170.00
67126881188552864,20230313,12560.00,12450.00,1529,19178316,240901607840.00,12400.00,12930.00,12420.00,12670.00
67126881188552864,20230314,12750.00,12650.00,2006,17765644,226456204010.00,12480.00,12900.00,12560.00,12480.00
67126881188552864,20230315,13070.00,13400.00,2385,29826565,389730759500.00,12700.00,13570.00,12750.00,12750.00
67126881188552864,20230318,13910.00,13980.00,1965,44474132,618656984820.00,13320.00,13980.00,13070.00,13610.00
67126881188552864,20230319,13650.00,13740.00,2453,18080255,246801175530.00,13470.00,14100.00,13910.00,14100.00
67126881188552864,20230325,13700.00,13400.00,1689,14582019,199834865260.00,13360.00,14090.00,13650.00,13640.00
67126881188552864,20230326,13300.00,13010.00,2119,16187605,215365986690.00,12990.00,13820.00,13700.00,13790.00
67126881188552864,20230327,13370.00,13460.00,1720,16324565,218208156590.00,12860.00,13600.00,13300.00,13010.00
67126881188552864,20230328,13280.00,13190.00,1986,26979794,358209376770.00,13180.00,13780.00,13370.00,13570.00
67126881188552864,20230329,13860.00,14200.00,2392,29042789,402487595080.00,13050.00,14200.00,13280.00,13210.00
67126881188552864,20230403,14320.00,14400.00,2283,19464296,278686510500.00,13860.00,14540.00,13860.00,14500.00
67126881188552864,20230404,14310.00,14020.00,2173,18669670,267143341200.00,13870.00,14700.00,14320.00,14400.00
67126881188552864,20230405,14240.00,14600.00,3395,26953455,383841445900.00,13800.00,14800.00,14310.00,14100.00
67126881188552864,20230408,15220.00,15230.00,2564,71728595,1091408614520.00,14620.00,15230.00,14240.00,14810.00
67126881188552864,20230409,16060.00,16280.00,7281,129608453,2081979151610.00,15400.00,16280.00,15220.00,15680.00
67126881188552864,20230410,16150.00,15570.00,3818,41069955,663322936050.00,15220.00,17030.00,16060.00,16400.00
67126881188552864,20230411,15800.00,15830.00,2241,24567395,388122764980.00,15350.00,16130.00,16150.00,15350.00
67126881188552864,20230415,16650.00,16540.00,2854,38357611,638843952860.00,16000.00,16900.00,15800.00,16000.00
67126881188552864,20230416,16200.00,16270.00,3379,32232907,522035919750.00,15810.00,16800.00,16650.00,16800.00
67126881188552864,20230417,16110.00,16000.00,2723,22471154,362063503640.00,15810.00,16550.00,16200.00,16270.00
67126881188552864,20230418,16510.00,16440.00,3251,39099201,645658902660.00,15950.00,17220.00,16110.00,16260.00
67126881188552864,20230419,16220.00,16160.00,2271,23741991,385096580850.00,15900.00,16650.00,16510.00,16440.00
67126881188552864,20230424,16590.00,16440.00,2169,22122480,366924361920.00,15900.00,17080.00,16220.00,16240.00
67126881188552864,20230425,16970.00,16710.00,2302,20792009,352773521900.00,16460.00,17230.00,16590.00,16500.00
67126881188552864,20230426,16780.00,16590.00,1861,13563880,227572570180.00,16420.00,17200.00,16970.00,16710.00
67126881188552864,20230429,16930.00,17100.00,1969,16110658,272771513220.00,16540.00,17320.00,16780.00,16880.00
67126881188552864,20230430,17120.00,16960.00,2587,20528810,351355925420.00,16800.00,17530.00,16930.00,17300.00
67126881188552864,20230501,17560.00,17770.00,2893,35042929,615192199060.00,16800.00,18310.00,17120.00,17100.00
67126881188552864,20230502,18160.00,18230.00,2446,25440143,461911180550.00,17830.00,18500.00,17560.00,18230.00
67126881188552864,20230503,18000.00,17890.00,2181,16780955,302007998460.00,17800.00,18690.00,18160.00,18690.00
67126881188552864,20230506,18570.00,18700.00,2413,27585059,512266172600.00,17910.00,19000.00,18000.00,17910.00
67126881188552864,20230507,17520.00,17280.00,1978,32483574,569163893290.00,17280.00,19100.00,18570.00,19100.00
67126881188552864,20230508,16300.00,16300.00,1896,28079095,457754385230.00,16300.00,16500.00,17520.00,16300.00
67126881188552864,20230509,15790.00,16340.00,2010,16872102,266470662760.00,15170.00,16610.00,16300.00,15170.00
67126881188552864,20230510,14980.00,14700.00,1789,21232297,317973353170.00,14690.00,16440.00,15790.00,16110.00
67126881188552864,20230513,13980.00,13990.00,1504,14113772,197349363030.00,13940.00,14940.00,14980.00,14410.00
67126881188552864,20230514,14440.00,14880.00,1234,11824725,170734804800.00,13900.00,14890.00,13980.00,13990.00
67126881188552864,20230515,14410.00,14340.00,1115,7061014,101742793270.00,13900.00,15190.00,14440.00,15190.00
67126881188552864,20230517,14700.00,14780.00,1023,11440780,168199036120.00,14170.00,14950.00,14410.00,14400.00
67126881188552864,20230520,14580.00,14390.00,1119,4622340,67001777790.00,14180.00,15190.00,14700.00,15030.00
67126881188552864,20230521,14560.00,14580.00,695,5008163,72835878480.00,14060.00,14710.00,14580.00,14390.00
67126881188552864,20230522,14770.00,14940.00,1222,11530046,170264038710.00,14440.00,15150.00,14560.00,14720.00
67126881188552864,20230523,15170.00,15100.00,1660,13033188,197676689290.00,14700.00,15440.00,14770.00,14990.00
67126881188552864,20230524,15180.00,15160.00,1147,9449586,143461289390.00,14990.00,15400.00,15170.00,15400.00
67126881188552864,20230527,15040.00,14710.00,1278,7258326,109095402950.00,14660.00,15370.00,15180.00,15350.00
67126881188552864,20230528,14190.00,14440.00,1169,11496650,163123352400.00,14020.00,14700.00,15040.00,14310.00
67126881188552864,20230529,14250.00,14210.00,523,3842165,55009123690.00,14190.00,14500.00,14190.00,14500.00
67126881188552864,20230530,15190.00,15240.00,4314,124491249,1890578138730.00,14250.00,15240.00,14250.00,14250.00
67126881188552864,20230531,14920.00,14900.00,2053,21032359,313831490760.00,14440.00,15150.00,15190.00,15050.00
67126881188552864,20230603,14740.00,14660.00,1372,14821846,218428006610.00,14500.00,15100.00,14920.00,15000.00
67126881188552864,20230606,14520.00,14490.00,1542,13432896,195020291510.00,14350.00,14800.00,14740.00,14800.00
67126881188552864,20230607,14520.00,14440.00,530,4102773,59584983510.00,14310.00,14790.00,14520.00,14790.00
67126881188552864,20230610,13520.00,13510.00,1627,34084285,460859457680.00,13510.00,14190.00,14520.00,14100.00
67126881188552864,20230611,13320.00,13380.00,1246,8125547,108190700180.00,13000.00,13610.00,13520.00,13000.00
67126881188552864,20230612,12710.00,12600.00,1452,13112685,166721351210.00,12460.00,13670.00,13320.00,13670.00
67126881188552864,20230613,13460.00,13590.00,2962,41275856,555568801810.00,12720.00,13590.00,12710.00,12720.00
67126881188552864,20230614,13730.00,13580.00,1305,9766193,134090800080.00,13450.00,14050.00,13460.00,13800.00
67126881188552864,20230617,13580.00,13480.00,1124,14685406,199450095780.00,13280.00,13970.00,13730.00,13970.00
67126881188552864,20230618,13260.00,13270.00,1042,13182881,174851757830.00,13090.00,13580.00,13580.00,13580.00
67126881188552864,20230619,13410.00,13430.00,681,8009425,107507886980.00,13020.00,13700.00,13260.00,13020.00
67126881188552864,20230620,13370.00,13400.00,665,7242427,96747721330.00,13210.00,13560.00,13410.00,13220.00
67126881188552864,20230621,13450.00,13400.00,635,7962917,107162104930.00,13320.00,13770.00,13370.00,13770.00
67126881188552864,20230624,13350.00,13200.00,588,5101321,67677673500.00,13150.00,13630.00,13450.00,13630.00
67126881188552864,20230625,13410.00,13400.00,809,6088903,81809517560.00,13160.00,13580.00,13350.00,13160.00
67126881188552864,20230626,13400.00,13340.00,885,4665442,62433016530.00,13290.00,13560.00,13410.00,13400.00
67126881188552864,20230627,13180.00,13070.00,725,5880733,76819360670.00,12870.00,13650.00,13400.00,13650.00
67126881188552864,20230628,13060.00,12990.00,604,5748258,74729797910.00,12800.00,13200.00,13180.00,13200.00
